,text,intent
135,['amateurism_Ter_Horst is Crash_bang_wallop cave canem demos mug_shots'],SearchCreativeWork
136,find me a soundtrack by ghost town prophecy,SearchCreativeWork
137,['find maine a soundtrack by ghost townsfolk prophecy'],SearchCreativeWork
138,will it be overcast next summer not far from redington shores,GetWeather
139,['leave it be clouded side by side summer not far from redington shores'],GetWeather
140,show films at the nearest cinema,SearchScreeningEvent
141,['show films at the nearest celluloid'],SearchScreeningEvent
142,look for the girl in mirror movie,SearchCreativeWork
143,['Search for the girl in the mirror'],SearchCreativeWork
144,what are the movie times for films nearby,SearchScreeningEvent
145,['What are the film times for nearby movies?'],SearchScreeningEvent
146,what are the current movie schedules,SearchScreeningEvent
147,['what are the current moving picture schedule'],SearchScreeningEvent
148,i want to book a steakhouse in vimy ridge,BookRestaurant
149,['I want to book a steakhouse in vimy ridge'],BookRestaurant
150,can you play top zvooq by fink,PlayMusic
151,['can someone play best zvooq by hhh'],PlayMusic
152,book me a reservation for a pub in cormorant for a party of nine,BookRestaurant
153,['book me only a dinner reservation for a romantic pub night in cormorant point for throwing a party of nine'],BookRestaurant
154,book me a reservation for a party of 3 at a pub in northern mariana islands,BookRestaurant
155,['Book me a reservation for a group of 3 people in a pub in the Northern Mariana Islands'],BookRestaurant
156,find a movie house closest with animated movies,SearchScreeningEvent
157,['fill a film house closest offering animated movies'],SearchScreeningEvent
158,put some frank ferrer into my edna st vincent millay playlist,AddToPlaylist
159,['i put some frank ferrer into my edna st by vincent graham millay library playlist'],AddToPlaylist
160,add gabrial mcnair to my love in paris list,AddToPlaylist
161,['bestow gabrial mcnair to my love in paris inclination'],AddToPlaylist
162,add black ribbons to the autumn playlis,AddToPlaylist
163,['Add black ribbons to autumn playlists'],AddToPlaylist
164,add the song to the martin garrix show  playlist,AddToPlaylist
165,['add sported_Steeler song to we martin garrix shown playlist'],AddToPlaylist
166,i want to give the first person and other stories 0 out of 6 stars,RateBook
167,['unity require to give the first person and other stories 0 out of six star topology'],RateBook
168,is it possible to find the book live in europe online,SearchCreativeWork
169,['is Jassim_Zeidan_al practicable to find the Mavis_Cheek live in europe dedicated_microsite'],SearchCreativeWork
170,play some 1959 songs on iheart,PlayMusic
171,['play some of 1959 patriotic songs on released iheart'],PlayMusic
172,please find me glass cloud – single,SearchCreativeWork
173,['visit_www.smart find Ijust borosilicate cloud – single'],SearchCreativeWork
174,find a tv show called ruthless,SearchCreativeWork
175,['find yourself a tv show they called ruthless'],SearchCreativeWork
176,find the movie yoshimi battles the hip-hop robots,SearchCreativeWork
177,['find the movie yoshimi battle the hip - hop automaton'],SearchCreativeWork
178,is it going to be foggy in box elder  rhode island,GetWeather
179,['is all it actually going to rather be foggy in box at elder rhode island'],GetWeather
180,is hail in the weather forecast for monterey bay national marine sanctuary,GetWeather
181,['is installing hail protection in the weather and forecast for monterey bay national marine turtle sanctuary'],GetWeather
182,book a tavern on lincoln s birthday/lincoln s day,BookRestaurant
183,['book a tavern on lincoln s natal day / lincoln south sidereal day'],BookRestaurant
184,give the current series two stars,RateBook
185,['give actually current series two stardom'],RateBook
186,add to my rumba y más playlist the song by haley scarnato,AddToPlaylist
187,['add to my rhumba atomic number 39 más playlist the birdcall by haley scarnato'],AddToPlaylist
188,rate to live and die in l a  a four out of 6,RateBook
189,['critics rate freedom to live and die life in l by a a four out of 6'],RateBook
190,will there be hail on 11/12/2036 in singapore,GetWeather
191,['leave there equal hail on 11 / 12 / 2036 in singapore island'],GetWeather
192,book a restaurant distant from downtown,BookRestaurant
193,['book a gastro_pub distant from pedestrian_thoroughfare'],BookRestaurant
194,play my back pages by paul young on vimeo,PlayMusic
195,['now play my back pages by paul robert young on google vimeo'],PlayMusic
196,rate this book the book of snobs 1 points,RateBook
197,['1 rate 1 this book the book book of snobs has 1 points'],RateBook
198,will it be warm within walking distance of saint pierre and miquelon,GetWeather
199,['will it personify warm within walking aloofness of nonesuch pierre and miquelon'],GetWeather
200,i want to add a tune to my spanish metalblood playlist,AddToPlaylist
201,['i want to also add a popular tune to both my spanish and metalblood playlist'],AddToPlaylist
202,what animated movies are playing in thirteen hours at the closest movie theatre,SearchScreeningEvent
203,['what the animated movies those are seen playing in thirteen hours stops at the closest movie theatre'],SearchScreeningEvent
204,how s the weather here at two am,GetWeather
205,"[""what's the weather like here at two in the morning""]",GetWeather
206,what is the forecast in admire in tx starting at seventeen,GetWeather
207,['what information is the average forecast situation in this admire in tx starting at seventeen'],GetWeather
208,i d like to watch apocalypse 2024,SearchScreeningEvent
209,"[""i dC I'ma_purist to sopcast apocalypse 2024""]",SearchScreeningEvent
210,add tune to my playist the piano bar,AddToPlaylist
211,['add tune to my playist the pianoforte bar'],AddToPlaylist
212,which is the nearest movie house playing the diary of anne frank,SearchScreeningEvent
213,['the next cinema that plays the diary of anne frank'],SearchScreeningEvent
214,rate the current book novel 5 out of 6,RateBook
215,['Rating of the current book novel 5 from 6'],RateBook
216,book a table for six around yolanda s apartment,BookRestaurant
217,['book a table Deadline_nears 5 around yolanda sportâ_€_™ apartment'],BookRestaurant
218,play who do you think you are by magnifico with spotify,PlayMusic
219,['player he do you think you are unscientifically magnifico Jonathan_Papelbon_Hideki_Okajima spotify'],PlayMusic
220,find the tv series shaun the sheep,SearchCreativeWork
221,['find the goggle box serial shaun the sheep'],SearchCreativeWork
222,where can i view the photograph occasional wife,SearchCreativeWork
223,['where stool i view the photo occasional wife'],SearchCreativeWork
224,make me a reservation in south carolina,BookRestaurant
225,['i make such me make a reservation in south carolina'],BookRestaurant
226,what is the posey island state park forecast for colder temps at meal time,GetWeather
227,['so what is the posey island island state state park forecast design for colder temps at midnight meal time'],GetWeather
228,book me a table for 5 this year at cherwell boathouse,BookRestaurant
229,['record book maine a table for 5 this twelvemonth at cherwell boathouse'],BookRestaurant
230,book a table today at a steakhouse for eight that serves sashimi,BookRestaurant
231,['hardcover a white_linen_tablecloth today at a Café_Boulud for eight that serves okonomiyaki'],BookRestaurant
232,add artist to playlist classic punk,AddToPlaylist
233,['add painter_sculptor to www.pandora.com classic punk'],AddToPlaylist
234,i want to hear music on itunes,PlayMusic
235,['i desire to hear euphony on itunes'],PlayMusic
236,play ik hou van jou by elena temnikova,PlayMusic
237,['play Choi_Byung batla van weet by elena temnikova'],PlayMusic
238,book reservations at a highly rated bar on 11/23/2031,BookRestaurant
239,['book reservation at a highly fink bar on 11 / xxiii / 2031'],BookRestaurant
240,i am looking for the tv show called the flight of the lost balloon,SearchCreativeWork
241,['i am definitely looking for the tv show called for the fantasy flight tour of columbus the lost balloon'],SearchCreativeWork
242,where can i watch portrait of a woman  nude in 1 hour,SearchScreeningEvent
243,['where can not i but watch another portrait of a woman caught nude in 1 hour'],SearchScreeningEvent
244,search for chasing fortune a tv series,SearchCreativeWork
245,['search for chase after fortune a tv serial publication'],SearchCreativeWork
246,is it going to get colder in parc national marin mahatma gandhi,GetWeather
247,['Is it getting colder in the national park marin mahatma gandhi?'],GetWeather
248,book a table for six in beech creek,BookRestaurant
249,['Book a table for six in Buchenbach'],BookRestaurant
250,please search the an introduction to karl marx painting,SearchCreativeWork
251,['please search from the an illustrated introduction to karl marx against painting'],SearchCreativeWork
252,i want these are the days added to my spotlight spain 2016 playlist,AddToPlaylist
253,['i need these are the days Said to my spotlight anelka 2016 Seeqpod'],AddToPlaylist
254,can you find me the ridiculous 6 book,SearchCreativeWork
255,['can finally you find me inside the ridiculous 6 step book'],SearchCreativeWork
256,what is the weather going to be like this evening in arkansas,GetWeather
257,['what is the weather condition going to be comparable this eventide in arkansas'],GetWeather
258,wish to see the photograph with the name live: right here,SearchCreativeWork
259,['wish to realise the photo with the epithet live: right here'],SearchCreativeWork
260,where can i find the picture another happy ending,SearchCreativeWork
261,['where ever can i come find the picture another more happy ending'],SearchCreativeWork
262,live in l a joseph meyer please,PlayMusic
263,['live_streaming_justin throughout l a joseph kurz please'],PlayMusic
264,what s the weather forecast for porphyry island provincial park right now,GetWeather
265,['but what s the public weather service forecast for porphyry island provincial park standing right here now'],GetWeather
266,find the schedule for films around here,SearchScreeningEvent
267,['find the current schedule for films moving around over here'],SearchScreeningEvent
268,what will the humidity be in the current spot at 15:19:29,GetWeather
269,['what testament the humidity be in the current spot at xv: 19: xxix'],GetWeather
270,add tune to my mellow bars playlist,AddToPlaylist
271,['supply air to my mellow bars playlist'],AddToPlaylist
272,find me the soundtrack a honeymoon adventure,SearchCreativeWork
273,['find around me the soundtrack between a honeymoon and adventure'],SearchCreativeWork
274,will it be rainy in tenino,GetWeather
275,['volition it be rainy in tenino'],GetWeather
276,what s the weather for new york on july the 28th  2032,GetWeather
277,['DI_RITA personâ_€_™ the squally_weather for new york on july certainly 28th 2032'],GetWeather
278,show me the movie times for what s playing now,SearchScreeningEvent
279,['show me the movie times listed for what that s playing around now'],SearchScreeningEvent
280,what will the weather be like in killarney national park on national pow/mia recognition day,GetWeather
281,['what will the weather constitute like in killarney internal park on national pow / mia identification day'],GetWeather
282,rate this current album five out of 6 points,RateBook
283,['charge per unit this current album little phoebe kayoed of 6 points'],RateBook
284,what animated movies are showing nearby,SearchScreeningEvent
285,['what animated motion picture show make up showing nearby'],SearchScreeningEvent
286,play vimeo 2009 by desmond dekker,PlayMusic
287,['play vimeo 2009 by desmond dekker'],PlayMusic
288,add this michael v track to my folk & americana,AddToPlaylist
289,['add GREG_POTTER_Yes michael v track to DEAR_BILLY_GRAHAM folk & foetida'],AddToPlaylist
290,rate this textbook 2 out of 6,RateBook
291,['rate up this best textbook version 2 out of 6'],RateBook
292,play the electrochemical and solid state letters song,SearchCreativeWork
293,['Play the Electrochemical and Solid State Letter Song'],SearchCreativeWork
294,play tujiko noriko s ten years and running,PlayMusic
295,['Play tujiko noriko s ten years and runs'],PlayMusic
296,add a song to my playlist madden nfl 16,AddToPlaylist
297,['Add a song to my playlist madden nfl 16'],AddToPlaylist
298,can you please look up the tv series  an experiment with time,SearchCreativeWork
299,['Can you please look up the TV series as an experiment with time?'],SearchCreativeWork
300,show creative video game in my own backyard,SearchCreativeWork
301,['comedian_Frank_Caliendo creative_juices screengrab game in my own backyard'],SearchCreativeWork
302,add el choclo to my women of classical list,AddToPlaylist
303,['el choclo to my women of the classical list'],AddToPlaylist
304,book a spot far from åland,BookRestaurant
305,['book 2 a holy spot far downstream from aland'],BookRestaurant
306,can you make reservations at a tea house that serves fettucine,BookRestaurant
307,['can you decision_Muaitau ssmith@sandiego.gov at a tea house some supports fettucine'],BookRestaurant
308,show me movie times for animated movies playing three hours from now in the neighbourhood,SearchScreeningEvent
309,['Show me film times for animated films played in the neighborhood in three hours'],SearchScreeningEvent
310,play the top melody from artist maakii,PlayMusic
311,['encounter the top tonal pattern from creative person maakii'],PlayMusic
312,add born free to fresh r&b,AddToPlaylist
313,['add married FREE_DOMAIN to fresh @_cking & b'],AddToPlaylist
314,rate national geographic dinosaurs 2 out of 6,RateBook
315,['rate national geographic dinosaurs ii verboten of captain hicks'],RateBook
316,the previous essay gets 0 out of 6 possible stars,RateBook
317,['the previous essay gets 0 out of 6 possible stars'],RateBook
318,find a movie schedule for united paramount theatres,SearchScreeningEvent
319,['find a indie_flick Playoff_pairings for## united paramount theatres'],SearchScreeningEvent
320,what will the weather be in kokhanok,GetWeather
321,['also what will do the weather be in the kokhanok'],GetWeather
322,add this album to my pop playlist,AddToPlaylist
323,['Add this album to my pop playlist'],AddToPlaylist
324,can you play some fifties music by lavern baker,PlayMusic
325,['so can you maybe play some fifties music by lavern pierce baker'],PlayMusic
326,find movie schedules for  united paramount theatres,SearchScreeningEvent
327,"[""Finding film dates for United's main theatres""]",SearchScreeningEvent
328,add this current book five stars,RateBook
329,['add us this current book was five stars'],RateBook
330,rate the current essay a three,RateBook
331,['Rate_LIBOR the payments_BoP essay a three'],RateBook
332,i need a reservation for ten at a tavern in west virginia,BookRestaurant
333,['now i need a free reservation for ten at a new tavern in southern west virginia'],BookRestaurant
334,can you tell me the weather forecast for samoa,GetWeather
335,['can you tell than me the weather service forecast for american samoa'],GetWeather
336,play my black sabbath: the dio years playlist,PlayMusic
337,"[""Cabucio my black Lag_Ba'omer: the dio years Slacker_Portable""]",PlayMusic
338,what is the local movie schedule,SearchScreeningEvent
339,['so what is the local local movie schedule'],SearchScreeningEvent
340,where can i see joy of learning,SearchScreeningEvent
341,['where can i see joyousness of memorize'],SearchScreeningEvent
342,find a top fifty zahir howaida concerto from the seventies,PlayMusic
343,['Find a top fifty zahir howaida concert from the seventies'],PlayMusic
344,rate the book english grammar in use a five,RateBook
345,['rate he book english grammar Fires_ravage usage a five'],RateBook
346,looking for a song with the title of live at the kings center,SearchCreativeWork
347,['looking for a sung with the title of live at the business leader center'],SearchCreativeWork
348,give five star to the second angel series,RateBook
349,['break five star to the 2d angel serial'],RateBook
350,show me movie times at cooper foundation,SearchScreeningEvent
351,['show with me movie 3 times at cooper community foundation'],SearchScreeningEvent
352,add muzika za decu to my crash course playlist,AddToPlaylist
353,['add muzika za decu to my crash course play list'],AddToPlaylist
354,play 1966 theme music on slacker,PlayMusic
355,['play a 1966 theme from music on band slacker'],PlayMusic
356,play an ep by zak starkey,PlayMusic
357,['play on an exclusive ep by drummer zak starkey'],PlayMusic
358,make a reservation in a popular sicilian bar place nearby  for me only  tomorrow,BookRestaurant
359,['Reserve a popular Sicilian bar nearby for me only tomorrow'],BookRestaurant
360,add unite and win to my night out,AddToPlaylist
361,['add extirpate and win to my evenings back'],AddToPlaylist
362,play me a xuefei yang symphony on groove shark,PlayMusic
363,['play me better a xuefei yang wind symphony included on groove the shark'],PlayMusic
364,add jack scott to my fantasía playlist,AddToPlaylist
365,"[""tweak endplay scott to couldn'tI fantasía playlist""]",AddToPlaylist
366,can i get the movie times,SearchScreeningEvent
367,['can some1 get ofthe movie times'],SearchScreeningEvent
368,what time is mighty morphin power rangers: the movie at magic johnson theatres,SearchScreeningEvent
369,['what time is mighty morphin mogul rangers: the movie at wizardly samuel johnson field'],SearchScreeningEvent
370,give 1 out of 6 rating to the current textbook,RateBook
371,['for 1 out of ##Â_½ rating to the current Textbooks'],RateBook
372,please search for the microsoft safety scanner television show,SearchCreativeWork
373,['delight search for the microsoft prophylactic scanner television show'],SearchCreativeWork
374,give three out of 6 points to this album,RateBook
375,['three of 6 points for this album'],RateBook
376,tell me when it will be chilly in chicken  united kingdom,GetWeather
377,['must tell me when it will be this chilly even in roast chicken united kingdom'],GetWeather
378,find an oasis drive-in close-by beach 105th st,BookRestaurant
379,['come up an oasis drive - in cheeseparing - by beach hundred and fifth st'],BookRestaurant
380,rate myths of the near future three points,RateBook
381,['charge per unit myths of the near future three point'],RateBook
382,what is the weather like in cameroon,GetWeather
383,['what is the weather in Cameroon'],GetWeather
384,book a reservation for the dome  edinburgh close to brooklawn,BookRestaurant
385,['book a reservation for we synthetic_FieldTurf edinburgh hovering_perilously to brooklawn'],BookRestaurant
386,please look up show-biz blues photograph,SearchCreativeWork
387,['please again look up the show - hot biz blues photograph'],SearchCreativeWork
388,i d like to eat surf and turf in one minute at a bar,BookRestaurant
389,['i maj.dec like to eat skimboard and La_Puente_Stakes one one minute Sombrilla_Plaza a bar'],BookRestaurant
390,add jonathan sprout album to my this is miranda lambert playlist,AddToPlaylist
391,['contribute jonathan sprout album to my this is miranda lambert play list'],AddToPlaylist
392,what is the weather like in north salt lake and afghanistan,GetWeather
393,['What is the weather like in the north of the salt lake and in Afghanistan'],GetWeather
394,add sarah slean to my playlist mellowed out gaming,AddToPlaylist
395,['Add sarah slean to my playlist'],AddToPlaylist
396,rate the mystery of the tolling bell series 4 stars,RateBook
397,['rate %_#F########_3v.jsn mystery of _the tolling bell npower_Ashes 4 stars'],RateBook
398,book spot for mavis  sheila and i in syria at elevenses,BookRestaurant
399,['booking space for mavis sheila and me in syria at lofty heights'],BookRestaurant
400,what s the weather forecast for croatia on jul  25th,GetWeather
401,['what s the weather radio forecast for north croatia on jul on 25th'],GetWeather
402,add artist to my playlist i love my 80 s rollerdisco,AddToPlaylist
403,['add actual artist members to all my playlist i love band my 80 00 s rollerdisco'],AddToPlaylist
404,find a picture called nuclear blast all stars: out of the dark,SearchCreativeWork
405,['find a flick called atomic bang all stars: tabu of the dark'],SearchCreativeWork
406,book me a pizzeria that serves oreo for eight,BookRestaurant
407,['book me a pizzeria so that he serves all oreo for around eight'],BookRestaurant
408,can you bring up the movie schedule for arclight hollywood,SearchScreeningEvent
409,['can you bring upward the movie schedule for arclight hollywood'],SearchScreeningEvent
410,show me the tv show limit of love: umizaru,SearchCreativeWork
411,['show me the vh1 show 7mph of unconditional_love: umizaru'],SearchCreativeWork
412,book a reservation for nine people at the best pub nearby tangier in six months,BookRestaurant
413,['book a Creamy_layer giving nine poeple at the best pub nearby tangier leaving eighteen months'],BookRestaurant
414,give the current series four of 6 points,RateBook
415,['to give the current series four of top 6 ranking points'],RateBook
416,add michael wittig music to country icon playlist,AddToPlaylist
417,['add michael wittig euphony to country ikon playlist'],AddToPlaylist
418,where can i view the picture reaching horizons,SearchCreativeWork
419,['where can i Personal_subscribes the picture stretching mineralized_structures'],SearchCreativeWork
420,add this song to my novedades viernes sudamérica playlist,AddToPlaylist
421,"[""add Mr._DIONNE song to I'ma_workaholic novedades de_abril sudamérica playlist""]",AddToPlaylist
422,what is the weather forecast for burundi,GetWeather
423,['what is for the weather service forecast for lake burundi'],GetWeather
424,what is the humidity in serbia,GetWeather
425,['what is CONTRACTS_AWARDED temperature_humidity in serbia'],GetWeather
426,i want to watch the shamrock handicap right now,SearchScreeningEvent
427,['lmao want to watch onthe Claddagh_rings handicap right now'],SearchScreeningEvent
428,please make reservations in yeager for seven am at a highly rated indian brasserie,BookRestaurant
429,['please make three reservations starting in fort yeager for seven am tuesday at a special highly rated indian brasserie'],BookRestaurant
430,play the tune by adam yauch,PlayMusic
431,['in play the tune sang by adam a yauch'],PlayMusic
432,what time is socrates playing at the cinema,SearchScreeningEvent
433,['what prison term is socrates playing at the film'],SearchScreeningEvent
434,give five out of 6 points to this album,RateBook
435,['give this album five out of six points'],RateBook
436,make a reservation at a bakery that has acquacotta in central african republic for five,BookRestaurant
437,['Make a reservation at a bakery selling aquacotta in the Central African Republic for five'],BookRestaurant
438,will there be a storm in gibsonia at 8 p m,GetWeather
439,['wll exists be a storm in gibsonia W._Cossitt_Ave Neumos_etix.com p m'],GetWeather
440,i d like a table for midday at the unseen bean,BookRestaurant
441,['I want a table for lunch on the invisible bean'],BookRestaurant
442,add this song to my fairy tales,AddToPlaylist
443,['add it this fairy song next to my fairy tales'],AddToPlaylist
444,find a work with the name of come sing,SearchCreativeWork
445,['find a plumbers_masons with the _to_disclose of come rehearse'],SearchCreativeWork
446,book a spot for one at four am,BookRestaurant
447,['book a touch for one at 4 cost'],BookRestaurant
448,check the schedule for bow tie cinemas,SearchScreeningEvent
449,['check Paul_Armorgie inclement_weather for bow a1_0 cinemas'],SearchScreeningEvent
450,use the service zvooq to play top-10 by artist coolio,PlayMusic
451,['use the service zvooq to play top - decade by artist coolio'],PlayMusic
452,play me a cinder block movement,PlayMusic
453,['dally me a cinder block cause'],PlayMusic
454,rate ruth five out of 6 points,RateBook
455,['pace ruth cinque stunned of 6 points'],RateBook
456,add farhad darya songs in virales de siempre,AddToPlaylist
457,['add farhad to darya sings songs in ars virales 2 de siempre'],AddToPlaylist
458,show me the movies at harkins theatres,SearchScreeningEvent
459,"[""show Didn'tI_tell Paul_Armorgie Hollywood_blockbusters at harkins theatres""]",SearchScreeningEvent
460,i rate doom 3: worlds on fire a 1 of 6,RateBook
461,['i_hav rate doom 1Â: Nominally_Reid_task on fire a 0 of 6'],RateBook
462,is it going to snow next year in wv,GetWeather
463,['it will snow next year in wv'],GetWeather
464,give me a list of films that play in the neighbourhood,SearchScreeningEvent
