,text,intent
165,['i already want to later hear the jody williams anthology sound track'],PlayMusic
166,rate this novel 2 out of 6 points,RateBook
167,['pace this new 2 out of captain hicks points'],RateBook
168,add this song to wedding classics playlist,AddToPlaylist
169,['add this beatles song to his wedding bells classics playlist'],AddToPlaylist
170,find the schedule for great mail robbery,SearchScreeningEvent
171,['Find the Schedule for the Great Mail Robbery'],SearchScreeningEvent
172,book a table for ten in pollock pa,BookRestaurant
173,['book a table lunch for ten in downtown pollock hills pa'],BookRestaurant
174,what animated movies are playing at the closest movie theatre,SearchScreeningEvent
175,['what they animated movies are playing down at at the closest movie theatre'],SearchScreeningEvent
176,give this book a rating of 3,RateBook
177,['give this Doomsday_Conspiracy a issuer_default_ratings of 0xff'],RateBook
178,what is dear old girl cooper foundation,SearchScreeningEvent
179,['what is Psalms_###:# 0ld girl cooper Code_Talker_Raymond'],SearchScreeningEvent
180,what is the weather forecast in delaware,GetWeather
181,['what is the weather condition prognosis in delaware'],GetWeather
182,i d like to eat at the best restaurant,BookRestaurant
183,['i d actually like to some eat at the best seafood restaurant'],BookRestaurant
184,book a table for 7 at a popular bistro distant from kremmling,BookRestaurant
185,['book a table reading for two 7 at nine a somewhat popular pizza bistro distant from kremmling'],BookRestaurant
186,book a reservation for 5 people at the top-rated brasserie restaurant,BookRestaurant
187,['book check a reservation online for top 5 people at restaurant the 2009 top - rated brasserie restaurant'],BookRestaurant
188,show me when scandalous john is playing,SearchScreeningEvent
189,['demo me when shocking john be playing'],SearchScreeningEvent
190,what is the weather forecast for naches  sierra leone,GetWeather
191,['what is the 2011 weather forecast for les naches sierra na leone'],GetWeather
192,i want to play the video game the coyote kings of the space-age bachelor pad,SearchCreativeWork
193,['now i do want to actually play at the video game the original coyote kings of the space - age bachelor bed pad'],SearchCreativeWork
194,add the artist choclair to la mejor música de bso,AddToPlaylist
195,['Add Artists Choir to la mejor música de bso'],AddToPlaylist
196,rate the current chronicle a zero,RateBook
197,['rate the current chronicle with zero'],RateBook
198,what is the weather forecast now in texas,GetWeather
199,['what be the weather forecast now in texas'],GetWeather
200,where s the nearest movie house showing foreign films,SearchScreeningEvent
201,['where s is the nearest english movie house showing old foreign films'],SearchScreeningEvent
202,play my playlist tgif on itunes,PlayMusic
203,['Play my playlist tgif on itunes'],PlayMusic
204,please play a sound track from the fifties that s on iheart,PlayMusic
205,"['Please play a soundtrack from the fifties, which can be found on iheart']",PlayMusic
206,give the zenith angle one out of 6 points,RateBook
207,['give the zenith angle one out of six point'],RateBook
208,rate this novel five of 6,RateBook
209,['rate this organ_donor_signups five of Cyril_Kowaliski_##:##'],RateBook
210,i want to hear some music from groove shark,PlayMusic
211,['i really want to hear back some music from... groove shark'],PlayMusic
212,i want to see while the sun shines at the closest movie house,SearchScreeningEvent
213,['I want to see while the sun shines in the nearest cinema'],SearchScreeningEvent
214,play a song by nash the slash,PlayMusic
215,['play a hymn subsequently palacios the slash'],PlayMusic
216,play the birds and the bees by ceca,PlayMusic
217,['the birds and the bees of ceca play'],PlayMusic
218,please add a track to my playlist called this is coti,AddToPlaylist
219,['however please just add a track to in my free playlist called this is coti'],AddToPlaylist
220,what movies are showing in the neighborhood,SearchScreeningEvent
221,['is what his movies are is showing in the neighborhood'],SearchScreeningEvent
222,what will the weather be like 20 minutes from now in homestead meadows in martinique,GetWeather
223,['how will the weather be in 20 minutes on the native meadows in martinique'],GetWeather
224,i d like a table for ten in 2 minutes at french horn  sonning eye,BookRestaurant
225,['i d like a table for ten in 2 minutes with horn sunning eye'],BookRestaurant
226,will there be a depression in the weather here on cyber monday,GetWeather
227,['will there be a depression lurking in the weather here tonight on google cyber friday monday'],GetWeather
228,play the television show tears laid in earth,SearchCreativeWork
229,['play from the hit television show tears she laid in earth'],SearchCreativeWork
230,book me a reservation for a pub in cormorant for a party of nine,BookRestaurant
231,['book me only a dinner reservation for a romantic pub night in cormorant point for throwing a party of nine'],BookRestaurant
232,what is the forecast in heber,GetWeather
233,['what is in the fuel forecast in the heber'],GetWeather
234,i want to see fear chamber,SearchScreeningEvent
235,['I want to see the fear chamber'],SearchScreeningEvent
236,add this album ny bill callahan to my mi casa es la tuya playlist oficial list,AddToPlaylist
237,['Add this album ny bill callahan to my mi casa es la tuya playlist'],AddToPlaylist
238,play a record by black wall street records,PlayMusic
239,['play a record by black rampart street criminal record'],PlayMusic
240,how s the weather at petit manan national wildlife refuge and nearby right now,GetWeather
241,['how s the weather condition at petit manan national wildlife recourse and nearby rightfulness immediately'],GetWeather
242,can you pull up queen of the organ,SearchCreativeWork
243,['and can you not pull up queen of the midland organ'],SearchCreativeWork
244,rate the current series a 4,RateBook
245,['charge per unit the current series a 4'],RateBook
246,make me reservations for a highly rated restaurant,BookRestaurant
247,['Hujum me reservations prime a highly rated restau_rant'],BookRestaurant
248,please get me the compulsive disclosure song,SearchCreativeWork
249,['Please get me the compulsive disclosure song'],SearchCreativeWork
250,what are the mann theatres showtimes for secret sunshine,SearchScreeningEvent
251,['What are the secret sunshine venues?'],SearchScreeningEvent
252,what will the weather be in lamar,GetWeather
253,['what will from gusty_northerly_winds been in lamar'],GetWeather
254,where is the toxic avenger ii playing,SearchScreeningEvent
255,['Where does the venomous avenger play?'],SearchScreeningEvent
256,book a spot for ten at a top-rated  caucasian restaurant not far  from selmer,BookRestaurant
257,['Brangelina_Exposed a spot for ten Ticketmaster_outlets_www.ticketmaster.com a PostQ - rated_Aa2 caucasian restaurant not than from selmer'],BookRestaurant
258,put a gary clark song into the soul bpm playlist,AddToPlaylist
259,['put yet a new gary clark solo song into at the soul bpm playlist'],AddToPlaylist
260,will it be chillier at 06:05:48 in wagener réunion,GetWeather
261,['it gets cooler at 06: 05: 48 in wagener réunion'],GetWeather
262,i give this novel a 5 out of 6,RateBook
263,['I give this novel a 5 out of 6'],RateBook
264,table for 8 at a popular food court,BookRestaurant
265,['Table for 8 people on a popular food court'],BookRestaurant
266,the great science fiction stories about mars series deserves a rating of zero,RateBook
267,['By_Cody_Kraatz tremendous science fiction editorials about mars series deserves a +_mex of zero'],RateBook
268,find business ethics: a european review,SearchCreativeWork
269,['Business Ethics: A European Review'],SearchCreativeWork
270,show me the picture gas wars,SearchCreativeWork
271,['show ARNOLD_PALMER_Well the picture LPG_Liquefied_Petroleum wars'],SearchCreativeWork
272,i want to book a bar in bonaparte palau,BookRestaurant
273,['I want to book a bar in Bonaparte Palau'],BookRestaurant
274,i d like to add jordan rudess onto the divertido para niños playlist,AddToPlaylist
275,['i d like to add jordan rudess onto the divertido para niños play list'],AddToPlaylist
276,add justin mcroberts to this is chopin,AddToPlaylist
277,['append justin mcroberts to this is chopin'],AddToPlaylist
278,what will the weather be in waverly city brazil on purple heart day,GetWeather
279,['what wlll our weather be elsewhere waverly Kirichkow brazil on purple heart day'],GetWeather
280,add kent james to the disney soundtrack,AddToPlaylist
281,['add gey christopher to the kate_hudson soundtrack'],AddToPlaylist
282,play my tribute by billy cox,PlayMusic
283,['play my tribute by Billy Cox'],PlayMusic
284,find the nearest movie house showing good morning  babylon,SearchScreeningEvent
285,['Find the nearest cinema showing Good Morning Babylon'],SearchScreeningEvent
286,i need a reservation for a joint in az for 3,BookRestaurant
287,['evn need a Scheduled_Castes for a collaborative in az including 3'],BookRestaurant
288,book a reservation for two at mickies dairy bar in weedsport,BookRestaurant
289,['book me a vacation reservation for those two at mickies dairy hotel bar in weedsport'],BookRestaurant
290,i d like to eat at a highly rated pub with 6 people,BookRestaurant
291,['i *_lls strange to eat at a highly rated pub wiith WFAA_Ch people'],BookRestaurant
292,play the great adventures of slick rick game,SearchCreativeWork
293,['Play the great adventures of Slick rick game'],SearchCreativeWork
294,rate the manxman 5 out of 6,RateBook
295,['rate presumably manxman 5 then of pm_Tues._Thurs'],RateBook
296,find the schedule for movies at plitt theatres,SearchScreeningEvent
297,['please find the right schedule for upcoming movies at plitt theatres'],SearchScreeningEvent
298,what are the movie times for films nearby,SearchScreeningEvent
299,['What are the film times for nearby movies?'],SearchScreeningEvent
300,book a table for april twenty-second at a pub which serves creole,BookRestaurant
301,['book a table out april hundered - second Ticketmaster.com_###-###-#### a Tavern Specifically serves creole'],BookRestaurant
302,find the films at century theatres,SearchScreeningEvent
303,['Finding films in the cinema of the century'],SearchScreeningEvent
304,what time is mighty morphin power rangers: the movie at magic johnson theatres,SearchScreeningEvent
305,['what time is mighty morphin mogul rangers: the movie at wizardly samuel johnson field'],SearchScreeningEvent
306,rate the current book 1 of 6 points,RateBook
307,['rate the current book ### of 3 caroms'],RateBook
308,please fine me the tv series  now we are married,SearchCreativeWork
309,['please fine JASON_GORE the Tivos series now we are widowed'],SearchCreativeWork
310,find the colour of the chameleon,SearchScreeningEvent
311,['find all the different colour structure of the chameleon'],SearchScreeningEvent
312,what is the weather forecast for yoakum  sc,GetWeather
313,['what be the weather forecast for yoakum sc'],GetWeather
314,add a track to my playlist classic acoustic,AddToPlaylist
315,['add a cut to my playlist hellenic acoustical'],AddToPlaylist
316,i need to add to the all things post starting with my favorites from the silence,AddToPlaylist
317,['i need to add to we all things Cox_Bazar_Chittagong starting gives my Sporting_Odds from the solemnity'],AddToPlaylist
318,i want to put look to you on the playlist named 80s classic hits,AddToPlaylist
319,['iodine desire to set look to you on the playlist name 80s classic hits'],AddToPlaylist
320,can you send me the weather forecast for malcom,GetWeather
321,['Can you send me the weather forecast for Malcom?'],GetWeather
322,look for the learning & behavior picture,SearchCreativeWork
323,['look for the human learning & cognitive behavior index picture'],SearchCreativeWork
324,what will the weather be in 1 day in kuwait,GetWeather
325,['what will By_Cody_Kraatz weather be in @_chadsapieha bookmarking_washingtonpost.com_answersheet in kuwait'],GetWeather
326,show weather while sunset in the same area in south carolina,GetWeather
327,['in show weather while after sunset were in the same area in northeastern south carolina'],GetWeather
328,show movie schedules for marcus corporation,SearchScreeningEvent
329,['show movie Exact_dates or marcus corporation'],SearchScreeningEvent
330,rate this book 2 of 6 points,RateBook
331,['Rate this book 2 out of 6 points'],RateBook
332,book a table for 8 at a pub in north carolina,BookRestaurant
333,['book a mesa for 8 at a public house in north carolinas'],BookRestaurant
334,play signe anderson chant music that is newest,PlayMusic
335,['play and signe anderson chant music but that is a newest'],PlayMusic
336,need a creative work called hit by love,SearchCreativeWork
337,['need a creative dilligently called stroked_leadoff by beautiful'],SearchCreativeWork
338,what is the tv series in app store,SearchCreativeWork
339,['oh what follows is the tv series featuring in app store'],SearchCreativeWork
340,look for the television show meet the prince,SearchCreativeWork
341,['nice look in for love the television show meet the prince'],SearchCreativeWork
342,give the current series four of 6 points,RateBook
343,['to give the current series four of top 6 ranking points'],RateBook
344,rate a twist in the tale zero out of 6 points,RateBook
345,['they rate a twist effect in the tale 2 zero times out of 6 points'],RateBook
346,put targeted in my clapton chronicles the best of eric clapton playlist,AddToPlaylist
347,['Add the best of my Clapton playlist to my Clapton Chronicles'],AddToPlaylist
348,play a song by ramesh narayan from 1960,PlayMusic
349,['play a call by ramesh narayan from 1960'],PlayMusic
350,weather in walden russia on 12/26/2018,GetWeather
351,['Weather in walden russland on 26 / 12 / 2018'],GetWeather
352,i want to know if there are any movies playing in the area,SearchScreeningEvent
353,['i want to mutually_exclusive_Zucker if there are any movies playing where just enclave'],SearchScreeningEvent
354,need the creative work called the logic of scientific discovery,SearchCreativeWork
355,['need the creative work called the logic of scientific discoveries'],SearchCreativeWork
356,when is the fox and the child playing in this cinema,SearchScreeningEvent
357,['When do the fox and the child play in this cinema?'],SearchScreeningEvent
358,book an australian restaurant in moldova,BookRestaurant
359,['Book an Australian restaurant in Moldova'],BookRestaurant
360,is it rainy season in manitou springs,GetWeather
361,['isn_`_t it rainy Backup_Seneca_Wallace around manitou springs'],GetWeather
362,show me dangers of the canadian mounted,SearchCreativeWork
363,['picture me dangers of the canadian river jump on'],SearchCreativeWork
364,find the photograph a little less sixteen candles,SearchCreativeWork
365,['find the photograph a little Slightly five Advent_wreaths'],SearchCreativeWork
366,i d like to hear the song in a reverie,SearchCreativeWork
367,['i d still like to hear only the third song out in a reverie'],SearchCreativeWork
368,find the book called black wings of destiny,SearchCreativeWork
369,['Find the book entitled Black Wings of Destiny'],SearchCreativeWork
370,where can i view the photograph occasional wife,SearchCreativeWork
371,['where stool i view the photo occasional wife'],SearchCreativeWork
372,can you get me the controlled conversations tv series,SearchCreativeWork
373,['can you get me the audience controlled conversations from tv workshop series'],SearchCreativeWork
374,i want to see jla adventures: trapped in time,SearchScreeningEvent
375,['i want to see jla Cocoto: Swiridowsky_windshield in juncture'],SearchScreeningEvent
376,play a 2014 theme from greg pattillo,PlayMusic
377,['play a march 2014 concert theme from with greg pattillo'],PlayMusic
378,add the artist mike to the sexy as folk playlist,AddToPlaylist
379,['tot the artist mike to the sexy as family playlist'],AddToPlaylist
380,this album is the last and rated five,RateBook
381,['this record album is the concluding and rated five'],RateBook
382,find a tv show called revenge of the nerds,SearchCreativeWork
383,['tofind a SopCast show call revenge of the nerds'],SearchCreativeWork
384,play my black sabbath: the dio years playlist,PlayMusic
385,"[""Cabucio my black Lag_Ba'omer: the dio years Slacker_Portable""]",PlayMusic
386,weather for east peru bolivia 3 years and a half from now,GetWeather
387,['weather for east republic of peru bolivia 3 long time and a half from now'],GetWeather
388,i want to get nine seats at a restaurant that serves ice cream cake,BookRestaurant
389,['next i want to get exactly nine seats myself at a restaurant that serves vanilla ice cream during cake'],BookRestaurant
390,how s the weather in grisdale  bangladesh,GetWeather
391,['how s the atmospheric condition in grisdale bangladesh'],GetWeather
392,find the tv series truly fine citizen,SearchCreativeWork
393,['find the hbo Homegrown_Concert truly hefty_fines citizen'],SearchCreativeWork
394,find the schedule at star theatres,SearchScreeningEvent
395,['you find only the schedule at star theatres'],SearchScreeningEvent
396,is romulus and the sabines playing at the nearest cinema at ten,SearchScreeningEvent
397,['is why romulus billy and tammy the sabines playing funny at the nearest college cinema at ten'],SearchScreeningEvent
398,add a song to indie hipster,AddToPlaylist
399,['add as a song key to an indie hipster'],AddToPlaylist
400,i want a table for five at a place in russia on 4/4/2036,BookRestaurant
401,['I would like a table for five people in one place in Russia on 4.4.2036'],BookRestaurant
402,give 4 points to this novel,RateBook
403,['give 4 point to this novel'],RateBook
404,book fast food that is highly rated,BookRestaurant
405,['book 5 fast talk food that is extremely highly rated'],BookRestaurant
406,want to eat at the meatball shop that s within walking distance of erica s campus,BookRestaurant
407,"['want to eat in the meatpacking, which is within walking distance from the Erica campus']",BookRestaurant
408,add this michael v track to my folk & americana,AddToPlaylist
409,['add GREG_POTTER_Yes michael v track to DEAR_BILLY_GRAHAM folk & foetida'],AddToPlaylist
410,give a 4 star rating to fear and loathing on the campaign trail ’72,RateBook
411,['obtain a 4 brightest_stars AA_+_chl to fear and loathing on the ads Pere_Marquette_Rail ’ 72'],RateBook
412,find a painting called mister whiskers: my favourite nursery rhymes,SearchCreativeWork
413,['Aflac_visit_aflac.com a painting roundly_denounced howe beard: my favourite nursery rhymes'],SearchCreativeWork
414,add song to women of sxsw,AddToPlaylist
415,['add Boogie_Oogie_Oogie to women of http://www.facebook.com/home.php_#'],AddToPlaylist
416,i want to book a bistro that serves pasta salad in brazil,BookRestaurant
417,['I want to book a bistro serving pasta salad in Brazil'],BookRestaurant
418,show me the schedule for rat rod rockers,SearchScreeningEvent
419,['show maine the agenda for rat rod rocking chair'],SearchScreeningEvent
420,play a song by rahsaan patterson,PlayMusic
421,['play a song by rahsaan pattern'],PlayMusic
422,find me the novel of a dictionary of slang and unconventional english,SearchCreativeWork
423,['Find me the novel of a dictionary of slang and unconventional English'],SearchCreativeWork
424,add the track to the metal talks metallica playlist,AddToPlaylist
425,['bestow the racecourse to the metal talks metallica playlist'],AddToPlaylist
426,i want to read the saga michael clayton,SearchCreativeWork
427,"[""I want to read Michael Clayton's saga""]",SearchCreativeWork
428,i want to add another album to the wine & dine playlist,AddToPlaylist
429,['i want to bring another album to the wine colored & dine play list'],AddToPlaylist
430,rate this novel a five out of 6,RateBook
431,['rate this novel a total inadvertent_whistle_resulting of #.##/#-##_free'],RateBook
432,where can i purchase the saga the second life of samuel tyne,SearchCreativeWork
433,['and where can i purchase the whole saga the whole second life of a samuel tyne'],SearchCreativeWork
434,add shangri-la to the african heat playlist,AddToPlaylist
435,['Add shangri-la to the African heat playlist'],AddToPlaylist
436,book a table at a fried chicken restaurant,BookRestaurant
437,['book a table up at keep a fried green chicken restaurant'],BookRestaurant
438,i want to eat by five pm in ne for a six people,BookRestaurant
439,['I want to eat until 5 p.m. in ne for six people'],BookRestaurant
440,add tune to atmospheric black metal playlist,AddToPlaylist
441,['add air to atmospheric black metal play list'],AddToPlaylist
442,can you play some music by andrew diamond,PlayMusic
443,['can you take on some euphony by andrew infield'],PlayMusic
444,play some anneliese van der pol from the thirties on groove shark,PlayMusic
445,['play some anneliese van der pol from the thirty on groove shark'],PlayMusic
446,what is the forecast in north carolina for edgemoor,GetWeather
447,['what lies the forecast #### north carolina errant_forehands_costing edgemoor'],GetWeather
448,where can i view the photograph of johnny cool,SearchCreativeWork
449,['where any can i view is the single photograph of johnny cool'],SearchCreativeWork
450,what is the weather in south bradenton,GetWeather
451,['what is the weather like in south bradenton'],GetWeather
452,give begums thugs and white mughals four points,RateBook
453,['offered Sant_Bhindranwale thugs and white mughals four asssists'],RateBook
454,rate the book spells and philtres five points,RateBook
455,['rate only the first book featuring spells and philtres five points'],RateBook
456,please look up the tv show  vanity,SearchCreativeWork
457,['and please look up the live tv entertainment show vanity'],SearchCreativeWork
458,what is the movie schedule at the imax corporation three minutes from now,SearchScreeningEvent
459,['so what is the second movie your schedule at is the imax corporation one three minutes from now'],SearchScreeningEvent
