,text,intent
133,['search for chase after fortune a tv serial publication'],SearchCreativeWork
134,is it going to be chilly in western sahara in 13 hours,GetWeather
135,['Will it be cool in Western Sahara in 13 hours?'],GetWeather
136,will it be warmer in minidoka ok on good friday,GetWeather
137,['will it really be getting warmer up in minidoka ok on good evening friday'],GetWeather
138,play disco tango to power walk,AddToPlaylist
139,['play another disco tango to power song walk'],AddToPlaylist
140,add patti page album to i love my neo soul,AddToPlaylist
141,['tote up patti page record album to i love my neo soul'],AddToPlaylist
142,book me a restaurant that serves green bean casserole for five people,BookRestaurant
143,['Book me a restaurant that serves green bean casserole for five people'],BookRestaurant
144,search for the tv show  a lawless street,SearchCreativeWork
145,['Search for TV shows a lawless street'],SearchCreativeWork
146,i would like to rate hive propolis 4 stars with a best rating of 6,RateBook
147,"[""u'r would like to rate nests propolis LME_STOCKS Amitabh_Bachchan_Salman_Khan with a stupidest rating of 6""]",RateBook
148,let s hear good mohammad mamle on vimeo,PlayMusic
149,['s listen to good mammy on vimeo'],PlayMusic
150,put jean philippe goncalves onto my running to rock 170 to 190 bpm,AddToPlaylist
151,['jean philippe goncalves put on my race to rock 170 to 190 bpm'],AddToPlaylist
152,rate the chronicle current 1 star,RateBook
153,['Rating of the Chronicle currently 1 star'],RateBook
154,add the singer ivan roudyk to my fairy tales playlists,AddToPlaylist
155,['add the vocalizer ivan roudyk to my queen tales playlists'],AddToPlaylist
156,where can i purchase the saga the second life of samuel tyne,SearchCreativeWork
157,['and where can i purchase the whole saga the whole second life of a samuel tyne'],SearchCreativeWork
158,rate this textbook two out of 6,RateBook
159,['rate from this textbook one two star out of 6'],RateBook
160,play sergei anatoljewitsch kurjochin s music on groove shark,PlayMusic
161,['play sergei anatolyevich kuryokhin s music on groove hai'],PlayMusic
162,book a taverna that serves bengali for six at five,BookRestaurant
163,['Book a tavern that serves Bengali for six at five'],BookRestaurant
164,add album to my piano ballads,AddToPlaylist
165,['add album_Quiet_Nights to my piano soulful_melodies'],AddToPlaylist
166,show me the movie times for what s playing now,SearchScreeningEvent
167,['show me the movie times listed for what that s playing around now'],SearchScreeningEvent
168,can i get the times for movies in the neighbourhood,SearchScreeningEvent
169,['where can i get the night times off for movies in the neighbourhood'],SearchScreeningEvent
170,book a spot for kelli  jean and i at a pub at elevenses,BookRestaurant
171,['Book a place for kelli jean and me in a breezy pub'],BookRestaurant
172,what is the forecast for this afternoon for blizzard conditions in dieterich chad,GetWeather
173,['what is the forecast for berlin this afternoon for having blizzard road conditions in its dieterich castle chad'],GetWeather
174,play night electric night on iheart,PlayMusic
175,['play night galvanic night on iheart'],PlayMusic
176,what will the weather be like at eight pm in bon air  uruguay,GetWeather
177,['what will the weather be kinda_fishy for eight pm By_BOTI_NAGY bon GOT_POLITICS uruguay'],GetWeather
178,i want to add a tune to my spanish metalblood playlist,AddToPlaylist
179,['i want to also add a popular tune to both my spanish and metalblood playlist'],AddToPlaylist
180,show me the weather forecast for the city of spencer,GetWeather
181,['show me the weather forecast made for the city council of portland spencer'],GetWeather
182,show me movie time for i am sorry  at my movie house,SearchScreeningEvent
183,['show me movie on time for i seriously am just sorry tonight at my movie house'],SearchScreeningEvent
184,add this song to my novedades viernes sudamérica playlist,AddToPlaylist
185,"[""add Mr._DIONNE song to I'ma_workaholic novedades de_abril sudamérica playlist""]",AddToPlaylist
186,add 12 odd future songs to the club hits playlist,AddToPlaylist
187,['add 12 strangest Dai_ni songs to the club outfield_putouts playlist'],AddToPlaylist
188,rate the current book a three,RateBook
189,['rate the current book a terzetto'],RateBook
190,i want a photograph of elizabeth the queen,SearchCreativeWork
191,['I want a photo of Elizabeth the Queen'],SearchCreativeWork
192,find a restaurant in fm that servec quiche,BookRestaurant
193,['you will find a restaurant in fm that servec quiche'],BookRestaurant
194,add famous to my playlist lo que suena new york,AddToPlaylist
195,['you add someone famous to my playlist lo que suena in new north york'],AddToPlaylist
196,i need to see a list of films and movie times in the area,SearchScreeningEvent
197,['single require to see a list of films and film time in the domain'],SearchScreeningEvent
198,play a melody from elmer bernstein,PlayMusic
199,['play a chiming_guitar from elmer mccarthy'],PlayMusic
200,i m looking for welcome to the canteen,SearchCreativeWork
201,['i commerce_portal_www.botme.com looking for welcomed to the refreshment'],SearchCreativeWork
202,reserve a place to eat on march fifteenth in china within the same area,BookRestaurant
203,['reserve a place food to eat on monday march 25th fifteenth of in china area within the same area'],BookRestaurant
204,i would give feast of the innocents a value of 1,RateBook
205,['i would only give that feast of the noble innocents a value of about 1'],RateBook
206,book a table at a restaurant for 10/24/2028 for me and lauren,BookRestaurant
207,['bestseller a barstool at a PF_Chang for 10 / 24 / 2028 KF_OOE me and jesse'],BookRestaurant
208,i want to play the video game the coyote kings of the space-age bachelor pad,SearchCreativeWork
209,['now i do want to actually play at the video game the original coyote kings of the space - age bachelor bed pad'],SearchCreativeWork
210,make a reservation at a bakery that has acquacotta in central african republic for five,BookRestaurant
211,['Make a reservation at a bakery selling aquacotta in the Central African Republic for five'],BookRestaurant
212,find five spanish songs  a photograph,SearchCreativeWork
213,['you will find five Spanish songs a photo'],SearchCreativeWork
214,add something so right to lora s 80s classic hits playlist,AddToPlaylist
215,['add VAN_SUSTEREN_Well so right to lora €_™ 80s timelessly_elegant Starter_Gavin_Floyd playlist'],AddToPlaylist
216,fine the movie schedules for the wanda group,SearchScreeningEvent
217,['fine the motion picture schedules for the wanda group'],SearchScreeningEvent
218,go to the photograph the inflated tear,SearchCreativeWork
219,['go to their candid_snapshots the inflated ACL_anterior_cruciate_ligament'],SearchCreativeWork
220,what time is a battle of wits starting,SearchScreeningEvent
221,['what time represent a battle of wits start'],SearchScreeningEvent
222,find the from the hut tv series,SearchCreativeWork
223,['Find the out of the cottage tv series'],SearchCreativeWork
224,i want to listen to something on youtube,PlayMusic
225,['says i just want to listen to some something on youtube'],PlayMusic
226,what films are playing at pacific theatres,SearchScreeningEvent
227,['what films are still playing at the pacific garden theatres'],SearchScreeningEvent
228,show me the schedule for the oblong box,SearchScreeningEvent
229,['Show me the schedule of the elongated box'],SearchScreeningEvent
230,how hot will it be in wisconsin on august fourth,GetWeather
231,['how hot will it live in wisconsin on august fourth'],GetWeather
232,rate girls forever brave and true zero points,RateBook
233,['Rate_LIBOR girls Solution_Aids_Efficient brave and indubitable zero points'],RateBook
234,can you find me the work titled music for millions,SearchCreativeWork
235,"[""can Shouldn'tI indentify me the work titled music for Tens""]",SearchCreativeWork
236,show me the picture written in the stars,SearchCreativeWork
237,['show me the big picture when written in all the stars'],SearchCreativeWork
238,can you get me reservations for a highly rated restaurant in seychelles,BookRestaurant
239,['buttocks you get me reservations for a highly rated eatery in seychelles'],BookRestaurant
240,search for the halfway home tv show,SearchCreativeWork
241,['search for the halfway Sabhnanis_Muttontown christ_sake Singer_Katharine_McPhee'],SearchCreativeWork
242,add martin barre to my punk unplugged playlist,AddToPlaylist
243,['Add martin barre to my punk unplugged playlist'],AddToPlaylist
244,weather in walden russia on 12/26/2018,GetWeather
245,['Weather in walden russland on 26 / 12 / 2018'],GetWeather
246,put abe laboriel onto the escapada playlist,AddToPlaylist
247,['put abe laboriel onto the escapada play list'],AddToPlaylist
248,i want to see the portrait of a lady at the nearest cinema,SearchScreeningEvent
249,['often i want viewers to only see the portrait of a lady at possibly the nearest cinema'],SearchScreeningEvent
250,is it supposed to be chillier in favoretta,GetWeather
251,['exist it supposed to be chillier in favoretta'],GetWeather
252,the current essay feels like a 3,RateBook
253,['SBKIY current essay Cinder_fella freaking_awesome a 3'],RateBook
254,play the most popular johnny clarke on deezer,PlayMusic
255,['both play for the most popular band johnny clarke on deezer'],PlayMusic
256,play sixties music by giovanni battista guadagnini,PlayMusic
257,['Schroeder_Biek sixties bossa_nova_samba Jim_BELLIS giovanni battista guadagnini'],PlayMusic
258,i m looking for a churrascaria place with wifi that can serve a party of five,BookRestaurant
259,['I am looking for a churrascaria place with wifi that can serve a group of five'],BookRestaurant
260,play some kyle ward from the seventies,PlayMusic
261,['wanna play some kyle ward song from beat the seventies'],PlayMusic
262,find the work i looked up,SearchCreativeWork
263,['find the work idk figured up'],SearchCreativeWork
264,book a restaurant for three people in jenkins,BookRestaurant
265,['book 2 a chinese restaurant for three different people in jenkins'],BookRestaurant
266,what is the forecast for turtle islands national park,GetWeather
267,['What is the forecast for the National Park Turtle Islands?'],GetWeather
268,play the most popular twenties record from leland sklar,PlayMusic
269,['flirt the most popular twenties book from leland sklar'],PlayMusic
270,what films are playing close by,SearchScreeningEvent
271,['what nice films these are playing close by'],SearchScreeningEvent
272,book a reservation for four in cajah s mountain in 1 year,BookRestaurant
273,['book erected a camping reservation for four years in cajah s creek mountain in 1 year'],BookRestaurant
274,what films are playing close by,SearchScreeningEvent
275,['what films personify toy close by'],SearchScreeningEvent
276,add sabrina salerno to the grime instrumentals playlist,AddToPlaylist
277,['Add sabrina salerno to the dirty instrumental playlist'],AddToPlaylist
278,will there be a blizzard next winter in visalia  idaho,GetWeather
279,['will there be a blizzard set next for winter here in visalia by idaho'],GetWeather
280,give 4 points to the person and the common good,RateBook
281,['create 4 ##points to andthe person and the common good'],RateBook
282,what time is the bride from hell playing at malco theatres,SearchScreeningEvent
283,['what summer feels the bride before hell MLMN_What at malco theatres'],SearchScreeningEvent
284,please get me the compulsive disclosure song,SearchCreativeWork
285,['Please get me the compulsive disclosure song'],SearchCreativeWork
286,book a reservation for a restaurant not far from ma,BookRestaurant
287,['Book a reservation for a restaurant in the vicinity of ma'],BookRestaurant
288,will there be snowfall in kitlope heritage conservancy,GetWeather
289,['Will there be snowfall in Kitlope?'],GetWeather
290,rate the book the orchard book of first greek myths a 0,RateBook
291,['charge per unit the script the orchard leger of first greek myths a 0'],RateBook
292,i m looking for the television show titled the lonergan review,SearchCreativeWork
293,['why i m looking for you the old television show titled escape the lonergan review'],SearchCreativeWork
294,book a reservation for nine people at the best pub nearby tangier in six months,BookRestaurant
295,['book a Creamy_layer giving nine poeple at the best pub nearby tangier leaving eighteen months'],BookRestaurant
296,add dwele to marguerite s eurovision 2016 playlist,AddToPlaylist
297,['please add dwele on to marguerite who s australian eurovision 2016 playlist'],AddToPlaylist
298,add a song to my playlist madden nfl 16,AddToPlaylist
299,['Add a song to my playlist madden nfl 16'],AddToPlaylist
300,give wilco: learning how to die a rating of four points,RateBook
301,['give wilco: scholarship how to die a rating of foursome points'],RateBook
302,when is the fox and the child playing in this cinema,SearchScreeningEvent
303,['When do the fox and the child play in this cinema?'],SearchScreeningEvent
304,play the top twenty hisham abbas on youtube,PlayMusic
305,['Play the twenty best Hisham Abbas on youtube'],PlayMusic
306,find a tv show called revenge of the nerds,SearchCreativeWork
307,['tofind a SopCast show call revenge of the nerds'],SearchCreativeWork
308,play me a cinder block movement,PlayMusic
309,['dally me a cinder block cause'],PlayMusic
310,book me a reservation for a party of 3 at a pub in northern mariana islands,BookRestaurant
311,['Book me a reservation for a group of 3 people in a pub in the Northern Mariana Islands'],BookRestaurant
312,put the joy division the complete bbc recordings on 40 hits,AddToPlaylist
313,['position the pleasure division the complete bbc recordings on forty hits'],AddToPlaylist
314,give five stars to current album,RateBook
315,['submit five stars to current début_album'],RateBook
316,play the video game the genesis machine,SearchCreativeWork
317,['plays during video game Therein_lay genesis machine'],SearchCreativeWork
318,rate the manxman 5 out of 6,RateBook
319,['rate presumably manxman 5 then of pm_Tues._Thurs'],RateBook
320,look for a photograph of i wanna sex you up,SearchCreativeWork
321,['Look for a photo of me showing you having sex'],SearchCreativeWork
322,rate this album four out of 6 stars,RateBook
323,['Rate this album with four out of six stars'],RateBook
324,play signe anderson chant music that is newest,PlayMusic
325,['play and signe anderson chant music but that is a newest'],PlayMusic
326,can you check the timings for super sweet 16: the movie,SearchScreeningEvent
327,['can you stop the timing for super sweet 16: the picture'],SearchScreeningEvent
328,rate the under the sign of saturn 0 of 6,RateBook
329,['pace the nether the sign of saturn 0 of 6'],RateBook
330,can you put this song from yutaka ozaki onto my this is miles davis playlist,AddToPlaylist
331,['where can you all put this in song... from the yutaka ozaki onto my internet this is miles davis playlist'],AddToPlaylist
332,find the television show titled spatial query server,SearchCreativeWork
333,['find did the television show titled quantum spatial query sql server'],SearchCreativeWork
334,is love and other troubles playing,SearchScreeningEvent
335,['is love and former troubles play'],SearchScreeningEvent
336,give my current book one of 6 stars,RateBook
337,['Give my current book one of 6 stars'],RateBook
338,book a spot at a restaurant within walking distance of palau,BookRestaurant
339,['Book a place in a restaurant within walking distance of Palau'],BookRestaurant
340,rate the current chronicle a zero,RateBook
341,['rate the current chronicle with zero'],RateBook
342,will it rain in six weeks  in libby,GetWeather
343,['did PAUL_GOYDOS rain in fi_ve weeks in libby'],GetWeather
344,give hindu temples: what happened to them a 5 out of 6 stars,RateBook
345,['present hindu temple: what happened to them a pentad extinct of 6 stars'],RateBook
346,find time for films at the north american cinemas,SearchScreeningEvent
347,['come MARIA_SHARAPOVA_Uhm for films at our north american cinemas'],SearchScreeningEvent
348,play top music from charles l  johnson on vimeo,PlayMusic
349,['play top music from charlemagne l johnson on vimeo'],PlayMusic
350,i want a table for me and my kids in turkey at a neighboring restaurant,BookRestaurant
351,"[""Im do a table Now'sa me and my kids in turkey at a Unrest_spreads restaurants""]",BookRestaurant
352,what will the weather be like in killarney national park on national pow/mia recognition day,GetWeather
353,['what will the weather constitute like in killarney internal park on national pow / mia identification day'],GetWeather
354,will it be chilly at 11 am in loup city,GetWeather
355,['ready it be chilly Ticketmaster.com_###-###-#### 11 Information_www.runforyourlife.com in loup city'],GetWeather
356,add 3 natsu natsu mini berryz to my rock classics playlist,AddToPlaylist
357,['Add 3 natsu natsu mini berryz to my classic rock playlist'],AddToPlaylist
358,rate 12: the elements of great managing a 0,RateBook
359,['pace 12: the element of outstanding managing a 0'],RateBook
360,add this artist to sleep tight,AddToPlaylist
361,"[""add that'sa artist to snoring tight""]",AddToPlaylist
362,rate the current essay zero out of 6 stars,RateBook
363,['charge per unit the current essay zero out of half a dozen stars'],RateBook
364,add tobias sammet to my bring back the 90s list,AddToPlaylist
365,['jettison tobias sammet to my bring again the 90s selectee_list'],AddToPlaylist
366,give the current textbook five stars,RateBook
367,['Give the current textbook five stars'],RateBook
368,what are the movie times at the malco theatres,SearchScreeningEvent
369,['what are all the midnight movie times at the malco opera theatres'],SearchScreeningEvent
370,add rupee to my ultra metal playlist,AddToPlaylist
371,['subtract Refined_palmolein to my ultra metal Pandora_Slacker'],AddToPlaylist
372,look for hail satanas we are the black legions,SearchCreativeWork
373,['look for hail satanas SERENA_WILLIAMS_Well are By_Christine_Fenno powder_muskets legions'],SearchCreativeWork
374,i need a list of speakeasy theaters movie times,SearchScreeningEvent
375,['i take a list of speakeasy theaters film time'],SearchScreeningEvent
376,find the movie schedules at goodrich quality theaters,SearchScreeningEvent
377,['Find the schedules at goodrich quality cinemas'],SearchScreeningEvent
378,add fear and bullets to my chill tracks playlist,AddToPlaylist
379,['Add fear and bullets to my playlist of chill tracks'],AddToPlaylist
380,rate the crossing 3 of 6,RateBook
381,['rate certainly crossing 1to of 6'],RateBook
382,put corrina  corrina onto my classical x list,AddToPlaylist
383,['put corrina corrina onto my classical x lean'],AddToPlaylist
384,will it be sunny in south superior,GetWeather
385,"[""will it'd certainly sunny where south superior""]",GetWeather
386,book tun tavern for shawna davis  michelle and lizzie in vermont,BookRestaurant
387,['Book tavern for Shawna davis michelle and lizzie in vermont'],BookRestaurant
388,what will the weather be in monument of lihula on december the 5th,GetWeather
389,['PAUL_TRACY_Well wants the Unseasonal be in monument of lihula on december over 5th'],GetWeather
390,play me a song by dj paul elstak in 1988 on zvooq,PlayMusic
391,['play like me a pop song composed by uk dj paul elstak recording in 1988 and on zvooq'],PlayMusic
392,please play something catchy on youtube,PlayMusic
393,['please play just ditty on youtube'],PlayMusic
394,is it going to be warmer in 2 years and a half in deweese,GetWeather
395,['Will it be warmer in two and a half years?'],GetWeather
396,is it going to snow next year in wv,GetWeather
397,['it will snow next year in wv'],GetWeather
398,book a highly rated restaurant with northeastern for 10 in satanta,BookRestaurant
399,['Book a highly rated restaurant in the Northeast for 10 in satanta'],BookRestaurant
400,give the current album a five,RateBook
401,['give the current album a quint'],RateBook
402,for the book the sting of the scorpion i give three of a possiable 6 rating,RateBook
403,['currently for the following book the phantom sting of the silver scorpion i only give three of a sudden possiable 6 rating'],RateBook
404,rate the gift: imagination and the erotic life of property five stars,RateBook
405,['Gift Rating: Fantasy and the Erotic Life of Real Estate Five Stars'],RateBook
406,find movie schedules for  united paramount theatres,SearchScreeningEvent
407,"[""Finding film dates for United's main theatres""]",SearchScreeningEvent
408,how can i rate the current chronicle 5 stars,RateBook
409,['how yet can i possibly rate the current chronicle 5 rating stars'],RateBook
410,add star light  star bright to my jazz classics playlist,AddToPlaylist
411,['add teen_heart_throb light blonde_beauty bright to Dear_Harriette_My jazz classics playlist'],AddToPlaylist
412,will it be hotter in md on apr  10th,GetWeather
413,['will information technology be hotter in maryland on apr 10th'],GetWeather
414,i d like for you to put this artist to my evening commute playlist,AddToPlaylist
415,['i do d like all for both you to put this here artist to make my evening commute playlist'],AddToPlaylist
416,add the blurred crusade to crate diggers anonymous,AddToPlaylist
417,['sometimes add the sometimes blurred crusade to crate diggers help anonymous'],AddToPlaylist
418,can i get the butterfly crush showings,SearchScreeningEvent
419,['can whitney get proverbial butterfly crush PGE_mineralization'],SearchScreeningEvent
420,i want to play music from iheart,PlayMusic
421,['i so want this to play music from james iheart'],PlayMusic
422,rate personal demons 0 out of 6 points,RateBook
423,['charge per unit personal daimon cypher out of 6 points'],RateBook
424,can you add confessions to my playlist called clásica,AddToPlaylist
425,['Can you add confessions to my playlist called clásica?'],AddToPlaylist
426,show creative video game in my own backyard,SearchCreativeWork
427,['comedian_Frank_Caliendo creative_juices screengrab game in my own backyard'],SearchCreativeWork
428,show me movie times for animated movies playing three hours from now in the neighbourhood,SearchScreeningEvent
429,['Show me film times for animated films played in the neighborhood in three hours'],SearchScreeningEvent
430,plan an album by roni duani,PlayMusic
431,['plan foran album Jointly roni duani'],PlayMusic
432,what will the weather be in norway at sunset,GetWeather
433,['what wouldl the inclement be in dpa_rl at sunset'],GetWeather
434,i want to book a restaurant for five people in sri lanka,BookRestaurant
435,['i personally want to personally book a rental restaurant account for five people in sri lanka'],BookRestaurant
436,i want these are the days added to my spotlight spain 2016 playlist,AddToPlaylist
437,['i need these are the days Said to my spotlight anelka 2016 Seeqpod'],AddToPlaylist
438,will there be a depression in the weather here on cyber monday,GetWeather
439,['will there be a depression lurking in the weather here tonight on google cyber friday monday'],GetWeather
440,please book me a table for three at an american gastropub,BookRestaurant
441,['also please book with me a kitchen table for three at an exclusive american legion gastropub'],BookRestaurant
442,add sunday express live to workout playlist,AddToPlaylist
443,['hyperkinetic syndrome sunday express live to workout play list'],AddToPlaylist
444,give the toynbee convector four of 6,RateBook
445,['turn over the toynbee convector four spot of 6'],RateBook
446,play rob mills album the golden archipelago,PlayMusic
447,['play Robbers_loot mills Bitte_Orca the golden Katchal'],PlayMusic
448,add the song to my we everywhere playlist,AddToPlaylist
449,['add up the birdsong to my we everywhere playlist'],AddToPlaylist
450,i d like a table for 3 at a tavern in the vatican,BookRestaurant
451,['lyk d kind a damask_tablecloth for 3 at a tavern in the malaysian'],BookRestaurant
452,add the boy george track to the emo forever playlist,AddToPlaylist
453,['Add Boy George track to Emo forever playlist'],AddToPlaylist
454,i need a table at eddie s attic in nevada for one,BookRestaurant
455,['i need a table at eddie s attic in nevada for one'],BookRestaurant
456,show the movie times for animated movies in the neighbourhood,SearchScreeningEvent
457,['Show the film times for animated films in the neighborhood'],SearchScreeningEvent
458,i want to give the garin death ray series 1 stars,RateBook
459,['i want to return the garin death electron beam series one star'],RateBook
460,add live around the world to crossroad blues,AddToPlaylist
