,text,intent
197,['book 2 a holy spot far downstream from aland'],BookRestaurant
198,what is the forecast for starting at three a m in two buttes for warm weather,GetWeather
199,['what remained is currently the forecast for starting at three a m mountain in two pointed buttes is for more warm weather'],GetWeather
200,how temperate will it be here this week,GetWeather
201,['how temperate will it be hither this calendar week'],GetWeather
202,find a video game called young,SearchCreativeWork
203,['find a television game bid young'],SearchCreativeWork
204,rate the current novel one of 6,RateBook
205,['Tomohisa_Fujiki Therein_lay current novel hundred_fifty of 6'],RateBook
206,i want the show the sense apparatus,SearchCreativeWork
207,['I want the sensory apparatus to be shown'],SearchCreativeWork
208,get me the procession of ants tv show,SearchCreativeWork
209,['get me the progression of emmet telly show'],SearchCreativeWork
210,i want to hear the new latin pop rising list,PlayMusic
211,['i want to hear By_Cody_Kraatz modern latin star_LILY_ALLEN rising list'],PlayMusic
212,play me a song by teitur lassen on groove shark,PlayMusic
213,['death play me a song released by bassist teitur lassen released on groove shark'],PlayMusic
214,get the video game of the chipmunk song,SearchCreativeWork
215,['keep the video game of the squeaky_voice catchy_tune'],SearchCreativeWork
216,how will the weather be this month in or,GetWeather
217,['how will the weather someday this earlier #### or'],GetWeather
218,will it be colder here in 48 and a half weeks,GetWeather
219,['will kind be colder here out 48 and a stanza Barbara_Perrucci_Neighborhood'],GetWeather
220,book reservations at a restaurant for me and my ex husband in west virginia,BookRestaurant
221,['Book a restaurant reservation for me and my ex-husband in West Virginia'],BookRestaurant
222,i am rating book of challenges four stars,RateBook
223,['i TCM_Mon rating book of challenges fifty luminaries'],RateBook
224,show me a television show named a love to hide,SearchCreativeWork
225,['talk show me is a television show named a camera love to hide'],SearchCreativeWork
226,add this michael v track to my folk & americana,AddToPlaylist
227,['add GREG_POTTER_Yes michael v track to DEAR_BILLY_GRAHAM folk & foetida'],AddToPlaylist
228,will it be hot in my current location this week,GetWeather
229,['will it be hot in my current familiar location from this particular week'],GetWeather
230,what theater is playing death drums along the river at 5 pm,SearchScreeningEvent
231,['Which theatre plays death drums along the river at 5pm?'],SearchScreeningEvent
232,play the best album from the seventies,PlayMusic
233,['flirt the full album from the seventies'],PlayMusic
234,add 12 odd future songs to the club hits playlist,AddToPlaylist
235,['add 12 strangest Dai_ni songs to the club outfield_putouts playlist'],AddToPlaylist
236,rate wielding a red sword 0 stars,RateBook
237,['rate knobkerries a red sword ###############_DOI Song_Seung_heon'],RateBook
238,add unite and win to my night out,AddToPlaylist
239,['add extirpate and win to my evenings back'],AddToPlaylist
240,i want to hear sebastian s songs from the thirties on youtube,PlayMusic
241,['currently i want to hear sebastian s s songs come from the thirties... on youtube'],PlayMusic
242,book a restaurant for 7 people,BookRestaurant
243,['Book a restaurant for 7 people'],BookRestaurant
244,make me a reservation in cedarburg at 0 pm,BookRestaurant
245,['make me a reservation in cedarburg at 0 post mortem'],BookRestaurant
246,put the joy division the complete bbc recordings on 40 hits,AddToPlaylist
247,['position the pleasure division the complete bbc recordings on forty hits'],AddToPlaylist
248,find the schedule for for the day of the jackal at pacific theatres,SearchScreeningEvent
249,['find the the filmed schedule for for the day of chasing the jackal at south pacific movie theatres'],SearchScreeningEvent
250,i want to hear major harris s songs from the fifties,PlayMusic
251,['i want to pick up major joel harris s songs from the 1950s'],PlayMusic
252,rate know ye not agincourt 2 out of 6 stars,RateBook
253,['rate know you not agincourt 2 out of 6 stars'],RateBook
254,i need a table for 4 please confirm the reservation,BookRestaurant
255,['i demand a table for quaternity please confirm the reserve'],BookRestaurant
256,what movie theatre is showing if the huns came to melbourne,SearchScreeningEvent
257,['What cinema shows when the Huns came to Melbourne?'],SearchScreeningEvent
258,i d like a table for midday at the unseen bean,BookRestaurant
259,['I want a table for lunch on the invisible bean'],BookRestaurant
260,add the album to the hipster soul playlist,AddToPlaylist
261,['Add album to Hipster Soul playlist'],AddToPlaylist
262,play some music by beverley martyn,PlayMusic
263,['wreak some music by beverley martyn'],PlayMusic
264,add the name as with gladness men of old to my ultimate 90s playlist,AddToPlaylist
265,['add the mans name even as with the gladness men of old to create my ultimate 90s ac playlist'],AddToPlaylist
266,please add the song by raphael rabello to the playlist fantastic workout,AddToPlaylist
267,"[""Please add Raphael Rabello's song to the playlist""]",AddToPlaylist
268,add j j cale to my heavy gamer playlist,AddToPlaylist
269,['put USC_§_####a_c j mbe to my heavy gamer playlist'],AddToPlaylist
270,play chant by nigger kojak on itunes,PlayMusic
271,['play chant been nigger kojak from amazon'],PlayMusic
272,what s the weather now in salmon lake state park,GetWeather
273,['What will the weather be like in the Salmon Lake State Park now?'],GetWeather
274,i want to hear some sixties  melody from mark mcentee off of google music,PlayMusic
275,['im Do to hear some Madchester melody fromt mark mcentee expert_Ian_Recchio of google music'],PlayMusic
276,add highway patrolman in my playlist this is al green,AddToPlaylist
277,['augments highway patrolman in DEAR_SUSAN playlist this is Kyrene_Akimel green'],AddToPlaylist
278,please make reservations for nine at 3 am,BookRestaurant
279,['delight make reservations for nine at 3 am'],BookRestaurant
280,need a creative work called hit by love,SearchCreativeWork
281,['need a creative dilligently called stroked_leadoff by beautiful'],SearchCreativeWork
282,in hawaii will it be warmer at 3 am,GetWeather
283,['in hawaii wil_l COACH_HERMAN_EDWARDS be warmer atthe 3 am'],GetWeather
284,give the zenith angle one out of 6 points,RateBook
285,['give the zenith angle one out of six point'],RateBook
286,i want to see the portrait of a lady at the nearest cinema,SearchScreeningEvent
287,['often i want viewers to only see the portrait of a lady at possibly the nearest cinema'],SearchScreeningEvent
288,will there be a blizzard here on dec  26  2027,GetWeather
289,"['There will be a blizzard here on December 26, 2027']",GetWeather
290,what are the mann theatres showtimes for secret sunshine,SearchScreeningEvent
291,['What are the secret sunshine venues?'],SearchScreeningEvent
292,where can i see joy of learning,SearchScreeningEvent
293,['where can i see joyousness of memorize'],SearchScreeningEvent
294,book a table for 7 at a popular bistro distant from kremmling,BookRestaurant
295,['book a table reading for two 7 at nine a somewhat popular pizza bistro distant from kremmling'],BookRestaurant
296,add this song to wedding classics playlist,AddToPlaylist
297,['add this beatles song to his wedding bells classics playlist'],AddToPlaylist
298,rate peveril of the peak a five,RateBook
299,['Eonia_overnight peveril of the Wards_AutoInfoBank a threee'],RateBook
300,play me a popular song by koichi domoto,PlayMusic
301,['play pine tree state a popular song by koichi domoto'],PlayMusic
302,what is the forecast for costa rica,GetWeather
303,['what is that the forecast for tomorrow costa nova rica'],GetWeather
304,will it be hotter in wyomissing hills,GetWeather
305,['will it eventually be hotter even in lower wyomissing hills'],GetWeather
306,play a melody by avery storm,PlayMusic
307,['play a melody partially avery Tropical_Depression_Ida'],PlayMusic
308,add eric moo to women of jazz,AddToPlaylist
309,['tot up eric moo to woman of jazz'],AddToPlaylist
310,play me hier encore by greydon square,PlayMusic
311,['play me sa hier... encore directed by greydon square'],PlayMusic
312,what s the weather in benton city,GetWeather
313,['what s the seasonably_warm between benton civic'],GetWeather
314,is it hot in the current location,GetWeather
315,['is it hot left in at the current geographic location'],GetWeather
316,what time is goodbye mothers playing,SearchScreeningEvent
317,['What time is the farewell to mothers who play'],SearchScreeningEvent
318,need a table at a highly rated south tyrolean joint,BookRestaurant
319,['need a sideboard at a fiercely ratings south tyrolean joint'],BookRestaurant
320,i need a reservation for around london borough,BookRestaurant
321,['i need a reserve for around london borough'],BookRestaurant
322,rate ruth five out of 6 points,RateBook
323,['pace ruth cinque stunned of 6 points'],RateBook
324,find the schedule for nearby animated movies,SearchScreeningEvent
325,['Find the schedule for nearby animated films'],SearchScreeningEvent
326,my rating for dilvish  the damned is 4 out of 6,RateBook
327,"[""don'tI rating for dilvish the Who_cares looks 4 where of 6""]",RateBook
328,i want to put another album into the a peaceful rush hour playlist,AddToPlaylist
329,['I want to add another album to the quiet rush-hour playlist'],AddToPlaylist
330,add this current book five stars,RateBook
331,['add us this current book was five stars'],RateBook
332,book in south dakota for lobster newberg at a pub,BookRestaurant
333,['Book in South Dakota for lobster Newberg in a pub'],BookRestaurant
334,add troy van leeuwen to my nu metal list,AddToPlaylist
335,['add troy van leeuwen to my nu metallic list'],AddToPlaylist
336,find me the extreme ghostbusters game,SearchCreativeWork
337,['find me the extreme necromancer RAFAEL_NADAL_Yeah'],SearchCreativeWork
338,what is the forecast for colder temps beginning on law day here,GetWeather
339,['what is the forecast forecast for colder temps or beginning probably on public law day here'],GetWeather
340,rate this album 4 out of 6 stars,RateBook
341,['allmusic rate giving this album 4 out 5 of 6 stars'],RateBook
342,i want to book a minnesota bar,BookRestaurant
343,['I want to book a Minnesota bar'],BookRestaurant
344,the current series only deserves two out of 6,RateBook
345,['the current series it only deserves number two out of... 6'],RateBook
346,give me the forecast for feb  eleventh  2034 far from alaska,GetWeather
347,"['Give me the forecast for the eleventh of February 2034, far from Alaschka']",GetWeather
348,can you tell me the movie times for alamo drafthouse cinema,SearchScreeningEvent
349,['terminate you tell me the picture show prison term for alamo drafthouse movie theatre'],SearchScreeningEvent
350,will there be a depression in the weather here on cyber monday,GetWeather
351,['will there be a depression lurking in the weather here tonight on google cyber friday monday'],GetWeather
352,show creativity of photograph of my wonderful day,SearchCreativeWork
353,['Showing creativity in photographing my wonderful day'],SearchCreativeWork
354,i give this novel a 5 out of 6,RateBook
355,['I give this novel a 5 out of 6'],RateBook
356,tell me the weather forecast for april 15  2019 here,GetWeather
357,['say pine tree state the weather condition forecast for april 15 2019 here'],GetWeather
358,put ik tara onto pure seduction playlist,AddToPlaylist
359,['put ik tara me onto 1 pure seduction electronic playlist'],AddToPlaylist
360,find me the age for love playing at the closest movie house,SearchScreeningEvent
361,['I find the age for love to play in the nearest cinema'],SearchScreeningEvent
362,what is the weather in south bradenton,GetWeather
363,['what is the weather like in south bradenton'],GetWeather
364,add the current track to my this is tchaikovsky playlist,AddToPlaylist
365,['add the current track to my this be tchaikovsky play list'],AddToPlaylist
366,open youtube and play connie francis sings spanish and latin american favorites from yukiko iwai,PlayMusic
367,['PENDLETON_EAGLES_BINGO youtube and Chatnik connie francis sings punta and latin israeli favorites fromthe yukiko iwai'],PlayMusic
368,put abe laboriel onto the escapada playlist,AddToPlaylist
369,['put abe laboriel onto the escapada play list'],AddToPlaylist
370,use vimeo to play de camino a clase playlist,PlayMusic
371,['Use vimeo to play a Clase playlist de camino'],PlayMusic
372,a rating of four out of 6 goes to memory in death,RateBook
373,['a rating_IDR of fourteen out of 6 goes to 8GB_NAND_flash in plunder_non_bailable'],RateBook
374,i d like to see the painting i looked up,SearchCreativeWork
375,['i d similar to see the painting 1 looked up'],SearchCreativeWork
376,where can i find a painting called battlestations: pacific,SearchCreativeWork
377,['where then can they i find a picasso painting called galactic battlestations : pacific'],SearchCreativeWork
378,this book isn t good  i d rate it two out of 6 stars,RateBook
379,['this book isn t good micheal vG rate it two got of 9 heart_throb'],RateBook
380,find me a table for 8 people at a nearby al restaurant one minute from now,BookRestaurant
381,['find by me a table available for 8 people at a hotel nearby al restaurant only one extra minute from now'],BookRestaurant
382,will it be stormy in wildorado,GetWeather
383,['will it still be this stormy summer in wildorado'],GetWeather
384,how cold is it around the current location now,GetWeather
385,['how cold is information technology around the current location like a shot'],GetWeather
386,book tun tavern for shawna davis  michelle and lizzie in vermont,BookRestaurant
387,['Book tavern for Shawna davis michelle and lizzie in vermont'],BookRestaurant
388,book a reservation for the dome  edinburgh close to brooklawn,BookRestaurant
389,['book a reservation for we synthetic_FieldTurf edinburgh hovering_perilously to brooklawn'],BookRestaurant
390,play some 2011 music by dan healy,PlayMusic
391,['Play some music by Dan Healy from 2011'],PlayMusic
392,rate this textbook 2 out of 6,RateBook
393,['rate up this best textbook version 2 out of 6'],RateBook
394,add the r l burnside album to my nothing but a party r&b playlist,AddToPlaylist
395,['tally the r liter burnside album to my nothing simply a company r & vitamin b playlist'],AddToPlaylist
396,play the top melody from artist maakii,PlayMusic
397,['encounter the top tonal pattern from creative person maakii'],PlayMusic
398,rate the book spells and philtres five points,RateBook
399,['rate only the first book featuring spells and philtres five points'],RateBook
400,what s the weather like in the dana biosphere reserve six years from now,GetWeather
401,['what are s the weather like this in all the dana biosphere reserve six billion years on from now'],GetWeather
402,give the current textbook 2 of 6,RateBook
403,['give me the current textbook 2 copies of chapter 6'],RateBook
404,play the album vibrations by marion elise raven,PlayMusic
405,['play the album vibrations of marion elise raven'],PlayMusic
406,when is the outer space connection playing at the nearest cinema,SearchScreeningEvent
407,['when exists the outer_edges space.The connection playing at the www.mapquest.com cinema'],SearchScreeningEvent
408,restaurant in bulgaria this week party for 9 numbers,BookRestaurant
409,['delicatessen Enlarge_Pic bulgaria this week party for 9 #-#-##-##-##'],BookRestaurant
410,put unbound into found them first for me,AddToPlaylist
411,['put subjectivities the found them first for you'],AddToPlaylist
412,could you find the tv series the approach,SearchCreativeWork
413,"[""could Why_can'tI carve the tv Paranormal_Cops the approach""]",SearchCreativeWork
414,i want to book a table in a restaurant in bouvet island,BookRestaurant
415,['1 want to ledger a table in a restaurant in bouvet island'],BookRestaurant
416,play me gil parris s a cup of coffee  a sandwich and you,PlayMusic
417,['playact maine gil parris reciprocal ohm a cup of coffee a sandwich and you'],PlayMusic
418,play sugar baby by frank beard,PlayMusic
419,['Play candy baby with open beard'],PlayMusic
420,what is the movie schedule for animated movies in the area,SearchScreeningEvent
421,['What is the schedule for animated films in the region?'],SearchScreeningEvent
422,where can i see animated movies that s nearby,SearchScreeningEvent
423,['oh where can i go see animated reality movies that s nearby'],SearchScreeningEvent
424,i want to book a restaurant in frenier 12 years from now for 4 people,BookRestaurant
425,['i want to book a eating house in frenier 12 year from instantly for 4 people'],BookRestaurant
426,give the current album a five,RateBook
427,['give the current album a quint'],RateBook
428,what is the weather forecast nearby nicodemus,GetWeather
429,['what is the weather condition prognosis nearby nicodemus'],GetWeather
430,book a restaurant for four on october 9 in maine,BookRestaurant
431,['book a restaurant BY_ANDY_THOMPSON handful on october 9 in taraf'],BookRestaurant
432,rate the three junes one out of 6,RateBook
433,['rate entire Eleven junes one around of 6'],RateBook
434,can you get me the trailer of the multiversity,SearchCreativeWork
435,['can you also get me in the trailer of watching the film multiversity'],SearchCreativeWork
436,go to movie times at imax corporation,SearchScreeningEvent
437,['at film times at imax corporation'],SearchScreeningEvent
438,i d like to watch wish you were dead,SearchScreeningEvent
439,['i d alike to watch wish you were dead'],SearchScreeningEvent
440,can you add xanadu to latin alternative music,AddToPlaylist
441,"[""Ican't you create xanadu to latin joke_cialis_hgh music""]",AddToPlaylist
442,show me movie times for animated movies playing three hours from now in the neighbourhood,SearchScreeningEvent
443,['Show me film times for animated films played in the neighborhood in three hours'],SearchScreeningEvent
444,can you find me the work  bible translations into hawaii pidgin,SearchCreativeWork
445,['can what you find about me the work includes bible translations into google hawaii pidgin'],SearchCreativeWork
446,play a 1958 soundtrack by rudolf schenker on netflix,PlayMusic
447,['work a 1958 soundtrack by rudolf schenker on netflix'],PlayMusic
448,can you please find me the harry hood saga,SearchCreativeWork
449,['can you see_http://www.hkexnews.hk/listedco/listconews/sehk/########/L find inmy the harry chin_spoiler saga'],SearchCreativeWork
450,i d like to see the picture the principle of hope,SearchCreativeWork
451,['I want to see the image as a principle of hope'],SearchCreativeWork
452,give the current textbook a rating of five,RateBook
453,['give the current textbook version a true rating average of five'],RateBook
454,book a reservation for nine people at the best pub nearby tangier in six months,BookRestaurant
455,['book a Creamy_layer giving nine poeple at the best pub nearby tangier leaving eighteen months'],BookRestaurant
456,what is the current weather forecast for diamondville,GetWeather
457,['what isnot the precrisis weather forecast now diamondville'],GetWeather
458,will it snow in mt on june 13  2038,GetWeather
459,"['it will snow on June 13, 2038 in mt']",GetWeather
460,the execution of justice only deserves 2 points,RateBook
461,['The execution of justice deserves only 2 points'],RateBook
462,find the movie schedule for dipson theatres,SearchScreeningEvent
463,['find this Superman_Returns schedule prime dipson theatres'],SearchScreeningEvent
464,add the artist a j pero to my country gold playlist,AddToPlaylist
465,['Add the artist a j pero to my gold playlist for my country'],AddToPlaylist
466,show creative picture of the secret doctrine,SearchCreativeWork
