,text,intent
125,['Find the picture ultima vi: the false prophet'],SearchCreativeWork
126,is strauss is playing today at the cineplex odeon corporation,SearchScreeningEvent
127,['is strauss is playing much today today at the fox cineplex ny odeon corporation'],SearchScreeningEvent
128,the workout playlist needs more chris cross,AddToPlaylist
129,['the workout and playlist seriously needs more chris on cross'],AddToPlaylist
130,i want to book a food truck for seven people in the republic of the congo,BookRestaurant
131,['1 want to bible a nutrient truck for seven multitude in the republic of the congo'],BookRestaurant
132,rate this current album 0 stars,RateBook
133,['rate... this up current album 0 stars'],RateBook
134,add sorrow to my it s ok to like jazz,AddToPlaylist
135,"[""It's OK to like jazz""]",AddToPlaylist
136,book a table for five at a restaurant with the best rating,BookRestaurant
137,['book a table for consecutively at a Bar_Americain Disputes_arising proverbial best rating'],BookRestaurant
138,find the show the demi-gods and semi-devils,SearchCreativeWork
139,['find the show the demi - immortal and semi - the tempter'],SearchCreativeWork
140,rate the current novel four out of 6 points,RateBook
141,['rate the current novel four prohibited of 6 points'],RateBook
142,i d like to see hannah montana and miley cyrus: best of both worlds concert,SearchCreativeWork
143,[':-( d like to Cassell_chirped hannah montana and miley cyrus: smoothest of split imaginary_worlds concert'],SearchCreativeWork
144,do you have something like impossible is nothing by abderrahmane abdelli,PlayMusic
145,['do you have worry_Buddy_Shadid like impossible isn_`_t anythign Rowe_Ebony_PNT_##:## abderrahmane abdelli'],PlayMusic
146,add kent james to the disney soundtrack,AddToPlaylist
147,['add gey christopher to the kate_hudson soundtrack'],AddToPlaylist
148,play rob mills album the golden archipelago,PlayMusic
149,['play Robbers_loot mills Bitte_Orca the golden Katchal'],PlayMusic
150,what animated movies are playing close by at four o clock,SearchScreeningEvent
151,['Which animated films will be shown at 4 a.m. in the vicinity?'],SearchScreeningEvent
152,play me a concerto by jethro burns from zvooq,PlayMusic
153,['play enthused_LaLanne a Mozart_concerto by jethro burns fromthe zvooq'],PlayMusic
154,will it be chillier at 06:05:48 in wagener réunion,GetWeather
155,['it gets cooler at 06: 05: 48 in wagener réunion'],GetWeather
156,is any cinema playing the spirit of youth,SearchScreeningEvent
157,['is he any cinema channel playing the spirit of this youth'],SearchScreeningEvent
158,play the latest ballad by september,PlayMusic
159,['play the latest ballad until September'],PlayMusic
160,get me the elvis  christmas album tv show,SearchCreativeWork
161,['get me back the blues elvis memorial christmas album tv show'],SearchCreativeWork
162,will it rain in six weeks  in libby,GetWeather
163,['did PAUL_GOYDOS rain in fi_ve weeks in libby'],GetWeather
164,what will the weather be in berville ak on feb  6  2017,GetWeather
165,['what will By_DAVID_SCHEPP weather become Earthquake_rattles berville ak on feb six 2017'],GetWeather
166,is it going to storm in black rock alaska,GetWeather
167,['is is it really going around to storm in black rock alaska'],GetWeather
168,add this artist named prince to the playlist all new all now,AddToPlaylist
169,['add up this creative person name prince to the playlist all new all now'],AddToPlaylist
170,book a table for april twenty-second at a pub which serves creole,BookRestaurant
171,['book a table out april hundered - second Ticketmaster.com_###-###-#### a Tavern Specifically serves creole'],BookRestaurant
172,book a restaurant distant from downtown,BookRestaurant
173,['book a gastro_pub distant from pedestrian_thoroughfare'],BookRestaurant
174,can you search the book  paris - when it sizzles,SearchCreativeWork
175,['you can browse the book in Paris - if it sizzles'],SearchCreativeWork
176,can you get me reservations for a highly rated restaurant in seychelles,BookRestaurant
177,['buttocks you get me reservations for a highly rated eatery in seychelles'],BookRestaurant
178,rate the current textbook 5 stars,RateBook
179,['pace the current textbook quint stars'],RateBook
180,give the current book five stars out of 6,RateBook
181,['give the current book five out of six stars'],RateBook
182,rate the current book a three,RateBook
183,['rate the current book a terzetto'],RateBook
184,add kylie minogue to my novedades viernes sudamérica playlist,AddToPlaylist
185,['Add Kylie Minogue to my novedades fourth sudamérica playlist'],AddToPlaylist
186,rate personal demons 0 out of 6 points,RateBook
187,['charge per unit personal daimon cypher out of 6 points'],RateBook
188,i need to see a list of films and movie times in the area,SearchScreeningEvent
189,['single require to see a list of films and film time in the domain'],SearchScreeningEvent
190,find the movie schedule for films in the area,SearchScreeningEvent
191,['Find the schedule for movies in the area'],SearchScreeningEvent
192,give five out of 6 points to this album,RateBook
193,['give five spot out of 6 points to this record album'],RateBook
194,what s the weather in low moor,GetWeather
195,['what sa the weather leaving low Breydon_Water'],GetWeather
196,i want to get nine seats at a restaurant that serves ice cream cake,BookRestaurant
197,['next i want to get exactly nine seats myself at a restaurant that serves vanilla ice cream during cake'],BookRestaurant
198,i rate doom 3: worlds on fire a 1 of 6,RateBook
199,['i_hav rate doom 1Â: Nominally_Reid_task on fire a 0 of 6'],RateBook
200,what will the weather be like on aug  the 8th  2032 here,GetWeather
201,"['how will the weather be here on August 8, 2032']",GetWeather
202,add a track to my girls  night playlist,AddToPlaylist
203,['add a track to my girl nox play list'],AddToPlaylist
204,i d like to see the movie edinburgh evening news,SearchCreativeWork
205,['i d corresponding to see the pic edinburgh evening news'],SearchCreativeWork
206,play the tune by adam yauch,PlayMusic
207,['in play the tune sang by adam a yauch'],PlayMusic
208,play me a 1986 jim root,PlayMusic
209,['Play Me a Jim Root from 1986'],PlayMusic
210,can i hear anna vissi s new music on pandora,PlayMusic
211,['can i hear anna vissi s new medicine on pandora'],PlayMusic
212,show me the schedule for arclight hollywood for only animated movies,SearchScreeningEvent
213,['show Ithought the schedule including arclight hollywood all closest animated movies'],SearchScreeningEvent
214,rate the current chronicle five stars,RateBook
215,"[""rate before Here'sa_breakdown chronicle five stars""]",RateBook
216,can you get me the controlled conversations tv series,SearchCreativeWork
217,['can you get me the audience controlled conversations from tv workshop series'],SearchCreativeWork
218,i want to see while the sun shines at the closest movie house,SearchScreeningEvent
219,['I want to see while the sun shines in the nearest cinema'],SearchScreeningEvent
220,rate the current book 1 of 6 points,RateBook
221,['rate the current book ### of 3 caroms'],RateBook
222,can i get the weather forecast for benin in 32 days,GetWeather
223,['i can i help get the weather service forecast for benin in 32 earth days'],GetWeather
224,find the work i looked up,SearchCreativeWork
225,['find the work idk figured up'],SearchCreativeWork
226,can we expect cold and freezing conditions in glacier-nationalpark,GetWeather
227,['Can we expect cold and icy conditions in the Glacier National Park?'],GetWeather
228,reserve in bermuda a food court near jan and i,BookRestaurant
229,['reserve in bermuda a food court near jan and i'],BookRestaurant
230,i want to see married to the enemy 2 at a cinema,SearchScreeningEvent
231,['I want to see Enemy 2 get married in the cinema'],SearchScreeningEvent
232,can i get the game list of mew singles,SearchCreativeWork
233,['can i sire the game list of miaow 1'],SearchCreativeWork
234,how will the weather be this month in or,GetWeather
235,['how will the weather someday this earlier #### or'],GetWeather
236,find an album called just call me stupid,SearchCreativeWork
237,['i find us an album called and just call me stupid'],SearchCreativeWork
238,give the lost princess 3 stars,RateBook
239,['give the now lost warrior princess 3 stars'],RateBook
240,i need a table for 5 at a highly rated gastropub in concord mn,BookRestaurant
241,['iodin require a table for 5 at a highly rated gastropub in lexington and concord mn'],BookRestaurant
242,show creative photograph of icewind dale: heart of winter,SearchCreativeWork
243,['acerbic_Simon_Cowell creativity photograph of icewind Skiddaw: heart of winter'],SearchCreativeWork
244,can you make reservations at a tea house that serves fettucine,BookRestaurant
245,['can you decision_Muaitau ssmith@sandiego.gov at a tea house some supports fettucine'],BookRestaurant
246,book a restaurant reservation in 6 weeks,BookRestaurant
247,['will book a restaurant site reservation in over 6 weeks'],BookRestaurant
248,add 12 odd future songs to the club hits playlist,AddToPlaylist
249,['add 12 strangest Dai_ni songs to the club outfield_putouts playlist'],AddToPlaylist
250,please search the an introduction to karl marx painting,SearchCreativeWork
251,['please search from the an illustrated introduction to karl marx against painting'],SearchCreativeWork
252,what are the movies showing in the neighbourhood,SearchScreeningEvent
253,['what makes are such the movies we showing in the neighbourhood'],SearchScreeningEvent
254,what time does kraken: tentacles of the deep play,SearchScreeningEvent
255,['what Final_Four_pedigrees does Harpies: Telecom_Mil_Aero of the deep play'],SearchScreeningEvent
256,is it forecast to be warm in doi inthanon national park,GetWeather
257,['Is it getting warm in Doi Inthanon National Park?'],GetWeather
258,tell me the weather forecast here,GetWeather
259,['distinguish pine tree state the weather forecast here'],GetWeather
260,add i almost lost my mind to my bossa nova dinner playlist,AddToPlaylist
261,['to add i almost lost my damned mind to see my lame bossa la nova dinner playlist'],AddToPlaylist
262,play the god that failed on vimeo,PlayMusic
263,['Play the God Who Failed on Vimeo'],PlayMusic
264,what time is thick as thieves playing at santikos theatres,SearchScreeningEvent
265,['what time is thick аѕ opportunistic_thieves playing Elsie_Quirk_Public santikos theatres'],SearchScreeningEvent
266,find the via dolorosa: songs of redemption saga,SearchCreativeWork
267,['scrounge the via dolorosa: songs of unamortized_issuance_costs squabble'],SearchCreativeWork
268,play a 2014 theme from greg pattillo,PlayMusic
269,['play a march 2014 concert theme from with greg pattillo'],PlayMusic
270,search for the halfway home tv show,SearchCreativeWork
271,['search for the halfway Sabhnanis_Muttontown christ_sake Singer_Katharine_McPhee'],SearchCreativeWork
272,add this artist to showstopper being mary jane,AddToPlaylist
273,['add this artist to showstopper cost mary jane'],AddToPlaylist
274,will it be stormy in ma,GetWeather
275,['will it be stormy in artium magister'],GetWeather
276,i d like to watch nathan the wise at the closest movie house,SearchScreeningEvent
277,['i d like to NyooTV.com margaret %_#F########_3v.jsn wise at the closest Endhiran_Robot house'],SearchScreeningEvent
278,add the song don t drink the water to my playlist,AddToPlaylist
279,['summate the song don deoxythymidine monophosphate drink the piss to my playlist'],AddToPlaylist
280,what time will the closest movie house be playing mark shoots first,SearchScreeningEvent
281,['When will the nearest film house play Mark Shoots for the first time?'],SearchScreeningEvent
282,book a table in connecticut in robinette for one second from now,BookRestaurant
283,['book a picnic table in connecticut table in robinette for download one second away from now'],BookRestaurant
284,is it going to be chillier at 10 pm in texas,GetWeather
285,['is it probably to be chillier at 10 p.m. elsewhere tennessee'],GetWeather
286,play some movement from the fourties,PlayMusic
287,['play some antiapartheid from first fourties'],PlayMusic
288,when is fine  totally fine playing,SearchScreeningEvent
289,['when is going fine totally fine by playing'],SearchScreeningEvent
290,find drowning with land in sight,SearchCreativeWork
291,['Finder drowns with land in sight'],SearchCreativeWork
292,where can i find a copy of i bury the living,SearchCreativeWork
293,['where can coz_i bring a copy of ds bury the emmigrated'],SearchCreativeWork
294,play a tune from space mandino,PlayMusic
295,['Play a tune from outer space Mandino'],PlayMusic
296,what animated movies are playing in the neighbourhood and when,SearchScreeningEvent
297,['what animated movies are in playing kid in the neighbourhood about and when'],SearchScreeningEvent
298,what s the weather forecast for niue at two am,GetWeather
299,"[""What is the weather forecast for the night at two o'clock in the morning?""]",GetWeather
300,i need a table in sacaton at a gluten free restaurant,BookRestaurant
301,['lol urge a seated in sacaton Boxing_KOTV a gluten free restaurant'],BookRestaurant
302,add the famous flower of serving-men to my evening acoustic playlist,AddToPlaylist
303,['add the famous heyday of serving - man to my evening acoustic play list'],AddToPlaylist
304,play a melody from elmer bernstein,PlayMusic
305,['play a chiming_guitar from elmer mccarthy'],PlayMusic
306,play elastic love by junior marvin,PlayMusic
307,['Play Elastic Love by Junior Marvin'],PlayMusic
308,find the book called black wings of destiny,SearchCreativeWork
309,['Find the book entitled Black Wings of Destiny'],SearchCreativeWork
310,play the top-20 nawang khechog soundtrack,PlayMusic
311,['Plays those top - 20 nawang khechog instrumentals'],PlayMusic
312,please play a song by everlast,PlayMusic
313,['e_mail_calendar@tampabay.com play a song Last everlast'],PlayMusic
314,book a restaurant in puerto rico,BookRestaurant
315,['book a restaurant in misma morir'],BookRestaurant
316,rate a twist in the tale zero out of 6 points,RateBook
317,['they rate a twist effect in the tale 2 zero times out of 6 points'],RateBook
318,need a table at a highly rated south tyrolean joint,BookRestaurant
319,['need a sideboard at a fiercely ratings south tyrolean joint'],BookRestaurant
320,show the movie times for animated movies in the neighbourhood,SearchScreeningEvent
321,['Show the film times for animated films in the neighborhood'],SearchScreeningEvent
322,show the closest movie theatre that shows boycott,SearchScreeningEvent
323,['designate the tightlipped movie theatre that shows boycott'],SearchScreeningEvent
324,show movie times at megaplex theatres,SearchScreeningEvent
325,['show movie during Raddison_Hotel megaplex theatres'],SearchScreeningEvent
326,add get happy to cherry s las canciones más lindas del mundo,AddToPlaylist
327,['so add get happy to cherry s de las y canciones no mas tres lindas del mundo'],AddToPlaylist
328,is it windy in inlet  lebanon,GetWeather
329,['it is windy in the Lebanese bay'],GetWeather
330,what is the movie schedule in five minutes for movies playing in the neighborhood,SearchScreeningEvent
331,['what isn_`_t my movie schedule Moderate_Earthquake_Shakes five minutes for movies FINAL_WORD_@ By_BOTI_NAGY the neighborhood'],SearchScreeningEvent
332,looking for free four: tobias tells the divergent knife-throwing scene,SearchCreativeWork
333,['looking for detached four: tobias tells the divergent tongue - throwing conniption'],SearchCreativeWork
334,what is the forecast this evening for the calipuy national reservation,GetWeather
335,['what live the prognosis this even for the calipuy national reserve'],GetWeather
336,what films are there being played at megaplex theatres,SearchScreeningEvent
337,['Which films are played in megaplex theatres?'],SearchScreeningEvent
338,rate the book an appeal from the new to the old whigs a 0,RateBook
339,['charge per unit the book an appeal from the new to the honest to goodness whigs a nought'],RateBook
340,rate this textbook 2 out of 6,RateBook
341,['rate up this best textbook version 2 out of 6'],RateBook
342,play tujiko noriko s ten years and running,PlayMusic
343,['Play tujiko noriko s ten years and runs'],PlayMusic
344,can you find me the work  bible translations into hawaii pidgin,SearchCreativeWork
345,['can what you find about me the work includes bible translations into google hawaii pidgin'],SearchCreativeWork
346,rate the current essay a three,RateBook
347,['Rate_LIBOR the payments_BoP essay a three'],RateBook
348,i would give feast of the innocents a value of 1,RateBook
349,['i would only give that feast of the noble innocents a value of about 1'],RateBook
350,reserve a table for two at the restaurant at 9 pm,BookRestaurant
351,['Bukit_Timah_Nature a table for two at one restaurant ####at #.##/adult pm'],BookRestaurant
352,rate this essay a two out of 6,RateBook
353,['unemploment AMBASSADOR_HILL essay a two out of pm_Wed._Sun'],RateBook
354,what is the forecast for here,GetWeather
355,"[""What's the forecast for here?""]",GetWeather
356,i would give the all that: fresh out the box saga a rating of 2 points,RateBook
357,"[""jst Why_shouldn'tI give the all nevertheless: fresh out every righthand_corner saga a rating of 2 Mike_Mackell""]",RateBook
358,how will the weather be different 5 years from now in waconia,GetWeather
359,['how will the weather follow different quint years from directly in waconia'],GetWeather
360,book a reservation for four in cajah s mountain in 1 year,BookRestaurant
361,['book erected a camping reservation for four years in cajah s creek mountain in 1 year'],BookRestaurant
362,use vimeo to play de camino a clase playlist,PlayMusic
363,['Use vimeo to play a Clase playlist de camino'],PlayMusic
364,rate the lives of john lennon five points,RateBook
365,['rate the lives of father john lennon of five thousand points'],RateBook
366,add the name shall we dance to playlist rock,AddToPlaylist
367,['add the name shall we dance to playlist rock'],AddToPlaylist
368,can you search the daring youth saga,SearchCreativeWork
369,['can you search the local daring eagles youth club saga'],SearchCreativeWork
370,rate dictionary of the english language a 4,RateBook
371,['Selic slang_dictionary of the english language a pm_KDFW_Channel'],RateBook
372,want to watch the tv show treeful of starling,SearchCreativeWork
373,['want to glued QThe tv theshow treeful of starling'],SearchCreativeWork
374,add this album to my pop playlist,AddToPlaylist
375,['Add this album to my pop playlist'],AddToPlaylist
376,will it be colder in san pablo today,GetWeather
377,['what will perhaps it be colder while in san pablo today'],GetWeather
378,give me the movies in the neighborhood,SearchScreeningEvent
379,['turn over pine tree state the movies in the neighborhood'],SearchScreeningEvent
380,what is the forecast for niger,GetWeather
381,['is what is the flood forecast for niger'],GetWeather
382,tell me the weather forecast for france,GetWeather
383,['Tell me the weather forecast for France'],GetWeather
384,is there rain now in maine,GetWeather
385,['be there rain at once in maine'],GetWeather
386,find doggy day school  an album,SearchCreativeWork
387,['find golden_retriever day school single album'],SearchCreativeWork
388,what movies are playing at the closest movie theatre,SearchScreeningEvent
389,['what marvelous movies we are playing at the town closest movie theatre'],SearchScreeningEvent
390,use groove shark to play music,PlayMusic
391,['use groove shark to playact euphony'],PlayMusic
392,want to eat at the meatball shop that s within walking distance of erica s campus,BookRestaurant
393,"['want to eat in the meatpacking, which is within walking distance from the Erica campus']",BookRestaurant
394,show me the closest 12 a m  showing at a movie house of an animated movie,SearchScreeningEvent
395,['films show me the closest 12 a m showing at virtual a french movie house premiere of an animated animated movie'],SearchScreeningEvent
396,what will the weather be next apr  in mt,GetWeather
397,['what will the weather follow next april in mt'],GetWeather
398,book a restaurant in pinecliffe missouri this month,BookRestaurant
399,['Book a restaurant in pinecliffe Missouri later this month'],BookRestaurant
400,book a reservation for nine people at a bakery in nunez,BookRestaurant
401,['Book a reservation for nine people at a bakery in Nunez'],BookRestaurant
402,book a spot for 7 at an outdoor food court in denmark,BookRestaurant
403,['to book a release spot for track 7 at 11 an outdoor food court in denmark'],BookRestaurant
404,what theater is playing death drums along the river at 5 pm,SearchScreeningEvent
405,['Which theatre plays death drums along the river at 5pm?'],SearchScreeningEvent
406,let s play jamie robertson s handover on vimeo,PlayMusic
407,['... let s face play jamie robertson ′ s a handover on vimeo'],PlayMusic
408,book a sushis serving restaurant in uzbekistan,BookRestaurant
409,['book a sushis Viradouro_drum_queen Roman_trattoria equaling_Vince_Lombardi uzbekistan'],BookRestaurant
410,i d like to eat at a popular brasserie in chile with a party of 5,BookRestaurant
411,['i jaghmel Hmm to Corned_beef_hash at a popular ristorante in chile without a party of 5'],BookRestaurant
412,i want to book a restaurant in frenier 12 years from now for 4 people,BookRestaurant
413,['i want to book a eating house in frenier 12 year from instantly for 4 people'],BookRestaurant
414,book a spot for me and kathrine  at smithville,BookRestaurant
415,"[""book a Rookie_Perrish_Cox versus don'tI and kathrine at smithville""]",BookRestaurant
416,can you find me the movie  the girl and the general,SearchCreativeWork
417,"[""won'ta you find me the slasher_pic those ex_boyfriend and the general""]",SearchCreativeWork
418,table for one somewhere in palco,BookRestaurant
419,"[""table up one I'ma_late_bloomer in palco""]",BookRestaurant
420,add list of rush instrumentals to this is lady antebellum,AddToPlaylist
421,['produce list of hurried crunchy_guitars to this is lady antebellum'],AddToPlaylist
422,will it be sunny in south superior,GetWeather
423,"[""will it'd certainly sunny where south superior""]",GetWeather
424,show the movie schedule of animated movies close by,SearchScreeningEvent
425,['show the movie schedule of 25 animated chinese movies were close by'],SearchScreeningEvent
426,give 4 points to the person and the common good,RateBook
427,['create 4 ##points to andthe person and the common good'],RateBook
428,rate this book called the last of the wine two out of 6 points,RateBook
429,['rate this book as the last of the wine two out of 6 points'],RateBook
430,put nothing remains the same on my summer music playlist,AddToPlaylist
431,['so put nothing it remains the same on your my summer period music playlist'],AddToPlaylist
432,book a restaurant for one person at 7 am,BookRestaurant
433,['Book a restaurant for one person at 7am'],BookRestaurant
434,add tobias sammet to my bring back the 90s list,AddToPlaylist
435,['jettison tobias sammet to my bring again the 90s selectee_list'],AddToPlaylist
436,rate the current series a 4,RateBook
437,['charge per unit the current series a 4'],RateBook
438,find a movie called emerald city,SearchCreativeWork
439,['incur a movie called emerald city'],SearchCreativeWork
440,add this artist to pop 2017 picks,AddToPlaylist
441,['Add this artist to Pop 2017 Picks'],AddToPlaylist
442,find the schedule for for the day of the jackal at pacific theatres,SearchScreeningEvent
443,['find the the filmed schedule for for the day of chasing the jackal at south pacific movie theatres'],SearchScreeningEvent
444,will it be warmer in flag,GetWeather
445,['volition information technology be warmer in flag'],GetWeather
446,what will the weather be in kokhanok,GetWeather
447,['also what will do the weather be in the kokhanok'],GetWeather
448,add a track to jazzy dinner,AddToPlaylist
449,['trim a track to jazzy fish_fry'],AddToPlaylist
450,i wish to listen to some fifties music,PlayMusic
451,['i wish to listen personally to more some average fifties music'],PlayMusic
452,find a tv show called union,SearchCreativeWork
453,['Find a TV show called Union'],SearchCreativeWork
454,give a four rating to a world apart,RateBook
455,['introduce a Seventeen rating to a repressive_societies apart'],RateBook
456,can you tell me the actors of the saga awards/,SearchCreativeWork
457,['Can you tell me the actors of the Saga Awards /'],SearchCreativeWork
458,i give this novel a 5 out of 6,RateBook
459,['I give this novel a 5 out of 6'],RateBook
460,find the schedule for great mail robbery,SearchScreeningEvent
461,['Find the Schedule for the Great Mail Robbery'],SearchScreeningEvent
462,book a restaurant that serves pasta for 5 people,BookRestaurant
