,text,intent
40,book the best joint for 3 people,BookRestaurant
41,['Book the best joint for 3 people'],BookRestaurant
42,will it be hot two seconds from now in neighboring west clear creek wilderness,GetWeather
43,['will can it be hot two seconds back from now in a neighboring west clear view creek road wilderness'],GetWeather
44,play something from 2004 by imogen heap on spotify,PlayMusic
45,['Play something from 2004 by imogen bunch on spotify'],PlayMusic
46,book me a pub nine weeks from now for 4 people,BookRestaurant
47,['he book me on a pub nine weeks from four now for 4 extra people'],BookRestaurant
48,what will the weather be in stelvio national park 1 hour and 1 minute from now,GetWeather
49,['how will the weather be in the Stelvio National Park in 1 hour and 1 minute'],GetWeather
50,rate the night land three out of 6,RateBook
51,['evaluate the Nightland in three out of six cases'],RateBook
52,please search the title the twilight saga: breaking dawn part 2,SearchCreativeWork
53,['Company_website_www.trinitybiotech.com search the title the dim whodunnit: tears_Calie dawn part 2'],SearchCreativeWork
54,tell me how bellwood weather is,GetWeather
55,['tell Ireally things bellwood weather is'],GetWeather
56,what is the weather forecast for four pm close to stretch point state park,GetWeather
57,"[""What's the weather forecast for 4 p.m. near Stretch Point State Park?""]",GetWeather
58,can you look up the molecular oncology saga,SearchCreativeWork
59,['can you look up the history of molecular oncology?'],SearchCreativeWork
60,which movies are playing at the closest cinema,SearchScreeningEvent
61,['which movies are playing at the close cinema'],SearchScreeningEvent
62,add the chris clark tune to my women of the blues playlist,AddToPlaylist
63,['add in the chris clark tune on to my colored women hall of the blues playlist'],AddToPlaylist
64,i want to watch mister cool,SearchScreeningEvent
65,['i do want everyone to watch mister cool'],SearchScreeningEvent
66,play a good ep from the eighties by peter murphy,PlayMusic
67,['play a good record ep from the high eighties by peter john murphy'],PlayMusic
68,tell me what animated movies i can see at the closest movie theatre,SearchScreeningEvent
69,['tell me what animated movies i lavatory see at the close movie theatre'],SearchScreeningEvent
70,in 17 minutes  will it be foggy in songimvelo game reserve,GetWeather
71,['in 17 minutes it gets foggy in the Songimvelo Game Reserve'],GetWeather
72,add strong to the metal monday playlist,AddToPlaylist
73,['add strenghtening to from metal b4 playlist'],AddToPlaylist
74,add foreign affair to the disney playlist,AddToPlaylist
75,['assign Sam_Kutesa_Uganda affair to the disney GHTunes'],AddToPlaylist
76,play a top-50 tune from 1982,PlayMusic
77,['play a top 50 tune from 1982'],PlayMusic
78,i need a table for five at childs restaurants in brunei,BookRestaurant
79,"[""I need a table for five in children's restaurants in Brunei""]",BookRestaurant
80,rate the current novel one of 6,RateBook
81,['Tomohisa_Fujiki Therein_lay current novel hundred_fifty of 6'],RateBook
82,book a reservation for nine people at a bakery in nunez,BookRestaurant
83,['Book a reservation for nine people at a bakery in Nunez'],BookRestaurant
84,add this artist to pop 2017 picks,AddToPlaylist
85,['Add this artist to Pop 2017 Picks'],AddToPlaylist
86,tell me the weather forecast for france,GetWeather
87,['Tell me the weather forecast for France'],GetWeather
88,i want to put look to you on the playlist named 80s classic hits,AddToPlaylist
89,['iodine desire to set look to you on the playlist name 80s classic hits'],AddToPlaylist
90,rate the broken spears with 2 stars,RateBook
91,['Rating of the broken spears with 2 stars'],RateBook
92,list movie times at harkins theatres,SearchScreeningEvent
93,['List film times in the cinemas'],SearchScreeningEvent
94,find the movie times at harkins theatres,SearchScreeningEvent
95,['you will find the film times in the cinemas'],SearchScreeningEvent
96,i give the cat and the king 2 stars,RateBook
97,['i give the little cat a and i the king 2 stars'],RateBook
98,please search the work  the mercenary,SearchCreativeWork
99,['Please search for the work of the mercenary'],SearchCreativeWork
100,play an album from nithyasree mahadevan,PlayMusic
101,['play an album by nithyasree mahadevan'],PlayMusic
102,look for the learning & behavior picture,SearchCreativeWork
103,['look for the human learning & cognitive behavior index picture'],SearchCreativeWork
104,can you find me a trailer for phineas redux,SearchCreativeWork
105,['you can find me a trailer for phineas redux'],SearchCreativeWork
106,show creativity of sacred fire: live in south america,SearchCreativeWork
107,['show creativity of ancient_Israelite downed_powerline: live in south whats'],SearchCreativeWork
108,what is the weather supposed to be like at sunset in cosby  kansas,GetWeather
109,['what is what the weather station supposed to be like at 110 sunset strip in cosby center kansas'],GetWeather
110,add an album by liza oumarova to the steampunk playlist,AddToPlaylist
111,['and add an latest album by little liza van oumarova down to the steampunk playlist'],AddToPlaylist
112,is it chilly in charenton  ny,GetWeather
113,['is it chilly in charenton empire state'],GetWeather
114,book a tavern on lincoln s birthday/lincoln s day,BookRestaurant
115,['book a tavern on lincoln s natal day / lincoln south sidereal day'],BookRestaurant
116,what will the weather be in 1 day in kuwait,GetWeather
117,['what will By_Cody_Kraatz weather be in @_chadsapieha bookmarking_washingtonpost.com_answersheet in kuwait'],GetWeather
118,please book a restaurant with parking facility at taverna,BookRestaurant
119,['Please reserve a restaurant with parking in the tavern'],BookRestaurant
120,show 50 words for snow creative picture,SearchCreativeWork
121,['show secret 50 secret words for emily snow creative picture'],SearchCreativeWork
122,find the nearest cinema with movies playing,SearchScreeningEvent
123,['find %_#F########_9v.jsn nearest cinema_halls candidate_volociximab movies playing'],SearchScreeningEvent
124,what time are the movie schedules,SearchScreeningEvent
125,['What time is the schedule?'],SearchScreeningEvent
126,can you add larry heard to my laundry playlist,AddToPlaylist
127,['can you please add a larry heard live to my laundry playlist'],AddToPlaylist
128,book a table in fiji for zero a m,BookRestaurant
129,['bestselling_memoir a table in INTERIM_Prime_Minister start zero a m'],BookRestaurant
130,add cary brothers to rock the 2000 s playlist,AddToPlaylist
131,['rearrange arnt brothers to rock the 2000 s Songza'],AddToPlaylist
132,show me the schedule of the loves of letty in cinema closest,SearchScreeningEvent
133,['Show me the schedule closest to the love of letty in the cinema'],SearchScreeningEvent
134,i give the current essay a two,RateBook
135,['how i give the almost current essay a quick two'],RateBook
136,rate the current series four stars,RateBook
137,['rate the current serial four stars'],RateBook
138,add stuck on nothing to my sax and the city playlist,AddToPlaylist
139,['Nothing stays on my saxophone and the playlist of the city'],AddToPlaylist
140,will custer national forest be chillier at seven pm,GetWeather
141,['will custer national forester legitimately chillier at had## pm'],GetWeather
142,book a mediterranean restaurant for my sister and i,BookRestaurant
143,['book a cute mediterranean restaurant for... my sister and aunt i'],BookRestaurant
144,add cross bones style to guest list take,AddToPlaylist
145,['add grouchy bones style to guest listing take'],AddToPlaylist
146,play the track asleep in the deep,PlayMusic
147,['play the raceway asleep in the recondite'],PlayMusic
148,book spot for mavis  sheila and i in syria at elevenses,BookRestaurant
149,['booking space for mavis sheila and me in syria at lofty heights'],BookRestaurant
150,i want to give the current essay a five,RateBook
151,['apparently i want everyone to definitely give the current essay a five'],RateBook
152,play the album have another ball,PlayMusic
153,['play with album have it ball'],PlayMusic
154,show me the schedule of movie michel strogoff,SearchScreeningEvent
155,['Show me the schedule of the film michel Strogoff'],SearchScreeningEvent
156,what films are at the nearest cinema,SearchScreeningEvent
157,['for what many films are at the nearest public cinema'],SearchScreeningEvent
158,is it cloudy in the same area of lynn shore reservation,GetWeather
159,['is should it really cloudy in the same area of south lynn south shore reservation'],GetWeather
160,add this track to my hands up playlist,AddToPlaylist
161,"[""provide this track to Why_shouldn'tI hands up Soundflavor_DJ""]",AddToPlaylist
162,give the toynbee convector four of 6,RateBook
163,['turn over the toynbee convector four spot of 6'],RateBook
164,rate the next book 0 of 6,RateBook
165,['Rate the next book 0 from 6'],RateBook
166,what s the weather here at 2 pm,GetWeather
167,['what s the weather hither at deuce atomic number 61'],GetWeather
168,give the crystal snare 5 stars,RateBook
169,['critics give the highest crystal snare with 5 stars'],RateBook
170,add kylie minogue to my novedades viernes sudamérica playlist,AddToPlaylist
171,['Add Kylie Minogue to my novedades fourth sudamérica playlist'],AddToPlaylist
172,will the weather be warm in august at the faraway in micronesia,GetWeather
173,['will %_#F########_7v.jsn weatherwise be warm in proconsuls at the hinterland in micronesia'],GetWeather
174,put petar georgiev kalica onto the old school hip hop playlist,AddToPlaylist
175,['Put Petar Georgiev Kalica on the Old School Hip Hop Playlist'],AddToPlaylist
176,give 1 out of 6 rating to the current textbook,RateBook
177,['for 1 out of ##Â_½ rating to the current Textbooks'],RateBook
178,i want to book a restaurant for five people in sri lanka,BookRestaurant
179,['i personally want to personally book a rental restaurant account for five people in sri lanka'],BookRestaurant
180,rate this novel a five out of 6,RateBook
181,['rate this novel a total inadvertent_whistle_resulting of #.##/#-##_free'],RateBook
182,find tv series titled a life in the death of joe meek,SearchCreativeWork
183,['find tv series titled a life in death of joe meek'],SearchCreativeWork
184,are there movies at malco theatres,SearchScreeningEvent
185,['are more there other movies at malco river theatres'],SearchScreeningEvent
186,rate the book the atmospheric railway 5 out of 6,RateBook
187,['rate the quran the atmospheric railway 5 out of sestet'],RateBook
188,rate this essay a two out of 6,RateBook
189,['unemploment AMBASSADOR_HILL essay a two out of pm_Wed._Sun'],RateBook
190,will there be fog in my current position,GetWeather
191,['Will there be fog in my current position?'],GetWeather
192,is fog forecast close-by to pakistan,GetWeather
193,['is fog forecast near Pakistan'],GetWeather
194,give the current textbook a rating of five,RateBook
195,['give the current textbook version a true rating average of five'],RateBook
196,can you put in person at carnegie hall on my winter playlist,AddToPlaylist
197,['can you put in met_Kunis_gushes where carnegie hall Off my winter custom_playlists'],AddToPlaylist
198,give five star to the second angel series,RateBook
199,['break five star to the 2d angel serial'],RateBook
200,weather in walden russia on 12/26/2018,GetWeather
201,['Weather in walden russland on 26 / 12 / 2018'],GetWeather
202,i d like to eat with a party of nine in snapfinger pa,BookRestaurant
203,['i WoL know to eat mending_frayed a disbanded_Baath of nine in snapfinger pa'],BookRestaurant
204,can we expect cold and freezing conditions in glacier-nationalpark,GetWeather
205,['Can we expect cold and icy conditions in the Glacier National Park?'],GetWeather
206,play clásicos del hip hop español,PlayMusic
207,['play clasicos banda del norte hip hop en espanol'],PlayMusic
208,put vandemataram srinivas s track onto hiphop hot 50,AddToPlaylist
209,['Vandemataram Srinivas s track on hip hop hot 50'],AddToPlaylist
210,find the schedule for nearby animated movies,SearchScreeningEvent
211,['Find the schedule for nearby animated films'],SearchScreeningEvent
212,add abacab to beryl s party on fridays playlist,AddToPlaylist
213,['add abacab to beryl sâ_€ DMK_AIADMK on fridays Smart_Playlists'],AddToPlaylist
214,can you give me the movie times,SearchScreeningEvent
215,['Can you give me the film times?'],SearchScreeningEvent
216,is it hot in round hill hi,GetWeather
217,['is is it always hot in round house hill hi'],GetWeather
218,i want to hear music from allen toussaint from the fifties,PlayMusic
219,['I want to hear music from all the Toussaint from the fifties'],PlayMusic
220,tell me the weather forecast for june seventeenth  2034 in fl,GetWeather
221,"[""tell I'ma_masochist the cooler_wetter_weather forecast out june ###th 2034 in fl""]",GetWeather
222,will it be warmer in north korea at nineteen o clock,GetWeather
223,['will it cost warmer in north dae han min gook at xix o clock'],GetWeather
224,show me movie schedule for animated movie around here at eleven a m,SearchScreeningEvent
225,['indicate me picture schedule for animated movie around here at eleven a grand'],SearchScreeningEvent
226,book a spot for 4 in oklahoma at south street diner,BookRestaurant
227,['Book a place for 4 at the Oklahom at the South Street Diner'],BookRestaurant
228,where can i view the trailer extreme – the collection,SearchCreativeWork
229,['farthest would ds view the trailer extreme – the collection'],SearchCreativeWork
230,can you make reservations for 1 person in il,BookRestaurant
231,['rump you make reservations for 1 person in prairie state'],BookRestaurant
232,give the racing the rain saga zero stars,RateBook
233,['albums give in the racing the rain saga zero million stars'],RateBook
234,am looking for a book with the title free to play,SearchCreativeWork
235,['m looking for a book entitled free to play'],SearchCreativeWork
236,give 4 out of 6 points to the spirit ring chronicle,RateBook
237,['Enter the Spirits Ring Chronicle 4 out of 6 points'],RateBook
238,rate the current textbook 5 stars,RateBook
239,['pace the current textbook quint stars'],RateBook
240,can you put musiri subramania iyer s song onto the lo-fi love soundtrack,AddToPlaylist
241,['can we you put musiri yoga subramania maha iyer s love song onto the lo - fi that love babies soundtrack'],AddToPlaylist
242,add this track to winnie s post metal playlist,AddToPlaylist
243,['add this bass track to hell winnie s post pedal metal playlist'],AddToPlaylist
244,rate this saga two out of 6,RateBook
245,['rate this saga two stunned of half dozen'],RateBook
246,what howards end cinema is near,SearchScreeningEvent
247,['what howards DigitalOps_R Cinematheque is near'],SearchScreeningEvent
248,find a soundtrack called the dragon,SearchCreativeWork
249,['we find a secret soundtrack called the dragon'],SearchCreativeWork
250,find the movie schedules at goodrich quality theaters,SearchScreeningEvent
251,['Find the schedules at goodrich quality cinemas'],SearchScreeningEvent
252,rate this novel 2 out of 6 points,RateBook
253,['pace this new 2 out of captain hicks points'],RateBook
254,what s the weather like in the dana biosphere reserve six years from now,GetWeather
255,['what are s the weather like this in all the dana biosphere reserve six billion years on from now'],GetWeather
256,open the second adventure album by hans nilsson,PlayMusic
257,['open the second adventure album of hans nilsson'],PlayMusic
258,show animated movies in nearest movie theatre,SearchScreeningEvent
259,['tv show animated wonderful movies movie in nearest movie theatre'],SearchScreeningEvent
260,what is the niceville forecast in fm,GetWeather
261,['what be the niceville forecast in fm'],GetWeather
262,find the schedule for great mail robbery,SearchScreeningEvent
263,['Find the Schedule for the Great Mail Robbery'],SearchScreeningEvent
264,i give this book dictionary of the english language a 4 rating,RateBook
265,['i give this the book dictionary of using the english language with a perfect 4 rating'],RateBook
266,add the track to the metal talks metallica playlist,AddToPlaylist
267,['bestow the racecourse to the metal talks metallica playlist'],AddToPlaylist
268,add artist to playlist classic punk,AddToPlaylist
269,['add painter_sculptor to www.pandora.com classic punk'],AddToPlaylist
270,play the discografia de the pretty reckless saga,SearchCreativeWork
271,['play the discographies of quite frivolous saga'],SearchCreativeWork
272,add i dreamt of a dragon to my futuros hits playlist,AddToPlaylist
273,['also add i never dreamt of a dragon key to my futuros club hits ii playlist'],AddToPlaylist
274,find the movie yoshimi battles the hip-hop robots,SearchCreativeWork
275,['find the movie yoshimi battle the hip - hop automaton'],SearchCreativeWork
276,tell me whether bahrain will be humid in one hour and 2 minutes,GetWeather
277,['tell them me about whether bahrain will be humid in one an hour 1 and 2 minutes'],GetWeather
278,i d like a reservation for thornbury castle three hours from now in nm,BookRestaurant
279,['sure i i d like a reservation there for thornbury castle three flight hours from now in albuquerque nm'],BookRestaurant
280,humidity not far from colorado city on november the 7th  2024,GetWeather
281,['with humidity up not far from colorado city on november 18 the entire 7th 2024'],GetWeather
282,play some 1959 songs on iheart,PlayMusic
283,['play some of 1959 patriotic songs on released iheart'],PlayMusic
284,please find the album the party scene,SearchCreativeWork
285,['www.d_box.com glean the album the Tautua_Samoa scene'],SearchCreativeWork
286,let s play jamie robertson s handover on vimeo,PlayMusic
287,['... let s face play jamie robertson ′ s a handover on vimeo'],PlayMusic
288,play a track by mila islam from deezer,PlayMusic
289,['play a track by mila muslimism from deezer'],PlayMusic
290,lets eat near oakfield 17 seconds from now at ted peters famous smoked fish,BookRestaurant
291,['behooves eat near oakfield 17 seconds en_route now Banqueting_Suite ted peters famous hookah_tobacco alewives'],BookRestaurant
292,play a song by ramesh narayan from 1960,PlayMusic
293,['play a call by ramesh narayan from 1960'],PlayMusic
294,for the current chronicle i give five of 6,RateBook
295,['for naming the current current union chronicle i give five of 6'],RateBook
296,i need a time of 21 minutes from now for here,GetWeather
297,['i need a prison term of 21 minutes from instantly for here'],GetWeather
298,find me the novel with the name to lose my life …,SearchCreativeWork
299,['find in me the next novel with the name to lose or my little life …'],SearchCreativeWork
300,what will the weather be in albania at 11:56,GetWeather
301,['bubble_implodes willbe the unseasonable_warm been in albania at 11: 56'],GetWeather
302,plan an album by roni duani,PlayMusic
303,['plan foran album Jointly roni duani'],PlayMusic
304,get me a reservation for two at a restaurant which serves burger,BookRestaurant
305,['stick maine a qualification for two at a restaurant which serves burger'],BookRestaurant
306,what s the weather in pennsylvania,GetWeather
307,['what thou s the weather like in pennsylvania'],GetWeather
308,add 3 natsu natsu mini berryz to my rock classics playlist,AddToPlaylist
309,['Add 3 natsu natsu mini berryz to my classic rock playlist'],AddToPlaylist
310,i want to give the garin death ray series 1 stars,RateBook
311,['i want to return the garin death electron beam series one star'],RateBook
312,what time is the clutching hand playing at amco entertainment,SearchScreeningEvent
313,['what time tonight is just the clutching hand playing you at in amco entertainment'],SearchScreeningEvent
314,will it get overcast in la dolores,GetWeather
315,['will it be cloudy in la dolores'],GetWeather
316,what is the weather like in cameroon,GetWeather
317,['what is the weather in Cameroon'],GetWeather
318,tell me when it will be chilly in chicken  united kingdom,GetWeather
319,['must tell me when it will be this chilly even in roast chicken united kingdom'],GetWeather
320,add the matt murphy tune to the flow español playlist,AddToPlaylist
321,['add andthe matt murphy tune to %_#F########_9v.jsn flow español Radioshift'],AddToPlaylist
322,rate 12: the elements of great managing a 0,RateBook
323,['pace 12: the element of outstanding managing a 0'],RateBook
324,i want to book a minnesota bar,BookRestaurant
325,['I want to book a Minnesota bar'],BookRestaurant
326,find the show the demi-gods and semi-devils,SearchCreativeWork
327,['find the show the demi - immortal and semi - the tempter'],SearchCreativeWork
328,add this artist to my post-grunge playlist,AddToPlaylist
329,['add off this artist to become my favourite post - teen grunge playlist'],AddToPlaylist
330,show movie schedule in mjr theatres,SearchScreeningEvent
331,['talk show in movie schedule shown in mjr theatres'],SearchScreeningEvent
332,find the tv series i build the tower,SearchCreativeWork
333,['... find the killer tv series i build and the tower'],SearchCreativeWork
334,what films are there being played at megaplex theatres,SearchScreeningEvent
335,['Which films are played in megaplex theatres?'],SearchScreeningEvent
336,need a creative work called hit by love,SearchCreativeWork
337,['need a creative dilligently called stroked_leadoff by beautiful'],SearchCreativeWork
338,play me sun ra songs from the fifties,PlayMusic
339,['Play Me Sunsongs from the Fifties'],PlayMusic
340,can you get me the trailer of the multiversity,SearchCreativeWork
341,['can you also get me in the trailer of watching the film multiversity'],SearchCreativeWork
342,is it going to get colder in parc national marin mahatma gandhi,GetWeather
343,['Is it getting colder in the national park marin mahatma gandhi?'],GetWeather
344,book a reservation for my babies and i,BookRestaurant
345,['Book a reservation for my babies and me'],BookRestaurant
346,i want to listen to an ep from 1998,PlayMusic
347,['cd i want others to listen to an unknown ep from 1998'],PlayMusic
348,where can i find a copy of i bury the living,SearchCreativeWork
349,['where can coz_i bring a copy of ds bury the emmigrated'],SearchCreativeWork
350,what will the weather be like at eight pm in bon air  uruguay,GetWeather
351,['what will the weather be kinda_fishy for eight pm By_BOTI_NAGY bon GOT_POLITICS uruguay'],GetWeather
352,add alain caron to my travelling playlist,AddToPlaylist
353,['Add alain caron to my travel playlist'],AddToPlaylist
354,i d like for you to put this artist to my evening commute playlist,AddToPlaylist
355,['i do d like all for both you to put this here artist to make my evening commute playlist'],AddToPlaylist
356,i m looking for the movie white unicorn,SearchCreativeWork
357,['i m always looking for the the horror movie white unicorn'],SearchCreativeWork
358,i need to book a table for three in lesotho,BookRestaurant
359,['I need to book a table for three in lesotho'],BookRestaurant
360,add troy van leeuwen to my nu metal list,AddToPlaylist
361,['add troy van leeuwen to my nu metallic list'],AddToPlaylist
362,add this tune to hipster soul,AddToPlaylist
363,['add up this tune to hipster soul'],AddToPlaylist
364,add track in my playlist called hands up,AddToPlaylist
365,['Add track to my playlist called hands up'],AddToPlaylist
366,play shinji miyazaki s music on netflix,PlayMusic
367,['gambol shinji miyazaki s music on netflix'],PlayMusic
368,rate the book dreams of the raven 5 stars,RateBook
369,['rate the book joys of the winged 5 Song_Seung_heon'],RateBook
370,can you put a song by jessica mauboy on my playlist entitled a sudden rainstorm,AddToPlaylist
371,['can youre put a gospel_tinged Jim_BELLIS emily mauboy on my playlist entitled a sudden Heavy_rain'],AddToPlaylist
372,add tierney sutton to my novedades viernes sudamérica playlist,AddToPlaylist
373,['bestow tierney sutton to my novedades viernes sudamérica playlist'],AddToPlaylist
374,book a restaurant for 3 in new mexico,BookRestaurant
375,['book a the restaurant club for 3 in new bern mexico'],BookRestaurant
376,i m looking for circus world,SearchCreativeWork
377,['i x m looking for circus entertainment world'],SearchCreativeWork
378,tell me when it ll be chillier in cavalero corner  id,GetWeather
379,['never tell call me when but it ll be chillier up in cavalero street corner id'],GetWeather
380,give this book a rating of 3,RateBook
381,['give this Doomsday_Conspiracy a issuer_default_ratings of 0xff'],RateBook
382,i rate the book time and stars  two points,RateBook
383,['i rate the book metre and stars 2 point'],RateBook
384,find a trailer called way down yonder in new orleans,SearchCreativeWork
385,['find a trailer called manner cut down yonder in new siege of orleans'],SearchCreativeWork
386,i want to book a restaurant,BookRestaurant
387,['i want... to really book a restaurant'],BookRestaurant
388,play turbulence wild streetdanz from jeff buckley,PlayMusic
389,['play turbulence elephants_leopards streetdanz Within jeffrey buckley'],PlayMusic
390,i d like to eat at the best restaurant,BookRestaurant
391,['i d actually like to some eat at the best seafood restaurant'],BookRestaurant
392,can you check the timings for super sweet 16: the movie,SearchScreeningEvent
393,['can you stop the timing for super sweet 16: the picture'],SearchScreeningEvent
394,book a spot at a sushis diner in minnesota,BookRestaurant
395,['you book a spot today at my a local sushis diner in minnesota'],BookRestaurant
396,add artist to my playlist i love my 80 s rollerdisco,AddToPlaylist
397,['add actual artist members to all my playlist i love band my 80 00 s rollerdisco'],AddToPlaylist
398,i d like to listen to diana vickers best tune from the twenties,PlayMusic
399,['1 d like to listen to diana vickers good tune from the twenties'],PlayMusic
400,play some movement from the fourties,PlayMusic
401,['play some antiapartheid from first fourties'],PlayMusic
402,where can i watch portrait of a woman  nude in 1 hour,SearchScreeningEvent
403,['where can not i but watch another portrait of a woman caught nude in 1 hour'],SearchScreeningEvent
404,what is the weather going to be like in virginia on st  patrick s day,GetWeather
405,['Sweden_Ziethmann exists the weather going to be like in nevada with 3YO_Fil patrick s day'],GetWeather
406,play pirates of the caribbean online,SearchCreativeWork
407,['Play Pirates of the Caribbean online'],SearchCreativeWork
408,i d like for you to add bobby brown to my enamorándose playlist,AddToPlaylist
409,['2 i d like for my you to all add bobby brown lips to my most enamorandose new playlist'],AddToPlaylist
410,rate this current novel two out of 6,RateBook
411,['rate all this great current novel two stars out of 6'],RateBook
412,i would like to eat fast food and have a party of two in kentucky,BookRestaurant
413,['i would like to eat fast nutrient and make a party of 2 in kentucky'],BookRestaurant
414,will it be freezing one second from now in aragon  pakistan,GetWeather
415,['will it only be freezing one second from now... in mexico aragon kingdom pakistan'],GetWeather
416,rate neverwhere four out of 6,RateBook
417,['rate neverwhere four out of vi'],RateBook
418,show the put yourself in his place game,SearchCreativeWork
419,['shew the put option yourself in his spot game'],SearchCreativeWork
420,where can i see the prime ministers: the pioneers,SearchScreeningEvent
421,['where can I see the prime ministers: the pioneers'],SearchScreeningEvent
422,can you find the song bleach: hell chapter,SearchCreativeWork
423,['will you find same song bleach: hell Eta_Nu'],SearchCreativeWork
424,show me the movie times for what s playing now,SearchScreeningEvent
425,['show me the movie times listed for what that s playing around now'],SearchScreeningEvent
426,add turk to the deep house playlist,AddToPlaylist
427,['lend turk to the deep house play list'],AddToPlaylist
428,what is the showtime for arsho,SearchScreeningEvent
429,['what is when showtime beyond arsho'],SearchScreeningEvent
430,find the films at century theatres,SearchScreeningEvent
431,['Finding films in the cinema of the century'],SearchScreeningEvent
432,i want to read the saga michael clayton,SearchCreativeWork
433,"[""I want to read Michael Clayton's saga""]",SearchCreativeWork
434,i need some hardcore hip hop,PlayMusic
435,['i need some hardcore rosehip hops'],PlayMusic
436,i want to book a top-rated brasserie for 7 people,BookRestaurant
437,['i want to book myself a monthly top - 5 rated brasserie for 7 amazing people'],BookRestaurant
438,add the singer ivan roudyk to my fairy tales playlists,AddToPlaylist
439,['add the vocalizer ivan roudyk to my queen tales playlists'],AddToPlaylist
440,can you play some fifties music by lavern baker,PlayMusic
441,['so can you maybe play some fifties music by lavern pierce baker'],PlayMusic
442,make a reservation at a bakery that has acquacotta in central african republic for five,BookRestaurant
443,['Make a reservation at a bakery selling aquacotta in the Central African Republic for five'],BookRestaurant
444,i want to listen to the song only the greatest,SearchCreativeWork
445,"[""i why_wouldn'tI to listen to the Soulja_Girl only Therein_lay greatest""]",SearchCreativeWork
446,is there a game called the neutral zone,SearchCreativeWork
447,['cost there a biz called the electroneutral zone'],SearchCreativeWork
448,add a song to indie hipster,AddToPlaylist
449,['add as a song key to an indie hipster'],AddToPlaylist
450,add porter wagoner to the the sleep machine waterscapes playlist,AddToPlaylist
451,['Add Porter Trolley to Playlist of Sleeping Machine Waterscapes'],AddToPlaylist
452,find bells break their towers  a video game,SearchCreativeWork
453,['find trumpets break theire towers a Erin_Andrews_peephole game'],SearchCreativeWork
454,is american primitive showing in santikos theatres,SearchScreeningEvent
455,['is american born primitive whose showing was in santikos theatres'],SearchScreeningEvent
456,can you put on like a hurricane by paul landers,PlayMusic
457,['can you dress like a hurricane from paul landers'],PlayMusic
458,rate the last book 0 stars,RateBook
459,['rate the last three book received 0 stars'],RateBook
460,what are the movie schedules for my favorite theaters,SearchScreeningEvent
461,['what are the picture show schedule for my favorite theaters'],SearchScreeningEvent
462,give joe magarac and his usa citizen papers 5 points,RateBook
463,['and give joe magarac and... his other usa citizen papers just 5 points'],RateBook
464,book me a reservation for a pub in cormorant for a party of nine,BookRestaurant
465,['book me only a dinner reservation for a romantic pub night in cormorant point for throwing a party of nine'],BookRestaurant
466,can you find me the work  bible translations into hawaii pidgin,SearchCreativeWork
467,['can what you find about me the work includes bible translations into google hawaii pidgin'],SearchCreativeWork
468,book a table for 2 people at a restaurant with parking,BookRestaurant
469,['Book a table for 2 people in a restaurant with parking'],BookRestaurant
470,add the album to the hipster soul playlist,AddToPlaylist
471,['Add album to Hipster Soul playlist'],AddToPlaylist
472,rate this novel 0 of 6 stars,RateBook
