,text,intent
74,i give the previous novel one out of 6 stars,RateBook
75,['i give the previous novel one out of sixer sensation'],RateBook
76,find the schedule for the solitude of prime numbers at the nearest cinema in 1 hour,SearchScreeningEvent
77,['find the schedule for the purdah of quality numbers at the nearest film in 1 hr'],SearchScreeningEvent
78,add spirit touches ground to my leche con chocolate list,AddToPlaylist
79,['tot spirit ghost ground to my leche con chocolate list'],AddToPlaylist
80,rate the deception chronicle one of 6 points,RateBook
81,['charge per unit the deception chronicle peerless of 6 point'],RateBook
82,add armand van helden to my black sabbath the ozzy years playlist,AddToPlaylist
83,['add armand new wave helden to my black market sabbath the ozzy age playlist'],AddToPlaylist
84,book a table in connecticut in robinette for one second from now,BookRestaurant
85,['book a picnic table in connecticut table in robinette for download one second away from now'],BookRestaurant
86,add something so right to lora s 80s classic hits playlist,AddToPlaylist
87,['add VAN_SUSTEREN_Well so right to lora €_™ 80s timelessly_elegant Starter_Gavin_Floyd playlist'],AddToPlaylist
88,book spot for mavis  sheila and i in syria at elevenses,BookRestaurant
89,['booking space for mavis sheila and me in syria at lofty heights'],BookRestaurant
90,what is the cave canem demos photograph,SearchCreativeWork
91,['amateurism_Ter_Horst is Crash_bang_wallop cave canem demos mug_shots'],SearchCreativeWork
92,i d like to put duett onto my hot country playlist,AddToPlaylist
93,['I want to put duet on my hot country playlist'],AddToPlaylist
94,give 3 points to current textbook,RateBook
95,['3 points for current textbook'],RateBook
96,is the unnaturals showing at 13,SearchScreeningEvent
97,['happens Paul_Armorgie unnaturals showing at 13'],SearchScreeningEvent
98,add this song to my lo que suena new york playlist,AddToPlaylist
99,['Add this song to my lo que suena new york playlist'],AddToPlaylist
100,book a steinway st place for 8 that is close,BookRestaurant
101,['book a steinway king st place for poetry 8 plays that is dead close'],BookRestaurant
102,find the schedule at star theatres,SearchScreeningEvent
103,['you find only the schedule at star theatres'],SearchScreeningEvent
104,play the greatest soundtrack by nhat son on last fm,PlayMusic
105,['encounter the greatest soundtrack by nhat boy on last fermium'],PlayMusic
106,rate if tomorrow comes 2 of 6 stars,RateBook
107,['rate if the tomorrow comes rated 2 of 6 screen stars'],RateBook
108,what will the weather be in grand coteau ut at six pm,GetWeather
109,['what will the weather appear Photo_APAP colossal coteau ut at six 7pm'],GetWeather
110,rate this with zero points for the saga called a good recovery out of 6,RateBook
111,['benchmarket CHAIRMAN_LAZEAR witht zero points for the tawdry_tale called a good visit_www.hhs.gov out of 6'],RateBook
112,what is the weather forecast in langdon,GetWeather
113,['what proves the weather analsyts for langdon'],GetWeather
114,rate personal demons 0 out of 6 points,RateBook
115,['charge per unit personal daimon cypher out of 6 points'],RateBook
116,what is the forecast for montana at dinner,GetWeather
117,['what is the forecast for montana at dinner party'],GetWeather
118,find a painting called mister whiskers: my favourite nursery rhymes,SearchCreativeWork
119,['Aflac_visit_aflac.com a painting roundly_denounced howe beard: my favourite nursery rhymes'],SearchCreativeWork
120,i d like seats for ten at a highly rated brasserie in kyrgyzstan,BookRestaurant
121,"[""I'd like ten seats in a highly rated brasserie in Kyrgyzstan""]",BookRestaurant
122,i need a reservation for a joint in az for 3,BookRestaurant
123,['evn need a Scheduled_Castes for a collaborative in az including 3'],BookRestaurant
124,for my playlist it s ok to like jazz add this tune,AddToPlaylist
125,['for my playlist information technology s ok to care jazz add this tune'],AddToPlaylist
126,i want to go see the trouble with girls,SearchScreeningEvent
127,['i desire to die see the trouble with girl'],SearchScreeningEvent
128,is a master of craft playing at wanda group,SearchScreeningEvent
129,['constitute a master of craft playing at wanda group'],SearchScreeningEvent
130,add gina schock to workout twerkout,AddToPlaylist
131,['Add Gina Schock to your workout'],AddToPlaylist
132,what can i watch watch the television show catch,SearchCreativeWork
133,['what can i scout watch the television appearance catch'],SearchCreativeWork
134,will there be rainfall at one pm in catahoula,GetWeather
135,['wiill there be rainfall Mon_Fri_8am sixteen pm in catahoula'],GetWeather
136,book a reservation for two at mickies dairy bar in weedsport,BookRestaurant
137,['book me a vacation reservation for those two at mickies dairy hotel bar in weedsport'],BookRestaurant
138,i want to book a joint in a  spa,BookRestaurant
139,['i require to scripture a joint in a health club'],BookRestaurant
140,book a table for ten for breakfast in minnesota,BookRestaurant
141,['holy scripture a table for ten for breakfast in minnesota'],BookRestaurant
142,what will the weather be in north carolina,GetWeather
143,['what happened will help the weather be in north west carolina'],GetWeather
144,i give the current textbook a four points rating,RateBook
145,['i give the current text a iv points rating'],RateBook
146,play the great adventures of slick rick game,SearchCreativeWork
147,['Play the great adventures of Slick rick game'],SearchCreativeWork
148,i want the show the sense apparatus,SearchCreativeWork
149,['I want the sensory apparatus to be shown'],SearchCreativeWork
150,she me movie times at mann theatres,SearchScreeningEvent
151,['she me movie occassions E._Baristo_Road Voor theatres'],SearchScreeningEvent
152,i need a restaurant in iowa for 0 o clock,BookRestaurant
153,['atomic number 53 require a restaurant in iowa for 0 o clock'],BookRestaurant
154,open fadl shaker on spotify and play a melody starting with the newest,PlayMusic
155,['open fadl mover and shaker on spotify and run a melody starting with the newest'],PlayMusic
156,add troy van leeuwen to my nu metal list,AddToPlaylist
157,['add troy van leeuwen to my nu metallic list'],AddToPlaylist
158,book reservations at a restaurant in new zealand with tammi  beverly and alba,BookRestaurant
159,['book reservations Radisson_Metrodome a restaurant in different zealand involving tammi gwen and alba'],BookRestaurant
160,please tune into chieko ochi s good music,PlayMusic
161,['Please tune in to the good music of chieko ochi'],PlayMusic
162,book a bakery at zero o clock for 5 people,BookRestaurant
163,['Zizou_Corder a kosher_bakery Autograph_signings zero o clock for 5 people'],BookRestaurant
164,what s the forecast for my current place at five pm,GetWeather
165,['What is the forecast for my current seat at 5pm?'],GetWeather
166,play ik hou van jou by elena temnikova,PlayMusic
167,['play Choi_Byung batla van weet by elena temnikova'],PlayMusic
168,book a table for my step father and i,BookRestaurant
169,['account book a table for my stair father and i'],BookRestaurant
170,find bells break their towers  a video game,SearchCreativeWork
171,['find trumpets break theire towers a Erin_Andrews_peephole game'],SearchCreativeWork
172,find the ghost of tom joad,SearchCreativeWork
173,['find particular mysterious of tom joad'],SearchCreativeWork
174,add this artist named prince to the playlist all new all now,AddToPlaylist
175,['add up this creative person name prince to the playlist all new all now'],AddToPlaylist
176,rate the current textbook 5 stars,RateBook
177,['pace the current textbook quint stars'],RateBook
178,show the animated movies playing in the neighbourhood,SearchScreeningEvent
179,['Show the animated movies that are played in the neighborhood'],SearchScreeningEvent
180,book spot for 7 at an indoor restaurant in mp now,BookRestaurant
181,['book spot one for 7 stars at a an indoor restaurant in mp city now'],BookRestaurant
182,please add ruud jolie to my playlist guest list polygon,AddToPlaylist
183,['please add ruud becky to DEAR_KELLY playlist guest list res_textures'],AddToPlaylist
184,i would give the minority report a rating of 0 points,RateBook
185,['i would later give the us minority impact report a rating of 0 35 points'],RateBook
186,give 1 out of 6 points to this novel,RateBook
187,['assign 3 out of 3 points to this novel'],RateBook
188,find the schedule for nearby animated movies,SearchScreeningEvent
189,['Find the schedule for nearby animated films'],SearchScreeningEvent
190,find the game just dance greatest hits,SearchCreativeWork
191,['find her the money game just dance 2002 greatest hits'],SearchCreativeWork
192,book a party at their campus within the same area for churrascaria,BookRestaurant
193,['book a party at their campus within the like area for churrascaria'],BookRestaurant
194,how s the weather in grisdale  bangladesh,GetWeather
195,['how s the atmospheric condition in grisdale bangladesh'],GetWeather
196,what time will the closest movie house be playing mark shoots first,SearchScreeningEvent
197,['When will the nearest film house play Mark Shoots for the first time?'],SearchScreeningEvent
198,play a 1958 soundtrack by rudolf schenker on netflix,PlayMusic
199,['work a 1958 soundtrack by rudolf schenker on netflix'],PlayMusic
200,when is the life and death of king richard ii playing at mann theatres,SearchScreeningEvent
201,['when is the life and death plot of the king richard ii first playing out at james mann theatres'],SearchScreeningEvent
202,is it supposed to be chillier in favoretta,GetWeather
203,['exist it supposed to be chillier in favoretta'],GetWeather
204,add pittsburgh slim to my indie mim playlist,AddToPlaylist
205,['add pittsburgh slim to my indie mim playlist'],AddToPlaylist
206,tell me what films are playing at plitt theatres,SearchScreeningEvent
207,['tell your me twice what films are playing on at plitt theatres'],SearchScreeningEvent
208,i want to book a restaurantin perrytown missouri for candice  jeannie and nichole,BookRestaurant
209,['i want to hear book at a fine restaurantin perrytown hotel missouri for some candice jeannie baker and nichole'],BookRestaurant
210,what time is the mourner playing at the movie house,SearchScreeningEvent
211,['what metre be the mourner playing at the movie house'],SearchScreeningEvent
212,i want to see doa: dead or alive at loews cineplex entertainment,SearchScreeningEvent
213,['i want to see doa: dead or alive at loews cineplex entertainment'],SearchScreeningEvent
214,please add the song by raphael rabello to the playlist fantastic workout,AddToPlaylist
215,"[""Please add Raphael Rabello's song to the playlist""]",AddToPlaylist
216,show the tv show the last samurai,SearchCreativeWork
217,['show the goggle box show the net samurai'],SearchCreativeWork
218,i d like to put qriii onto songs to sing in the car,AddToPlaylist
219,['wut eng_lit like to put qriii onto songs to sing in clearly Chrysler_Sebring_convertible'],AddToPlaylist
220,show creativity of song a discord electric,SearchCreativeWork
221,['in show creativity of second song a discord while electric'],SearchCreativeWork
222,give this chronicle a 2 rating,RateBook
223,['give this chronicle a three Maintained_Buy'],RateBook
224,add d-day dodgers to my running power playlist,AddToPlaylist
225,['add d - day yobs to my running megawatts_MWs remix'],AddToPlaylist
226,i d like to watch nathan the wise at the closest movie house,SearchScreeningEvent
227,['i d like to NyooTV.com margaret %_#F########_3v.jsn wise at the closest Endhiran_Robot house'],SearchScreeningEvent
228,rate the current novel four out of 6 points,RateBook
229,['rate the current novel four prohibited of 6 points'],RateBook
230,where is the nearest cinema that is playing the kid brother,SearchScreeningEvent
231,['where be the near cinema that is playing the thomas kyd brother'],SearchScreeningEvent
232,how much colder will it be not far from utah around 3 am,GetWeather
233,['how much colder will it evaluated_microscopically nor considerably from utah here 3 am'],GetWeather
234,when is the fox and the child playing in this cinema,SearchScreeningEvent
235,['When do the fox and the child play in this cinema?'],SearchScreeningEvent
236,book a spot for 9 at the counter,BookRestaurant
237,['playscript a spot for 9 at the riposte'],BookRestaurant
238,add david axelrod to my futuros hits list,AddToPlaylist
239,['Add david axelrod to my futuros hitlist'],AddToPlaylist
240,where can i watch portrait of a woman  nude in 1 hour,SearchScreeningEvent
241,['where can not i but watch another portrait of a woman caught nude in 1 hour'],SearchScreeningEvent
242,will it be freezing one second from now in aragon  pakistan,GetWeather
243,['will it only be freezing one second from now... in mexico aragon kingdom pakistan'],GetWeather
244,book a reservation for 5 people at the top-rated brasserie restaurant,BookRestaurant
245,['book check a reservation online for top 5 people at restaurant the 2009 top - rated brasserie restaurant'],BookRestaurant
246,add roel van velzen to my party of the century playlist,AddToPlaylist
247,['add roel vanguard velzen to my party of the hundred play list'],AddToPlaylist
248,show me the video game  when in rome 2007,SearchCreativeWork
249,['Survivor_Jeff_Probst Dear_Unsure the video game when iin rome 2007'],SearchCreativeWork
250,add the maid of amsterdam to my 80s smash hits,AddToPlaylist
251,['add the amah of amsterdam to my fourscore smash hit'],AddToPlaylist
252,i d give this essay a three of 6,RateBook
253,['or i d give on this essay a three of as 6'],RateBook
254,book a popular restaurant in new jersey,BookRestaurant
255,['book a fairly popular restaurant located in new north jersey'],BookRestaurant
256,how do i rate this book 4 stars,RateBook
257,['how do i rate this book 4 stars'],RateBook
258,please play a movement by rupam islam,PlayMusic
259,['Please play a movement of rupam islam'],PlayMusic
260,tell me if it will storm at my current location,GetWeather
261,['tell me if information technology will storm at my current location'],GetWeather
262,what cinema is playing the edge,SearchScreeningEvent
263,['what cinema constitute play the edge'],SearchScreeningEvent
264,can you please find me the harry hood saga,SearchCreativeWork
265,['can you see_http://www.hkexnews.hk/listedco/listconews/sehk/########/L find inmy the harry chin_spoiler saga'],SearchCreativeWork
266,where can i view the photograph occasional wife,SearchCreativeWork
267,['where stool i view the photo occasional wife'],SearchCreativeWork
268,will it snow in mt on june 13  2038,GetWeather
269,"['it will snow on June 13, 2038 in mt']",GetWeather
270,show the movie schedules at united paramount theatres,SearchScreeningEvent
271,['show the moving picture schedules at joined paramount theatre of operations'],SearchScreeningEvent
272,what time is see grace fly playing at cineplex odeon corporation,SearchScreeningEvent
273,['What time is it to see the grace fly playing at the cineplex odeon corporation?'],SearchScreeningEvent
274,show me the schedule of films close by,SearchScreeningEvent
275,"[""show get'em the schedule of Hollywood_blockbusters speculating_Bettman by""]",SearchScreeningEvent
276,what time are animated movies playing in the area,SearchScreeningEvent
277,['what time be animated movies playing in the domain'],SearchScreeningEvent
278,i want to see those kids from town  when will it be showing,SearchScreeningEvent
279,['im_gonna want to see those kids fromt resi_dents when would it be showing'],SearchScreeningEvent
280,i want to hear major harris s songs from the fifties,PlayMusic
281,['i want to pick up major joel harris s songs from the 1950s'],PlayMusic
282,play my masters of metal playlist on spotify,PlayMusic
283,['play my masters of the metal playlist on spotify'],PlayMusic
284,where can i read the book the omega stone,SearchCreativeWork
285,['inside Let i read QThe book the omega stone'],SearchCreativeWork
286,add the album to my flow español playlist,AddToPlaylist
287,['add also the instrumental album version to my flow espanol radio playlist'],AddToPlaylist
288,add this ruth crawford seeger song to my playlist called the soundtrack 007,AddToPlaylist
289,['Add this ruth crawford seeger song to my playlist called Soundtrack 007'],AddToPlaylist
290,can you find me the blue spring trailer,SearchCreativeWork
291,"[""can you find couldn'tI his blue spring tow_hitch""]",SearchCreativeWork
292,what movies are playing dickinson theatres,SearchScreeningEvent
293,['what flick embody playing dickinson theatres'],SearchScreeningEvent
294,rate this book 1 out of 6,RateBook
295,['Rate this book 1 out of 6'],RateBook
296,play the latest music by martin luther mccoy,PlayMusic
297,['play the latest blues music by the martin luther lee mccoy'],PlayMusic
298,i d like to listen to space music,PlayMusic
299,['i d rather like others to listen closely to space music'],PlayMusic
300,can you put a song by jessica mauboy on my playlist entitled a sudden rainstorm,AddToPlaylist
301,['can youre put a gospel_tinged Jim_BELLIS emily mauboy on my playlist entitled a sudden Heavy_rain'],AddToPlaylist
302,please search the young warriors game,SearchCreativeWork
303,['please Prairie_Meteorite the young avenging_angels game'],SearchCreativeWork
304,i m wondering when i can see beating heart at the nearest cinema,SearchScreeningEvent
305,"[""dn't m wondering unexpectedly i let see whipping heart at the nearest cinema""]",SearchScreeningEvent
306,rate a twist in the tale zero out of 6 points,RateBook
307,['they rate a twist effect in the tale 2 zero times out of 6 points'],RateBook
308,can you make reservations for two people somewhere distant from sutphin blvd,BookRestaurant
309,['this can be you just make reservations online for two people somewhere distant from u sutphin blvd'],BookRestaurant
310,will it be warmer in saint louis park,GetWeather
311,['Is it getting warmer in Saint Louis Park?'],GetWeather
312,add an album by twink to my classic country playlist,AddToPlaylist
313,['Add an album by twink to my classic country playlist'],AddToPlaylist
314,find a video game called craters of the sac,SearchCreativeWork
315,['find a video game called meteoroid of ofthe vas_deferens'],SearchCreativeWork
316,will it be warmer in flag,GetWeather
317,['volition information technology be warmer in flag'],GetWeather
318,book a spot at a sushis diner in minnesota,BookRestaurant
319,['you book a spot today at my a local sushis diner in minnesota'],BookRestaurant
320,give zero out of 6 to the current album,RateBook
321,['gives the current album zero out of 6'],RateBook
322,add an artist to jukebox boogie rhythm & blues,AddToPlaylist
323,['broaden an Sculptor to jukebox dancin rhythm & blues'],AddToPlaylist
324,show me the picture gas wars,SearchCreativeWork
325,['show ARNOLD_PALMER_Well the picture LPG_Liquefied_Petroleum wars'],SearchCreativeWork
326,book a popular restaurant for 5 people,BookRestaurant
327,['leger a popular restaurant for little phoebe hoi polloi'],BookRestaurant
328,please play some bill evans music,PlayMusic
329,['please make for some bill evans music'],PlayMusic
330,where can i find paranormal activity 3 playing near me 1 hour from now,SearchScreeningEvent
331,['where can i rule paranormal natural action iii playing near me 1 hr from now'],SearchScreeningEvent
332,i m looking for the pokémon: the movie 2000 tv show,SearchCreativeWork
333,['i m looking for the pokemon pokemon : the new movie project 2000 tv movie show'],SearchCreativeWork
334,book a mediterranean restaurant for my sister and i,BookRestaurant
335,['book a cute mediterranean restaurant for... my sister and aunt i'],BookRestaurant
336,reserve a table for ten people in brenham in 5 years,BookRestaurant
337,['reserve a table KF_OOE sixty Boiseans in brenham in 5 seaons'],BookRestaurant
338,tell me whether bahrain will be humid in one hour and 2 minutes,GetWeather
339,['tell them me about whether bahrain will be humid in one an hour 1 and 2 minutes'],GetWeather
340,when is heat playing near me,SearchScreeningEvent
341,['when is temperatures playing in me'],SearchScreeningEvent
342,please play something good from u-roy   any song from 1975 on zvooq will do,PlayMusic
343,['please play something just from u - roy any birdcall from 1975 on zvooq will do'],PlayMusic
344,i want a table for 2 at a portugal restaurant,BookRestaurant
345,['i want a table for 2 at a portuguese republic eating house'],BookRestaurant
346,i d like to see weather conditions for ennis,GetWeather
347,['I would like to see the weather conditions for Germany.'],GetWeather
348,i want to book albany pump station in buckholts washington now for a party of 9,BookRestaurant
349,['i want to book albany pumping station in buckholts washington now for a party of 9'],BookRestaurant
350,give 5 of 6 stars to expressive processing,RateBook
351,['deserve 5 of 6 wannabe_divas to rhythmic_verve processing'],RateBook
352,please find me the projekt: the new face of goth,SearchCreativeWork
353,['please rule pine tree state the projekt: the young face of goth'],SearchCreativeWork
354,play the most popular johnny clarke on deezer,PlayMusic
355,['both play for the most popular band johnny clarke on deezer'],PlayMusic
356,what will the weather be in milleville beach,GetWeather
357,['what will the weather comprise in milleville beach'],GetWeather
358,add this artist to my electronic bliss playlist,AddToPlaylist
359,['wanna add this artist song to my electronic bliss tour playlist'],AddToPlaylist
360,i need a table for 9,BookRestaurant
361,['I need a table for 9'],BookRestaurant
362,show me movie time for i am sorry  at my movie house,SearchScreeningEvent
363,['show me movie on time for i seriously am just sorry tonight at my movie house'],SearchScreeningEvent
364,find me the extreme ghostbusters game,SearchCreativeWork
365,['find me the extreme necromancer RAFAEL_NADAL_Yeah'],SearchCreativeWork
366,book spot for 4 in somalia,BookRestaurant
367,['book topographic point for 4 in somalia'],BookRestaurant
368,show the movie times for animated movies in the neighbourhood,SearchScreeningEvent
369,['Show the film times for animated films in the neighborhood'],SearchScreeningEvent
370,book in south dakota for lobster newberg at a pub,BookRestaurant
371,['Book in South Dakota for lobster Newberg in a pub'],BookRestaurant
372,show me the schedule of movie shadow of a woman,SearchScreeningEvent
373,['show me again the schedule of my movie shadow of for a woman'],SearchScreeningEvent
374,add the album to the hipster soul playlist,AddToPlaylist
375,['Add album to Hipster Soul playlist'],AddToPlaylist
376,what are the showtimes for boy of mine,SearchScreeningEvent
377,['What are the showcase times for a boy of mine?'],SearchScreeningEvent
378,give my current book one of 6 stars,RateBook
379,['Give my current book one of 6 stars'],RateBook
380,rate homicide: a year on the killing streets five stars,RateBook
381,['rate homicide: a months on over killing pedestrian_thoroughfare five heart_throbs'],RateBook
382,what animated movies are playing at the closest movie theatre,SearchScreeningEvent
383,['what they animated movies are playing down at at the closest movie theatre'],SearchScreeningEvent
384,what is dear old girl cooper foundation,SearchScreeningEvent
385,['what is Psalms_###:# 0ld girl cooper Code_Talker_Raymond'],SearchScreeningEvent
386,i want a table at james d  conrey house in urbank california,BookRestaurant
387,['single want a table at saint james the apostle d conrey house in urbank california'],BookRestaurant
388,will the sun be out in 1 minute in searcy  uganda,GetWeather
389,['the sun will be out in 1 minute in searcy uganda'],GetWeather
390,play a herbie fields record from the sixties,PlayMusic
391,['play a radio herbie fields record date from about the sixties'],PlayMusic
392,play the album vibrations by marion elise raven,PlayMusic
393,['play the album vibrations of marion elise raven'],PlayMusic
394,book a reservation for nine people at a bakery in nunez,BookRestaurant
395,['Book a reservation for nine people at a bakery in Nunez'],BookRestaurant
396,what will the weather be like 20 minutes from now in homestead meadows in martinique,GetWeather
397,['how will the weather be in 20 minutes on the native meadows in martinique'],GetWeather
398,i would give the all that: fresh out the box saga a rating of 2 points,RateBook
399,"[""jst Why_shouldn'tI give the all nevertheless: fresh out every righthand_corner saga a rating of 2 Mike_Mackell""]",RateBook
400,play something from 2004 by imogen heap on spotify,PlayMusic
401,['Play something from 2004 by imogen bunch on spotify'],PlayMusic
402,what animated movies are showing nearby,SearchScreeningEvent
403,['what animated motion picture show make up showing nearby'],SearchScreeningEvent
404,please search the work  eve-olution,SearchCreativeWork
405,['please search the other work at eve - in olution'],SearchCreativeWork
406,show me the nearest movie house showing the luckiest girl in the world,SearchScreeningEvent
407,['Show me the nearest movie house showing the luckiest girl in the world'],SearchScreeningEvent
408,will it be warmer in minidoka ok on good friday,GetWeather
409,['will it really be getting warmer up in minidoka ok on good evening friday'],GetWeather
410,what will the weather be like here on september 17  2040,GetWeather
411,['how will the weather here on 17. September 2040'],GetWeather
412,will it be chillier at my current location in one minute,GetWeather
413,['needs probably be chillier at NOVAK_DJOKOVIC_Yeah current pick-up/drop-off in one minute'],GetWeather
414,humidity not far from colorado city on november the 7th  2024,GetWeather
415,['with humidity up not far from colorado city on november 18 the entire 7th 2024'],GetWeather
416,i want to see while the sun shines at the closest movie house,SearchScreeningEvent
417,['I want to see while the sun shines in the nearest cinema'],SearchScreeningEvent
418,find the movie schedules at goodrich quality theaters,SearchScreeningEvent
419,['Find the schedules at goodrich quality cinemas'],SearchScreeningEvent
420,show me the movies at harkins theatres,SearchScreeningEvent
421,"[""show Didn'tI_tell Paul_Armorgie Hollywood_blockbusters at harkins theatres""]",SearchScreeningEvent
422,book a cafeteria having pool for four in algeria,BookRestaurant
423,['scripture a cafeteria having syndicate for four in democratic and popular republic of algeria'],BookRestaurant
424,give zero out of 6 stars to this album,RateBook
425,['give nothing out of sextet wiz to this album'],RateBook
426,rate this textbook 2 out of 6,RateBook
427,['rate up this best textbook version 2 out of 6'],RateBook
428,go to the devil in the deal:50 secrets to successful dealmaking,SearchCreativeWork
429,['we go to find the devil in the deal : finding 50 secrets leads to successful stock dealmaking'],SearchCreativeWork
430,what s the weather in fox chapel,GetWeather
431,['What is the weather like in the Fuchskapelle?'],GetWeather
432,i want to listen to the song only the greatest,SearchCreativeWork
433,"[""i why_wouldn'tI to listen to the Soulja_Girl only Therein_lay greatest""]",SearchCreativeWork
434,what is the forecast for wyoming at stanardsville during the storm,GetWeather
435,['What is the forecast for Wyoming in Stanardsville during the storm?'],GetWeather
436,i d like to see the movie edinburgh evening news,SearchCreativeWork
437,['i d corresponding to see the pic edinburgh evening news'],SearchCreativeWork
438,show me movies in the area,SearchScreeningEvent
439,['indicate me movies in the arena'],SearchScreeningEvent
440,what is the weather going to be like this evening in arkansas,GetWeather
441,['what is the weather condition going to be comparable this eventide in arkansas'],GetWeather
442,i need to take three people to eat,BookRestaurant
443,['one need to take 3 people to eat'],BookRestaurant
444,what is the weather going to be like in virginia on st  patrick s day,GetWeather
445,['Sweden_Ziethmann exists the weather going to be like in nevada with 3YO_Fil patrick s day'],GetWeather
446,i d like to see the picture the principle of hope,SearchCreativeWork
447,['I want to see the image as a principle of hope'],SearchCreativeWork
448,will it be chilly in penuelas indonesia on nov  26th  2030,GetWeather
449,['will information technology be chilly in penuelas indonesia on nov 26th 2030'],GetWeather
450,what kind of weather is forecast around one pm near vatican,GetWeather
451,['what if kind of strong weather line is forecast around one 11 pm near vatican'],GetWeather
452,book a restaurant this year for party of 2,BookRestaurant
453,['book a eating house this year for political party of 2'],BookRestaurant
454,i want to give dressed to kill a one,RateBook
455,['jenas deserve to give elaborately_dressed to kill a one'],RateBook
456,where did the painting highs in the mid-sixties go,SearchCreativeWork
