,text,intent
49,['show me the television set appearance my only wish'],SearchCreativeWork
50,will it be chilly midday in cresbard afghanistan,GetWeather
51,['will information technology comprise chilly midday in cresbard afghanistan'],GetWeather
52,where can i find thor meets captain america,SearchCreativeWork
53,['where bathroom i find thor meets captain america'],SearchCreativeWork
54,is bartok the magnificent playing at seven am,SearchScreeningEvent
55,['here is stanley bartok the magnificent playing at seven and am'],SearchScreeningEvent
56,can you find me the work titled music for millions,SearchCreativeWork
57,"[""can Shouldn'tI indentify me the work titled music for Tens""]",SearchCreativeWork
58,add el choclo to my women of classical list,AddToPlaylist
59,['el choclo to my women of the classical list'],AddToPlaylist
60,table for one somewhere in palco,BookRestaurant
61,"[""table up one I'ma_late_bloomer in palco""]",BookRestaurant
62,add ths album to my pachangueo total,AddToPlaylist
63,['sum up ths album to my pachangueo sum'],AddToPlaylist
64,find the tv series i build the tower,SearchCreativeWork
65,['... find the killer tv series i build and the tower'],SearchCreativeWork
66,add tune to my metal crash course playlist,AddToPlaylist
67,['add blippy to Ihad metal crash course personalized_playlists'],AddToPlaylist
68,add this track by horace andy to acoustic soul,AddToPlaylist
69,['add this track by roy horace andy switches to acoustic guitar soul'],AddToPlaylist
70,what s the weather like in tyonek  new jersey,GetWeather
71,['happened s the storms like in tyonek Mashable_Explore jersey'],GetWeather
72,show me the movies at harkins theatres,SearchScreeningEvent
73,"[""show Didn'tI_tell Paul_Armorgie Hollywood_blockbusters at harkins theatres""]",SearchScreeningEvent
74,show me the photograph with the title the denial,SearchCreativeWork
75,['show me about the photograph with the second title the second denial'],SearchCreativeWork
76,play is this my world by leo arnaud,PlayMusic
77,['Play Is My World by Leo Arnaud'],PlayMusic
78,play pirates of the caribbean online,SearchCreativeWork
79,['Play Pirates of the Caribbean online'],SearchCreativeWork
80,add millie corretjer to the rhythm playlist,AddToPlaylist
81,['add millie corretjer to the calendar method of birth control playlist'],AddToPlaylist
82,please book me a table for three at an american gastropub,BookRestaurant
83,['also please book with me a kitchen table for three at an exclusive american legion gastropub'],BookRestaurant
84,rate winning the oil endgame zero of 6,RateBook
85,['rate SQL_Server_IBM_DB2 the stride_Yergin endgame casualty_Salceda of 6'],RateBook
86,find the tv show titled the three leaps of wang lun,SearchCreativeWork
87,['regain the telecasting show titled the three leaps of wang lun'],SearchCreativeWork
88,play a 2001 sound track on deezer,PlayMusic
89,['play a soundtrack from 2001 on Deezer'],PlayMusic
90,what movies are playing at cobb theatres,SearchScreeningEvent
91,['what movies are playing at cobb dramatic art'],SearchScreeningEvent
92,play clásicos del hip hop español,PlayMusic
93,['play clasicos banda del norte hip hop en espanol'],PlayMusic
94,i wish to watch the fold trailer  please search,SearchCreativeWork
95,['omg_i wish to watch itself fold tandem_axle please search'],SearchCreativeWork
96,book a reservation for a bar with a spa nearby id,BookRestaurant
97,['Book a reservation for a bar with a spa nearby ID'],BookRestaurant
98,is it going to snow next year in wv,GetWeather
99,['it will snow next year in wv'],GetWeather
100,for the current chronicle i give five of 6,RateBook
101,['for naming the current current union chronicle i give five of 6'],RateBook
102,give wilco: learning how to die a rating of four points,RateBook
103,['wilco: learn how to die with a rating of four points'],RateBook
104,my life as a fake is one out of 6,RateBook
105,['even my fantasy life as even a fake is one out of 6'],RateBook
106,use the service zvooq to play merengue music,PlayMusic
107,['Use of the zvooq service to play merengue music'],PlayMusic
108,put lindsey cardinale into my hillary clinton s women s history month playlist,AddToPlaylist
109,"[""Lindsey Cardinale in my Hilary Clinton's Women's History Month playlist""]",AddToPlaylist
110,i want to hear soundtrack music on youtube from helena iren michaelsen,PlayMusic
111,['2015 i specifically want everyone to hear the soundtrack music on youtube from author helena iren michaelsen'],PlayMusic
112,give the current album a five,RateBook
113,['give the current album a quint'],RateBook
114,add the album to my club hits playlist,AddToPlaylist
115,['Add album to my club hit list'],AddToPlaylist
116,rate this album 0 points out of 6,RateBook
117,['rate this album cipher points out of captain hicks'],RateBook
118,give zero out of 6 to the current album,RateBook
119,['gives the current album zero out of 6'],RateBook
120,around here find movie schedule for films,SearchScreeningEvent
121,['around here detect picture agenda for films'],SearchScreeningEvent
122,what is the cheapest price for the saga called 2006 wikipedia cd selection,SearchCreativeWork
123,['what is the cheapest price for the saga called 2006 wikipedia cd excerpt'],SearchCreativeWork
124,what movie times are at bow tie cinemas,SearchScreeningEvent
125,['mike what movie times are at sunset bow to tie cinemas'],SearchScreeningEvent
126,i need to book a table for three in lesotho,BookRestaurant
127,['I need to book a table for three in lesotho'],BookRestaurant
128,rate this with zero points for the saga called a good recovery out of 6,RateBook
129,['benchmarket CHAIRMAN_LAZEAR witht zero points for the tawdry_tale called a good visit_www.hhs.gov out of 6'],RateBook
130,add tune to my mellow bars playlist,AddToPlaylist
131,['supply air to my mellow bars playlist'],AddToPlaylist
132,i would rate tree of smoke a value of two or a best rating of 6,RateBook
133,['i would rate tree of smoke a value of deuce operating theater a best evaluation of six'],RateBook
134,play the latest ballad by september,PlayMusic
135,['play the latest ballad until September'],PlayMusic
136,what will the weather be faraway from here,GetWeather
137,['what will the rain may faraway from Boston_Iarossi'],GetWeather
138,my rating for dilvish  the damned is 4 out of 6,RateBook
139,"[""don'tI rating for dilvish the Who_cares looks 4 where of 6""]",RateBook
140,the execution of justice only deserves 2 points,RateBook
141,['The execution of justice deserves only 2 points'],RateBook
142,will it be colder in san pablo today,GetWeather
143,['what will perhaps it be colder while in san pablo today'],GetWeather
144,what is the freezing forecast for british virgin islands,GetWeather
145,['what personify the freezing prognosis for british virgin islands'],GetWeather
146,add the song to the mac  n cheese playlist,AddToPlaylist
147,['add the best song to play the mac n bros cheese playlist'],AddToPlaylist
148,how much colder will it be not far from utah around 3 am,GetWeather
149,['how much colder will it evaluated_microscopically nor considerably from utah here 3 am'],GetWeather
150,how much fog is there in tarpon springs,GetWeather
151,['how that much fog is present there in tarpon dry springs'],GetWeather
152,give 1 point to current textbook,RateBook
153,['give 1 point compare to your current textbook'],RateBook
154,give zero stars to rhialto the marvellous,RateBook
155,['Give Zero Stars to Rhialto'],RateBook
156,what is the forecast in nicodemus and nearby,GetWeather
157,['why is the FY##_EPS_guidance Moderate_Earthquake_Shakes nicodemus and nearby'],GetWeather
158,i d like to add jordan rudess onto the divertido para niños playlist,AddToPlaylist
159,['i d like to add jordan rudess onto the divertido para niños play list'],AddToPlaylist
160,where can i buy the movie totality,SearchCreativeWork
161,"[""where shoudn't u'll buy all movie totality""]",SearchCreativeWork
162,please find me glass cloud – single,SearchCreativeWork
163,['visit_www.smart find Ijust borosilicate cloud – single'],SearchCreativeWork
164,play a twenties soundtrack on youtube,PlayMusic
165,['act a xx soundtrack on youtube'],PlayMusic
166,i want a table for 2 at a portugal restaurant,BookRestaurant
167,['i want a table for 2 at a portuguese republic eating house'],BookRestaurant
168,give this book a rating of 3,RateBook
169,['give this Doomsday_Conspiracy a issuer_default_ratings of 0xff'],RateBook
170,where can i see the television show falling away from me,SearchCreativeWork
171,['Where can I see the TV show falling off me?'],SearchCreativeWork
172,book a restaurant in seven in fort mckinley,BookRestaurant
173,['book a eating place in seven in garrison denali'],BookRestaurant
174,rate the night land three out of 6,RateBook
175,['evaluate the Nightland in three out of six cases'],RateBook
176,add a track to fusion fest,AddToPlaylist
177,['add a DIRTcar_sanctioned to fusion Filmfest_DC'],AddToPlaylist
178,rate the next book 0 of 6,RateBook
179,['Rate the next book 0 from 6'],RateBook
180,play me a song by dj paul elstak in 1988 on zvooq,PlayMusic
181,['play like me a pop song composed by uk dj paul elstak recording in 1988 and on zvooq'],PlayMusic
182,can you bring up the movie schedule for arclight hollywood,SearchScreeningEvent
183,['can you bring upward the movie schedule for arclight hollywood'],SearchScreeningEvent
184,give the current book 4 stars,RateBook
185,['give the current book quartet stars'],RateBook
186,rate the current novel 1 out of 6 points,RateBook
187,"[""rate the current novel 1 ko'd of half dozen point""]",RateBook
188,i want to book a top-rated brasserie for 7 people,BookRestaurant
189,['i want to book myself a monthly top - 5 rated brasserie for 7 amazing people'],BookRestaurant
190,what is the forecast for this afternoon for blizzard conditions in dieterich chad,GetWeather
191,['what is the forecast for berlin this afternoon for having blizzard road conditions in its dieterich castle chad'],GetWeather
192,give the hollow man three out of 6 stars,RateBook
193,['give the movie hollow man a three out of five 6 stars'],RateBook
194,what movie times are around here playing animated movies,SearchScreeningEvent
195,['What are the film times for animated films?'],SearchScreeningEvent
196,rate cotton comes to harlem a 2,RateBook
197,['rate cotton comes to Harlem a 2'],RateBook
198,book a table at grecian coffee house for 7 on apr  7th  2024,BookRestaurant
199,['complete book a table at grecian wine coffee house for 7 on 2 apr 8th 7th of 2024'],BookRestaurant
200,add the r l burnside album to my nothing but a party r&b playlist,AddToPlaylist
201,['tally the r liter burnside album to my nothing simply a company r & vitamin b playlist'],AddToPlaylist
202,rate this series 2 out of 6,RateBook
203,['rate this web series in 2 out of a 6'],RateBook
204,play me the tv show seal team,SearchCreativeWork
205,['play within me the game tv show royal seal team'],SearchCreativeWork
206,this artist should go onto my playlist called the piano bar,AddToPlaylist
207,['this artist should be on my playlist called Pianobar'],AddToPlaylist
208,add this album to the playlist guest list engadget,AddToPlaylist
209,['extra this album to my playlist Meseberg_north list engadget'],AddToPlaylist
210,please find me the olympia 74 soundtrack,SearchCreativeWork
211,['please find me to the best olympia theater 74 soundtrack'],SearchCreativeWork
212,play my tribute by billy cox,PlayMusic
213,['play my tribute by Billy Cox'],PlayMusic
214,are there movies at malco theatres,SearchScreeningEvent
215,['are more there other movies at malco river theatres'],SearchScreeningEvent
216,book reservations at a restaurant for me and my ex husband in west virginia,BookRestaurant
217,['Book a restaurant reservation for me and my ex-husband in West Virginia'],BookRestaurant
218,add give us rest to my 70s smash hits playlist,AddToPlaylist
219,['add give united states rest to my 70s smash hit playlist'],AddToPlaylist
220,please help me search the tv series a mouse divided,SearchCreativeWork
221,['please assist pine tree state look the tv series a mouse divided'],SearchCreativeWork
222,will there be snowfall in pacific beach suriname,GetWeather
223,['will there be no snowfall in the pacific beach and suriname'],GetWeather
224,rate the current novel four of 6 stars,RateBook
225,['rate the current scenario novel four times of best 6 stars'],RateBook
226,add this artist to my 59th grammy awards,AddToPlaylist
227,['Add this artist to my 59th Grammys'],AddToPlaylist
228,could you find the tv series the approach,SearchCreativeWork
229,"[""could Why_can'tI carve the tv Paranormal_Cops the approach""]",SearchCreativeWork
230,can you search the daring youth saga,SearchCreativeWork
231,['can you search the local daring eagles youth club saga'],SearchCreativeWork
232,rate this part of the series  the harrowing of gwynedd  zero out of 6,RateBook
233,['rate this culmination of during SLEEPER_CELL the reliving of gwynedd cooling_rubidium out of 6'],RateBook
234,add the blurred crusade to crate diggers anonymous,AddToPlaylist
235,['sometimes add the sometimes blurred crusade to crate diggers help anonymous'],AddToPlaylist
236,give the american scene 2 of 6 stars,RateBook
237,['seek itself american scene 7and of 6 stars'],RateBook
238,which animated movies are playing in the neighbourhood and when,SearchScreeningEvent
239,['which liven movies are playing in the neighbourhood and when'],SearchScreeningEvent
240,what is the closest movie house playing what the swedish butler saw,SearchScreeningEvent
241,['What is the closest cinema to play what the Swedish butler saw?'],SearchScreeningEvent
242,will it be hotter in pr at 23 o clock,GetWeather
243,['Will it get hotter in Pr at 11pm?'],GetWeather
244,can you please look up the tv series  an experiment with time,SearchCreativeWork
245,['Can you please look up the TV series as an experiment with time?'],SearchCreativeWork
246,give private games 3 stars out of 6,RateBook
247,['he give private computer games 3 stars out three of 6'],RateBook
248,add more david wolfenberger to my duetos playlist,AddToPlaylist
249,['add more david wolfenberger to my Duetos playlist'],AddToPlaylist
250,can you find me the naked city – justice with a bullet album,SearchCreativeWork
251,['can you only find me the naked inner city – social justice with be a bullet album'],SearchCreativeWork
252,how is the weather in getzville  minnesota,GetWeather
253,['how is the weather in getzville gopher state'],GetWeather
254,give this current book zero out of 6,RateBook
255,['people give this for current book zero out 1 of 6'],RateBook
256,this album is the last and rated five,RateBook
257,['this record album is the concluding and rated five'],RateBook
258,add saxophone supremacy to ofelia s calm before the storm playlist,AddToPlaylist
259,['Add saxophone superiority to the calm before the storm'],AddToPlaylist
260,please tell me the forecast for here,GetWeather
261,['please tell pine tree state the prognosis for here'],GetWeather
262,play arif music from the fourties,PlayMusic
263,['Punzelt arif music fom the fourties'],PlayMusic
264,find movie schedules for bow tie cinemas,SearchScreeningEvent
265,['find movie and schedules ads for bow black tie cinemas'],SearchScreeningEvent
266,need to see mother joan of the angels in one second,SearchScreeningEvent
267,['demand to see mother joan of the holy man in one second'],SearchScreeningEvent
268,add the artist borys ljatoschynskyj to my under the surface playlist,AddToPlaylist
269,['add the artist borys ljatoschynskyj to my under the open play list'],AddToPlaylist
270,please get me the compulsive disclosure song,SearchCreativeWork
271,['Please get me the compulsive disclosure song'],SearchCreativeWork
272,will there be a snowstorm  in leonville,GetWeather
273,['will in that respect be a blizzard in leonville'],GetWeather
274,add a track to playlist cena con amigos,AddToPlaylist
275,['credits add a track order to playlist cena amar con dos amigos'],AddToPlaylist
276,add this tune to hipster soul,AddToPlaylist
277,['add up this tune to hipster soul'],AddToPlaylist
278,find me the twinkler playing at national amusements in 2 minutes,SearchScreeningEvent
279,['Find me the streaker who plays on national amusements in 2 minutes'],SearchScreeningEvent
280,what time is the graduate showing at caribbean cinemas,SearchScreeningEvent
281,['what time is the magna_cum_laude showing www.theparamounttheatre.com sommer cinemas'],SearchScreeningEvent
282,is unbeatable harold at century theatres,SearchScreeningEvent
283,['be unbeatable harold at century theater'],SearchScreeningEvent
284,please help me find  bend it like beckham the musical,SearchCreativeWork
285,['Please help me find it as it beckons for the musical'],SearchCreativeWork
286,can you search the book  paris - when it sizzles,SearchCreativeWork
287,['you can browse the book in Paris - if it sizzles'],SearchCreativeWork
288,find the tv series truly fine citizen,SearchCreativeWork
289,['find the hbo Homegrown_Concert truly hefty_fines citizen'],SearchCreativeWork
290,add to my rumba y más playlist the song by haley scarnato,AddToPlaylist
291,['add to my rhumba atomic number 39 más playlist the birdcall by haley scarnato'],AddToPlaylist
292,add this artist to showstopper being mary jane,AddToPlaylist
293,['add this artist to showstopper cost mary jane'],AddToPlaylist
294,book for 3 in u s  virgin islands,BookRestaurant
295,['book for the 3 generations in california u s virgin islands'],BookRestaurant
296,give the chronicle fathers and crows a 5 out of 6,RateBook
297,['Give the Chronicle Fathers and Crows a 5 out of 6'],RateBook
298,add i dreamt of a dragon to my futuros hits playlist,AddToPlaylist
299,['also add i never dreamt of a dragon key to my futuros club hits ii playlist'],AddToPlaylist
300,play some 1959 songs on iheart,PlayMusic
301,['play some of 1959 patriotic songs on released iheart'],PlayMusic
302,rate the current novel one of 6,RateBook
303,['Tomohisa_Fujiki Therein_lay current novel hundred_fifty of 6'],RateBook
304,can you find me the ridiculous 6 book,SearchCreativeWork
305,['can finally you find me inside the ridiculous 6 step book'],SearchCreativeWork
306,add cary brothers to rock the 2000 s playlist,AddToPlaylist
307,['rearrange arnt brothers to rock the 2000 s Songza'],AddToPlaylist
308,what s the movie schedule for great escape theatres,SearchScreeningEvent
309,['What is the schedule for large escape theatres?'],SearchScreeningEvent
310,weather for east peru bolivia 3 years and a half from now,GetWeather
311,['weather for east republic of peru bolivia 3 long time and a half from now'],GetWeather
312,what will the weather be in stelvio national park 1 hour and 1 minute from now,GetWeather
313,['how will the weather be in the Stelvio National Park in 1 hour and 1 minute'],GetWeather
314,what is the forecast in admire in tx starting at seventeen,GetWeather
315,['what information is the average forecast situation in this admire in tx starting at seventeen'],GetWeather
316,i d like t add day after day to evangeline s party of the century playlist,AddToPlaylist
317,['i d like t minimal brain damage day after day to evangeline s party of the 100 play list'],AddToPlaylist
318,book a party at their campus within the same area for churrascaria,BookRestaurant
319,['book a party at their campus within the like area for churrascaria'],BookRestaurant
320,is it likely to be warm in rush hill,GetWeather
321,['is information technology likely to personify tender in rush hill'],GetWeather
322,add daedelus to my lazy chill afternoon,AddToPlaylist
323,['add daedelus to Inever aimless Cold afternoon'],AddToPlaylist
324,pull up sweeney todd - il diabolico barbiere di fleet street,SearchCreativeWork
325,['push Temperament_trumps_cuteness sweeney todd - essere diabolico barbiere di fleet Vine_Street'],SearchCreativeWork
326,i am looking for the work: nikki,SearchCreativeWork
327,['u_dont Maxine_texted contemplating for the work: nikki'],SearchCreativeWork
328,what will the weather be in montserrat,GetWeather
329,['how will the weather be in montserrat'],GetWeather
330,show the movie schedules at united paramount theatres,SearchScreeningEvent
331,['show the moving picture schedules at joined paramount theatre of operations'],SearchScreeningEvent
332,i want to book a restaurant close-by in inman for five people,BookRestaurant
333,['i Why to book a restaurant -#.####_USD_JPY - by Joliet_Naperville inman should fifth people'],BookRestaurant
334,what is the humidity in serbia,GetWeather
335,['what is CONTRACTS_AWARDED temperature_humidity in serbia'],GetWeather
336,rate the current chronicle a zero,RateBook
337,['rate the current chronicle with zero'],RateBook
338,weather for ma in the morning,GetWeather
339,['Weather for ma in the morning'],GetWeather
340,what are the times for the gingerbread man,SearchScreeningEvent
341,['what year are the times again for the sunday gingerbread man'],SearchScreeningEvent
342,add track in my playlist called hands up,AddToPlaylist
343,['Add track to my playlist called hands up'],AddToPlaylist
344,how will the weather be this month in or,GetWeather
345,['how will the weather someday this earlier #### or'],GetWeather
346,add this tune by jim white to my playlist rumba y más,AddToPlaylist
347,['add this spanish tune adapted by mister jim white bird to my playlist rumba y que mas'],AddToPlaylist
348,what is the weather for my current place,GetWeather
349,['what comprise the weather for my current place'],GetWeather
350,i d like to see a movies  at the nearest movie house,SearchScreeningEvent
351,['i d like to see a movies special at the actual nearest new movie festival house'],SearchScreeningEvent
352,i want to read the saga michael clayton,SearchCreativeWork
353,"[""I want to read Michael Clayton's saga""]",SearchCreativeWork
354,add 12 odd future songs to the club hits playlist,AddToPlaylist
355,['add 12 strangest Dai_ni songs to the club outfield_putouts playlist'],AddToPlaylist
356,i need animated movies in the area for dinner time,SearchScreeningEvent
357,['i need animated action movies in the area for almost dinner next time'],SearchScreeningEvent
358,rate the current textbook 1 out of 6,RateBook
359,['Rating of the current textbook 1 from 6'],RateBook
360,listen to dragon ball: music collection,SearchCreativeWork
361,['Dragon Ball: Music Collection'],SearchCreativeWork
362,add tour generación rbd en vivo to the roadrunner rec new releases playlist,AddToPlaylist
363,['tour generación rbd en vivo add to roadrunner rec new releases playlist'],AddToPlaylist
364,rate the current novel two stars,RateBook
365,['charge per unit the current novel two stars'],RateBook
366,i need a reservation for ten in wisconsin,BookRestaurant
367,['i_hav need a reservation offering ten which wisconsin'],BookRestaurant
368,tell me if it will be windy here,GetWeather
369,['Tell me if it will be windy here'],GetWeather
370,what is the weather of east portal ks,GetWeather
371,['what is for wise_Nickolenko of southwesterly_direction portal ks'],GetWeather
372,will it be warmer in minidoka ok on good friday,GetWeather
373,['will it really be getting warmer up in minidoka ok on good evening friday'],GetWeather
374,table for 8 at a popular food court,BookRestaurant
375,['Table for 8 people on a popular food court'],BookRestaurant
376,show me the game music bank,SearchCreativeWork
377,['show me the game euphony camber'],SearchCreativeWork
378,what will the weather be like here on september 17  2040,GetWeather
379,['how will the weather here on 17. September 2040'],GetWeather
380,is it colder faraway from my current spot,GetWeather
381,['is was it colder faraway from attending my current meeting spot'],GetWeather
382,find a tv show called union,SearchCreativeWork
383,['Find a TV show called Union'],SearchCreativeWork
384,can you let me know what animated movies are playing close by,SearchScreeningEvent
385,['fire you let me know what animated movies are play close by'],SearchScreeningEvent
386,can you put the artist giovanni giacomo gastoldi onto the chill out music playlist,AddToPlaylist
387,['can you put the artist giovanni giacomo gastoldi onto the chill prohibited music playlist'],AddToPlaylist
388,play me a popular song by koichi domoto,PlayMusic
389,['play pine tree state a popular song by koichi domoto'],PlayMusic
390,add scarred to my this is zezé di camargo & luciano,AddToPlaylist
391,"[""insert torn to Iknew this It'sa zezé di camargo & luciano""]",AddToPlaylist
392,book spot for 7 at an indoor restaurant in mp now,BookRestaurant
393,['book spot one for 7 stars at a an indoor restaurant in mp city now'],BookRestaurant
394,add the artist a j pero to my country gold playlist,AddToPlaylist
395,['Add the artist a j pero to my gold playlist for my country'],AddToPlaylist
396,book a boon brick store for my grandkid and i at evans mills,BookRestaurant
397,['record a boon brick storehouse for my grandkid and i at evans mills'],BookRestaurant
398,when is heat playing near me,SearchScreeningEvent
399,['when is temperatures playing in me'],SearchScreeningEvent
400,rate cuisines of the axis of evil and other irritating states one out of 6,RateBook
401,['Rate kitchens of the axis of evil and other irritating states one out of 6'],RateBook
402,look for the television show meet the prince,SearchCreativeWork
403,['nice look in for love the television show meet the prince'],SearchCreativeWork
404,add shi xin hui to my piano chill playlist,AddToPlaylist
405,['add shan xin tai to my piano chill playlists'],AddToPlaylist
406,book a reservation for my mommy and i at a restaurant in central african republic,BookRestaurant
407,['book a arriere pensee for my mommy and i at a restaurant in central african democracy'],BookRestaurant
408,add a track to jazzy dinner,AddToPlaylist
409,['trim a track to jazzy fish_fry'],AddToPlaylist
410,what will the weather be at nine am in hi,GetWeather
411,['or what will the school weather be at nine am in school hi'],GetWeather
412,book a table for me and belinda serving minestra in a bar,BookRestaurant
413,"[""book a table start Why_wasn'tI and belinda intoxicatingly_fun minestra upin a bar""]",BookRestaurant
414,rate peveril of the peak a five,RateBook
415,['Eonia_overnight peveril of the Wards_AutoInfoBank a threee'],RateBook
416,where s the nearest movie house playing no trains no planes,SearchScreeningEvent
417,['where managementâ_€_™ the nearest Omen_remake house toplay no railways no planes'],SearchScreeningEvent
418,add song in my playlist dance workout,AddToPlaylist
419,['Add song to my playlist Dance training'],AddToPlaylist
420,please tune into chieko ochi s good music,PlayMusic
421,['Please tune in to the good music of chieko ochi'],PlayMusic
422,give three points out of 6 to you: a novel,RateBook
423,"[""give ##Ú# points sexy_pix of 6 to you'l: a Einstein_Dreams""]",RateBook
424,book a table this evening in saint vincent and the grenadines at a gastropub,BookRestaurant
425,['book a table this eve in holy person vincent and the grenadine at a gastropub'],BookRestaurant
426,can you find me the almost human painting,SearchCreativeWork
427,['can work you find me... the picture almost human painting'],SearchCreativeWork
428,what is the movie schedule at the imax corporation three minutes from now,SearchScreeningEvent
429,['so what is the second movie your schedule at is the imax corporation one three minutes from now'],SearchScreeningEvent
430,book reservation at a restaurant in south mills mt for one at 07:07,BookRestaurant
431,['book reservation Wheatridge_Middle a upscale_eatery in Storm_wreaks_havoc lumber_mills mt for saddest at 07: 07'],BookRestaurant
432,what is the weather forecast for yoakum  sc,GetWeather
433,['what be the weather forecast for yoakum sc'],GetWeather
434,where is the closest cinema playing a drink in the passage,SearchScreeningEvent
435,['where is the third closest cinema playing him a drink in or the adjacent passage'],SearchScreeningEvent
436,i want to play music from iheart,PlayMusic
437,['i so want this to play music from james iheart'],PlayMusic
438,can you tell me the movie times for alamo drafthouse cinema,SearchScreeningEvent
439,['terminate you tell me the picture show prison term for alamo drafthouse movie theatre'],SearchScreeningEvent
440,i need a reservation for a joint in az for 3,BookRestaurant
441,['evn need a Scheduled_Castes for a collaborative in az including 3'],BookRestaurant
442,when and where can i watch national priority,SearchScreeningEvent
443,['after and adjacent can i mail_Sarandos national priority'],SearchScreeningEvent
444,add i almost lost my mind to my bossa nova dinner playlist,AddToPlaylist
445,['to add i almost lost my damned mind to see my lame bossa la nova dinner playlist'],AddToPlaylist
446,tell me what animated movies i can see at the closest movie theatre,SearchScreeningEvent
447,['tell me what animated movies i lavatory see at the close movie theatre'],SearchScreeningEvent
448,add the artist to the political punks playlist,AddToPlaylist
449,['put the artist on the playlist of political punks'],AddToPlaylist
450,what time is beat the devil coming on at mann theatres,SearchScreeningEvent
451,['and what time is beat for the devil coming up on loose at mann theatres'],SearchScreeningEvent
452,i want to play the video game espn major league soccer,SearchCreativeWork
453,['i_realy want to play the video game brandon major relegation_struggler fastpitch_softball'],SearchCreativeWork
454,can you find the american bison photograph,SearchCreativeWork
455,['john you find the american bison photograph'],SearchCreativeWork
456,show get it together on tv show,SearchCreativeWork
457,['show get it together documentary on the tv talk show'],SearchCreativeWork
458,i want to hear anything from the rock symphonique genre please,PlayMusic
459,['because i want to not hear almost anything from the rock symphonique or genre except please'],PlayMusic
460,play a track by mila islam from deezer,PlayMusic
461,['play a track by mila muslimism from deezer'],PlayMusic
462,add new metal tracks in my tune,AddToPlaylist
463,['Add new metal tracks to my tune'],AddToPlaylist
464,play the latest music by martin luther mccoy,PlayMusic
465,['play the latest blues music by the martin luther lee mccoy'],PlayMusic
466,add ted heath to the road trip playlist,AddToPlaylist
467,['add forward ted heath to... the road power trip playlist'],AddToPlaylist
468,add 3 natsu natsu mini berryz to my rock classics playlist,AddToPlaylist
469,['Add 3 natsu natsu mini berryz to my classic rock playlist'],AddToPlaylist
470,rate this book called the last of the wine two out of 6 points,RateBook
471,['rate this book as the last of the wine two out of 6 points'],RateBook
472,rate this saga two out of 6,RateBook
