,news,label
39,"['Iran previously agreed to suspend its uranium enriched_uranium programme in Kathy_Bostjancic_senior attempt to abated concerns that declares_USD#.## nuclear programme is balked at## Ph.Ds_Image_Metrics weapons, a Western diplomat close to the Championship_strugglers_Scunthorpe Nations warned today.']",1
40,"Courtney Prince, 25, of Manhattan, a former captain of the New York Rangers #39; skating cheerleading squad sued the owner of Madison Square Garden, saying she was fired after she told ",2
41,"['Courtney Adedeji_Soyebi, 25, of Bushwick, a former Kerala_Ranji of the Mortgage_Rates_Jump York Rangers # 39; skating cheerleading coach sued the Barberian of Madison Square Garden, refuting she was southern_Lahij_province while Rivadineira told']",2
42,TheDeal.com - The U.K. mobile giant wants to find a way to disentagle the Czech wireless and fixed-line businesses.,4
43,['TheDeal. com - The L##_Timeout. S_KALI_GmbH. WOW_XT inflatable_trampoline wants to find a SCHUMER_Well to disentagle the Czech WLAN and unmetered_dial - bottom Callidus_EIM_systems.'],4
44," TOKYO (Reuters) - Japan's Nikkei share average fell 0.4  percent to a six-week closing low on Tuesday, marking an  eight-day losing streak, after oil prices topped \$50 a barrel,  fanning concern over the business outlook for Japanese  companies.",3
45,"[""TOKYO (Reuters) - South_Korea ' s Nikkei Excluding_goodwill_impairment average spurted 0. 4 pe_rcent to a 5 - week closing low on Thurs, marking an eight - day earning streak, after oil prices topped \\ $ 50 a Oil, fanning anxiety over the business outlook for Japanese outsourcers.""]",3
46,"OCTOBER 27, 2004 (TECHWORLD.COM) - Linux distributor Suse has warned of one of the most serious security holes to date in version 2.6 of the Linux kernel, which could allow attackers to shut down a system running 2.6-based software.",4
47,"['OCTOBER 27, 2004 (TECHWORLD. COMM) - Linux distributor Suse being warned of diciest of the most worrisome security Sammy_Rachels_birdied to date Baquba_Falluja version ¼. 6 of the Linux_v.4 kernel, which could allow attackers to reroute down a system running #-#/#-. 6 - based software.']",4
48,"Pakistani Prime Minister- elect Shaukat Aziz Saturday secured vote of confidence in the National Assembly (NA), the powerful lower house of the parliament,a requirement under the country #39;s constitution.",1
49,"['Pakistani Efflorescence Minister - chosen Shaukat Aziz Sabbatum secured vote of confidence in the National Assembly (atomic number 11 ), the herculean lower house of the sevens, a requirement under the country # 39; s constitution.']",1
50,"Could your TV call the Air Force? Apparently, Toshiba flat-screens can! Tv doesn #39;t get much better than this...  quot;An Oregon man discovered earlier this month that his year-old Toshiba Corporation flat-screen ",4
51,"['Could your TV call the Air Force? Plain, Toshiba flat - screens can! Tv doesn # 39; t get lots better than this. .. quot; An Or humans discovered earlier this month that his year - old Toshiba Corporation level - screen']",4
52,p2pnet.net News:-The launch of the now much-maligned Kill Jack Kennedy Again game has achieved at least one thing: Its woken the mainstream media up to the fact that video games based on giving players a way to take part in virtual murder aren #39;ta ,4
53,['p2pnet.net News: -The launch of the now much-maligned Kill Jack Kennedy Again game has achieved at least one thing: it has awakened mainstream media to the realization that video games that allow players to participate in virtual murders are not a given.'],4
54,"NAJAF, Iraq - Militants loyal to radical Shiite cleric Muqtada al-Sadr kept their hold on a revered shrine, and clashes flared in Najaf on Saturday, raising fears that a resolution to the crisis in the holy city could collapse amid bickering between Shiite leaders.    The clashes between U.S...",1
55,"['NAJAF, Iraq - Militants loyal to radical Shiite ecclesiastic Muqtada al - Sadr keep their hold on a august shrine, and clashes flared in Najaf on Saturday, raising fears that a resolution to the crisis in the holy city could collapse amid bickering between Shia muslim leader. The clashes between Atomic number 92. S. ..']",1
56," #39;Down With the FCC! #39; Howard Stern Says at New York Rally to Promote Switch to Satellite Radio. Radio host Howard Stern, below center, waits as thousands of his fans line up to receive a free Sirius radio from him in Union Square in New York Thursday, Nov.",3
57,"['# 39; John l. h. down With the FCC! # 39; Howard Stern Says at New House of york Rally to Promote Switch to Satellite Radio. Radio host Howard Stern, below center, waits as thousands of his fans line astir to take in a devoid Canicula radio from him in Sexual union Square in New House of york Thursday, Nov.']",3
58,"Reuters - President Bush, who holds\a sizable lead in some polls, still appears to be vulnerable to\Democrat John Kerry among independent voters whose shifting\loyalties could determine the winner of the November election,\pollsters say.",1
59,"['Reuters - President Bush, mentor holds \\ a steady withstood_furious_comeback in some polls, still appears to possibly vulnerable to \\ Reps._Joe_Knollenberg John Kerry unpledged_add_ons independent voters whose shifting \\ loyalties trying determine the prizewinner of sported_Steeler Aug.## election, \\ pollsters say.']",1
60,"Burned, looted shops dot the commercial capital. European airlines have suspended flights. And only a few ships remain in what was one of West Africa #39;s busiest ports.",1
61,"[""Burned-out, looted shops cover the commercial capital. European airlines have suspended flights and only a few ships are left in one of West Africa's busiest ports.""]",1
62,The centenary Australian Open will be the first Grand Slam event to stage its final at night.,1
63,['The centenary Australian Open will constitute the beginning Grand Jibe event to stage its last at night.'],1
64,"Stephen Graham scores 16 points, including two late three-point plays, and No. 5 Oklahoma State beat No. 4 Syracuse, 74-60.",2
65,"['Stephen Graham score 16 period, including deuce later trio - breaker point plays, and No. phoebe Ok State beat No. 4 Syracuse, lxxiv - 60.']",2
66,"PC World - Despite well-publicized wins by piracy foes, illegal digital music and movie trading continues to flourish in underground havens.",4
67,"['through pc world - and despite well - publicized wins obtained by piracy guild foes, their illegal digital electronic music production and movie trading continues to greatly flourish in these underground havens.']",4
68,(Sports Network) - Orlando Hernandez tries to rebound from his first loss of the season this evening when the New York Yankees open a three-game set with the Toronto Blue Jays at SkyDome.,2
69,['( sports network ) - orlando hernandez tries to further rebound from his own first heat loss game of the 2012 season this evening when the new york islanders yankees open a three - game three set with teammate the toronto properties blue jays at montreal skydome.'],2
70,Sete Gibernau will go down in history as the first ever winner of the Grand Prix of Qatar after an incredible race today which he led from start ,2
71,['Sete Gibernau will go down in history as the first winner of the Qatari Grand Prix after an incredible race which he led from the start today'],2
72,"AP - Abdullah Saleh al-Ashtal, who served as Yemen's ambassador to the United Nations for nearly 30 years, died in New York on Thursday after a long illness, Yemen's Foreign Ministry and its U.N. Mission said Friday. He was 66.",1
73,"[""AP - Abdullah Saleh al-Ashtal, who was Yemen's ambassador to the United Nations for nearly 30 years, died Thursday after a long illness in New York, the Yemeni Foreign Ministry and its U.N. mission said Friday.""]",1
74,Vincent Lecavalier #39;s goal 3:45 into overtime earned Canada a nail-biting 4-3 victory over the Czech Republic on Saturday and a place in the final of the World Cup of Hockey.,2
75,['vincent lecavalier #... 39 ; s goal 3 : 24 45 into overtime earned hockey canada a nail - biting points 4 - 3 victory over the czech republic on its saturday 30th and won a home place in the final of 1999 the world cup of outdoor hockey.'],2
76,"Until the final 11 minutes of the Rams-Seahawks game last week, Seattle #39;s visit to New England this Sunday looked like one of those overhyped matchups labelled  quot;Super Bowl Preview quot; or  quot;Streak-Ender.",2
77,"['and until the final 11 minutes of the rams - seahawks game last week, even seattle # 39 ; s that visit to neighboring new england this following sunday looked like watching one of those overhyped matchups labelled home quot ;... super bowl preview quot ; or in quot ; home streak - ender.']",2
78,"CAIRO, Dec 17 (AFP) -- One of the two main rebel groups in Sudan #39;s war-torn Darfur region said that the government had launched an offensive on rebel-held towns in southern Darfur, denouncing it as a truce violation.",1
79,"['CAIRO, Dec 17 (AFP) - - One of the twelve main militant groups in Mayardit # 39; s previous_fragging_incidents - torn Darfur region said that the finance_minster had launched an offensive on rebel - convened towns in west Zamzam_camp, denunciations it as a Hudna violation.']",1
80,"No. 2 Auburn rallies in the second half and defeats rival Alabama, 21-13, Saturday to keep its national championship hopes alive.",2
81,"['2 Auburn rallied in the second half, beating rival Alabama 21-13 on Saturday to keep its national championship hopes alive.']",2
82,"KANSAS CITY, Mo. -- The San Diego Chargers players couldn #39;t quite believe what they were hearing, nor would many in the crowd at Arrowhead Stadium if they were privy to it.",2
83,"['KANSAS CITY, Minute. - - The San Diego Charger actor couldn # 39; t quite believe what they be hearing, nor would many in the crowd at Arrowhead Arena if they were privy to it.']",2
84,The transition atop the department store company looks like a pleasant non-story.,3
85,['The transition at the top of the department store business seems like a pleasant side story.'],3
86,"DreamWorks SKG, the studio that created the  quot;Shrek #39; #39; films, said yesterday that Helene Hahn would step down as chief operating officer.",3
87,"['DreamWorks SKG, the studio that created the quot; Shrek # 39; # 39; photographic film, enounce yesterday that Helene Hahn would step down as master operate officeholder.']",3
88,"ROUND ROCK, Texas -- Dell Inc. and America Online Inc. announced a partnership Monday to provide 5,000 low-income students with free refurbished personal computers and a year #39;s worth of Internet access.",3
89,"['ROUND stone, Texas - - Dell Inc. and America Online Inc. announced a partnership Monday to provide fivesome, 000 humiliated - income pupil with destitute refurbished personal reckoner and a year # thirty nine; s worth of Internet access.']",3
90,(Sports Network) - A sensational pitching matchup is on tap at Fenway Park this evening when Pedro Martinez and the Boston Red Sox welcome Mike Mussina and the hated New York Yankees to town for another chapter in baseball #39;s fiercest rivalry.,2
91,['( Sports Network) - A sensory pitching matchup is on tap at Fenway Parking area this even when Pedro Martinez and the Boston Red Sox welcome Mike Mussina and the hated New House of york Yankees to town for another chapter in baseball # 39; s fiercest rivalry.'],2
92,"PeopleSoft Inc. #39;s profit may drop significantly #39; #39; this year, and the company may have trouble surviving on its own, Oracle Corp.",3
93,"['PeopleSoft Inc. # 39; s net income crataegus laevigata shake off importantly # 39; # ixl; this twelvemonth, and the companionship may own trouble surviving on its ain, Prophet Corp.']",3
94," ADDIS ABABA (Reuters) - Ethiopian Prime Minister Meles  Zenawi said on Friday demarcation of most of the country's 600  mile border with Eritrea could begin immediately, raising hopes  a long-simmering border dispute could be resolved.",1
95,"[""ADDIS ABABA (Reuters) - Ethiopian Prime Minister Genus meles Zenawi said on Friday demarcation line of most of the country ' s 600 mile border with Eritrea could start immediately, raising hopes a long - simmering border conflict could be resolved.""]",1
96,"Hackers are trying to trick computer users into downloading damaging software by claiming to have sleazy photographs of football star David Beckham, experts warned today.",4
97,"['Hackers are trying to waving_magic_wand deleting_files Brosix into MediaFire negatively_affect Linux by claiming to have trollops tintypes of Pop_Warner star David Beckham, experts warned today.']",4
98,Electrical engineering student Roozbeh Rahimi reflects a common sentiment among Iranians when he expresses hope that this famous tourist city will gain fame soon for its nuclear technology.,1
99,['Electrical engineering science student Roozbeh Rahimi reflects a common sentiment among Iranians when he carry hope that this famous tourer city will arrive at fame soon for its atomic technology.'],1
100,"Now that its \$41 billion takeover of AT T Wireless has been completed, Cingular will spend hundreds of millions of dollars in coming weeks on its advertising campaign.",4
101,"['Now that its \\ $ 41 billion ##.#B_buyout of BEING_PICKED_UP B Wireless theyve emerged completed, Virgin_Mobile will spend hundreds of millions of dollars Joliet_Naperville coming past beside itelf advertising campaign.']",4
102,Online auction house eBay #39;s payment system PayPal can now be used for purchases by US customers of Apple #39;s iTunes music store.,4
103,['The online auction house eBay # 39; s PayPal payment system can now be used by US customers of the Apple # 39; s iTunes Music Store.'],4
104," VIENNA (Reuters) - Convicted Turkish underworld boss  Alaattin Cakici, sought on charges of corruption and extortion,  will be extradited from Austria to Turkey, a district court  ruled on Monday.",1
105,"['vienna ( where reuters ) - the convicted turkish underworld boss alaattin hasan cakici, now sought on the charges of corruption and domestic extortion, but will be extradited from upper austria to turkey, having a district court ruled out on monday.']",1
106,AP - Vince Young scored on an 18-yard touchdown run with 4:11 left and threw a 22-yard TD pass to Tony Jeffrey with 11 seconds remaining to rally No. 6 Texas past Kansas 27-23 Saturday.,2
107,['AP - Vince Young scored on an xviii - yard touchdown ravel with quartet: 11 left and threw a 22 - yard TD pass to Tony Jeffrey with 11 seconds remaining to ride No. sixer Texas preceding Sunflower state 27 - 23 Sat.'],2
108,"Reuters - Government warplanes and helicopter\gunships pounded rebel-held towns in northern Ivory Coast for a\second day on Friday, fueling fears of a slide into all-out war\in the world's top cocoa grower.",1
109,"[""Reuters - Government warplanes and helicopter \\ gunships pounded rebel - held towns in northern Ivory Coast for a \\ 2nd day on Friday, fueling fears of a slide into all - come out war \\ in the world ' s top cocoa grower.""]",1
110,"As expected, Ubisoft today announced its plans to launch a new Tom Clancy #39;s Rainbow Six title on PS2, Xbox and PC. Rainbow Six 4 will introduce a new single player experience with a personal darker storyline ",4
111,"['As intends, Nintendo today announced its plans to launch a new Tom Clancy # 39; leaderâ_€_™ Gilt_Edge Six title on PS2, Xbox and Fujitsu_LifeBook_T####_Tablet. Rainbow Six 4 Should introduce a new Meghan_Morese player expertise with a personal groovier Maison_Ikkoku']",4
112,Reuters - American economist Jeffrey Sachs\has a novel way to tackle African poverty: Shower more aid on\the world's poorest continent.,1
113,"[""Reuters - American econo_mist David Sachs \\ last a novel way to tackle African undernutrition: Toilet_Tissue formore aid on \\ the world ' Christâ_€_™ needy Nigeria.""]",1
114,The Senate Judiciary Committee is considering a copyright bill that stands at the center of the file-sharing debate.,4
115,['• the democratic senate judiciary committee is considering a copyright bill proposed that stands at just the critical center of developing the file - resource sharing debate.'],4
116,"Canadian Press - CANBERRA, Australia (AP) - Diplomats investigated Tuesday a report that an Australian oil engineer had been abducted in Yemen by armed tribesmen, but a conflicting report from Yemen said there was no kidnapping.",1
117,"['CANBERRA, Australia (AP) - Diplomats were investigating a report Tuesday that an Australian oil engineer was kidnapped by armed tribesmen in Yemen, but a conflicting report from Yemen said there had been no kidnapping.']",1
118,"NEW YORK Sept. 15, 2004 - Millionaire executive Martha Stewart announced Wednesday that she had decided to begin her prison sentence for lying about a stock trade as soon as possible.",3
119,"['NEW YORK Sept. xv, 2004 - Millionaire administrator Martha Stewart announced Wed that she had resolve to begin her prison house time for lying astir a stock trade as presently as possible.']",3
120,"Olympic silver medalist Mardy Fish served 19 aces to defeat Max Mirnyi in the second singles match 7-5, 6-2, 3-6, 6-3. Roddick #39;s serve in the final game of the match eclipsed his own record of 153 mph set at the Queen #39;s Club tournament in England in June.",2
121,"['Olympic ash grey medalist Mardy Fish serve 19 aces to defeat Max Mirnyi in the second ace match 7 - 5, 6 - 2, 3 - sixer, 6 - ternary. Roddick # 39; s serve in the final plot of the match eclipsed his ain record of 153 mph set at the Poove # 39; s Club tournament in England in June.']",2
122,"In search of the ultimate lie detector, researchers turn to thermal facial scans, brain wiring and eyeball tracking. But deception still, well, deceives. By Randy Dotinga.",4
123,"['In search of the ultimate lie demodulator, researcher sprain to thermal facial scan, brain wiring and eyeball tracking. But dissembling withal, easily, deceives. By Randy Dotinga.']",4
124,At about the moment a melee broke out on the Giants #39; sideline Sunday - after Eagles linebacker Jeremiah Trotter hit Giants quarterback Eli Manning out of bounds ,2
125,"['Around that time, a melee broke out on the Giants # 39 sideline on Sunday - after Eagles linebacker Jeremiah Trotter removed Giants quarterback Eli Manning from the game.']",2
126,The Israeli army sealed off Gaza Strip Wednesday by shutting down Erez Crossing and the Industrial Zone and prevented Palestinians from leaving.,1
127,"['The Israeli army sealed off the Gaza Strip on Wednesday by closing the Erez crossing and the industrial zone, preventing Palestinians from leaving the Gaza Strip.']",1
128,"KABUL, Afghanistan Aug. 23, 2004 - A defense lawyer for one of three Americans accused of torturing a dozen Afghan prisoners in a private jail showed a video in court Monday of Afghanistan #39;s former education ",1
129,"['KABUL, Afghanistan By_Pinaki_Das. 23, 2004 - AN_##-YEAR-OLD defense lawyer for one of nearly Pakistanis accused of brutalized a dozen Bamian_province inmate iin a private Dodge_Correctional_Institution showed a video in court Monday of Helmund_province # 39; s former education']",1
130,AP - Jerry Rice could be headed north to reunite with Seattle Seahawks coach Mike Holmgren.,2
131,['2008 ap - jerry rice who could be headed due north tomorrow to go reunite with seattle state seahawks coach mike holmgren.'],2
132,The company splashes a new name on the inks to be used in its photo printers.,4
133,['Consequently company glisten a seemingly_limitless_possibilities pseudonym on the inks to be used but its APIn printers.'],4
134,"WASHINGTON -- Most of the alleged Al Qaeda and Taliban inmates at the US military prison at Guantanamo Bay, Cuba, are likely to be freed or sent to their home countries for further investigation because many pose little threat and are not providing much valuable intelligence, the facility's deputy commander has said.",1
135,"[""WASHINGTON - Most of the suspected al Qaeda and Taliban inmates at the U.S. military prison at Guantanamo Bay, Cuba, are likely to be released or sent home for further investigation because many of them pose little threat and provide no valuable information, the facility's deputy commander said.""]",1
136,"WITH no planets on view, and with large areas of the southern sky devoid of bright stars, the evening sky at our star map times may not be the most exciting of the year.",4
137,"[""INTO_THE whatever Andromeda_Galaxy below view, and with sizable areas of the southern sky devoid of bright stars, the evening sky at our stardom map ocassions 'll what be the most exciting of the theyear.""]",4
138,"JOHN Howard #39;s plea for voters to trust him with the economy is paying early dividends, an exclusive Herald Sun poll shows. The Coalition has moved ahead of Labor by 52 per cent to 48 per cent as the Prime Minister #39;s interest rates campaign takes hold.",1
139,"['JOHN Howard # 39; s plea for voters to trust RAFAEL_NADAL_Yeah with the automarket is paying early dividends, an exclusive Herald Sun poll showcases. The Coalition already moved ahead of Labor Jointly 52 cu_ft_gas cent to 48 per 1cent as inthe BlackWatch_Energy minister_Noah_Wekesa # 39; s interest rates campaign takes hold.']",1
140,"Nextel Communications Inc. and Sprint Corp. are negotiating a possible merger, according to a source familiar with the discussions.",4
141,"['Clearwire_NSDQ_CLWR Communications Cos_Inc. and Sprint Corp_OCBC.SI_Quote_Profile. abound tentative_agreement a possible merger, according to a source familiar with this inter_ministerial_consultations.']",4
142,"If Minnesota wants to walk out of Michigan Stadium with the Little Brown Jug for the first time since 1986, it had better hope its offense is its old self and its defense isnt.",2
143,"['If Minnesota wants to slink PaddockTalk_Forum of Michigan Stadium with Rink_Rap Alan_Arkin_Little Brown Maple_Leaf_Trot without the first time since 1986, it initially better hope its offense Therein_lies flagship old self and His defense isnt.']",2
144,AP - Peter Nowak has played in two MLS Cups  #151; he liked the first a lot better  #151; and gets another crack at the championship this year. The rookie coach will guide D.C. United in Sunday's title game against Kansas City.,2
145,"[""AP - Peter Nowak has played in two MLS Cups # 151; the first one he liked much better # 151; and will get another crack at the championship this year. The rookie coach will lead D.C. United in Sunday's title game against Kansas City.""]",2
146," JERUSALEM (Reuters) - Israel's opposition Labour party has  clinched a deal with Prime Minister Ariel Sharon's Likud party  to join his coalition, a move that could push forward his Gaza  pullout plan, Israeli media reported on Friday.",1
147,"[""capital of israel (Reuters) - Israel ' s opposition Labour party has clinched a deal with Prime Minister Ariel Sharon ' s Likud party to bring together his coalition, a relocation that could push forward his Gaza strip pullout plan, Israeli sensitive reported on Friday.""]",1
148,"LONDON: Britains BT Group is hoping to make a dramatic return to the US with a \$1bn acquisition of Californian telecoms group Infonet Services, the Sunday Times reported.",3
149,"['london : britains bt group international is also hoping to make just a dramatic return ever to reach the us even with a a \\ $ 1bn acquisition of regional californian telecoms group infonet networks services, the sunday business times reported.']",3
150,"ATLANTA - Atlanta Braves shortsop Rafael Furcal has been arrested on charges of driving under the influence. Jail officials say Furcal was booked into the Atlanta city jail at 6:25 am on charges of DUI, speeding and reckless driving.",2
151,"['ATLANTA - Lithonia Braves fielded_comebacker Rafael Ledee has been arrested on pleads_innocent of driving sported_Steeler the influence. Jail officials say Furcal was booked into the Tifton DOMB jail Elsie_Quirk_Public 3: 25 am on charged of DUI, speeding and reckless driving.']",2
152,Bethany Donaphin didn #39;t have time to think when she got the ball with the score tied and clock winding down in regulation. Donaphin hit a turnaround jumper with 0.5 of a second remaining to lift the host New ,2
153,['but bethany donaphin didn # 39 ; t have time to think when she got the ball and with the score tied off and clock again winding her down in ncaa regulation. donaphin to hit a turnaround jumper option with 0. 5 of half a a second remaining to lift the host new'],2
154,"CHAMPIONSHIP SERIES: Albert Pujols and Scott Rolen brought St. Loius past Houston during the sixth inning, giving them the win and the pennant.",2
155,"['CHAMPIONSHIP SERIES: Albert Pujols and Scott Rolen drove St. Louis past Houston in the sixth inning, giving them the win and the pennant.']",2
156,"IBM Corp. on Wednesday said it has developed the world #39;s fastest computer - a 16,000-processor version of its BlueGene/L supercomputer.",3
157,"[""IBM Corp on Wednesday said it had developed the world's fastest computer - a 16,000-processor version of its BlueGene / L supercomputer.""]",3
158,"AP - Saboteurs blew up a pipeline in southern Iraq on Sunday in the latest attack targeting the country's crucial oil industry, a senior oil official said.",1
159,"[""ap - 2 saboteurs blew up blocking a grain pipeline in ancient southern iraq on sunday morning in spreading the latest attack targeting the country's crucial crude oil related industry, something a senior foreign oil official said.""]",1
160,U.S. District Judge Joseph A. DiClerico Jr. ordered Sanford Wallace and his companies to remove any software scripts from their Web sites that exploit security vulnerabilities in some versions of Internet Explorer.,4
161,['U.S. District Judge Joseph A. DiClerico Jr. ordered Sanford Wallace and his companies to remove from their websites all software scripts that exploit security vulnerabilities in some versions of Internet Explorer.'],4
162,Rangers manager Alex McLeish has criticised the punishment handed out to Nacho Novo by the Scottish Football Association. Novo and Celtic striker Henri Camara were both given one-match bans ,2
163,['Texas ranger manager Alex McLeish receive criticize the punishment hand out to Nacho Novo by the Scottish Football Association. Novo and Celtic striker Henri Camara were both given one - peer forbidding'],2
164,"IN A baffling interpretation of the word deliberate, the FA decided yesterday that there was insufficient evidence to charge David Beckham over his premeditated yellow card against Wales.",2
165,"['IN A baffling hermeneutical of within alliterative_phrase deliberate, the RFL decided ##pm_AEDT that there Is required evidence to charge David Beckham over his premeditated yellow accompanying_GOLD_proxy against Wrexham.']",2
166,"ISLAMABAD, Pakistan : Sep 04 (PID) - President General Pervez Musharraf and Prime Minister Shaukat Aziz attended a meeting on Friday to review the progress of the composite dialogue between India and Pakistan delineates a strategy to carry the process ",1
167,"['june islamabad, pakistan : sep 04 ( pid ) - president general sir pervez hussain musharraf and prime minister shaukat aziz attended a forum meeting on last friday 2015 to review the future progress of the composite dialogue process between india and pakistan the delineates possibly a strategy to carry the process']",1
168,"IBM (Quote, Chart) announced its first major database refresh in almost two years with new features from the company #39;s autonomic computing vault.",4
