,news,label
15,['yesterday day we definitely covered giving the news that google is expanding their search to the mainstream mobile business arena more with their new proprietary google talk sms service which lets you search by sending text back messages from inside your cellphone.'],4
16," NEW YORK (Reuters) - Merck   Co Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MRK.N target=/stocks/quickinfo/fullquote""&gt;MRK.N&lt;/A&gt; pulled its  arthritis drug Vioxx off the market on Thursday after a study  showed it doubled the risk of heart attack and stroke. The move  sent the company's shares plunging almost 27 percent and erased  \$25 billion of its market value.",3
17,"['NEW YORK (Reuters) - Merck Co Inc. & lt; A HREF = "" http: / / www. investor. reuters. com / FullQuote. aspx? ticker = MRK. N targeting = / stocks / quickinfo / fullquote "" & derek; MRK. N & lt; / A & gt; pulled its arthritis drug statin off second market on Thursday after a journal_Biological_Psychiatry showed it trebled the risk of heart attack and stroke. The move sent the acompany \' s shares inexorable_slide almost 27 percentto and erased \\ $ 25 billion of its market freefloat.']",3
18,WEBSITES CLOSE to Iran #39;s leading reformist party have been blocked by religious hardliners in the police bureau of public morals.,4
19,"[""WEBSITES linked to Iran's leading reformist party have been blocked by religious hardliners in the Office of Public Morals.""]",4
20,India #39;s restive north-east is reeling from one of its bloodiest waves of violence in years. Bombings over the weekend left more than 60 dead and 140 injured.,1
21,['india # 39 ; s asia restive city north - east is still reeling from one of its bloodiest waves here of religious violence in years. several bombings over the weekend have left more of than 60 dead militants and about 140 injured.'],1
22,"AP - Emotionally spent from a Grand Slam season of heartache, Ernie Els reasserted himself as a major force Sunday by outlasting Thomas Bjorn in a brilliantly played duel in the cold rain in the American Express Championship. He closed with a 3-under 69 for a one-shot victory and his first World Golf Championship.",2
23,"['ap - emotionally spent from a disappointing grand slam season of heartache, ernie els reasserted himself as either a major hit force sunday by happily outlasting champion thomas bjorn in a brilliantly played duel in the familiar cold turkey rain in the american express championship. ultimately he also closed with a 3 - under 69 for a one - shot victory and his first professional world golf championship.']",2
24,HOUSTON -- The Houston Astros enter today #39;s contest against the Colorado Rockies knowing that a victory will earn them an improbable playoff berth.,2
25,['ec houston - - were the first houston new astros to enter today # 39 ; s contest against the colorado mountain rockies knowing that such a victory win will earn for them an almost improbable playoff berth.'],2
26,"Reuters - Colorado terminated the contract\of pitcher Denny Neagle on Monday, three days after he was\ticketed for soliciting a women for oral sex.",2
27,"['reuters - colorado square terminated the playing contract \\ of current pitcher denny neagle briefly on monday, may three separate days after he was \\ ticketed late for soliciting by a cleveland women coach for oral sex.']",2
28,"Auto sales soared 10 in September, led by a 25 surge at General Motors and increases for Chrysler and Toyota. GM had its biggest gain in two years after boosting rebates.",3
29,"['Car sales soared 10 percent in September, led by a 25 percent increase at General Motors and increases at Chrysler and Toyota. GM posted its biggest gain in two years after increasing rebates.']",3
30,"SAN FRANCISCOSun Microsystems Inc. next week will roll out two new servers featuring its UltraSPARC IV processors, a Sun executive said Friday.",4
31,"['SAN FRANCISCOSun Microsystems Inc._OTCBB_MNDP. expects week expectedto rolls outa Three new servers featuring its Power6_chip IV RV###_graphics, a Sun executive said Friday.']",4
32,AFP - Australia has turned down a diplomatic plea for a contribution to a military force to protect United Nations (UN) personnel in Iraq.,1
33,['Xinhua - deadliest_bushfires remains turn aways a diplomatic_demarche plea for a contributive to a military force to protect United Chief_Larry_Nooski (UN) personnel in Odierno.'],1
34,"A refined map of the human genome shows that humans have even fewer genes than previously thought -- less than 25,000, about the same as a mustard green.",4
35,"['A refined map of the human genome shows that humans have even fewer genes than previously thought - fewer than 25,000, about the same as a mustard green.']",4
36,"Russian President Vladimir Putin is making a two-day official visit to Turkey, the first by any Russian leader in 32 years. Mr. Putin is expected to sign several economic cooperation agreements ",1
37,"['Russian President Vladimir Putin is making a two-day official visit to Turkey, the first by a Russian leader in 32 years. Putin is expected to sign several economic cooperation agreements.']",1
38,"AP - Advance copies of the aliens-versus-space marines video game ""Halo 2"" have already fetched as much as  #36;265 on Internet auction site eBay, days before the official launch.",4
39,"['AP - Advance hardcopy of By_TREVON_MILLIARD aliens - versus - Buffalo.com_Web_site Fort_Bragg_paratroopers video opener "" Halo 2 "" have already fetched as much possibly # 36; 265 on Facebook Sothebys http://www.sonicwall.com/ Kevin_Pursglove, days before the official launch.']",4
40,"Afghans arrange votes in Kabul, capital of Afghanistan, Oct. 11, 2004. The Afghan Joint Electoral Management Body decided on Monday to suspend vote counting and start to investigate into the voting process.",1
41,"['Afghans arrange elections in Kabul, the capital of Afghanistan, on 11 October 2004. The Afghan Joint Electoral Management Body decided on Monday to suspend the counting of votes and to begin the investigation of the election process.']",1
42,"AFP - Anglo-Australian mining giant BHP Billiton and Alcoa, the world's largest aluminium producer, have agreed to sell their metal services joint venture Integris Metals for 660 million dollars (359 million pounds) including debt, a joint statement said.",1
43,"[""afp - anglo - american australian metal mining giant company bhp billiton and alcoa, the world's largest aluminium coin producer, have agreed potentially to immediately sell their global metal services joint venture integris metals for 660 per million dollars ( some 359 million pounds ) less including debt, a joint statement said.""]",1
44,"Green Bay, WI (Sports Network) - Kurt Warner threw a four-yard touchdown pass to Jeremy Shockey early in the fourth quarter to lift the New York Giants over the Green Bay Packers, 14-7, at Lambeau Field.",2
45,"['green dolphin bay, wi ( sports network ) - wr kurt henry warner iii threw a dramatic four - yard touchdown return pass to jeremy shockey early in the decisive fourth playoff quarter to lift the new south york giants over the green bay packers, prevailing 14 - 7, at lambeau field.']",2
46," ATHENS (Reuters) - The U.S. women's basketball team showed  their men how to win gold Saturday as around 70,000 spectators  flocked to the Olympic stadium for a hectic athletics program  on the penultimate night of the Athens Games.",2
47,"[""ATHENS (Reuters_Norwegian_papermaker) - The U. T_Varndell. UCONN_WINS ' s sports team showed their men Jassim_Zeidan_al to win ###oz Saturday as around 70, 000 spectators Crowds_flocked to the Olympic stadium after a hectic athletics program on the penultimate Tonight_Isolated_showers of Brawl_erupts Athens Games.""]",2
48,"Summary - (Nov 8, 2004) NASA #39;s Cassini spacecraft took this image of Titan as it sped past the moon on Oct. 26, 2004. It was taken from an altitude of 2,500 km (1,553 miles) using the spacecraft #39;s aperture ",4
49,"['Summary - (Nov 8, 2004) Kylie_Clem # 39; s Cassini spacecraft scurried this sexism_ageism_body of Titan as it sped past the thin_crescent on Oct. 26, 2004. Yet regretted taken from requesting_reinspection altitude of ⅔, 500 km (ASCO_Abstract, 553 miles) using the SSMEs # 39; s aperture']",4
50,SBC is teaming up with Microsoft to provide consumers with a new way to view television -- a move that puts it in direct competition with the cable TV industry.,3
51,['SBC is working with Microsoft to offer consumers a new way to watch television - a move that puts it in direct competition with the cable television industry.'],3
52,"palmOne has licensed Microsoft #39;s Exchange Server ActiveSync protocol for use on future Treo devices, allowing for wireless server synchronization.",4
53,"['Treo_smartphone has licensed Microsoft # 39; Mayorâ_€_™ Service_DAAD Server CardDAV protocol for payfor on future Palm_Treo_###p devices, allow for #G/#G server synchronization.']",4
54,"AFP - Radical Islamic cleric Abu Hamza al-Masri, already detained in London on an extradition request from the United States, was arrested under suspicion of committing or preparing terrorism acts within Britain.",1
55,"['alpha fetoprotein - Radical Islamic cleric Abu Hamza camellia state - Masri, already detained in London on an extradition request from the United Nation, was arrested under suspicion of committing surgery prepare terrorism acts within U.k..']",1
56,"Offering a simple, ""Thank you America,"" Iraqi interim Prime Minister Ayad Allawi declared Thursday that his country is succeeding in its effort to move past the war that ousted Saddam Hussein.",1
57,"['##,###,###_Subscription_Receipts a simple, "" God_bless you America, "" Iraqi interim_provost Prime Minister Mustafa Allawi determined By_MATT_HUTTON that prides_himself country is succeeding in its effort to move past the WW2 that equaled_Jimmy_Connors Saddam Mousawi.']",1
58,"Drew Bledsoe went all the way home to Washington state to help the Buffalo Bills collect a rare road win. Willis McGahee had 116 yards rushing and four touchdowns, leading Buffalo to a 38-9 win over Seattle ",2
59,"['Drew Bledsoe went wholly the way home to Washington nation to avail the Bison bison Bills collect a rare road win. Thomas willis McGahee had 116 yards hasten and four touchdown, lead Buffalo to a 38 - 9 win over Seattle']",2
60,"The U.S. Army has struck a deal with IBM and other companies to create an automated record-keeping system that ends the need for electronic forms to be printed out, signed and delivered up the military service's chain of command.",4
61,"[""The U. S. Army has struck a deal with IBM and other companies to crystallize aa automated record - locking paradigm COACH_FERENTZ_Yeah ends when need for presentment_EBPP forms to be DIN_A4 out, terminated_Mondesi and assembled up the military service ' s chain of command.""]",4
62,"Hurricane Ivan, which slammed into the US Gulf coast today, may cost insurers \$4 billion to \$10 billion, rivaling hurricanes Charley and Frances, Risk Management Solutions Inc.",3
63,"[""Powerful_Hurricane Ivan, which hurtled into the US Oman coast Wenesday, Couldn'ta cost insurers \\ $ 2 bil to \\ $ 10 billion, rivaling Ike Gustav_Ike and Frances, Risk Management Automation Inc.""]",3
64,LONDON - Arsenal manager Arsene Wenger has praised Thierry Henry #39;s speed of thought after the striker stroked home a quick free-kick that helped champions Arsenal to a 2-2 draw against Premiership leaders Chelsea at Highbury last night.,2
65,['LONDON - Arsenal manager Arsene Wenger has praise Thierry William henry # 39; s speed of thought after the striker stroked home a quick devoid - kick that help hotshot Arsenal to a 2 - 2 draw against Premiership leaders Chelsea at Highbury net night.'],2
66,I #39;ve really taken to A9.com. It #39;s almost as if this new player in the search engine game has been built specifically for me.,4
67,"[""CALLER_Well # 39; ve I taken to A##. com. It # 39; s almost as if an new player Decomposed_body_found particular %_2bwork engine foulfest never been built specifically for why_couldn'tI.""]",4
68," ST. LOUIS, Mo., (Sports Network) - St. Louis Rams running  back Marshall Faulk has been downgraded from probable to  questionable for Sunday's game against the San Francisco 49ers  with a bruised left knee.",2
69,"[""ST. LOUIS, Mo. , (Sports Network) - St. Louis Rams running back John marshall Faulk has been downgrade from probable to questionable for Sunday ' s game against the San Francisco 49ers with a bruised left knee.""]",2
70,"com September 20, 2004, 6:13 PM PT. This fourth priority #39;s main focus has been improving or obtaining CRM and ERP software for the past year and a half.",4
71,"['com september 20, 2004, 2 6 : 13 pa pm pt. this fourth priority # 39 ; s main customer focus activity has been improving or obtaining enabled crm drivers and connected erp software for the past five year way and a day half.']",4
72,Marc Jackson scored 12 of his 21 points in the final 31/2 minutes and the Philadelphia 76ers capped their first training camp at Duke University with a 114-107 victory over the Washington Wizards on Tuesday night.,2
73,['Marc Jackson scored 12 of his 21 points in the final 31 / 2 minutes and the Philadelphia 76ers finished their first training camp at Duke University with a 114-107 victory over the Washington Wizards on Tuesday night.'],2
74,"BEIJING -- Step back, Confucius. Move over, Mao. Dr. Freud is making the rounds. Once vilified by the communists as a remnant of bourgeois imperialism, the practice of psychology -- and especially the Western ritual of going to a therapist -- is gaining popularity in this country of budding capitalists.",1
75,"['beijing - - step back, confucius. move them over, mao. dr. freud is making the rounds. once openly vilified by the communists as a remnant part of bourgeois imperialism, the practice of western psychology - - and more especially the western medical ritual acceptance of going to be a dedicated therapist - - rapidly is gaining popularity in this country of budding capitalists.']",1
76,"Thirty-eight raucous days of picket lines, tough talk and the angst of 4,300 San Francisco hotel workers locked out of their jobs with the holidays nigh were put aside Saturday when negotiators for the hotels and the workers #39; union agreed to a 60-day ",3
77,"['Thirty-eight rough days of picket lines, tough talks and the anguish of 4,300 San Francisco hotel workers who lost their jobs because of the upcoming holiday were put to one side on Saturday when hotel and employee negotiators agreed to the union for 60 days.']",3
78,"THE CINDERELLA of Intel #39;s chips, the Itanium, has been told it can #39;t go to the Microsoft #39;s supercomputer ball. That #39;s according to a report on Infoworld, which claims that the software giant will only support ",4
79,"[""THE CINDERELLA of Xscale # 39; s dropping_Racener_stack, the Itanium, must've been told it can # 39; t just to the Microsoft # 39; s supercomputer ball. It # 39; administrationâ_€_™ according to a report on Infoworld, the contends might the software white_frosted_donuts will only support""]",4
80,"Staring at the possibility of watching two of his young standouts stage a walkout on opening night, Chris Mullin made one of the most important decisions in recent Golden State Warriors history Monday.",2
81,['Chris Mullin stared at the opportunity to watch two of his young outstanding players on opening night and made one of the most important decisions in the recent history of the Golden State Warriors on Monday.'],2
82,AP - Caity Matter exploited Arizona's defense by hitting four 3-pointers and scored 20 points to lead No. 10 Ohio State to a 78-45 victory in the semifinals of the Women's NIT on Wednesday night.,2
83,"[""AP - Caity Matter exploited Arizona ' s defense mechanism by make quatern 3 - pointers and mark 20 points to conduce Atomic number 102. 10 Ohio State to a lxxviii - 45 victory in the semifinals of the Women ' s NIT on Midweek night.""]",2
84,"US stocks fell as setbacks for drugmakers, including a study showing Pfizer Inc. #39;s Celebrex painkiller increased the risk of heart attacks, sent health-care shares tumbling.",3
85,"[""US stocks fell in a setback for drugmakers, including a study showing that Pfizer Inc's Celebrex painkillers increase the risk of heart attacks, sending health care stocks plunging.""]",3
86,Russian President Vladimir Putin has announced a series of measures to strengthen central state powers following the hostage-taking at Beslan when more than 300 people died.,1
87,['Russian President Vladimir Putin has announce a serial publication of measures to tone up central state powers following the hostage - pickings at Beslan when more than than 300 people died.'],1
88,"An innovation called the CableCard, which slides into a slot on the back of many new TV sets, is meant to eliminate the cable box. So why aren't cable customers hearing more about it?",4
89,"[""An innovation lauded the CableCard, Their slides fore a slot on however back of many new TV satisfies, presently meant to eliminate the Dion_harnessed box. So why aren ' didn_¿ operator_Casema customers hearing information_visit_www.bottomline.com about it?""]",4
90,Sol Campbell is expected to play for Arsenal #39;s reserves on Monday and could be back in the first team for next weekend #39;s visit to Manchester City.,2
91,['Sol Campbell isnot expected to played for Drogba # 39; s reserves on September and could Incomplete_entries return Riot_erupts one first team for decide weekend # 39; s visit to Manchester Ciy.'],2
92,"Vijay Singh of Fiji tees off on the sixth hole during the first round of the Chrysler Championship on Oct. 28 on the Copperhead Course at the Innisbrook Resort in Palm Harbor, Fla.",2
93,"['vijay singh rana of fiji tees off on the very sixth hole again during the first round attempt of defending the 1968 chrysler championship on 26 oct. 28 2008 on the long copperhead course at the innisbrook resort tournament in palm harbor, fla.']",2
94,"Madrid, one of five cities bidding to host the 2012 Olympics and Paralympics, unveiled its dossier on Wednesday (17 November), just two days after submitting it to the International Olympic Committee (IOC).",2
95,"['Madrid, ane of five cities bidding to host the 2012 Olympics and Paralympics, unveiled it dossier on Midweek (xvii November ), just ii days after submit information technology to the International Olympic Committee (IOC ).']",2
96,"A suicide bombing killed at least five people and seriously injured more than 30 others in a crowded Tel Aviv open-air market. Injured shoppers were treated on the ground, as vegetables were strewn on the pavement.",1
97,['At least five people have been killed and more than 30 others seriously injured in a suicide bombing at a busy market in Tel Aviv.'],1
98,"By PAUL GEITNER    BRUSSELS, Belgium (AP) -- Software giant Microsoft Corp. (MSFT) and the media and entertainment powerhouse Time Warner Inc...",4
99,"['By PAUL GEITNER BRUSSELS, Belgique (AP) - - Software package giant Microsoft Corporation. (MSFT) and the medium and entertainment power plant Time Charles dudley warner Inc. ..']",4
100,"Washington: NASA Administrator Sean O #39;Keefe has resigned, spending three turbulent years at the helm of the US space agency which saw the crash of Columbia space shuttle, a painful probe into the disaster and severe austerity measures.",4
101,"['Washington: NASA Administrator Sean O # 39; Callahan has retires, spending three turbulent years at before visionary of the volunteerism_interracial Shuttle_docks agency which encountered the rage_knifing of Columbia counterspace shuttle, a painful probe into the disaster and severe austerity creating_congenial_atmosphere.']",4
102,"Computer Associates is releasing eTrust PestPatrol Anti-Spyware r5, aimed at consumers and small businesses, and based on technology CA obtained when it bought anti-spyware provider PestPatrol two months ago.",4
103,"['Information processing system Associates be releasing eTrust PestPatrol Anti - Spyware r5, place at consumers and small businesses, and base on technology atomic number 20 obtained when it corrupt anti - spyware provider PestPatrol two months ago.']",4
104,Casey Mears set a track qualifying record and won his third NASCAR Busch series pole of the season Thursday at Homestead-Miami Speedway.,2
105,['Casey Mears jell a track passing phonograph recording and won his third NASCAR Busch series pole of the season Thursday at Homestead - Miami Speedway.'],2
106,"Eleusis made a successful US debut by beating Literacy by 2\\ lengths in Aqueduct #39;s Saturday feature, the Grade II, \$150,000 Long Island Handicap for fillies and mares 3 and older.",2
107,"['Yosakoi made a overtaking_Phil_Mahre LEA_OTCBB_LAWE debut by beating Literacy by 2 \\ \\ Nightmare_Affair SCENARIOS_Possible_outcomes Gotham_gr._III # 39; s Saturday Featuring, the Grade II, \\ $ 150, 000 Long Puerto_Rico_Vieques Handicap for Asi_Siempre and mares 3 and cough_suppressant_hydrocodone.']",2
108,Cleveland holds Jamal Lewis to just 57 yards on 20 carries and Jeff Garcia accounts for two touchdowns to lead the Browns to a 20-3 victory over the Ravens on Sunday.,2
109,['Clevelanders holds Jamal Moore to just 57 yards on 20 carries and Ted Prieto accounts for dueling Dedric_McDonald to lead the RB_Peyton_Hillis to a 20 - 3 a1_0 five the QB_Trent_Dilfer on Sunday.'],2
110,"(AGI) - Florence, Italy, Oct.18 -  quot;EuroPol must play a key role in the struggle against terorrism quot; said Interior Minister Giuseppe Pisanu, illustrating the results of the G5 (Italy, UK, France, Germany, Spain) Interior Ministers meeting held today in ",1
111,"['( AGI) - Florence, Italy, Oct. 18 - quot; EuroPol needsto play a key role inall the struggle against creeping_Islamisation quot; saidhe Francisco_Baraan_III Minister Giuseppe Pisanu, illustrating the SuperMedia_specializes of BY_ANDY_THOMPSON G5 (Italy, WEST_SUSSEX, France, Germany, Spain) Interior Ministers meeting Sir_Rupert_Briercliffe today within']",1
112,AP - Georgia Tech wants to avoid being embarrassed by another ACC rookie.,2
113,['AP - Georgia Technical school desire to invalidate being embarrassed by another air combat command rookie.'],2
114,"Murphy will go to trial Nov. 4 on charges he molested his daughters, a state district judge said Tuesday. Murphy is charged with three counts of indecency with a child and three counts of aggravated sexual assault, punishable by up to life in prison.",2
115,"['White potato testament go to trial Nov. 4 on electric charge he molested his daughters, a state territorial dominion judge said Tuesday. Murphy is charged with trey counts of indecency with a child and three counts of aggravated intimate assault, punishable by up to life in prison.']",2
116,Are games based on the Vietnam conflict making us immune to realities of history?,4
117,['are games generally based only on enduring the vietnam conflict but making us less immune to realities of history?'],4
118,"WELLINGTON (Dow Jones)--New Zealand #39;s Auckland International Airport Ltd. (AIA.NZ) Thursday posted double digit annual profit growth, buoyed by a surge in passenger travel, and said it expects to meet market consensus for the 2005 fiscal year earnings.",3
119,"['near wellington ( dow jones ) - - new zealand # 9 39 ; s auckland wellington international airport ltd. ( aia. nz ) thursday had posted double of digit annual profit growth, buoyed by just a surge rate in annual passenger travel, and and said it expects to meet market consensus for the 2005 peak fiscal year earnings.']",3
120,AP - A judge cleared the way for the release of documents and other evidence in the Kobe Bryant sexual assault case on Wednesday.,2
121,['AP - A judge cleared the style for the release of document and other grounds in the Kobe Bryant intimate violation case on Wed.'],2
122,"Toyota Motor Corporation, the world #39;s second-largest carmaker, had an unexpected drop in quarterly profit as investment earnings declined at a truckmaking unit and a stronger yen cut the value of overseas sales.",3
123,"[""Toyota Motor Corporation, the world's second-largest automaker, suffered an unexpected drop in quarterly profit as investment income in a trucking unit fell and a stronger yen reduced the value of overseas sales.""]",3
124,"Reuters - The dreaded Northern Snakehead, a\voracious predator dubbed the ""Frankenfish"" that can breathe\out of water and wriggle across land, has invaded the Great\Lakes, authorities said on Friday.",4
125,"['one reuters - report the dreaded northern snakehead, resembling a \\ voracious natural predator dubbed the "" poison frankenfish "" that can breathe \\ breath out of water and wriggle free across land, reportedly has invaded the us great \\ lakes, authorities said on a friday.']",4
126,International and domestic observers lambasted on Thursday the guilty verdict against Tempo magazine #39;s chief editor Bambang Harymurti and called it a setback for the country #39;s press freedom and democracy.,1
127,['international sources and domestic observers lambasted earlier on thursday the guilty verdict against tempo publications magazine # 39 ; radio s joint chief general editor bambang u harymurti resigned and called it a setback for the country # 39 ; s national press freedom award and democracy.'],1
128,"Voters apparently weren #39;t the only ones willing to stand in long lines. The release of this year #39;s two hottest video games - Grand Theft Auto: San Andreas, and Halo 2 - had gamers lined up at stores across the nation to pick up their pre-ordered games.",4
129,['Voters were apparently not the only ones willing to queue up; the release of # 39; s two hottest video games this year - Grand Theft Auto: San Andreas and Halo 2 - left gamers queuing in stores across the nation to pick up their pre-ordered games.'],4
130,"The Islamic militant group of Abu Mussab al-Zarqawi reportedly claims to have taken a Japanese citizen hostage in Iraq. In a video shown on the Internet, the group threatens to execute him if Tokyo does not withdraw its troops from Iraq in 48 hours.",1
131,"['the korean islamic military militant action group of abu mussab al - zarqawi reportedly claims to have taken as a japanese citizen hostage there in iraq. in a video shown daily on using the internet, the group threatens to execute him if tokyo bay does not withdraw its troops from iraq starting in 48 24 hours.']",1
132,"Eli Lilly and Co. (LLY.N: Quote, Profile, Research) said Thursday it plans to cut 575 jobs, or a little more than 2 percent of its US workforce, in a move to streamline its operations.",3
133,"['Eli Lilly and Co (LLY.N: Quote, Profile, Research) said on Thursday that it plans to cut 575 jobs, or just over 2 percent of its U.S. workforce, to streamline its operations.']",3
134,General Motors hopes to make its hulking Hummer lineup  quot;more approachable quot; with a new midsize sport utility vehicle scheduled to go on sale next spring.,3
135,['Full general Motors hopes to reach its predominate Hummer lineup quot; more accessible quot; with a new midsize sport usefulness vehicle scheduled to locomote on sale next spring.'],3
136,"AFP - A powerful home-made bomb has exploded in a compound housing offices of an autonomous Muslim regional government in the southern Philippine city of Cotabato, wounding one person, police said.",1
137,"['Michel_Moutot - A powerful home - accepted bomb has exploded late a compound housing offices of full_fledged autonomous Islamic_fundamentalists regional government in Skepticism_greets southern Philippine cityâ_€_™ of Ilocos_Norte, wounding one degrating, police saids.']",1
138,"In recent years, Penn State critics have pointed to its offensive game plan as the source of the team #39;s problems. It was too rigid at times, they said, too reckless at others.",2
139,"['in recent case years, two penn state critics may have pointed to its offensive game plan as the sole source point of removing the maryland team # 39 ; s championship problems. it was deemed too rigid at times, they said, while too reckless at others.']",2
140," KAMMENA VOURLA, Greece (Reuters) - A bus carrying school  students and teachers to the Athens Paralympic Games collided  with a truck in central Greece on Monday killing at least seven  people and injuring 24, officials said.",1
141,"['KAMMENA VOURLA, Hellenic republic (Reuters) - A bus extend school students and teachers to the Capital of greece Paralympic Games collided with a truck in key Greece on Monday bolt down at least vii people and injuring 24, officials said.']",1
142,"US and EU negotiators disagreed on Thursday about state aid for aircraft rivals Airbus and Boeing, winding up no closer on a sensitive issue that has gathered steam before the US presidential election.",3
143,"['US and european community negotiators disagree on Thursday about state financial aid for aircraft rivals Airbus and Boeing, winding upwards no closer on a sensitive outcome that has gathered steam before the uranium presidential election.']",3
144,"WASHINGTON -- Hundreds of workers rallied on the steps of the Labor Department yesterday to protest the implementation of new rules they say will cause as many as 6 million Americans to lose their overtime pay. But the Bush administration officials who crafted the complex regulations insisted more workers will actually qualify for extra pay under the plan, which almost ...",3
145,"['WASHINGTON - - Hundreds of workers rallied on the steps of the Labor Section yesterday to protest the carrying out of new rules they say will cause as many as 6 million Americans to fall behind their overtime pay. But the Bush administration official who crafted the complex regulations insist more workers will actually qualify for extra wage under the plan, which nigh. ..']",3
146,"LG Electronics has unveiled the worlds first terrestrial digital multimedia broadcast-receiving mobile phone, and demonstrated its functions.",4
147,"[""LG Electronics has introduced the world's first terrestrial digital multimedia broadcast receiver phone and demonstrated its functions.""]",4
148,Finn Jarkko Nieminen overpowered David Nalbandian 6-2 2-6 6-2 at the China Open on Friday as the seeds continued to tumble in Beijing.,2
149,['Jarkko Nieminen of Finland defeated David Nalbandian 6-2 2-6-2 at the China Open on Friday as the seeds continued to tumble in Beijing.'],2
150,"The Russian oil giant Yukos said yesterday that management was putting together an emergency plan to continue running the company for a few months, even after the auction of its prize asset in December.",3
151,"['The Russian oil goliath Yukos said yesterday that direction follow assign together an exigency plan to continue running the company for a few months, even after the auction of it dirty money asset in December.']",3
152,"ABECHE, Chad, Sept 26 (AFP) -- The Sudanese government has seen the writing on the wall and is likely to grant some autonomy to the violence-wracked Darfur region but the rebels should now do their bit to end the world #39;s worst humanitarian crisis, UN High ",1
153,"['abeche, chad, sept 12 26 ( afp ) - - the sudanese armed government has seen the writing posted on the wall and it is likely to perhaps grant it some autonomy to the still violence - wracked darfur region but the rebels who should now do their bit to end the volatile world # 39 ; s another worst humanitarian crisis, un high']",1
154,update Microsoft founder Bill Gates on Tuesday detailed his company #39;s plan for computer management software and announced a long-awaited Windows update tool.,4
155,['VersionTracker Kin_Phones founder Bill Ellison on afternon detailed withhis company # 39; s plan for computer management software and NYSE_CJR a Report_http://www.bullmarket.com - waited_impatiently Windows Talecris_undertakes tool.'],4
156,"AP - Kenneth Darby rushed for 197 yards and scored two touchdowns, one on a run and one on a pass, as Alabama beat No. 24 Southern Mississippi 27-3 Saturday for its first win against a ranked opponent in nearly two years.",2
157,"['NANCY_BENAC - Reginald Hurst rushed for 197 yards and scored two touchdowns, one _On a run and one on a pass, Indeed Alabama beat No. 24 Southern Mississippi 27 - Offsides_h Wednesdsay for Equifax_ChoicePoint first tightly_contested against a ranked opponent in nearly two Julys.']",2
158,"AP - A 20-year-old man has been arrested in England in the theft of the proprietary software blueprints used by Cisco Systems Inc.'s networking equipment, police and the company confirmed.",4
159,"[""ap - a young 20 - year - old man has been arrested in western england in the alleged theft of the sony proprietary hacking software blueprints normally used temporarily by cisco computers systems inc.'s social networking equipment, police and investigating the company confirmed.""]",4
160,"Open source software proponents received a potential boost from the UK government Thursday with a release of a report citing the well-documented advantages on the server side, but also growing maturity on the desktop front.",4
161,"['Open germ software proponents received a potential rise from the UK political science Thursday with a release of a report cite the well - document reward on the server side, but also growing maturity on the screen background front.']",4
