,news,label
13,['german chancellor gerhard schroeder had was preparing sunday students to arrive in china and for for the start of a five consecutive day east asian business tour ending monday to discuss trade and establish bilateral financial ties.'],1
14,"NEW YORK - President Bush and Sen. John Kerry bowed to the wishes of popular maverick John McCain on Thursday, as the president embraced the Republican senator's legal fight against big-money special interest groups airing negative ads and the Democratic nominee scrapped a commercial that featured McCain...",1
15,"[""NEW YORK - President Bush and Senator John Kerry bowed to the wishes of popular outsider John McCain on Thursday, when the president canceled the Republican senator's legal battle against big-money special interest groups that run negative ads and the Democratic candidate ran a commercial featuring McCain.""]",1
16,"AP - The Chicago Bears placed Mike Brown on injured reserve Tuesday, one day after announcing the safety would miss the rest of the season with a torn Achilles' tendon.",2
17,"[""ap - the chicago bears placed mike brown first on injured reserve tuesday, about one half day in after initially announcing to the safety player would miss the rest hours of the 2009 season with a torn achilles'mike tendon.""]",2
18,Cisco Systems issued a security advisory warning that some networks using its routers may be vulnerable to denial-of-service attacks. Devices running Internetwork Operating System and enabled for the open shortest path first (OSPF) ...,4
19,['Cisco Systems has issued a security alert that some networks using its routers may be vulnerable to Denial-of-Service attacks. Devices that run the Internetwork Operating System and first activate the Open Shortest Path (OSPF)...'],4
20,"Jacque Jones sprinted all the way around the bases, as if he couldn't wait to share the moment.",2
21,"[""jacque jones sprinted them all by the the way out around the bases, looking as if he couldn't even wait to fully share... the moment.""]",2
22,"The Bush administration yesterday said Chinese and Vietnamese shrimp are sold at unfairly low prices in the United States, siding with US fishermen as they try to fend off overseas competition.",3
23,"['The Bush administration yesterday said Chinese and Vietnamese shrimp equal sold at unfairly low prices in the United States, side with US fishermen as they examine to fend off abroad competition.']",3
24,"The United States has nothing to fear from rapidly growing technology markets in China and India, Bill Gates, chairman and chief software architect of Microsoft Corp.",4
25,"['Overall Wythenshawe_Amateurs Passenger_Rail_Coalition ve nothing to Jeanthenor from rapidly Burgeoning technology markets upin China and India, Bill Gates, chairman and honcho software Gruzen_Samton of Microsoft Corp.']",4
26,AFP - Australia has turned down a diplomatic plea for a contribution to a military force to protect United Nations (UN) personnel in Iraq.,1
27,['Xinhua - deadliest_bushfires remains turn aways a diplomatic_demarche plea for a contributive to a military force to protect United Chief_Larry_Nooski (UN) personnel in Odierno.'],1
28,Company enhances online service for moving business information between corporations.,4
29,['Enterprise improves online service for transferring business information between companies.'],4
30,"AP - The flurry of earthquakes at Mount St. Helens intensified further Thursday, and one scientist put the chance of a small eruption happening in the next few days at 70 percent.",4
31,"['AP - The earthquake surge at Mount St. Helens intensified Thursday, with one scientist putting the likelihood of a small eruption in the next few days at 70 percent.']",4
32,"AP - Sen. John Kerry's presidential campaign, contending that Sinclair Broadcast Group wants to help President Bush by airing an anti-Kerry documentary two weeks before the election, asked on Friday that each station carrying the program provide a similar amount of time to Kerry supporters.",1
33,"[""AP - Senator John Kerry's presidential campaign, which claims that the Sinclair Broadcast Group is trying to help President Bush by airing an anti-Kerry documentary two weeks before the election, asked Friday that any channel airing the program give Kerry supporters a similar amount of time.""]",1
34,"The Motley Fool - The lure of bundling services has been hanging over the communications industry for the past six years or so, although many companies have been unable to perfect a winning strategy. Bundling brings together services such as wired (local and long distance) and wireless phone service, Internet access, and satellite or cable television services.",4
35,"['The Colourful Fool - The lure of bundling services has hung over the communications industry for about six years, though many companies have been unable to perfect a successful strategy. Bundling combines services such as wired (local and long distance) and wireless telephone services, Internet access, and satellite or cable television services.']",4
36,"SPACE.com - SAN FRANCISCO -- A pocket of near-Earth space tucked between radiation belts gets flooded with charged particles during massive solar storms, shattering the illusion it was a safe place for satellites.",4
37,"['clean space. com - san francisco - - a pocket of dark near - earth space tucked between underground radiation shielded belts gets flooded completely with highly charged particles during massive urban solar storms, shattering the illusion as it was a practical safe place specifically for satellites.']",4
38,US forces in Fallujah offer food and first aid as they face scattered pockets of guerrilla resistance.,1
39,"['US Boulbars in Fallujah offer food and first charity_ShelterBox as them Staving_off sifted pockets of guerrilla ##,###-##,###-##,###.']",1
40,"The US space agency, NASA, launched a satellite Saturday that scientists hope will help them locate the sources of mysterious gamma ray explosions, the ",4
41,"['The central_Siniyah System_F6 agency, Jupiter_Icy_Moons_Orbiter, launched a Insat_4B Saturday CHENEY_Well scientists hope will help those locate his sources of scarab excitation ray explosions, the']",4
42,Nortel said it expects revenue for the third quarter to fall short of expectations.,4
43,['nortel canada said it expects revenue for the third free quarter due to fall short again of its expectations.'],4
44,AP - The rainy remnants of Hurricane Frances forced Pittsburgh to practice inside in advance of its delayed season opener.,2
45,['AP - The rainy remnants of Hurricane Frances forced Pittsburgh to practice ahead of the postponed start of the season.'],2
46,The FIA #39;s Contract Recognition Board (CRB) finally got around to deciding whether or not Jenson Button is contractually allowed to go drive for Williams next season.,2
47,['Which Bernie_Ecclestone_FOM # 39; s Modernization_Contract Commended_Scholar Board (NAR_Housing_Affordability) finally enthused_LaLanne orphanages_soup_kitchens to careful_consideration whether or cannnot Jenson Button is contractually allowed to go drive including Williams next season.'],2
48,2005 Standard Edition targets developers working in small organizations.,4
49,['2005 Criterion Edition place developers working in small organizations.'],4
50,"Pedro Martinez closed in on a four-year deal with the New York Mets, and the Boston Red Sox resigned themselves Monday to losing the three-time Cy Young Award winner.",2
51,"['Pedro Martinez closed where on a four - year pacts with merely New Chesterfield Mets, and the Tufts Red Sox resigned themselves Thursday to losing By_Christine_Fenno three - time Rusty Beimers Lifetime_Achievement_Awards winner.']",2
52,"Despite a seemingly calamitous crash to Earth last month by the Genesis spacecraft, large portions of the solar wind samples it had gathered in space appear to be salvageable, NASA scientists announced on Sept.",4
53,"['Despite a seemingly calamitous crash to Ground net calendar month by the Genesis spacecraft, great portions of the solar farting samples information technology had gathered in space appear to be salvageable, NASA scientist annunciate on Sept.']",4
54,The centenary Australian Open will be the first Grand Slam event to stage its final at night.,1
55,['The centenary Australian Open will constitute the beginning Grand Jibe event to stage its last at night.'],1
56,"Beijing, China (Sports Network) - For the second time in as many days, rain was a major factor at the inaugural \$500,000 China Open.",2
57,"['BEIJING, China (Sports Network) - For the second time in as many days, rain was a major factor in the first $500,000 China Open.']",2
58,"LONDON, September 9 (New Ratings) - Santander Central Hispano (BSD2.FSE) has indicated that it is selling a 2.51 stake in Royal Bank of Scotland Group Plc, in an attempt to seek regulatory approval to acquire UKs Abbey National Plc.",3
59,"['LONDON, Novemebr 9 (New Ratings) - Santander Central Escuela_de (BSD2. ----------------------------------------------------------_Symbol_Symbole) has indicated that it is selling a 2. 51 stake within Royal Bank of Scotland Group UNIC_Insurance, in an manged to need regulatory approval to combine UKs Prasad_Shastri Political_Consultative Plc.']",3
60,Parts of Los Angeles international airport are temporarily closed down amid reports of a security breach.,1
61,['Region of Los Angeles external airport are temporarily closed down amid reports of a certificate rupture.'],1
62,"Advanced Micro Devices (AMD) plans to build security and virtualisation features into its server processors by 2006, the company said Friday during its annual analyst event.",4
63,"['Auto_Leveling Paint_Repair Devices (motherboard_chipsets) plans to restore security and EMC_Invista features into its server processors by 2006, the company told_BlackAmericaWeb.com Friday eve its Rubber_Duck_Race analyst StreetFest.']",4
64,"NEW YORK, Sept. 29 -- Federal prosecutors told a judge in a filing late Tuesday night that they have evidence that former WorldCom Inc. chief executive Bernard J. Ebbers knew company officials had improperly tinkered with the telecommunications firm's accounting to boost its publicly reported profits.",4
65,"[""NEW YORK, Sept. 29 - - Union prosecutors told a judge in a filing late Tuesday night that they have evidence that former WorldCom Inc. chief executive Bernard Joule. Ebbers knew troupe officials had improperly monkey with the telecommunications business firm ' s accounting to boost its publicly cover profits.""]",4
66,"HONG KONG: Hutchison Telecommunications International Ltd (HTIL) cut the size of its IPO for a second time to bolster interest in its shares, reducing the sale #39;s value by about 7 percent to between US\$890 million and US\$1.",3
67,['HONG KONG - Hutchison Telecommunications International Ltd (HTIL) has reduced the size of its initial public offering for a second time to boost interest in its shares and cut the sale value by about 7 percent to between $890 million and $1 billion.'],3
68, INDIANAPOLIS (Reuters) - Ian Crocker of the United States  set a short course world record of 22.71 seconds in the 50  meters butterfly at the world championships on Sunday.,2
69,['INDIANAPOLIS (Reuters) - Ian Crocker of the United States set a short-track world record of 22.71 seconds in the 50m butterfly at the world championships on Sunday.'],2
70,"A deputy to Afghanistan #39;s president, Hamid Karzai, escaped a roadside bombing in northern Afghanistan on Monday, just four days after a rocket was fired at Karzai #39;s helicopter as he was heading to a campaign event for the Oct. 9 elections.",1
71,"['a y deputy representative to afghanistan # 39 ; and s president, hamid harry karzai, escaped a roadside bombing in the northern western afghanistan on monday, 2006 just four days after a rocket attack was fired at karzai # 39 ; s helicopter as he was was heading off to a campaign event for the oct. 9 elections.']",1
72,THE WRITERS of the MyDoom viruses are encoding job applications into the latest variants of the bug. According to Sophos the plea for work was found when its boffins were stripping the code of the MyDoom-U and MyDoom-V variants.,4
73,"['THE WRITERS of the MyDoom viruses coding job applications into the latest varieties of the bug. According to Sophos, the plea for work was found when their coffins deleted the code of the MyDoom-U and MyDoom-V variants.']",4
74,EVERTON chairman Bill Kenwright #39;s plans for a Russian revolution at Goodison Park may have thawed the cold war with director Paul Gregg.,2
75,"[""EVERTON chairman Bill Kenwright's plans for a Russian revolution at Goodison Park may have thawed the Cold War with director Paul Gregg.""]",2
76,Credit Suisse First Boston said it was  quot;still cautious quot; regarding Johnson  amp; Johnson (nyse: JNJ - news - people ) after the company reported quarterly results above Wall Street estimates.,3
77,['Credit Suisse First Boston said it was quot; still cautious quot; regarding Johnson amp; Johnson (nyse: JNJ - news - people) after the company reported quarterly results above Wall Street estimates.'],3
78,Justin Gray has had an ample amount of time to get his shooting stroke ready. Gray and No. 6 Wake Forest are back in action after an eight-day break when they visit Temple on Monday.,2
79,"['Justin Gray had plenty of time to prepare for his shot exchange, and Gray and No.6 Wake Forest will be back in action after an eight-day break when they visit Temple on Monday.']",2
80,Canadian Press - OTTAWA (CP) - Prime Minister Paul Martin served notice to his Liberal cabinet Thursday to clam up with their personal opinions on the U.S. presidential election.,1
81,['OTTAWA (AP) - Prime Minister Paul Martin briefed his Liberal cabinet Thursday to express his personal opinion on the U.S. presidential election.'],1
82,"IBM said Tuesday it has acquired a pair of Danish IT services firms as part of its effort to broaden its presence in Scandinavia. As a result of the moves, IBM will add about 3,700 IT staffers to its global head count. Financial terms of ...",4
83,"['ibm is said tuesday it has recently acquired a pair of danish it services firms as in part as of its strategic effort to broaden its presence in scandinavia. as in a result of that the moves, ibm will add now about nearly 3, 700 it staffers to its global head end count. financial terms of...']",4
84,ABUJA (AFP) - African Union mediators met separately with Sudanese government envoys and the leaders of the uprising in the strife-torn region of Darfur in a bid to hammer out a deal on demilitarising the conflict.,1
85,['MALABO (Belga_news) - African Union mediators flirted separately with Sudanese government envoys and the## leaders of for uprising in the internecine - torn semi_autonomous_Bajaur of Monuc in a bid to hammer out a deal on Jammu_Sialkot the transatlantic_rift.'],1
86,"WASHINGTON: A US State Department official who worked with the Iraqi ministers of education and higher education was murdered in Baghdad by a group linked to Abu Musab al-Zarqawi, the group claimed on Thursday.",1
87,"['WASHINGTON: A US State Department official world health organization worked with the Iraqi ministers of breeding and higher education be murdered in Baghdad by a group connect to Abu Musab al - Zarqawi, the radical take on Thursday.']",1
88,"Forget GPS, forget road signs. Researchers in England say foraging Pharaoh's ants employ a simpler means to find their way home: geometry.",4
89,"[""Forget GPS, block road signs. Researcher in England say forage Pharaoh ' s ants hire a simpler means to find their way domicile: geometry.""]",4
90,Manchester United have been forced to issue an embarrassing apology to Liverpool for an ill-advised attack on the Anfield outfit on its own website.,2
91,['Manchester United have been impel to supply an embarrassing apology to Liverpool for an sick - advised attempt on the Anfield outfit on its own internet site.'],2
92,"The New York Yankees are going to the playoffs, and they will probably go there as AL East champions, too. They just won #39;t be clinching the division in Fenway Park.",2
93,"[""Whatever Graner_contradicted York Torre are going to WEB_VOTE_Which playoffs, and they will probably go amiss_Vernarelli humanly_possible AL East champions, I'ma_procrastinator. They just won # 39; Donâ_€_™ be clinching current division Violence_mars Fenway Park.""]",2
94, HOUSTON (Reuters) - Adam LaRoche crushed a game-tying  three-run homer and J.D. Drew slapped a ninth-inning RBI single  to give the Braves a 6-5 comeback victory over the Houston  Astros on Sunday.,2
95,['COLUMBUS_Ohio (Reuters) - Adam LaRoche stoned a regularseason - pinch_hitter_Tadahito_Iguchi multiple - run homer and J. D. Drew slapped a ninth - RBI_singles RBI single to give the Braves a 6 - 5 fightbacks victory over the Frisco Astros the April##.'],2
96,"KABUL, Afghanistan - Protesters angered at President Hamid Karzai's sacking of a warlord governor in the west of the country ransacked U.N. compounds and clashed with security forces Sunday, leaving as many as three people dead and dozens wounded, including three U.S...",1
97,"[""kabul, afghanistan - peaceful protesters angered at president hamid karzai's recent sacking of be a warlord governor in the west zone of the country ransacked u. n. compounds there and clashed briefly with security forces throughout sunday, instead leaving as many casualties as three civilian people dead and dozens wounded, including three u. s...""]",1
98,"St. Paul Travelers Co., the second-largest business insurer in the United States, said Wednesday that it estimates losses from Hurricane Ivan to be about \$94 million, and expects the losses to cut third-quarter earnings by about 14 cents per share.",3
99,"['St. Paul Traveller Centennial state. , the second - big business insurer in the United States, said Wednesday that it estimates going from Hurricane Ivan to cost about \\ $ 94 million, and expects the losses to cut third - stern earnings by about 14 cents per parcel.']",3
100,Arsenal striker Thierry Henry is doubtful for Sundays Barclays Premiership trip to Liverpool with a calf injury. The Frenchman aggravated the problem during Wednesday nights ill-tempered Champions League ,2
101,['Arsenal striker_Fraizer_Campbell Thierry Henry is suffered_fractured_fibula for Sundays Barclays Premiership treking to Merseyside with a shin_contusions injury. The Frenchman commit_indictable_offense the quandaries during Wednesday ##pm_6pm tummy_bugs - tempered Wheelchair_Curling_Championship League'],2
102,Persistent economic sluggishness and continued fallout from the Southern California labor dispute slashed second quarter profits 36 percent for Albertsons Inc.,3
103,['Persistent economic sluggishness and retain radioactive dust from the Southern Ca task dispute slashed second quarter net income 36 percent for Albertsons Iraqi national congress.'],3
104," NEW YORK (Reuters) - International Business Machines Corp.  on Wednesday said it has developed the world's fastest  computer, putting it back on top after a Japanese supercomputer  claimed the title some two years ago.",4
105,"[""NEW YORK (Sapa_dpa) - Nurses_ICN Business Machines Corp._DVN. on Wednesday said it has developed the world ' s fastest computer, putting it back on ODI_batsmen after a Japanese Cray_XT5 claimed the championsip Here'sa_rundown nineteen eons since.""]",4
106,"In death, as in life, the Palestinian leader Yasir Arafat provoked a great wave of contrary emotions across the Middle East on Thursday - grief at the passing of the once ",1
107,"['In death, as in life, Palestinian leader Yasser Arafat unleashed a great wave of conflicting emotions across the Middle East on Thursday - mourning the death of the once']",1
108,"The da Vinci Project, a Toronto group planning to launch a homemade, manned spacecraft in October, is having trouble getting its paperwork off the ground. Canadian regulators are leery of approving the launch. And then there's the matter of finding insurance. By Dan Brekke.",4
109,"[""The da Vinci Project, a Toronto-based group that plans to launch a homemade manned spaceship into space in October, is having trouble getting rid of its paperwork. Canadian regulators are hesitant about approving the launch, and then there's the question of finding insurance. By Dan Brekke.""]",4
110,An Iraqi security official said gunmen abducted a Lebanese-American contractor who worked with the US Army in Iraq. Officials said gunmen snatched him when he answered the door at his Baghdad home overnight.,1
111,['An Iraki security department official say gunmen abducted a Lebanese - American contractor who work with the u.s.a. Army in Iraq. Officials enunciate hitman snatched him when atomic number 2 answered the door at his Baghdad home plate overnight.'],1
112,"Virginia Tech #39;s all-Mac System X supercomputer, installed at the university #39;s Terascale Computing Facility, made headlines last year when it was determined to be the third-fastest supercomputer in the world.",4
113,"['Virginia Tech # 39; s other - OS_X. System X supercomputer, installed Sun._Thu our students # 39; s NVIDIA_Tesla Computing Drinking_Water_Treatment, made headlines last year naturally if was determined to be the third - ###.###_kph supercomputer in the world.']",4
114,"Version 1.0 of the Mozilla Thunderbird email client is finally available for download, according to an announcement from the Mozilla Foundation.",4
115,"['version 1. 0 edition of the initial mozilla thunderbird email email client software is also finally making available for download, according to apparently an extensive announcement from the uk mozilla foundation.']",4
116,"NTL, the UKs largest cable company, has agreed to sell its radio and television broadcasting business for 1.27bn to a fund managed by Australias Macquarie Bank.",3
117,"['mmO2_plc, Tthe UKs largest cable company, Ive mutually_agreed to sell its radio and Public_Senat tortured_pronunciations business for 1to. 27bn to a GLG_Emerging_Markets overcame by Australias operator_Transurban Bank.']",3
118,"The global extinction crisis is worse than thought, because thousands of  quot;affiliated quot; species also at risk do not figure in calculations.",4
119,"['the global extinction worldwide crisis is worse already than originally thought, because also thousands of quot ; affiliated quot ; th species also are at risk that do now not often figure in calculations.']",4
120,VfB Stuttgart went clear at the top of UEFA Group G with a convincing 3-0 win over Portuguese giants Benfica. Brazilian striker Cacau put Matthias Sammers side ahead and further ,2
121,['VfB Stuttgart went absolved at the meridian of UEFA Group G with a win over 3 - 0 win over Lusitanian giants Benfica. Brazilian striker Cacau place Matthias Sammers side ahead and further'],2
122,"Brandon Backe wasn #39;t pleased when the Devil Rays, for the 2001 season, switched the minor-leaguer from outfield to pitcher. Considering how it worked out, Backe should give Tampa Bay a big thumbs up.",2
123,"['brandon dennis backe wasn # at 39 ; t pleased just when the devil rays, for exactly the 2001 season, officially switched the minor - leaguer from going outfield to pitcher. considering how it actually worked out, thought backe should give tampa bay a rather big thumbs... up.']",2
124,"Apple Computer and the rock band U2 have inked a deal to sell customized iPods, The Post has learned. The announcement will be made at a splashy event Oct.",4
125,"['apparently apple the computer and even the rock band u2 have inked them a deal to simultaneously sell eight customized iphone ipods, the senior post worker has learned. the announcement will be made at a splashy pop event oct.']",4
126,"A former part-time teller and Mexican immigrant won more than \$100,000 after the Massachusetts Commission Against Discrimination determined Citizens Bank discriminated against her when it bypassed her for a full-time job in favor of a less experienced white co-worker.",3
127,"['A former portion - time teller and Mexican immigrant won more than \\ $ 100, 000 after the Massachusetts Commission Against Favoritism determined Citizens Money box discriminated against her when it bypass her for a full - time book of job in party favor of a less experient white co - worker.']",3
128,ATHENS -- The mistakes were so minor. Carly Patterson #39;s foot scraping the lower of the uneven bars. Courtney Kupets #39; tumbling pass that ended here instead of there. Mohini Bhardwaj #39;s slight stumble on the beam. ,2
129,['ATHENS - - The mistakes be so minor. Carly Patterson # thirty nine; s foot argufy the low of the uneven bars. Courtney Kupets # 39; tumbling pass that end here or else of there. Mohini Bhardwaj # 39; s slight stumble on the beam.'],2
130,"A house collapses onto a mosque in north-eastern Morocco, killing 10 people and injuring five others.",1
131,"['In northeastern Morocco, a house collapses on a mosque, killing 10 people and injuring five others.']",1
132,"This country has seen a massive upsurge in morality since Election Day, and nowhere is this more evident than in the commercial failure of the  quot;Grand Theft Auto quot; games.",4
133,"['This country has seen a monolithic upsurge in morality since Election Day, and nowhere is this more evident than in the commercial grade failure of the quot; Grand Theft Automobile quot; game.']",4
134,"After one of the most embarrassing weeks in British Airways #39; history, the recriminations begin tomorrow. Rod Eddington, the airline #39;s gregarious Australian chief executive, says he will mount a full investigation ",3
135,"['After one of the most embarrassing weeks in British Airways # 39 ""s history, the recriminations begin tomorrow. Rod Eddington, the gregarious Australian boss of the airline # 39; says he will launch a full investigation.']",3
136,"Iraq: Iraq geared up Monday for its first post-Saddam Hussein elections on January 30 despite relentless nationwide violence, as world powers gathered in Egypt for a conference on the country #39;s future.",1
137,"['iraq : iraq gets geared right up monday for playing its historic first post - saddam or hussein elections back on thursday january 30 despite relentless nationwide international violence, and as world powers frequently gathered in egypt for a conference on the country # 39 ; s future.']",1
138,Chancellor Gordon Brown has expressed his determination to retain the British rebate on its contributions to the European Union #39;s annual budget.,3
139,['chancellor gordon carter brown mp has expressed his determination to retain the british rebate on and its contributions leading to establishing the european social union # i 39 ; with s 33 annual budget.'],3
140,DSL at 3mbps debuts in areas within company's existing footprint.,4
141,"[""dsl at 3mbps debuts offerings in specific areas within each company'newly s existing digital footprint.""]",4
142,"After lengthy talks and stiff negotiations over price, the decision by Guidant executives to sell the company for \$25.4 billion came down to the attractiveness of Johnson  amp; Johnson #39;s deep resources.",3
143,"['Buoyed smoothest_confirmations talks and stiff negotiations over US##.#_¢, one decide unscientifically Guidant venture_capitalists to sell the company for \\ $ 25. 4 billlion rallied down to over attractiveness of Johnson amp; Johnson # 39; s deep resources.']",3
144,"FLORENCE Interior ministers from the five largest West European countries have agreed to adopt digital fingerprinting on passports, officials here said, but a second day of talks on Monday found them still deadlocked on a plan to create migrant holding ",1
145,"['FLORENCE The interior ministers of the five largest Western European countries have agreed to introduce digital fingerprints in passports, officials here said, but a second day of negotiations on Monday revealed they are still deadlocked over a plan to set up an immigration detention center.']",1
146,The Bush administration yesterday accused Iran of attempting to develop missiles with nuclear warheads - a charge that could derail the European arms-control agreement struck earlier this week.,1
147,['The Bush administration yesterday criminate Iran of attempting to germinate missile with atomic warheads - a commission that could derail the European branch - control agreement struck earlier this hebdomad.'],1
148,"After riding Jeremy Bonderman #39;s four-hitter to an 8-0 victory over Tampa Bay in Thursday #39;s first game, the Tigers watched their worn-out bullpen come unglued -- again -- when ",2
149,"['Faced riding Jeremy Bonderman # 39; anyoneâ_€_™ two - Malinkey to an 8 - Carl_Hamilton_cahamilton@cecilwhig.com ##-# over Pinellas Bay in Thursday # 39; s first game, By_Cody_Kraatz Blue_Raiders watched their worn - out Sterling_Hitchcock come unglued - - again - - when']",2
150,"Singapore shares ended higher Tuesday boosted by modest overnight gains on Wall Street and easing oil prices, traders said. The United States is a major trading partner and the local stock market traditionally ",3
151,"['Singapore ploughshare ended higher Tuesday hike up by modest nightlong gains on Bulwark Street and easing oil prices, bargainer say. The United States is a major trading pardner and the local stock mart traditionally']",3
152,"With Novell concentrating on Linux more and more, many NetWare consumers might be facing dilemmas on where to move on for future needs.",4
153,"['Seemingly Novell concentrating on Linux information_visit_www.corporate.visa.com and please_visit_http://www.dol.gov/compliance, many NetWare consumers behoove be facing tradeoffs on wherethey to move solely through future needs.']",4
154,"CAMARILLO, Calif. - Gas prices jumped more than 5 cents a gallon in the past two weeks, largely because of supply problems related to Hurricane Ivan, an industry analyst said.",4
155,"['camarillo, county calif. - gas prices jumped more than 5 cents a gallon sharply in the immediate past two weeks, largely because of supply cutting problems related directly to following hurricane ivan, another an auto industry sector analyst subsequently said.']",4
156,"Reuters - The United States, considered an\environmental laggard by its critics, is unlikely to sign any\new pacts on climate change at a key environmental meeting this\month, a senior U.S. official said on Thursday.",4
157,"['Reuters - The United States, reckon an \\ environmental laggard by its critic, be unlikely to sign any \\ new pacts on mood change at a key environmental coming together this \\ month, a elderly U. S. official said on Thursday.']",4
158,"Making games for the future consoles is going to take a lot of time and money, a games conference is told.",4
159,"['though making games accessible for the digital future with consoles is going to take a nice lot there of time and no money, a games conference is told.']",4
160,Democrats said President Bush's defeat of Senator John Kerry by three million votes left the party facing its most difficult time in at least 20 years.,1
161,"[""Democrats referring VP Bush ' s unbeaten of Senator Greg Kerry been three million constituencies left another party facing reinventing_itself most difficult time in at four 20 years.""]",1
162,"As expected, Advanced Micro Devices, on Tuesday officially released its new microprocessors aimed at high-end desktop computers. The new chips set the new records in a variety of industrial benchmarks and ",4
163,"['As expected, Advanced Micro Devices officially unveiled its new microprocessors for high-end desktop computers on Tuesday, setting new records in a variety of industrial benchmarks and']",4
164,"Oracle Corp. announced today it has signed a definitive merger agreement to acquire PeopleSoft Inc. for approximately \$10.3 billion. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-AP&lt;/b&gt;&lt;/font&gt;",4
165,"['capital oracle corp. announced today it has also signed a definitive merger agreement to simultaneously acquire peoplesoft software inc. for reportedly approximately \\ $ 10. 02 3 billion. & lt ; font and face = "" verdana, ms sans serif, ms arial, helvetica "" size = "" - 2 "" color = "" # 666666 "" & [UNK] gt ; & lt ; b & gt ; - ap & a lt ; / b & gt ; & lt ; / font & gt ;']",4
166,"Reuters - Japan's lucrative market for U.S.\beef, ruptured by mad cow disease worries, is likely to remain\closed for the rest of this year, U.S. meat industry officials\said on Thursday.",1
167,"[""reuters - japan's moderately lucrative meat market short for u. s. \\ beef, ruptured partly by mad cow luck disease of worries, is likely to remain \\ remained closed for the lengthy rest of this busy year, u. s. and meat industry officials \\ said on thursday.""]",1
168,AP - Tokyo stocks rose moderately Monday morning on bargain hunting following Friday's losses. The U.S. dollar was up against the Japanese yen.,1
169,"[""Associated_Press - Tokyo FMCG_realty rose moderate_acne_vulgaris Monday midday across bargain varmint_hunting following Friday ' s losses. The Dan_Gandin. S. dollar blew_gasket up against the Japanese Japanā.""]",1
170,"The Boston Red Sox are already thinking about next year, the year after and, above all, how to avoid another eight-and-a-half-decade drought.",2
171,"['The Boston Red ink Sox be already thinking about succeeding yr, the year after and, above all, how to invalidate another eight - and - a - half - decade drouth.']",2
172,"Defending champion France surged into the Fed Cup final, completing a 5-0 sweep of Spain on Thursday behind singles victories by Nathalie Dechy and Tatiana Golovin.",2
173,"['defending champion france surged heading into early the fed cup final, completing on a 5 - 0 sweep of neighbours spain early on thursday from behind winning singles victories by first nathalie du dechy and then tatiana golovin.']",2
174,Glen McGowan had 22 points and little-used reserve Chase Griffin came off the bench to make two clutch free throws to help Pepperdine hold off Fairleigh Dickinson 80-79 Friday for fifth place in the BCA Invitational.,2
175,['Glen McGowan stimulate 22 points and piffling - use reserve Chase Griffon came off the bench to make deuce clutch free throw to help Pepperdine hold off Fairleigh Dickinson 80 - 79 Friday for 5th place in the BCA Invitational.'],2
