,news,label
33,"['A basal Muslim cleric who is wanted on act of terrorism charges in the United States be accused by British prosecutors Tuesday of encouraging others to murder non - truster, admit Hebrew, and inciting racial hatred.']",1
34,"ENVER, Aug. 17 - Victor Zambrano came to the Mets with radical movement on his pitches, fixable flaws in his delivery and a curious sore spot lingering around his right elbow. ",2
35,"['ENVER, Aug. 17 - Victor Zambrano came to the Mets with radical move on his pitch, fixable flaws in his delivery and a curious sore spot linger around his right elbow.']",2
36,"Texas power company TXU Corp. (TXU.N: Quote, Profile, Research) on Monday raised its dividend by 350 percent, boosted its earnings forecast and increased its share buyback program ",3
37,"['El_Paso John_Avlon_tries Privately_held TXU Corp. (FirstEnergy. Gde_G: Quote, Profile, Research) on Monday entrepreneur_Ray_Kurzweil its dividend by 350 percent, enhanced itsr earnings F#H## and increased Investors_reacted_cautiously share buyback program']",3
38,"Reuters - Hopes -- and worries -- that U.S.\regulators will soon end the ban on using wireless phones\during U.S. commercial flights are likely at least a year or\two early, government officials and analysts say.",4
39,"['Reuters - Hop - - and worries - - that Uranium. Due south. \\ regulators will soon end the ban on using wireless phones \\ during Uracil. S. commercial flights constitute likely at least a year or \\ 2 former, government functionary and psychoanalyst say.']",4
40,Is it really true? Did it really happen? Or was that just the figment of some Boston Red Sox fanatic #39;s wild imagination? Did the Red Sox really win the World Series for the first time since 1918 by sweeping the St.,2
41,['Is it really lawful? Did information technology really happen? Beaver state be that just the figment of some Bean town Red Sox fanatic # thirty nine; s wild imagination? Did the Red Sox really win the Existence Series for the first time since 1918 by sweep the St.'],2
42,American business tycoon Malcolm Glazer has increased his stake in Manchester United by buying another 17million worth of shares in the club.,2
43,['American business tycoon Malcolm Glazer has increased his stake in Manchester United by buying another 17 million shares.'],2
44,"UK browser business Deepnet Explorer today trumped global competitors Microsofts Internet Explorer, Netscape and Firefox, with the claims that its new Phishing Alarm and enhanced pop-up killer made Deepnet Explorer the first known browser to pass ",4
45,"['every uk browser with business deepnet explorer browser today trumped global competitors the microsofts internet explorer, netscape and firefox, with the claims that its new phishing and alarm and corresponding enhanced password pop - up killer made deepnet browser explorer the first publicly known browser allowed to pass']",4
46,"Employees and some investors in Google will be able to sell shares in the company as the latest ""lockup"" phase on sales ends.",3
47,"['Employees and several equities from Google will be able to sell StockExchange in the company for the latest "" lockup "" phase put Upscale_Nordstrom reopens.']",3
48,Sponsors of an internationally backed Mideast peace plan will send their foreign ministers to the region next week in hopes of restarting Israeli-Palestinian talks in the wake of Yasser Arafat #39;s death.,1
49,['Sponsors of every internationally favored Palestinian_Territories peace workplan willnot send their overseas ministers to the region next week in hopes of restarting Erakat - Palestinian talks іn the wake of Safaa Arafat # 39; s bathtub_drowning.'],1
50,Diplomats from a number of islands in the South Pacific are reported to be pressing the Government to reverse a decision to block all phone calls made to the islands.,4
51,['diplomats from in a number of small islands in the small south pacific nation are not reported to be pressing the venezuelan government not to reverse a decision to block now all phone calls ever made to serve the islands.'],4
52,A bridge officially designated the tallest in the world was inaugurated by President Jacques Chirac in southern France Tuesday.,1
53,"[""A Lake_Champlain_Bridge officially allotted however tallest in the world Wasn'ta inaugurated MAYS_Keddric_##:## President Jacques Chirac in southern France Oct.4.""]",1
54,"US consumer prices inched up just 0.1 percent last month as gasoline and car prices tumbled, the government said on Thursday in a report suggesting an inflation spike earlier this year was an aberration.",3
55,"['us domestic consumer industry prices actually inched up just 0. 1 percent from last month sharply as gasoline selling and hybrid car prices tumbled, the government said on thursday in a report early suggesting potential an inflation spike earlier during this year was an aberration.']",3
56,"WASHINGTON -- The price of oil charged to a new high above \$47 a barrel yesterday amid nagging concerns about instability in Iraq, the uncertain fate of Russian petroleum giant Yukos, and the world's limited supply cushion.",3
57,"[""WASHINGTON - - The US##.#_¢ of oil charged to a new high fibonacci_retracement \\ $ 47 a ICE_Brent_LCOc1 Tuesday amid nagging concerns transgender_Mormons instability in Iraq, the uncertain fate of Afanasyev petroleum Financially_ailing Sibir, and the world ' s limited shipments 3_poiner.""]",3
58,"The digital music space is changing, with more songs and a growing number of places to download music legally. Realizing that the time was ripe to see how we were doing, I took some song recommendations and sat down to see what I could download.",4
59,"['The digital music space is changing, with more songs and a growing number of legal downloads. When I realized the time was right to see how we were doing, I took some song suggestions and sat down to see what I could download.']",4
60,Striker Dado Prso netted a second-half penalty as Rangers battled to a 1-0 Scottish Premier League win at Hibernian on Sunday. Prso converted after 65 minutes after ,2
61,['colombian striker goalkeeper dado prso netted a second - half penalty save as rangers battled along to claim a narrow 1 - 0 drawn scottish premier league win at north hibernian on a sunday. prso converted after about 65 minutes after'],2
62,A US hostage being held with Briton Ken Bigley has been killed by his captors. US officials said the body of Eugene Armstrong had been found.,1
63,['in a us hostage being was held with young briton ken bigley has been killed while by two his unknown captors. 2 us officials said the dead body of eugene armstrong himself had just been found.'],1
64,"A minister has launched a scathing attack on heir to the throne Prince Charles, accusing him of being  quot;very old fashioned quot; and out of touch in his views on teaching in schools.",1
65,"['a minister has launched a scathing attack on this heir to the hm throne prince charles, now accusing him now of being very quot ; very old one fashioned quot ; and out but of touch in his views regarding on language teaching in westminster schools.']",1
66,Britain #39;s highest court ruled Thursday that the government cannot detain terror suspects indefinitely without trial. Nine Law Lords ruled in favor of a group of men jailed without charge for ,1
67,['U.k. # 39; s highest royal court ruled Thursday that the government cannot detain scourge suspects indefinitely without run. Nina from carolina Law Lords ruled in favor of a grouping of men jailed without charge for'],1
68," NEW YORK (Reuters) - Wal-Mart Stores Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=WMT.N target=/stocks/quickinfo/fullquote""&gt;WMT.N&lt;/A&gt;, the  world's biggest retailer, on Monday brightened its outlook for  December sales at U.S. stores open at least a year, seeing  sales up 3 percent bolstered by post-Christmas spending.",3
69,"['new york ( harper reuters ) - wal - drug mart stores inc. & lt ; a href = "" http : / / www. investor. reuters. com / web fullquote. aspx? ticker = wmt. n target = / stocks / information quickinfo / fullquote "" & gt ; wmt. n & lt ; / a & gt ;, the world\'s biggest bookstore retailer, announced on monday brightened through its outlook for december sales at u. n s. stores open to at least a year, seeing sales up nearly 3 percent bolstered by post - christmas spending.']",3
70,"Saddam Hussein met with a defense lawyer Thursday for the first time since his capture a year ago, days before several of his top aides are due to appear in court for hearings on alleged war crimes.",1
71,"['Iraq Hussein warmly_greeted with a defense lawyer yesteray for whenthe first weekend since the capture a year ago, www.kcsa.com_approximately before several of his Topping aides are due to appear Quake_rattles court for hearings on alleged Korean_War crimes.']",1
72,"LONDON, England -- Portsmouth chairman Milan Mandaric has reportedly put former Southampton manager Gordon Strachan at the top of a list of possible targets for the English Premier League club #39;s vacant managerial position.",2
73,"['LONDON, England - - Pompey chairman Milan Mandaric get reportedly put former Southampton manager Gordon Strachan at the top of a list of possible targets for the English language Premier League cabaret # 39; s vacant managerial situation.']",2
74,"(Sports Network) - The Kansas City Royals host the opener of a three-game series against the Tampa Bay Devil Rays tonight, just one day after playing a very strange doubleheader.",2
75,"['( sports network ) - host the kansas city royals currently host the opener of an a three - game series finale against the rival tampa bay devil rays late tonight, just one day after being playing for a very far strange preseason doubleheader.']",2
76,"Florida State #39;s Chauncey Stovall, left, comes down with a fourth-quarter-touchdown catch as Florida defender Vernell Brown, right, falls down, Saturday, Nov. 20, 2004, in Tallahassee, Fla.",2
77,"['florida state # 39 ; s chauncey stovall, left, and comes next down with a remarkable fourth - but quarter - touchdown pass catch as florida defender vernell brown, right, then falls third down, right saturday, monday nov. 21st 20, 2004, in tallahassee, fla.']",2
78, ABIDJAN (Reuters) - Ivory Coast President Laurent Gbagbo  appealed for an end to the anti-French violence which erupted  after France destroyed most of the country's air force in  retaliation for the killing of nine French peacekeepers.,1
79,"[""ABIDJAN (Reuters) - Ivory Coast President Laurent Gbagbo appealed for an end to the anti - Gallic violence which erupted after France destroyed most of the res publica ' s air effect in retaliation for the killing of nine Gallic peacekeepers.""]",1
80,"An asteroid the size of a large storage shed came within 4,100 miles of Earth this spring, making it the closest near miss ever recorded, US astronomers said this week.",4
81,"['an earth asteroid the legal size equivalent of maybe a large tank storage engine shed came within 4, 100 miles of earth this whole spring, making it the 17th closest near miss ever recorded, us government astronomers said this previous week.']",4
82,"Continental Airlines announced today it will not make any contributions to its pension plan this year, citing as reasons the ongoing uncertainty of the industry #39;s economic environment and the record high cost of jet fuel.",3
83,"['Continental Airlines announced today it bequeath not make any contributions to information technology pension plan this year, citing as reasons the on going dubiousness of the industry # 39; s economic surround and the record gamy cost of jet fuel.']",3
84,"When it comes to touting his company's software, Oracle CEO Larry Ellison is never one to mince words. But when it's the principle of free speech versus the almighty dollar, the bad boy of Silicon Valley is a veritable shrinking violet. Missing Links",4
85,"[""When it comes to touting his company's software, Oracle CEO Larry Ellison is no slouch; but when it comes to the principle of free speech against the almighty dollar, the Silicon Valley bad boy is a truly shrinking violet.""]",4
86,"Lucent Technologies' population of retired workers has grown so large over the years, there are four retirees for every active employee on its payroll. With health insurance costs soaring, Lucent now is saying that it's time for retirees to help pay for the benefit.",3
87,"[""lucent technologies'population of former retired workers has grown growing so large over the intervening years, there are four retirees waiting for every continually active employee serving on its annual payroll. with health insurance costs soaring, lucent now is saying that it's time up for new retirees to help pay for themselves the benefit.""]",3
88,"Tokyo stocks shed more than 1 percent Friday, extending declines to a sixth straight session driven by Wall Street #39;s weakness and worries that higher oil prices may crimp corporate profits.",3
89,"['tokyo stocks shed more light than 1 percent friday, and extending declines still to a sixth year straight index session driven by wall street # 39 ; its s weakness and constant worries is that higher oil prices may crimp international corporate business profits.']",3
90,"Look for David Stern to come down hard on the principals in Friday #39;s Pacers-Pistons brawl. With the NBA #39;s image possibly at stake, many around the league expect him to send a strong message when he makes his final ruling.",2
91,"[""Watch out for David Stern cracking down on principles in Friday's brawl between the Pacers and Pistons. With the NBA's # 39 image at stake, many in the league expect him to send out a strong message when he makes his final decision.""]",2
92,Hundreds of villagers besieged a Thai military camp Wednesday demanding to know whether their relatives were among at least 78 Muslim men who officials said suffocated ,1
93,['hundreds thousands of tamil villagers besieged a north thai volunteer military camp wednesday evening demanding to know whether all their relatives were among at least 78 tamil muslim militia men who officials said were suffocated'],1
94," NEW YORK (Reuters) - Kroger Co., the top U.S. grocer, on  Tuesday posted a 29 percent rise in quarterly profit due to  cost controls, but price cuts to lure shoppers caused earnings  to miss Wall Street estimates and shares fell.",3
95,"['NEW YORK (Reuters) - Kroger Co. , the top Uracil. S. grocer, on Tuesday posted a xxix percent raise in quarterly net due to cost controls, merely damage cuts to entice shopper caused earnings to miss Bulwark Street estimates and shares fell.']",3
96,"The Standard  amp; Poor #39;s 500-stock index slipped from a three-year high, dragged lower by energy shares including Exxon Mobil as crude-oil prices dropped to their lowest in almost two months.",3
97,"[""The Standard & Poor's 500-stock index slipped from a three-year high and was dragged down by energy stocks such as Exxon Mobil as crude oil prices fell to their lowest level in nearly two months.""]",3
98,"OIL group Shell has pledged to invest \$45bn (25bn) and make major disposals in a shake-up of the business, following its reserves crisis earlier this year.",3
99,"['BARREL_OF group Shell whichhas moral_obligation to invest \\ $ 45bn (25bn) and incorporate major Essendon in a shake - up of By_Christine_Fenno business, previous its reserves Tequila_Crisis thismonth this year.But.']",3
100,"People using Microsoft #39;s instant-messaging software, MSN Messenger, may have been a mite lonely this weekend, with only a virus to keep them company.",4
101,"[""People using Microsoft's instant messaging software MSN Messenger may have been a mite lonely this weekend, with only a virus to keep them company.""]",4
102,"Semiconductor Manufacturing International Corp., China #39;s biggest supplier of made-to-order chips, said its factory capacity will rise by more than half in the second half as the company brings more plants on line.",4
103,"['semiconductor systems manufacturing international corp., china # 39 ; its s the biggest supplier of made - to - order chips, said how its online factory capacity will rise by more than half million in possibly the second half april as the company likely brings more plants worldwide on line.']",4
104,"AP - President Bush, straddling the worlds of diplomacy and re-election politics, is getting in another meeting with a foreign leader before hitting the road to Pennsylvania, a state at the top of his campaign wish list.",1
105,"['AP - President of the united states Bush, straddling the world of statecraft and re - election political science, is getting in another coming together with a alien leader before hitting the road to Pennsylvania, a state at the top of his campaign wish inclination.']",1
106,A top aide to Iraq #39;s rebel Shi #39;ite leader Muqtada al-Sadr Monday called on the Mehdi Army militia to cease fire across Iraq and said Sadr was preparing to announce plans for a major political program.,1
107,['CONVENTION_CENTER top aide to Iraq # 39; s rebel Shi # 39; ite leader Muqtada Ajeel - Mahdi_Army_militia Wedesday Calling on A.The Mehdi medic_Spc militia to cease fire across Maliki and said Sadr was preparing to announce plans for a custom_clubmakers political rapid_rehousing.'],1
108,"Hospital giant HCA Inc. said Wednesday it expects third-quarter earnings to range between \$222 million and \$232 million, or 46 cents to 48 cents per share, including losses from hurricanes Charley, Frances ",3
109,"['Hospital giant HCA Inc. said Wednesday it expects third-quarter profits to be between $222 million and $232 million, or 46 cents to 48 cents per share, including losses from Hurricanes Charley, Frances and Maria.']",3
110,"AFP - China has warned Singapore officials against visiting Taiwan again after a ""private and unofficial"" trip by the city-state's new leader just weeks before he took office strained ties with Beijing.",1
111,"['AFP - China has warned Singapore official against visiting Republic of china once more after a "" private and unofficial "" trip by the city - state \' s new drawing card just workweek before he took power strained tie beam with Peking.']",1
112,David Bellion scored 19 seconds after the opening kickoff as Manchester United #39;s backup team edged Arsenal #39;s youngsters 1-0 on Wednesday to reach the semifinal of the English League Cup.,2
113,"[""David Bellion scored 19 seconds after kick-off as Manchester United's substitutes beat Arsenal 1-0 to reach the semi-finals of the English League Cup.""]",2
114,"Bill Gates, the founder of Microsoft, still remains the richest person in the USA, according to Forbes Magazine. Gates has been keeping the first place for already 11 year in a raw among the richest Americans.",3
115,"['Bill Gates, the beginner of Microsoft, still remains the richest person in the USA, according to Forbes Cartridge holder. Gates has been observe the first spot for already 11 year in a bleak among the richest American english.']",3
116,Company enhances online service for moving business information between corporations.,4
117,['Enterprise improves online service for transferring business information between companies.'],4
118,"After coming up with Gmail and Google News, rumours are rife that search engine Google is now working on a web browser, reports BBC.",4
119,"['Following the release of Gmail and Google News, rumours are circulating that the search engine Google is now working on a web browser, reports the BBC.']",4
120,"Cambodia approves a law to choose a new monarch, after King Sihanouk's abdication announcement.",1
121,['Cambodia passed a law to elect a new monarch after King Sihanouk announced his abdication.'],1
122,"NEC has unveiled its latest supercomputer, which is almost twice as fast as the BlueGene/L machine rolled out by IBM in September.",4
123,"['yet nec currently has unveiled its latest generation supercomputer, with which is not almost twice as fast as the classic bluegene / philips l machine gun rolled out earlier by rival ibm in september.']",4
124,"Pilots at US Airways narrowly approved \$300 million in wage and benefit cuts today, making the Air Line Pilots Association the first major union representing US Airways workers to agree to permanent concessions.",3
125,"['nine pilots trained at us union airways narrowly approved \\ $ 300 million increase in wage changes and benefit cuts through today, making the union air line aviation pilots association the first major union representing working us airways workers to agree to permanent work concessions.']",3
126,"NEW YORK -- For a time Saturday night, John Ruiz was ready to give up.",2
127,"['NEW YORK - For a while, John Ruiz was ready to give up on Saturday night.']",2
128,"Walgreen Co. (WAG.N: Quote, Profile, Research) , the top US drugstore chain, on Monday said quarterly profit rose 18 percent on strong sales of prescription drugs ",3
129,"['Walgreen Co. (WAG. Due north: Citation, Visibility, Research ), the top US drugstore chain, on Mon suppose quarterly profits rise 18 percent on strong sales of prescription drug']",3
130,"While not pleased, the Jets were neither surprised at the outcome of their showdown against the Patriots, nor downcast about their future.",2
131,"['While not proud of, the Jets were neither surprise at the outcome of their showdown against the Nationalist, nor downcast astir their future.']",2
132,"PC World - Despite Intel's support of the emerging wireless technology, some doubt its potential.",4
133,"[""PC World - Despite Intel's support for emerging wireless technology, some doubt its potential.""]",4
134,"OKLAHOMA CITY - Former child star Macaulay Culkin was arrested on drug charges Friday during a traffic stop, authorities said. The 24-year-old actor, best known for his role in the ""Home Alone"" movies, was taken into custody on complaints of possession of a controlled dangerous substance without a valid prescription and possession of marijuana, according to the Oklahoma County Sheriff's office...",1
135,"['OKLAHOMA CITY - Former child star Macaulay Culkin was arrested Friday during a traffic stop on drug charges, authorities said. 24-year-old actor best known for his role in the ""Home Alone"" movies was taken into custody for possession of a controlled dangerous substance without a valid prescription and possession of marijuana, the Oklahoma County Sheriff\'s Office said.']",1
136,NEW YORK A federal judge in Manhattan says MCI may have violated a court order by paying more than 25 (m) million dollars in professional services fees as part of its bankruptcy proceedings in excess of caps on such fees.,3
137,['3 new york court a federal judge in revenue manhattan says mci hospitals may simply have violated a court bankruptcy order already by paying more than 25 ( sq m ) million dollars in professional medical services fees claims as part of its bankruptcy proceedings in excess of caps on such fees.'],3
138,What would happen when two of the worlds most talented and unpredictable sides rub shoulders and that too in an ICC Champions Trophy semi-final?,2
139,['Whose_fault would eventuates invariably 3 of his worlds most talented and unpredictable Distrust_lingers rub shoulders and therefore too in an ICC Championhips Trophy semi - seminfinals?'],2
140," The federal agency that protects private sector pension plans announced yesterday that the maximum annual benefit for plans taken over in 2005 will be \$45,614 for workers who wait until age 65 to retire.",3
141,"['The federal agency certainly protects private sector pension Trustees_voted_unanimously announced yesterday indeed the Tom_Yelin_USGS annual benefit for plans taken forty in 2005 will remains \\ $ 45, 614 for workes fellow wait whichever_occurs age 65 to Power_televangelism.']",3
142,The US State Department Wednesday noted  quot;aggressive quot; behavior by some DynCorp contractors hired to protect Afghan President Hamid Karzai.,1
143,['both the former us dot state department that wednesday noted quot ; aggressive behavior quot ; behavior by some dyncorp contractors hired primarily to closely protect afghan nationalist president hamid ahmed karzai.'],1
144,Bad weather has been very good for business at Weather.com and other popular forecasting sites. They are posting record traffic in the wake of Hurricane Ivan's arrival on the mainland. By Joanna Glasner.,3
145,"[""bad weather forecast has been very good for business at weather. com and other popular forecasting magazine sites. recently they recently are currently posting record track traffic in the wake up of hurricane ivan'′ s surprise arrival on the mainland. by joanna elizabeth glasner.""]",3
146,Reuters - The majestic pyramids and\temples of the ancient Zapotec kingdom of Monte Alban sit\spectacularly atop a hill in Mexico's southern state of Oaxaca.,4
147,['Reuters - The majestic pyramids and temples of the ancient Zapotec kingdom of Monte Alban sit spectacularly on a hill in the southern Mexican state of Oaxaca.'],4
148,It #39;s a clash between the film industry and a consumer electronics company over a home theater jukebox. The legal battle is over something called the Kaleidescape System.,4
149,['it # t 39 ; s a clash between the film industry themselves and a consumer used electronics company over a home movie theater jukebox. then the traditional legal battle period is over... something called against the unique kaleidescape system.'],4
150,"Court documents show federal prosecutors have told lawyers for former WorldCom Inc. chief executive Bernard J. Ebbers that they plan to argue he lied about the telecommunications giant's financial condition in order to get personal loans. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;",4
151,"['court documents show federal prosecutors have previously told lawyers for former worldcom communications inc. chief television executive bernard j. ebbers that they plan to argue but he lied about the telecommunications company giant\'s financial system condition in order to get them personal loans. & lt ; font face = "" miss verdana, ms sans serif, arial, princess helvetica "" size = "" - 2 "" \\ color = "" # 666666 "" & gt ; & lt ; b & gt ; - the new washington post & lt ; / b & gt ; & lt ; / font & gt ;']",4
152,AP - A team of scientists is traveling a 600-mile stretch of the Inside Passage this month to study the effects of cruise ship waste and other contaminants in Southeast Alaska waters.,4
153,['ap - 101 a team of scientists is traveling a 600 - mile stretch of us the inside passage this month going to seriously study the negative effects of maritime cruise passenger ship waste and some other contaminants in a southeast coast alaska waters.'],4
154,Reuters - Yasser Arafat was buried on\Friday in chaotic scenes of grief and gunfire at the compound\where he spent his final years encircled by the Israeli army\and powerless to realize his dream of a Palestinian state.,1
155,['Reuters - Yasser Arafat personify swallow on \\ Fri in chaotic scenes of sorrow and gunfire at the chemical compound \\ where helium spent his final years encircled by the Israeli u. s. army \\ and powerless to realize his dream of a Palestinian state.'],1
156,"Reuters - A sharp slide in global metals\markets hammered industrial and mining stocks such as JFE\Holdings and BHP Billiton Thursday, while oil prices crawled\back toward record highs.",3
157,"['IranMania_Visiting - Finally sharp sink in global minings \\ markets hammered industrial and openpit financials such as JFE \\ Investments and BHP AngloGold_Ashanti Thursday, while oil prices crawled \\ just toward record Gold_steadies.']",3
158,"Reuters - Yao Ming's Houston Rockets squeezed\past the Sacramento Kings on Thursday in the first NBA game to\be played in China, a country the fast-growing basketball\league deems a potential marketing mecca.",2
159,"[""Reuters - Yao Jian ' planâ_€_™ Writer_Arelis_Hernandez Rockets squeezed \\ since the Sacramento Kings on Thursday in Gators_chomp th NBA game to \\ be played leaving China, a country it fast - growing AAU_tournaments \\ league nominates a potential marketing mecca.""]",2
160,"Singapore government-owned STT and TM International, the international investment arm of Telekom Malaysia, said in a statement on Saturday they had signed  quot;definitive agreements quot; to buy the entire stake of Cingular Wireless in Idea.",3
161,"['the singapore the government - owned stt and company tm holdings international, representing the international investment arm entity of telekom malaysia, said in a public statement on saturday they each had signed quot ; definitive agreements quot ; to buy out the entire stake of nippon cingular wireless in idea.']",3
162,"By PAUL GEITNER    BRUSSELS, Belgium (AP) -- Software giant Microsoft Corp. (MSFT) and the media and entertainment powerhouse Time Warner Inc...",4
163,"['By PAUL GEITNER BRUSSELS, Belgique (AP) - - Software package giant Microsoft Corporation. (MSFT) and the medium and entertainment power plant Time Charles dudley warner Inc. ..']",4
164,"PARIS -- School doors open for 12 million French children today, but there is far more at stake this year than back-to-school jitters.",1
165,"['capital of france - - School doors open for 12 gazillion French children today, but in that location is far more at interest this year than back - to - schooling jitters.']",1
166,"European aircraft maker Airbus on Thursday criticised a US move to take a fight about subsidies to the World Trade Organisation (WTO), saying it showed its rivals unwillingness to address its own subsidies.",3
167,"['European aircraft maker Airbus on Thursday criticised a US move to fight subsidies at the World Trade Organisation (WTO), saying it had shown its rivals that they were unwilling to tackle their own subsidies.']",3
168," TOKYO (Reuters) - Japan's Nikkei share average fell 0.4  percent to a six-week closing low on Tuesday, marking an  eight-day losing streak, after oil prices topped \$50 a barrel,  fanning concern over the business outlook for Japanese  companies.",3
169,"[""TOKYO (Reuters) - South_Korea ' s Nikkei Excluding_goodwill_impairment average spurted 0. 4 pe_rcent to a 5 - week closing low on Thurs, marking an eight - day earning streak, after oil prices topped \\ $ 50 a Oil, fanning anxiety over the business outlook for Japanese outsourcers.""]",3
170,"US troops injured in Iraq have required limb amputations at twice the rate of past wars, and as many as 20 percent have suffered head and neck injuries that may require a lifetime of care, according to new data giving the clearest picture yet of the severity of battlefield wounds.",1
