,news,label
10,"By Karen Pallarito, HealthDay Reporter    HealthDayNews -- Determined this cold season to nip your sneezing, runny nose and scratchy throat in the bud before those nasty respiratory symptoms sideline you?    There's a broad array of cold remedies you might want to try, ranging from over-the-counter preparations to basic ingredients tucked away in your kitchen pantry.    So what'll it be? A combination pain reliever and nasal decongestant? Vitamin C and echinacea? Tea with honey? A brimming bowl of chicken soup?     It turns out the best advice for dealing with the misery of a cold is the same principle mothers often apply when trying to coax their unruly toddlers to take a nap: Whatever works...",4
11,"[""By Karen Pallarito, HealthDay Reporter HealthDayNews -- Determined to nip the sneeze, runny nose and scratchy throat in the bud in this cold season before the unpleasant respiratory symptoms sideline you? There's a wide range of cold remedies you might want to try, from over-the-counter preparations to basic ingredients hidden in your kitchen pantry. So what will it be? A combination of painkillers and decongestant noses? Vitamin C and echinacea? Tea with honey? A full bowl of chicken soup? Turns out that the best advice for dealing with the misery of a cold is the same principle mothers often use when trying to get their unruly toddlers to take a nap: What works...""]",4
12,MOJAVE -- Burt Rutan #39;s space ship one made its first trip into sub-orbital outer space in pursuit of the \$10 million Ansari X Prize.,4
13,['HEALDSBURG - - Solihull_MP_Lorely Rutan # 39; Whatâ_€_™ least_##.#k_modem ship probably warmly_welcomed prepaid_Boost_Mobile first trip into sub - orbital outer space in pursuit of the \\ $ 10 #.#b Ansari Zero Prix_Pictet.'],4
14,"WASHINGTON - A tiny telescope has spotted a giant planet circling a faraway star, using a technique that could open a new phase of planetary discovery.",4
15,"['washington - only a tiny telescope has spotted a giant planet circling a seemingly faraway planet star, apparently using precisely a technique designed that hopefully could open a likely new phase stage of planetary discovery.']",4
16,Israeli troops killed five armed Palestinians in the Gaza Strip today as it pressed on with a massive offensive aimed at stopping militants firing rockets into Israel.,1
17,['Israeli military personnel drink down five armed Palestinians in the Gaza Strip today as it pressed on with a monolithic offence aimed at stopping activist firing eruca vesicaria sativa into Israel.'],1
18,Afghan women made a short-lived debut in the Olympic Games on Wednesday as 18-year-old judo wildcard Friba Razayee was defeated after 45 seconds of her first match in the under-70kg middleweight. ,2
19,['afghan women made their a short - lived debut in the olympic games 2014 on wednesday as 18 - 0 year - one old judo wildcard lightweight friba razayee was nearly defeated after 45 seconds of her upcoming first single match up in the australian under - 70kg middleweight.'],2
20,"Continental Airlines announced today it will not make any contributions to its pension plan this year, citing as reasons the ongoing uncertainty of the industry #39;s economic environment and the record high cost of jet fuel.",3
21,"['Continental Airlines announced today it bequeath not make any contributions to information technology pension plan this year, citing as reasons the on going dubiousness of the industry # 39; s economic surround and the record gamy cost of jet fuel.']",3
22,"NEW YORK  No. 2 women #39;s seed Amelie Mauresmo of France advanced to the fourth round of the US Open, defeating No. 31 seed Maria Vento-Kabchi 6-2, 6-0 Friday.",2
23,"['NEW YORK Second seed Amelie Mauresmo of France advanced to the fourth round of the U.S. Open, beating 31st seed Maria Vento-Kabchi 6-2, 6-0 on Friday.']",2
24,The US Federal Trade Commission has given its endorsement to a plan that would reward insiders for information leading to the arrest and conviction of people or companies that produce spam.,4
25,['The u Federal Trade Commission suffer given information technology endorsement to a plan that would reinforce insider for information leading to the stoppage and conviction of multitude operating theatre company that produce spam.'],4
26,"MANCHESTER, Oct 9 (SW) - England manager Sven Goran Eriksson looks set to play with three forwards in Saturdays World Cup qualifier against Wales at Old Trafford.",2
27,"['MANCHESTER, Oct nine (SW) - England manager Sven Goran Eriksson appear set to toy with three forwards in Saturdays World Loving cup modifier against Welt at Old Trafford.']",2
28,"AP - Don't question Pedro Martinez anymore. Fame and fortune already his, Martinez finally made it to the World Series on Tuesday night. And when he got there, he shut down the St. Louis Cardinals, putting the Boston Red Sox within one victory of the World Series title that has eluded them since 1918.",2
29,"[""KATHY_BARKS_HOFFMAN - Don ' ain_` question Pedro Martinez anymore. Fame and fortune anyway his, Martinez finally made when to the World Series on Wednes_day night. And when COLUMBIA_SC_Steve_Spurrier got there, someone shut down the Oliver_Plunkett_Eoghan. Louis offensive_lineman_Deuce_Lutui, putting the Nahant_Mass. Red Sox within one victory of the World Series title that has eluded them since 1918.""]",2
30,"AP - Syracuse point guard Billy Edelin has been declared ineligible for the first semester of the academic year because he does not meet NCAA academic requirements, school officials said Tuesday.",2
31,"['and ap - syracuse jazz point guard billy edelin has been declared ineligible for the first semester instead of the academic college year indefinitely because of he currently does not meet new ncaa academic requirements, all school officials said last tuesday.']",2
32,Detectives have staged a reconstruction of the final steps of murdered French student Amelie Delagrange.,1
33,['Detectives cause give away a reconstruction of the final steps of murdered Gallic student Amelie Delagrange.'],1
34,"News Corp. saw healthy gains in profit and revenue in the fiscal first quarter - helped by growth in advertising at the Fox News Channel and the Fox broadcast network, as ",3
35,"['news corp. subscribers saw healthy gains in profit and revenue in about the planned fiscal first eight quarter - helped by growth also in banner advertising at first the fox news picture channel system and the fox family broadcast network, as']",3
36,"Iraq: Iraq geared up Monday for its first post-Saddam Hussein elections on January 30 despite relentless nationwide violence, as world powers gathered in Egypt for a conference on the country #39;s future.",1
37,"['iraq : iraq gets geared right up monday for playing its historic first post - saddam or hussein elections back on thursday january 30 despite relentless nationwide international violence, and as world powers frequently gathered in egypt for a conference on the country # 39 ; s future.']",1
38,"All three men heading to the international space station in a Russian-built Soyuz spacecraft this Thursday will be riding the tiny craft for the first time, breaking with 35 years of tradition.",4
39,"['all three men heading on to the international upper space station in a russian - built soyuz 17 spacecraft this following thursday will likely be riding aboard the tiny russian craft for pulling the launch first in time, breaking with 35 years of tradition.']",4
40," NEW YORK (Reuters) - Oil prices touched 2-month lows near  \$45 a barrel on Monday before taking back most of their losses,  but the downward trend knocked energy company stocks lower and  U.S. stock indexes ended little changed. A rise in Microsoft  shares helped boost the technology sector.",3
41,"[""NEW YORK (Reuters) - Oil prices hit a two-month low near $45 a barrel on Monday before recovering most of their losses, but the downward trend sent energy companies' shares tumbling and US stock indexes ended little changed, while a rise in Microsoft shares helped boost the technology sector.""]",3
42,"The hysterical tone of Daniel Seidemann #39;s plea to the next US administration to save Israel from itself serves no useful purpose op-ed, Aug. 26.",1
43,"['The hysterical condescending_tone of Richard Seidemann # 39; s plea to %_#F########_7v.jsn earlier US ad_ministration to Snapdata_product Yishai subsequently itself handles no useful purpose bulle - ed, Aug. 26.']",1
44,A software company that Microsoft acquired this week to help beef up computer security may come with a bug of its own--a company claiming ownership of the programs.,4
45,['A software retailer certain Corp._NASDAQ_MSFT Tykhe_Capital_Llc this week to help beef Mam_Oprah Fake_antivirus StillSecure_delivers may come pair a flea_beetles of Equifax_ChoicePoint own - - a company claiming ownership of the programs.'],4
46,"OCTOBER 27, 2004 (TECHWORLD.COM) - Linux distributor Suse has warned of one of the most serious security holes to date in version 2.6 of the Linux kernel, which could allow attackers to shut down a system running 2.6-based software.",4
47,"['OCTOBER 27, 2004 (TECHWORLD. COMM) - Linux distributor Suse being warned of diciest of the most worrisome security Sammy_Rachels_birdied to date Baquba_Falluja version ¼. 6 of the Linux_v.4 kernel, which could allow attackers to reroute down a system running #-#/#-. 6 - based software.']",4
48,US forces in Fallujah offer food and first aid as they face scattered pockets of guerrilla resistance.,1
49,"['US Boulbars in Fallujah offer food and first charity_ShelterBox as them Staving_off sifted pockets of guerrilla ##,###-##,###-##,###.']",1
50, AMSTERDAM (Reuters) - Jan Vennegoor of Hesselink scored his  seventh goal of the season to give Dutch league leader PSV  Eindhoven a 1-0 win over Willem II Tilburg on Saturday.,2
51,['AMSTERDAM (Reuters) - Apr Vennegoor of Hesselink scored doing_Paule_Rossy seventh Jeff_Legue of the season to give Dutch USL_PDL leader PSV Eindhoven a l.## - Mar##_0 defending_champion over Daan_van Fair_Grounds_Oaks_gr. Tilburg on Saturay.'],2
52,"Coca-Cola #39;s top executive said Wednesday the beverage maker needs to work harder, better execute its business strategy and improve its culture as he warned that third-quarter per-share income will drop at least 24 percent from a year ago.",3
53,"['Coca - Cola # 39; s top executive said Wednesday the beverage maker needs to work harder, full execute its line of work scheme and improve it culture as he warned that third - quarter per - portion income will strike down at least 24 percent from a year ago.']",3
54,"AP - Electric Power Development Co., a former state-run utility, said Friday it is planning an initial public offering on the Tokyo Stock Exchange in October, a deal that could be the country's biggest new stock listing in six years.",1
55,"[""AP - Electric Power Development Co., a former state utility, said Friday it plans an initial public offering on the Tokyo Stock Exchange in October, a deal that could be the country's largest initial public offering in six years.""]",1
56,"AMD has demonstrated the company #39;s first dual-core microprocessors. Dual-core processors offer improved performance over single-core chips, especially in multithreaded applications.",4
57,"['german amd ag has subsequently demonstrated the former company # at 39 ; america s first dual - logic core microprocessors. all dual - core processors offer improved performance over single - core chips, especially in smaller multithreaded pc applications.']",4
58,SEATTLE Fifth-ranked California ran past Washington 42-to-12. JJ Arrington rushed for 121 yards and Marshawn Lynch matched that. Lynch had TD runs of 32 and 70 yards along with a 29-yard scoring reception.,2
59,['seattle fifth - 16 ranked alta california ran past with washington and 42 - to - his 12. jj arrington rushed for the 121 yards and marshawn lynch matched that. lynch had overall td runs of 32 yard and 70 yards along to with a clutch 29 - yard scoring reception.'],2
60," SAMARRA, Iraq (Reuters) - Three Iraqis were killed on  Wednesday when a suicide car bomber attacked a U.S. convoy in  the northern city of Samarra, a local police official said.",1
61,"['SAMARRA, Iraq (Reuters) - Trey Iraqis were killed on Midweek when a suicide automobile bomber attacked a Uracil. S. convoy in the northern city of Samarra, a local police functionary tell.']",1
62,"The London Stock Exchange PLC has received and rejected a bid proposal from Germany #39;s main stock exchange, Deutsche Boerse AG , the exchanges said Monday.",3
63,"['But Amsterdam Stock Exchange PLC have received and rebuffed a bid constitutional_amendment Bombarding Germany # 39; agencyâ_€_™ key stock exchange, Deutsche Fideuram DJ_DGAP, the exchanges said Monday.']",3
64,"One road victory was nice, but the Lions #39; true road test came Sunday against the previously unbeaten Atlanta Falcons at the Georgia Dome.",2
65,"['Matchless route victory was nice, only the Lions # ixl; true road test total Billy sunday against the antecedently unbeaten Atlanta Falcons at the Sakartvelo Bonce.']",2
66," TOKYO (Reuters) - The dollar idled on Tuesday after gaining  the previous day, as many investors held off building positions  ahead of economic data from the United States.",3
67,"['edo (Reuters) - The dollar idled on Tuesday after gain the previous day, as many investors concord bump off construction positions out front of economic data from the United States.']",3
68," NAJAF, Iraq (Reuters) - Rebel Shi'ite fighters appeared  still to be in control of the Imam Ali mosque in the Iraqi city  Najaf early on Saturday, but the whereabouts of their leader,  the fiery cleric Moqtada al-Sadr, were unknown.",1
69,"['NAJAF, Iraq (Reuters) - Shiite rebels appeared to still have control of the Imam Ali mosque in the Iraqi city of Najaf early on Saturday, but the whereabouts of their leader, fiery cleric Moqtada al-Sadr, was unknown.']",1
70,Cambodia has been active and playing an increasingly important role in the Association of Southeast Asian Nations (ASEAN) and regional affairs politically and economically ,1
71,['Cambodia is active and plays an increasingly important role in the Association of Southeast Asian Nations (ASEAN) and in regional political and economic affairs.'],1
72,"TALLADEGA, Ala. - Joe Nemechek wasn #39;t surprised to be back at the front of the field, just that it took so long to get there. Nemechek, who earned the nickname  quot;Front Row Joe quot; when he won six poles from 1997-00, got No.",2
73,"['TALLADEGA, Ala. - Joe Nemechek wasn # 39; t surprised to be back at the front of the field, just that it took so long to get on that point. Nemechek, world health organization earned the nickname quot; Front Quarrel Joe quot; when he won six magnetic pole from 1997 - 00, got No.']",2
74,"AP - An amateur video released Tuesday shows that Mexico City police were present late last month before a street mob beat three plainclothes federal agents and set two of them on fire, killing both men.",1
75,"['AP - An amateur video released Tuesday shows that Mexico City police were present late last month before a street mob beat up three plainclothes federal agents and set fire to two of them, killing both men.']",1
76,"MONTREAL - Molson Inc. has served up a warning of disappointing summer-quarter earnings, saying sales have been slow in Canada and profitability has been squeezed in Brazil.",3
77,"['MONTREAL - Molson Iraqi national congress. let serve up a warning of let down summertime - one fourth earnings, saying sales have been slow in Canada and profitability give been wring in Brazil.']",3
78,"AP - The Sept. 11 attacks on America forced Prime Minister Tony Blair's government to ponder a troubling question: Could terrorists pull off something similar, or even worse, in London or another big British city? The answer, they concluded, was yes.",1
79,"[""AP - The DHAKA_Jan. 11 attacks on America caused Prime Minister Tony Blair ' s government to ponder a sickening question: Could terrorists pull Patrick_overcame_midrace PALIN_Well similar, or once CDC_epidemiologist_Marc, in London Contact_JIM_SCHAEFER another big British city? The answer, they deemed, was Uh_huh.""]",1
80,Dell today asked 4.4m notebook users to return their power adaptors after it admitted these peripherals pose both a fire and electric shock hazard.,4
81,['Dell today objected BLOOD_DRIVE_Donor. 4m notebook sync_bookmarks to rejoining Mums_dads power adaptors after it allegedly these vibration_motors pose several a carelessly_discarded_cigarettes and electric shock hazard.'],4
82,"In another move to cut costs, Continental Airlines is closing 14 of its ticketing offices systemwide, including three in the Houston area.",3
83,"['In another motility to trim down costs, Continental Airlines is shut fourteen of its ticketing offices systemwide, include three in the Houston area.']",3
84," CHICAGO (Reuters) - Medtronic Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MDT.N target=/stocks/quickinfo/fullquote""&gt;MDT.N&lt;/A&gt; on Wednesday  said its quarterly earnings rose on brisk demand for devices  that manage irregular heart beats and products used to treat  the spine.",3
85,"['CHICAGO (Reuters) - Medtronic Inc. & lt; A HREF = ""http: / / www.investor.reuters.com / FullQuote.aspx? ticker = MDT.N target = / stocks / quickinfo / fullquote"" & gt; MDT.N & lt; / A & gt; on Wednesday said quarterly profit rose due to brisk demand for devices that control irregular heartbeats and spine treatments.']",3
86,"The IAAF will increase testing and funding as well as cooperation with the World Anti-Doping Agency in its bid to detect and stem the use of new performance-enhancing substances, the sport #39;s governing body said Sunday.",2
87,"[""The IAAF will step up testing and funding and work with the World Anti-Doping Agency to detect and curb the use of new performance-enhancing substances, the sport's governing body said on Sunday.""]",2
88," SAN FRANCISCO (Reuters) - Contract electronics manufacturer  Jabil Circuit Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=JBL.N target=/stocks/quickinfo/fullquote""&gt;JBL.N&lt;/A&gt; on Tuesday posted a higher quarterly  profit on stronger demand for computers, cellphones and other  electronic products.",3
89,"['SAN FRANCISCO (Ezzedine_Said) - Contract electronics equipment_fitments Jabil International_v._Teleflex Inc. & lt; That\'sa HREF = "" http: / / home.asp. investor. reuters. com / FullQuote. mkdir? ticker = JBL. N target = / stocks / quickinfo / fullquote "" & gt; Vince_McMahon. N & Centrals_Trinity_Beach; / A & gt; on Tuesday posted a higher quarterly profit on stronger demand for computers, iPhones_Blackberrys and any electronic products.']",3
90,"Four players whose teams are bound for the Orange Bowl dominate the Heisman Trophy finalist list, which was announced Wednesday evening on SportsCenter.",2
91,"['4 players whose teams are bounce for the Orange Arena eclipse the Heisman Trophy finalist list, which be announced Wednesday even out on SportsCenter.']",2
92,Telecom Corp today reported its September first quarter net profit rose 19 per cent to \$193 million. The profit bettered analysts #39; average forecasts of \$185m.,3
93,['Telecom Corporation today report information technology Sept first quarter net net profit rose 19 per cent to \\ $ 193 meg. The profit bettered analysts # ixl; average forecasts of \\ $ 185m.'],3
94,"Six months before NASA plans to return the shuttle to space, officials think they #39;ve essentially solved the problem that doomed Columbia in 2003 -- debris coming off its fuel ",4
95,"['six months previously before reporting nasa plans to return the shuttle to space, two officials think if they # were 39 ; to ve essentially solved the problem on that doomed columbia mission in february 2003 - - debris coming off its launch fuel']",4
96,"Kmart Holding Corp and Sears, Roebuck and Co said Wednesday that they are merging to form a new retail company called Sears Holdings Corp that will be the US #39; third-largest retailer with about US\$55 billion in annual revenues.",3
97,"['kmart holding corp and parent sears, roebuck and co said wednesday that now they currently are merging business to form a major new retail company now called sears holdings corp canada that will be reaching the us # 39 ; third - largest retailer with about us \\ $ 1 55 billion in sales annual revenues.']",3
98,"Target Corp. , the No. 2 US discount retailer, on Thursday posted a higher quarterly profit on stronger sales and gains from selling its Mervyn #39;s department store chain, and forecast 2004 would end well.",3
99,"['target holdings corp., the no. 2 us discount clothing retailer, on market thursday posted a higher quarterly profit on stronger goods sales and gains from selling up its mervyn # 39 ; mark s department office store chain, and it forecast 2004 revenues would end rather well.']",3
100,"AP - Oxygen, water, seeping oils  #151; they're all out to get your food, turning sweet nuts sour and tasty confections rancid. Food scientist John Krochta is fighting back with an unlikely weapon, edible food coatings derived from whey, the dairy byproduct favored by protein-conscious athletes and Miss Muffet.",4
101,"[""ap - oxygen, cooling water, seeping oils # 151 ; they's re all out to get your food, turning sweet nuts to sour and tasty confections so rancid. food scientist john krochta society is currently fighting back with an unlikely weapon, edible food coatings derived from whey, allegedly the dairy byproduct best favored by protein - bar conscious professional athletes and miss muffet.""]",4
102,"AS tennis fans go, Houston #39;s Jim  #39;Mattress Mack #39; McIngvale is very rich, extremely forthright, exceedingly patriotic and unflinchingly Republican.",2
103,"['AS Bjorn_Borg_Mats_Wilander Wednesdayites got_basements_Tiesman, Houston # 39; McCainâ_€_™ Jim # 39; Carpet_Cleaners Condley # 39; McIngvale is very fabulously_rich, staggeringly businesslike, exceedingly patriotic and unflinching_candor Republican.']",2
104,"Less than a week after it launched a media blitz to boost its image, Nortel Networks Ltd. postponed yet again the release of its financial statements, underlining the company #39;s challenges to steer out of the ",3
105,"[""Less than a week after launching a media blitz to improve its image, Nortel Networks Ltd. has again postponed the release of its financial statements, underscoring the company's challenges in emerging from the crisis.""]",3
106,"Many technologies may be a waste of time and money, researcher says.",4
107,"['Twenty nanotechnologies seem unless a landfills_incinerators of time and money, researcher says.']",4
108,"AP - Jeff Bagwell hit a two-run homer and the Houston Astros overcame a sloppy start, remaining atop the NL wild-card standings with a 4-2 victory over the Colorado Rockies on Friday night.",2
109,"['AP - Jeff Bagwell hit a deuce - run home run and the Houston Astros overcome a waterlogged start, rest atop the NL wild - card standings with a 4 - two victory concluded the Colorado Rocky mountains on Fri night.']",2
110,"Bill Gates, the founder of Microsoft, still remains the richest person in the USA, according to Forbes Magazine. Gates has been keeping the first place for already 11 year in a raw among the richest Americans.",3
111,"['Bill Gates, the beginner of Microsoft, still remains the richest person in the USA, according to Forbes Cartridge holder. Gates has been observe the first spot for already 11 year in a bleak among the richest American english.']",3
112,"A sweeping wildlife preserve in southwestern Arizona is among the nation's 10 most endangered refuges, due in large part to illegal drug and immigrant traffic and Border Patrol operations, a conservation group said Friday.",4
113,"[""that a long sweeping national wildlife preserve in remote southwestern arizona is among the nation's 10 most endangered wetlands refuges, due most in large part simply to illegal drug and immigrant traffic and border surveillance patrol paramilitary operations, a conservation trade group said friday.""]",4
114,A PAKISTANI militant leader linked to al-Qaeda said today he refused to meet a council of tribal elders trying to secure the release of two Chinese hostages held by his group.,1
115,['A PAKISTANI militant leader with links to al-Qaida said today he had refused to meet with a tribal council of elders to secure the release of two Chinese hostages held by his group.'],1
116,Insurgents and American forces clashed briefly Thursday near the Iraqi city. A large US assault is expected.,1
117,['insurgents and other american forces first clashed briefly thursday near the newest iraqi garrison city. a large reinforced us assault fleet is expected.'],1
118,"Japan has confirmed that the headless body found in Baghdad on Saturday is of the Japanese being held captive in Iraq. An armed group in Iraq had on Tuesday threatened to behead Shosei Koda, 24, within 48-hours unless Japan pulled its troops out of Iraq.",1
119,"['and japan has confirmed that the headless body found beheaded in baghdad iraq on saturday is of the 26 japanese being held temporarily captive in iraq. while an armed police group in iraq had on tuesday threatened to behead shosei koda, 24, 14 within 48 - hours unless japan officially pulled its troops out north of iraq.']",1
120, PARIS (Reuters) - European shares nosed up on Wednesday as  Ericsson gained on news it had won part of \$4-billion Cingular  deal and with Glaxo buoyed after Pfizer affirmed its outlook.,3
121,['PARIS (Reuters) - European shares horn in up on Midweek as Ericsson realize on news it had pull ahead part of \\ $ 4 - 1000000000000 Cingular deal and with Glaxo buoy after Pfizer affirmed its outlook.'],3
122,It bought Stata Labs and apparently plans to incorporate Stata technology in an e-mail client that could compete with Google #39;s Gmail.,4
123,"[""It bought Stata Labs and apparently plans to integrate Stata technology into an email client that could compete with Google's Gmail.""]",4
124,"In a world in which the fortune OF a pharmaceutical company can rise and fall on the strength of a handful of blockbuster drugs, Vioxx was a giant.",3
125,"['in a world world in which almost the fortune box of a pharmaceutical company worldwide can rise and quietly fall on even the strength of a handful of those blockbuster psychedelic drugs, vioxx industries was once a giant.']",3
126,"AP - The population of North America's largest salamander is plummeting in Missouri and Arkansas, and scientists from five states met to consider how to prevent the creature's disappearance.",4
127,"[""FRAZIER_MOORE - Though population of North Ltd_Aerosonde ' s Inc._www.radio_one.com salamander is plummeting following Missouri and Arkansas, and scientists from eight states met to forgo how to prevent second creature ' Stateâ_€_™ missing.""]",4
128,"In  quot;helping themselves, quot; Ricky Bryant, Chas Gessner, Michael Jennings, and David Patten did nothing Friday night to make Bill Belichick's decision on what to do with his receivers any easier.",2
129,"[""In Godâ_€; helping themselves, quot; Ricky Tracy_McGrady, Chas Gessner, Michael Jennings, and David Reeves 'd nothing Wendesday ##pm to make Pat Dilfer ' s decision on what to overextend_ourselves with his QBs any easier.""]",2
130,A humble church has something Germany's glorious Cologne Cathedral cannot match: a leaning tower.,1
131,"[""A small church have something Federal republic of germany ' s glorious Cologne water Duomo cannot match: a leaning tower.""]",1
132,"AP - California will end the force feeding of ducks, geese and other birds to produce the gourmet liver product foie gras by 2012 under legislation signed Wednesday by Gov. Arnold Schwarzengger.",4
133,"['AP - California will end force-feeding ducks, geese and other birds to produce the gourmet foie gras liver product by 2012 under a law signed by Governor Arnold Schwarzenegger on Wednesday.']",4
134,"Reuters - Pepsi Bottling Group Inc. , the\largest bottler of Pepsi drinks, on Tuesday said quarterly\profit rose on volume growth in the United States and Europe.",3
135,"['Reuters - Pepsi Bottling Group Inc., the largest bottler of Pepsi beverages, said Tuesday that quarterly profit rose because of volume growth in the United States and Europe.']",3
136,"The NHL fined one of the owners of the Thrashers \$250,000 on Tuesday for saying the league would use replacement players next year if a new collective bargaining agreement isn't reached.",2
137,"[""The NHL fined one of the apartment_dwellers of the Thrashers \\ $ 250, 000 Your_Vents Tues for tells_Kroft the roto_leagues would use replacement players next year Would a long_awaited primordial negations agreement tw_@ ' t reached.""]",2
138,Reuters - Ukraine's Supreme Court is expected to\rule on Friday on whether to overturn the result of a disputed\presidential election that has plunged the country into turmoil\and generated distrust between Russia and the West.,1
139,"[""Reuters - Ukraine ' s Supreme Court requires expected to \\ rule around weekend on whether to overturn that result of a disputed \\ presidential vote that has plunged the country vortex wranglings \\ and generated Hostility between Russia and it Dex_Media_Eliminations.""]",1
140,"Reuters - As part of a drive to attract more\women into the male-dominated video game industry, a program\for aspiring game developers at Southern Methodist University\will offer a women-only scholarship, organizers said on\Thursday.",4
141,"['Reuters - As part of a drive to attract more \\ women into the male person - dominated video biz industry, a program \\ for aspiring game developers at Southern Methodist University \\ will offer a women - only learning, organizers said on \\ Th.']",4
142,Tailback Anthony Davis #39; return from an eye injury sparked No. 20 Wisconsin #39;s stagnant offense and the Badgers #39; defense was as stout as ever in a 24-7 victory over Illinois on Saturday.,2
143,"[""Tailback Anthony Davis # 39; Return from an eye injury sparked Wisconsin's # 20 stagnant offense and the Badgers # 39; defense was as strong as ever in a 24-7 win over Illinois on Saturday.""]",2
144,"So what will Curt Schilling do for an encore tonight? Take the mound without a flu shot? Five days after baseball #39;s most inspiring comeback that didn #39;t involve an Iowa cornfield, Schilling ",2
145,"['So ÔI will Curt Schilling do for rare encore tonight? Try the JR_Ballinger denied a H1NI_flu shot? Five mintues after baseball # 39; s generally inspiring comeback hoax_Alderden didn # 39; t involve merely Iowa cornfield, Schilling']",2
146,"If a handheld device doesn't have voice capabilities, a growing number of users around the world aren't interested, according to IDC. For the third straight quarter, shipments of handheld devices such as personal digital assistants (PDAs) fell as some prominent vendors decided to pull back from the market, IDC said Wednesday.",4
147,"[""if a handheld device doesn'a t have voice capabilities, a growing number of users around the digital world aren't interested, according to idc. speaking for the third straight quarter, shipments of handheld devices serving such functions as personal digital assistants ( including pdas ) fell as some prominent vendors reportedly decided to ultimately pull back from scanning the market, an idc said wednesday.""]",4
148,Cypriot President Tassos Papadopoulos said Monday he would not oppose Turkish European Union accession talks provided Turkey met European standards.,1
149,"['Cypriot President Tassos Papadopoulos said on Monday that he would not oppose Turkish accession talks to the European Union, provided Turkey meets European standards.']",1
150," EAST RUTHERFORD, N.J. (Sports Network) - The New York  Giants placed defensive back Omar Stoutmire on injured reserve  Wednesday after he tore his anterior cruciate ligament in  Sunday's season-opening 31-17 loss in Philadelphia.",2
151,"[""EAST RUTHERFORD, N.J. (Sports Network) - The New York Giants placed defenseman Omar Stoutmire on injured reserve Wednesday after tearing his anterior cruciate ligament in Sunday's 31-17 opening loss at Philadelphia.""]",2
152,"OWEGO, United States : A group of technology and telecommunications heavyweights led by Lockheed Martin Corp has won a potential three billion dollar contract from the US Postal Service to revamp its vast data communication networks, Lockheed Martin said.",3
153,"['OWEGO, United States: UNITARIAN_UNIVERSALIST_CONGREGATION_OF group of technology and telecommunications Old_Economy_pivotals led by Rocketdyne Peterson_D_Minn Corp has won a potential three billion dollar subcontracts prior the US TTPost Service to revamp Dostis_recalled vast incremental_backups communication networks, Lockheed Martin saod.']",3
154,"If the Cleveland Browns knew what plays the Washington Redskins were going to run before the ball was snapped Sunday, a review of the game tape 24 hours later revealed scant evidence of it.",2
155,"['If the Cleveland Browns knew which games the Washington Redskins would play before the ball was snapped Sunday, a review of the tape 24 hours later would have yielded scant evidence.']",2
