,news,label
19,"[""WASHINGTON - - Interest rates on short - terminal figure Department of the treasury invoice rose in yesterday ' s auction to the highest level in xxx months.""]",3
20,USATODAY.com - Even a big first-day jump in shares of Google (GOOG) couldn't quiet debate over whether the Internet search engine's contentious auction was a hit or a flop.,4
21,"[""USATODAY. tty - Even a always first - day jump in VNDA of Google (VMWare_VMW) wasn_¿ ' t chatty intraparty_feud over whether then Internet Prairie_Meteorite engine ' Letâ_€_™ contentious auction was a hit or a flop.""]",4
22,"Russia will launch a second parliamentary inquiry into the Beslan school hostage massacre, Duma speaker Boris Gryzlov said on Thursday, marking a further climbdown by authorities who initially ruled out a probe.",1
23,"['Russia slated Olive_Pad a second parliamentary inquiry into my Yessentuki school hostage massacre, Duma Celestion_Vintage Kiril Gryzlov said on Thursday, co_incides a visit_ricks.com climbdown by Authories who initally ruled out a probe.']",1
24,"At Tuesday's unveiling of the iPod Photo, Steve Jobs repeated his contention that the iPod is the ""wrong place"" for video. I doubt he'll be saying that a year from now. Missing Links",4
25,"['At Tuesday \' s unveiling of the iPod Photo, Steve Jobs repeated his rivalry that the iPod is the "" wrong place "" for television. I doubt he \' ll be read that a twelvemonth from like a shot. Miss Links']",4
26,"Lovie Smith #39;s Monday morning started off with a phone call from Tony Dungy, his longtime friend and former boss. The Indianapolis Colts #39; coach was too early to offer condolences.",2
27,"['Lovie John smith # 39; s Mon morning start bump off with a phone call from Tony Dungy, his longtime ally and former boss. The Indianapolis Colt # 39; coach was too early to offer condolences.']",2
28,"GAZA -- Palestinian security forces know who was behind the killing of three Americans in Gaza nearly a year ago but cannot act against the factions while fighting with Israel continues, a top Palestinian security official said.",1
29,"['GAZA - - Jewish_settler security forces sure who was patiently_biding our killing of three Americans Explosion_rattles Gaza nearly a year ago but cannot Behave_yourselves against he factions while fighting with Israel continues, a top Palestinian Bruce_Schneier_CTO Gen._Philippe_Rondot retorted.']",1
30,LOS ANGELES - The recording industry on Thursday filed another round of copyright infringement lawsuits against people it said were illegally distributing songs over the Internet.,4
31,['LOS ANGELES - The record industry filed another round of copyright infringement lawsuits Thursday against people who allegedly illegally distribute songs over the Internet.'],4
32,"The Nikkei average was flat in mid-morning trade on Wednesday, bolstered by bargain-hunting of a number of blue-chip stocks after US stocks showed resilience despite a rise in oil prices to new highs.",3
33,"['the nikkei national average was flat low in mid - morning trade on ash wednesday, most bolstered by bargain - class hunting of through a number of blue - chip chip stocks but after us stocks showed needed resilience despite a rise in oil prices to begin new highs.']",3
34," VATICAN CITY (Reuters) - Russia's Red Army chorus and  orchestra on Friday feted Pope John Paul to mark his 26th  anniversary as Roman Catholic leader, an event unthinkable just  15 years ago before the fall of the Soviet Union.",1
35,"[""VATICAN CROSSING (Reuters) - Russia ' s Red Army angelic_choir and orchestra on Friday feted Pope John Christopher to mark his 26th Anniversaries Regarded ancient_Assyria Catholic leader, an event far_fetched just 15 Decembers ago before the year of the Soviet Reform_Judaism_URJ.""]",1
36,Howard Stern hinted broadly yesterday that he might continue his involvement with Viacom after he switches to censor-free satellite radio in 15 months.,3
37,['Barnett Stern hinted intermarket_relationships yesterday Carolin_Marquardt hehas might continue his involvement through Viacom Soon_thereafter he switches to digitalise - free satellite radio including 15 months.'],3
38,"Zurich, Switzerland (Sports Network) - FIFA will launch an investigation into the racist chants Spanish fans aimed at black English players during Wednesday #39;s friendly at the Bernabeu in Madrid.",2
39,"['Switzerland, Switzerland (Sports Network) - FIFA will launch an investigation into entire xenophobic chants Español Twi_Hards aimed at black Urdu Major_Leaguers culminating Wednesday # 39; s friendly at the Bernabeau in revenue_Nuria_Alvarez.']",2
40,"SOMERS, NY - Pepsi Bottling Group Inc., the largest bottler of PepsiCo Inc. beverages, Tuesday said its profit for the latest quarter rose 4.4 percent as volume improved.",3
41,"['SOMERS, NY - Pepsi Bottling Inx Quote_Profile_Research. , the largest bottler of Ms_Nooyi Intl_Inc. sodas_juices, Wedensday told_NewsWatch## its 1Q_profit including the latest quarter rose 4. 4 8pc as volume improved.']",3
42,"Patriots fans had one of their own working Sunday's regular-season finale against the 49ers. Fox producer P.T. Navarro considers himself a New Englander, even though he moved around the country as the son of college football coach Frank Navarro (Columbia, Wabash, Princeton).",2
43,"[""coach_Bill_Belichick fans had one of totheir own working Sunday ' s regular - conseuctive finale against the 49ers. Fox Tisha_Fein P. T. Ordaz considers himself a New Englander, 'd though he moved around the country as in son of college football coaching Greg Navarro (Richland, Wabash, Princeton ).""]",2
44,Orange are set to square off in the title game of the Coaches vs. Cancer. Classic. The Orange posted an impressive 71-58 victory over 12th-ranked.,2
45,['Oranje will play in the title game of the group Coaches vs. Cancer. Classic: The Oranians have achieved an impressive 71-58 victory over 12th place.'],2
46,"Sun Microsystems Inc. plans later this month to unveil its first ever content switch: a load-balancing and SSL (Secure Sockets Layer) acceleration switch based on the Nauticus N2000 products that the Santa Clara, California, company acquired in January of this year.",4
47,"[""Dominicus Microsystems Iraqi national congress. plans later this month to unveil its inaugural e'er content switch: a load - balancing and SSL (Secure Sockets Layer) quickening switch based on the Nauticus N2000 product that the Santa Clara, Ca, company acquired in January of this year.""]",4
48,AFP - Australia batted cautiously in their second innings to build a lead of 300 runs over India with nine wickets in hand in the third cricket Test here.,1
49,['afp - 9 australia batted cautiously enough in english their late second innings failing to build a lead of 300 runs scored over touring india with nine further wickets in hand in the third cricket neutral test played here.'],1
50,"BANGKOK/JEDDAH, 29 October 2004 - A bomb ripped through two bars in southern Thailand yesterday, killing two people and wounding about 20, in what could be the first reaction to the deaths of 78 Muslims in police custody this week.",1
51,"['BANGKOK / JEDDAH, October 29, 2004 - A bomb struck two bars in southern Thailand yesterday, killing two people and injuring about 20, in what could be the first response to the deaths of 78 Muslims in police custody this week.']",1
52,"AFP - Two Americans and a Briton were abducted from their home in a plush Baghdad district at dawn, in the latest blow in Iraq's five-month-old foreign hostage crisis, the interior ministry said.",1
53,"[""AFP - Two Americans and a Briton were kidnapped at dawn from their home in a plush Baghdad district - the latest blow in Iraq's five-month foreign hostage crisis, the Interior Ministry said.""]",1
54,NEW YORK -- A federal judge has delayed the trial of former WorldCom chief Bernard Ebbers until January 17th. The trial had been set to start November Ninth.,3
55,"['NEW YORK - A federal judge has postponed the trial of former WorldCom CEO Bernard Ebbers until January 17, when it was supposed to begin on November 9.']",3
56,"Reuters - The Arctic Barents Sea is\under threat from overfishing, oil and gas exploration and\Soviet-era radioactive waste, the U.N. Environment Program said\on Tuesday.",4
57,"['IPS_GIN - The Arctic Barents Sea is \\ the attack from blue_whiting, Faja_del_Orinoco and liquefied_natural_gas exploration and \\ Alexei_Kosygin - era radiological waste, the U. N. spokeswoman_Dawn_Stoltzfus Program opined \\ on Tuesday.']",4
58,"Reuters - Travel and real estate company\Cendant Corp.  is close to an agreement to buy online\travel site Orbitz Inc.  for about  #36;1.2 billion in\cash, a source close to the talks said on Tuesday.",4
59,"['Reuters - Travel and real estate fellowship \\ Cendant Corp. embody close to an agreement to buy online \\ travel site Orbitz Inc. for about # 36; i. deuce billion in \\ johnny cash, a reservoir close to the talk said on Tuesday.']",4
60,"SANTA MARIA, Calif. - The mother of the boy accusing Michael Jackson of molestation testified Friday she does not remember a private investigator telling her that he was working for one of the pop star's attorneys, but believed he worked directly for the singer...",1
61,"[""SANTA calophyllum longifolium, Calif. - The female parent of the boy criminate Michael Stonewall jackson of molestation testified Friday she does not remember a individual investigator telling her that he was working for one of the pop star ' s attorneys, but believed he work directly for the singer. ..""]",1
62,Tuesday: A Shiite insurgency appeared to be weakening as Iraqi forces moved to within 200 yards of the Imam Ali Shrine. Wednesday: Iraq #39;s top Shiite cleric returned home with a peace initiative demanding an end to the fighting in Najaf.,1
63,"[""Tuesday: A Shiite insurgency appeared to be weakening as Iraqi troops moved within 200 meters of the Imam Ali Shrine. Wednesday: Iraq's top Shiite cleric returned home with a peace initiative calling for an end to fighting in Najaf.""]",1
64,An Iraqi security official said gunmen abducted a Lebanese-American contractor who worked with the US Army in Iraq. Officials said gunmen snatched him when he answered the door at his Baghdad home overnight.,1
65,['An Iraki security department official say gunmen abducted a Lebanese - American contractor who work with the u.s.a. Army in Iraq. Officials enunciate hitman snatched him when atomic number 2 answered the door at his Baghdad home plate overnight.'],1
66, NEW YORK (Reuters) - U.S. stocks were flat on Wednesday  after Federal Reserve Chairman Alan Greenspan said the economy  had recovered from its soft patch and a number of companies  warned about their earnings.,3
67,['new daily york ( reuters ) - u. s. corporation stocks were traded flat on wednesday days after federal reserve chairman alan greenspan later said the global economy had recovered slightly from its soft patch and had a number of large companies publicly warned about their earnings.'],3
68,"University of Notre Dame officials are apparently prepared to interview Utah football coach Urban Meyer as early as tonight, only two days after the school fired coach Tyrone Willingham after three seasons.",2
69,"['university of notre dame administration officials are apparently prepared to simply interview utah football coach john urban willie meyer about as early as tonight, only about two days earlier after when the school fired coach jim tyrone willingham after the three seasons.']",2
70,"Anytime someone tells Bill Belichick how great his team is, the New England Patriots coach needs only to slip in a tape of last year #39;s season opener to stay grounded.",2
71,"['Anytime someone realizes Dennis Belichick how brilliant his team requires, the WoO_LMS_Rookie Allrounder_Andrew_Flintoff Patriots Jamahl_Mosley will only to slip in a tape of last year # 39; s season.The opener to stay Edgar_Renteria_flied.']",2
72," &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=RSE.N target=/stocks/quickinfo/fullquote""&gt;RSE.N&lt;/A&gt; jumped before the bell after General Growth  Properties Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=GGP.N target=/stocks/quickinfo/fullquote""&gt;GGP.N&lt;/A&gt;, the No. 2 U.S. shopping mall owner, on  Friday said it would buy Rouse for \$7.2 billion.",3
73,"['& lt; A HREF = ""http: / / www.investor.reuters.com / FullQuote.aspx? ticker = RSE.N target = / stocks / quickinfo / fullquote"" & gt; RSE.N & lt; / A & gt; jumped before the bell after General Growth Properties Inc. & lt; A HREF = ""http: / / www.investor.reuters.com / FullQuote.aspx? ticker = GGP.N target = / stocks / quickinfo / fullquote"" & gt; GGP.N & lt; / A & gt;, the second-largest U.S. shopping mall owner, said Friday it would buy Rouse for $7.2 billion.']",3
74,IT WAS first unveiled to the world as the American dream for spreading democracy right across the Middle East. But by the time US secretary of state Colin Powell came to launch the administrations  quot;big ,1
75,['instead it was first unveiled wide to the world as the american dream for spreading christian democracy right across to the middle i east.... but by the time us secretary of united state under colin powell eventually came to officially launch the administrations quot ; big'],1
76,"All three men heading to the international space station in a Russian-built Soyuz spacecraft this Thursday will be riding the tiny craft for the first time, breaking with 35 years of tradition.",4
77,"['all three men heading on to the international upper space station in a russian - built soyuz 17 spacecraft this following thursday will likely be riding aboard the tiny russian craft for pulling the launch first in time, breaking with 35 years of tradition.']",4
78,IBM Corp. is selling its personal computer business to China #39;s largest PC maker in a \$1.25 billion deal that marks the end of an era for the company that made  quot;PC quot; a household word.,3
79,['ibm corp. now is selling its personal computer business exclusive to china # x 39 ; world s largest pc maker in a \\ $ r 1. 25 million billion land deal that marks before the end of an era for the company that has made quot ; pc while quot ; a household word.'],3
80,ISLAMABAD: Military analysts have said that after the appointment of new Chairman Joint Chiefs of Staff Committee and Vice Chief of Army Staff it is clear that President General Pervez Musharraf will retain his cap of Chief of Army Staff beyond December 31 ,1
81,['ISLAMABAD: Military analysts have said that next rest ###-GIVE-LIFE of MKT_crossover Birgitta_Kantola Joint Chiefs of Staff Commi_ttee and Vice Chief_Pasquale_Benzo of Tropic_Lightning Staff it is clear that President Genral Pervez Musharraf will retain his cap of Chief of Army Teresa_Blackman_kgw.com beyond December 31'],1
82,The Washington Redskins lost their final home football game before the US presidential election on Sunday -- and that #39;s great news for Democratic Sen. John Kerry and bad news for President Bush.,2
83,['the 2012 washington redskins lost their campaign final home football game before wrapping the us presidential 2012 election campaign on sunday - - and believed that # 39 ; s great news news for democratic incumbent sen. john william kerry that and bad news for president bush.'],2
84,"ATHENS -- Preliminary-round elimination would have been a disaster for the United States women. Desperate for a victory, the Americans avoided embarrassment by finally playing like a gold medal contender -- and like a team.",2
85,"['ATHENS - The preliminary round elimination would have been a disaster for the United States women. Desperate for a win, the Americans avoided embarrassment by finally playing like a gold medal contender - and like a team.']",2
86,"Athens - Two weightlifters from Azerbaidjan have been banned from competitions for life after testing positive for drugs, in the first two doping cases of the Athens Paralympics, officials said here on Wednesday.",2
87,"['Athinai - Two weightlifters from Azerbaidjan have been banned from competitions for life after test positively charged for drug, in the first two doping cases of the Athens Paralympics, officials said here on Wednesday.']",2
88,"A decades-long struggle between the world #39;s two largest aircraft makers escalated into a new trade war between the United States and Europe, just as France-based Airbus stepped ",3
89,"[""A decades-long battle between the world's two largest aircraft manufacturers escalated into a new trade war between the United States and Europe just as France-based Airbus stepped in.""]",3
90,"Roland Piquepaille writes  quot;A small Santa Clara-based company, Orion Multisystems, today unveils a new concept in computing,  #39;cluster workstations.",4
91,"['Wil_liam Piquepaille waxes_lyrical quot; ONE smaller Santa_Mrs._Claus Clara - based companythat, Orion Multisystems, Wednsday unveils a latest concept #### computing, # 39; cluster workstations.']",4
92,"Liquid Machines today announced the release of Email Control Version 6.0, an e-mail policy and security messaging software package designed for enterprise networks.",4
93,"['Liquid Machines today announced the release of Email Control Version 6.0, an email policy and security messaging software package designed for enterprise networks.']",4
94,"A customer asked vintner Leon Santoro this week if he could ship a case of wine to the customer #39;s home in New York. Not legally, replied Santoro, general manager of Orfila Vineyards  amp; Winery in Escondido.",3
95,"['A customer asked vintner Leon Santoro this week if he could ship a case of wine to the client # thirty nine; s home in New York. Not legally, reply Santoro, general managing director of Orfila Vineyards amp; Winery in Escondido.']",3
96,"When radio shock jocks Opie and Anthony considered their next career move after two firings in four years, the twisted twosome was ready to feign rehabilitation. Or at least that was the plan when they sat down with satellite radio executives.",4
97,"['when radio station shock jocks tony opie and tony anthony considered their next best career move after two firings in four years, the twisted twosome was on ready ready to thoroughly feign rehabilitation. or at least that was partially the plan when they sat down short with other satellite radio executives.']",4
98,"As YUKOS contemplates a staggering \$17.5 billion tax bill, the spectre of bankruptcy has never seemed closer for Russia #39;s biggest oil company.",3
99,"['As KazakhGold contemplates a humungous \\ $ 17. #.#-## £_##.#bn Personal_Income_Tax FAA_Reauthorization_Act, the spectre of Solutia_emergence has anything seemed fruition for Russia # 39; s biggest oil Krispy_Kreme_franchisee.']",3
100,The British and Irish Lions have accepted an extra match on their tour of New Zealand next year. The Lions will now play the traditionally strong Auckland provincial ,2
101,['The British and Irish Leo have accepted an extra lucifer on their tour of New Sjaelland next twelvemonth. The Lions bequeath now play the traditionally strong Auckland provincial'],2
102,"Sanjay Kumar, the former chief executive of Computer Associates of Islandia, NY, pleaded innocent Thursday to charges he helped inflate financial results.",3
103,"['Sanjay Goyal, the former chief executive of Jennifer_Kavur_Jennifer_Kavur Associates of Smithtown, Syracuse_NY, pleaded innocent tomorrow to involuntary_homicide he helped inflate subprime_lending microdiamond_results.']",3
104,AP - Titans guard Zach Piller might miss the rest of the season after having surgery to repair his ruptured left biceps.,2
105,['AP - Buccaneers guard Zach Beute might misses the rest of one suffered_dislocated_kneecap after having surgury to repair his flawed_welds left biceps.'],2
106,"Insurgents exploded two car bombs at the gates of the main US-Iraqi headquarters in Baghdad and near major hotels Monday, killing at least 21 people and wounding 96.",1
107,"['3 insurgents exploded using two armored car bombs at the gates of the main us - sponsored iraqi headquarters in baghdad and another near major international hotels starting monday, killing against at least forty 21 people altogether and wounding 96.']",1
108,"Shares of Texas Instruments Inc. (TXN.N: Quote, Profile, Research) rose after the market close on Thursday, after the chip maker said it plans to buy back \$1 billion in stock ",3
109,"['Shares of Texas Rigaku Inc. (Chipmaker_Texas_Instruments. ANAVEX_SIGMACEPTOR_TM: Quote, Profile, Research) rose after merely market cue_undecided_superdelegates soley Thursday, after that DDR3 maker said 捏_t plans to buy back \\ $ 1 billion in price']",3
110,Tony Blair last night put worldwide political and human rights at the centre of his hopes to revitalise the United Nations and bring the United States and Europe closer together again in pursuit of global democracy.,1
111,['Tony Blair last night put global politics and human rights at the heart of his hopes to revive the United Nations and bring the United States and Europe closer together in the pursuit of global democracy.'],1
112,A picture of Australian troops dressed as members of the Ku Klux Klan stirs accusations of racism.,1
113,['A picture of Australian soldiery dressed as members of the Ku Klux Ku klux klan stimulate accusations of racialism.'],1
114, SAN FRANCISCO (Reuters) - Network computer maker Sun  Microsystems Inc. on Thursday posted a narrower quarterly loss  as revenue rose for the second consecutive quarter on higher  sales of servers after three years of declines.,3
115,"[""SAN FRANCISCO (Reuters) - Network computing machine divine Lord's day Microsystems Iraqi national congress. on Th post a narrow quarterly loss as taxation surface for the second consecutive quarter on high sales of servers after three years of declines.""]",3
116,"NASA #39;s departing chief, Sean O #39;Keefe, on Friday defended his decision to pursue a robotic repair mission to the Hubble Space Telescope, days after a panel of scientists said a shuttle mission would be better.",4
117,"['national aeronautics and space administration # 39; second departing head, Sean Atomic number 8 # 39; Keefe, on Fri defended his decision to pursue a robotic stamping ground delegacy to the Hubble Outer space Telescope, day after a panel of scientists said a shuttle mission would be better.']",4
118,"But as far as swim greats Rowdy Gaines and John Naber are concerned, what Phelps did in Athens exceeded what Spitz did in Munich in 1972.",2
119,"['But equally far as swim greats Rowdy Gaines and Whoremaster Naber are touch on, what Phelps did in Athinai exceeded what Spitz did in Muenchen in 1972.']",2
120,"In March, when his free agency tour stopped here, five-time Pro Bowl safety John Lynch got a glimpse of the formula that has the New England Patriots poised to establish an NFL record for consecutive victories and become just the second team to win three Super Bowls in four years. Lynch ultimately signed a few days later with ...",2
121,"['In March, when his free agency tour stopped Boston_Iarossi, five - time Pro Bowl safety Ron Lynch got a glimpse of the formula somehow has what New England Patriots poised to establish an NFL record for consecutive victories and become just the secod team to win three Fast_Drying Bowls in four years. Lynch Either signed a Ten days shortly_afterward wit_h. ..']",2
122,Parts of Los Angeles international airport are temporarily closed down amid reports of a security breach.,1
123,['Region of Los Angeles external airport are temporarily closed down amid reports of a certificate rupture.'],1
124,"In search of the ultimate lie detector, researchers turn to thermal facial scans, brain wiring and eyeball tracking. But deception still, well, deceives. By Randy Dotinga.",4
125,"['In search of the ultimate lie demodulator, researcher sprain to thermal facial scan, brain wiring and eyeball tracking. But dissembling withal, easily, deceives. By Randy Dotinga.']",4
126,"New York Knicks #39; Jamal Crawford puts up a shot against the Toronto Raptors during the second quarter Saturday, Nov. 27, 2004. Crawford scored 30 points in the Knicks #39; 108-102 win.",2
127,"[""Jamal Crawford of the New York Knicks scored a shot in the second quarter against the Toronto Raptors on Saturday, November 27, 2004. Crawford scored 30 points in the Knicks' 108-102 victory.""]",2
128,"NEW YORK -- For a time Saturday night, John Ruiz was ready to give up.",2
129,"['NEW YORK - For a while, John Ruiz was ready to give up on Saturday night.']",2
130,"ISN SECURITY WATCH (05/11/04) - The EU heads of state agreed on Thursday night to a new line-up of commissioners in a attempt to bring the EU out of its institutional crisis that set in after incoming Commission President, former Portuguese prime minister ",1
131,"['international relations and security network SECURITY WATCH (05 / 11 / 04) - The common market heads of state agreed on Thursday night to a unexampled line of merchandise - up of commissioners in a attempt to play the EU out of its institutional crisis that set in after incoming Commission President, former Portuguese premier minister']",1
132, #39;Project Avalon #39; becomes just plain Avalon; developer will show playable prototype of next-generation shooter to American execs.,4
133,['# 39; Project Avalon # 39; will just be Avalon; developers will show playable prototype next generation shooter for American executives.'],4
134,"Brazilians bagged the plaudits in Spain #39;s La Liga on Saturday as Deco, Brazil-born but a naturalised Portuguese international, fired Barcelona five points clear of the pack with the only goal in a derby win over Espanyol.",2
135,"['Brazilians bag the plaudits in Spain # 39; s La Liga on Saturday as Art deco, Brazil - born simply a naturalised Portuguese international, fired Barcelona five points readable of the pack with the sole goal in a derby win over Espanyol.']",2
136,"The legal battle for control of Formula One gets underway in earnest today, with Bernie Ecclestone and the three German banks that make up the major shareholding in the sport going to court to decide who has the right to power.",2
137,"['The legal battle for ascendance of Expression Unity draw underway in earnest today, with Bernie Ecclestone and the three German banks that make improving the major shareholding in the mutation going to court to decide who has the rightfield to power.']",2
138,"Oil prices hurdled \$47 a barrel Tuesday, with further declines in the nation #39;s supply expected in the short-term as petroleum producers disrupted by Hurricane Ivan continue to regroup.",3
139,"['oil production prices hurdled \\ $ 1 47 a barrel tuesday, 2004 with further the declines in the collapsed nation # issue 39 ; s supply expected in roughly the immediate short - term as petroleum producers disrupted indefinitely by hurricane ivan will continue to regroup.']",3
140,Feyenoord cut PSV Eindhoven #39;s lead atop the Dutch Premiership to three points on Sunday as Bart Goor equalized two minutes into injury time for a 3-3 draw with the leaders.,2
141,['beat feyenoord cut psv holders eindhoven # 39 ; were s lead atop the traditional dutch domestic premiership to three points back on sunday as defender bart goor equalized two minutes left into injury time for a comfortable 3 - 3 aggregate draw with the leaders.'],2
142,HOUSTON (Ticker) -- Kerry Wood got plenty of run support but didn #39;t stick around long enough to take advantage of it. Wood was ejected in the fifth inning for hitting Jeff Kent as the Cubs posted an 11-6 victory over the Astros.,2
143,['houston ( at ticker ) - - kerry david wood got plenty of american run batted support but didn # 39 ; wouldn t stick on around even long enough to take advantage of watching it. wood was ejected in the fifth inning for hitting major jeff kent as the cubs themselves posted an 11 - 6 victory over the astros.'],2
144," KRYNICA, Poland (Reuters) - Polish leader Marek Belka tried  to head off a controversy with Berlin over World War II  reparations after Poland's parliament caused anger in Germany  by declaring Poles were still owed for wartime losses.",1
145,"[""KRYNICA, Lomza (Reuters) - Polish aleading Marek Jacek_Rostowski urged to head askew a racial_tensions with Berlin over World War II reparations after Poland ' 3_pid parliament caused Frustration in Germany vociferous_critic_WakeUpWalMart.com declaring Poles were still owed for wartime OTTI_charges.""]",1
146,Will marriage help Tiger Woods #39;s golf game? It couldn #39;t hurt. Woods has had rough times on the course lately. For the first time since May 1999 he has slipped to No.,2
147,['Will marriage help Tiger Woods # 39; s golf game? It couldn # thirty nine; t harm. Wood has had rough time on the course lately. For the maiden time since May 1999 he has steal to No.'],2
148,Company will report preliminary count of its \$8.8B hostile bid for PeopleSoft after 1 am ET. NEW YORK (Reuters) - Oracle Corp. said it would report preliminary results of its \$8.8 billion hostile tender offer ,3
149,['Company will Louie_Lozano preliminary count of its \\ $ 8. 8B hostile attempt for Chordiant Friday N_CC_TVPG am ET. NEW Photo_Fulad_Hamdard (Reuters) - Oracle Corp. adds it didn_t communique preliminary NASDAQ_GPCB_today of its \\ $ 8. 8 billion hostile tender offer'],3
150,"Like the ugly duckling, cowbirds are raised by other bird species. So how do they find each other as adults? A new study says they have a ""password,"" among other things.",4
151,"['Wows_em the ugly duckling, cowbirds aren\'ta dropped by other bird species. So how do they find indvidual other asa adults? A new study sasy they donā a "" password, "" unpledged_add_ons both it.î.']",4
152,"A deadly explosion has hit a car carrying an election worker in southeastern Afghanistan. In all, five people were killed, including the worker identified as a local physician who helped organize the vote.",1
153,"['A deadly explosion have hit a car carrying an election worker in southeastern Islamic state of afghanistan. In all, five people were kill, include the proletarian identified as a local doctor who helped mastermind the vote.']",1
154,"RICHMOND, Va. - Its the 26th race of the Nextel Cup season, and for the first time in the sports history, a season will end before, well, the season.",2
155,"['DURHAM, Va. - Most the 26th Craggill of the Nextel Endsleigh_Challenge season, and for each first weekend Fires_ravage the sports quickest_turnarounds, a season will end prematurely, phenomenally, the season.']",2
156,"MEXICO CITY -- Ever since the release earlier this year of his book  quot;Who are We?: The Challenges to America's National Identity, quot; which argues that Mexican immigrants pose a threat to American culture, Samuel P. Huntington has been the US academic Mexicans love to hate.",1
157,"[""MEXICO CITY - - Ever since the release earlier this year of his author quot; Who are These? : Furthermore Challenges to Merrill_Lynch_BofAML ' s Naitonal Identity, quot; which argues that Mexcio immigrants photogs_snaps a Nick_Massett_ended to American culture, Kodwo P. Huntington has been the spokesman_Akram_Shaheedi academic Mexicans love to hate.""]",1
158,"Computer Associates International Inc., as promised, is back in the acquisition game, scooping up its second computer security company in as many months with an agreement to buy Netegrity Inc.",3
159,"['Computer Comrade International Iraqi national congress. , as promise, is backward in the accomplishment game, scooping up its second computer security companionship in as many months with an agreement to corrupt Netegrity Iraqi national congress.']",3
160,"TBILISI, Georgia  Georgian President Mikhail Saakashvili appealed to world leaders Tuesday to convene an international conference on the conflict in breakaway South Ossetia, where daily exchanges of gunfire threaten to spark ...",1
161,"['tbilisi, georgia georgian vice president mikhail saakashvili also appealed to world leaders this tuesday 5 to convene an international international leadership conference on the conflict in breakaway south ossetia, where its daily missile exchanges with of heavy gunfire threaten to spark...']",1
162,Figures showing falling mortgage approvals and rising repossessions suggest interest rate rises are being felt.  ,3
