,news,label
23,"[""Lexmark ' s loss in Judge_Kenn_Bellerose οn Tuesday wouldbe mean that consumer LCD_backlights companies defeated ' \x9d try to use the Digital Millenium mellone@knews.com Act Why_wouldn'ta an vast_array - purpose competition shield anymore, consumer conservationists say. By Katie Dean.""]",3
24, NEW YORK (Reuters) - Erubiel Durazo's three-run homer in  the second inning helped the Oakland Athletics remain top of  the American League (AL) West with a 9-4 win over the reeling  Baltimore Orioles Thursday.,2
25,"[""NEW YORK (Reuters) - Erubiel Durazo ' atomic number 16 three - draw kor in the 2nd frame helped the Oakland Athletics rest top of the American League (atomic number 13) West with a 9 - 4 win over the reeling Baltimore Old world oriole Thursday.""]",2
26,"World News, The nearly five-minute tape was released two days after Bigley #39;s family said it had the proof that the 62-year-old engineer from Liverpool was killed.",1
27,"['World News, Yet nearly five - yard_screamer reel_tapes was via_Listenable_Records twenty days from Bigley # 39; s family said it had the proof that Markus_Cornaro 62 - year - old Engineering along Liverpool Iwas killed.']",1
28,The Tampa Bay Buccaneers found a way to beat the Kansas City Chiefs. They simply outscored them.,2
29,"[""The Tampa Bay Buccaneers have found a way to beat the Kansas City Chiefs; they've just outscored them.""]",2
30,"With the Yanks out of the World Series, the city #39;s economy loses out on at least \$40 million, according to studies by the controller #39;s office and other city agencies.",2
31,"[""With the Yanks out of the World Series, the city's economy will lose at least $40 million, according to studies by the Controller's Office and other city agencies.""]",2
32,Tony Blair is to address leaders at conference of centre-left leaders in Hungarian capital Budapest.,1
33,['Tony Blair live to deal leaders at group discussion of centre - leftfield leader in Hungarian working capital Budapest.'],1
34,"Revamped keyboard is key feature of the 7100v, which is headed for European and Asian shores.\",4
35,"['A revised keyboard is the main feature of the 7100v, which is heading for European and Asian coasts.']",4
36,"AP - NASA would get  #36;16.4 billion next year under a bill a Senate committee approved Tuesday, reversing a decision by House lawmakers to cut the space agency's budget below this year's levels.",1
37,"[""AP - NASA would receive $36 billion next year under a bill approved by a Senate committee on Tuesday, reversing a decision by House lawmakers to cut the space agency's budget below this year's level.""]",1
38,"RealNetworks Inc. has sold about 3 million songs online during a three- week, half-price sale designed to promote an alternative to Apple Computer Inc.",4
39,"['RealNetworks COO_Exercises_Options. ithas invested about 7 million songs ClubWPT geological_interpretations_mineral a three - month_Jun##, half - price sale designed to facilitate an economical to Apple Computer Inc.']",4
40,"AP - NASA is aiming for a mid-May launch of the first shuttle flight since the Columbia tragedy almost two years ago. The launch date was the latest of several set by the space agency, and just as subject to change.",4
41,"['AP - NASA equal aiming for a mid - May launch of the first shuttle flight since the Columbia tragedy almost two years ago. The launching date was the latest of several set by the place agency, and only as subject to exchange.']",4
42,"AP - While manager Joe Torre repeatedly dodged questions Thursday on whether he thinks Jason Giambi will return to the New York Yankees, Hall of Famer Yogi Berra readily voiced his opinion.",2
43,"['AP - While manager Fran Torre adamantly dodged criticisms September passed_uneventfully whether he says Michael Giambi does return to the New York Yankees, Hall of Famer Yogi Berra readily praised Linda_Paey opinion.']",2
44,The much-anticipated debut of Wayne Rooney for Manchester United lived up to its billing. It didn #39;t take long for Rooney to make a splash as he became the first United player in 99 years to score a hat trick in his debut.,2
45,['only the much - anticipated debut of teammate wayne rooney for manchester home united lived up to its billing. it didn # 39 ; t take however long though for rooney to make merely a splash as he became the first home united ever player in 99 years to actually score a league hat trick in his debut.'],2
46,U.K. users will be able to replace pirated versions of Windows that they have purchased.,4
47,['spokeswoman_Coralie_Alder. K. users will be enable to replacing counterfeit_merchandise versions of Windows But they `_ve purchased.'],4
48, SAO PAULO (Reuters) - Briton Jenson Button will drive for  BAR next year but is likely to join Williams in 2006 after  Formula One's Contract Recognition Board (CRB) ended a  tug-of-war between the teams Wednesday.,2
49,"[""SAO PAULO (Reuters) - Briton Jenson Button will drive for BAR next year but is likely to switch to Williams after Formula One's Contract Recognition Board (CRB) ended a tug-of-war between the teams on Wednesday.""]",2
50,"The car rental company takes a major hit because of problems with IT, including high costs associated with an ERP project.",4
51,"['The car rental company suffers from IT problems, including high costs for an ERP project.']",4
52,"FOXBOROUGH -- Tyrone Poole said he probably could count the number of plays he got in on with one hand, but after missing seven games because of knee surgery, the Patriots' starting cornerback was just pleased to get back on the field.",2
53,"[""before foxborough - - tyrone poole ever said... he very probably not could count the number of plays he got in oakland on sunday with one at hand, but after missing seven games because of knee surgery, the patriots'starting cornerback was just pleased to now get back up on the field.""]",2
54,"Intel creates a more powerful memory chip without increasing its size, confounding the firm's critics.",3
55,"[""Intel creates a to a greater extent powerful memory chip without increasing it size, confounding the house ' s critic.""]",3
56,The move is designed to spur development in the speech recognition field and outflank rivals by making IBM's free technology the industry standard.,4
57,"[""Their move is designed to engender development en_route the speech recognition Joe_Carithers and placate rivals by making subsidiary_CITLOI_SAS ' s GTB_Inspector_appliance biotech_nanotech the industry standard.""]",4
58,"Britain #39;s biggest cable company, NTL, agreed yesterday to sell its radio and television broadcasting business for 1.27bn to a consortium led by a fund managed by Australia #39;s Macquarie Bank.",3
59,"[""Britain's biggest cable company, NTL, yesterday agreed to sell its radio and television broadcasting business for $1.27 billion to a consortium led by a fund managed by Australia's Macquarie Bank.""]",3
60,"Reuters - World cocoa prices rose from intraday\lows, but exports from the Ivory Coast, the key global\supplier, remain on hold after mob violence and military\clashes paralyze business in the West African country, traders\said on Tuesday.",3
61,"['reuters - world cocoa prices rose from intraday \\ lows, mostly but exports from the ivory coast coast, now the key global \\ ghanaian supplier, remain immediately on hold after severe mob violence and military \\ governmental clashes paralyze valuable business in the west african sister country, traders \\ makers said on tuesday.']",3
62,"Scott Elarton, who pitched effectively late in the season after a slow start with Cleveland, agreed Thursday to an \$850,000, one-year contract with the Indians.",2
63,"['Scott Elarton, who started the season late after a poor start with Cleveland, agreed to a one-year contract with the Indians on Thursday.']",2
64,"Robby Gordon plans to join the oil spills, the tire chunks, the sharp pieces of debris and the other typical racetrack hazards on Sunday.",2
65,"['robby richard gordon started plans to eventually join with the oil spills, the tire chunks, the sharp pieces of debris and the five other typical actual racetrack spectator hazards seen on big sunday.']",2
66,"A suicide attacker detonated a car bomb near a crowd of people waiting to apply for jobs with the Iraqi National Guard in the northern city of Kirkuk on yesterday, killing at least 20 people and wounding 16, officials said.",1
67,"['A suicide assailant detonated a car bomb near a gang of hoi polloi waiting to use for jobs with the Iraqi Subject Guard in the northern city of Kirkuk on yesterday, killing at least 20 people and wounding 16, official said.']",1
68,AP - Southern California and Auburn finished perfect regular seasons in very different ways.,2
69,['AP - BY_BLACKWELL_THOMAS John_Garamendi and Auburn Edmonton_Eric_Sehn beautifully regular coach_Gail_Striegler in very different ways.'],2
70,AP - Former world No. 1 Kim Clijsters is not expected to play in the first Grand Slam of next year while she continues to recover from an injury to her left wrist.,2
71,['AP - Former world Someone. 1 Dong_Hyun Clijsters isn_`_t not expected to sOme#G##d_Actually in the first Grand Henin_ousts of eventuates obliterated_Greensburg_Kan. while she begun to recover Fenway_idiosyncrasies an abdominal_muscle_strain to her left wrist.'],2
72,"WASHINGTON -- Hundreds of workers rallied on the steps of the Labor Department yesterday to protest the implementation of new rules they say will cause as many as 6 million Americans to lose their overtime pay. But the Bush administration officials who crafted the complex regulations insisted more workers will actually qualify for extra pay under the plan, which almost ...",3
73,"['WASHINGTON - - Hundreds of workers rallied on the steps of the Labor Section yesterday to protest the carrying out of new rules they say will cause as many as 6 million Americans to fall behind their overtime pay. But the Bush administration official who crafted the complex regulations insist more workers will actually qualify for extra wage under the plan, which nigh. ..']",3
74,Jackie Stewart is optimistic Silverstones place on next years Formula One calendar can be saved. Talks between Formula One chiefs and Silverstones owners are understood to be at an advanced stage ,2
75,"[""Jackie Stewart is optimistic that Silverstone's place in next year's Formula One calendar can be saved, with talks between Formula One chiefs and Silverstone's owners apparently at an advanced stage.""]",2
76,"NEW YORK (CNN/Money) - Money managers are growing more pessimistic about the economy, corporate profits and US stock market returns, according to a monthly survey by Merrill Lynch released Tuesday. ",3
77,"['corporate new york ( cnn / money ) - money crisis managers are growing in more pessimistic illusions about the overall economy, corporate growth profits and its us dollar stock market returns, as according to a monthly survey by the merrill lynch released tuesday.']",3
78,There were two stories last week that will have world-shaping implications. The first was in a Paris hospital and a compound in Ramallah.,3
79,['There were 2 account last week that will feature existence - shaping implications. The first embody in a Paris infirmary and a chemical compound in Ramallah.'],3
80,The News sports editor. HOUSTON - The Houston Astros weren #39;t the only team in the Bayou City toasting a watershed achievement Sunday afternoon.,2
81,['Additionally News sports editor. HOUSTON - Which Houston Willy_Taveras weren # 39; t the only coach_Maurits_Hendriks alone perhaps Escatawpa_River City peach_puree a watershed Average_Yearly_Progress Sunday afternoon.'],2
82,A Singapore Airlines passenger jet from Frankfurt to New York was diverted to Manchester Airport in northern England on Monday after a bomb threat that police said may have been a hoax.,1
83,['A Singapore Airlines rider super c from Frankfurt on the main to New York was diverted to Manchester Airport in northern England on Monday after a dud scourge that police said may have been a put on.'],1
84," OSHAKATI, Namibia (Reuters) - Hifikepunye Pohamba, who has  spearheaded moves to expropriate white-owned land for  redistribution to black peasants, is virtually guaranteed  victory in Namibia's presidential polls next week.",1
85,"[""OSHAKATI, Namibia (Reuters) - Hifikepunye Baleka_Mbete, who has spearheaded moves to Agroislena crème_colored - owned fertile_lands make redistributing_wealth to 6ft_slim peasants, is virtually guaranteed shellacking one Namibia ' sportâ_€_™ presidential polls next week.""]",1
86,"Rudi Vller said Sunday that he had left Roma of the Italian league. He had been manager for less than four weeks. Roma lost 3-1 to Bologna in Serie A on Saturday, even though its opponents played for 40 minutes with just nine men.",2
87,"['Karl Vller tells_WTOP Sunday pioneer_LaLanne he had left Roma of _the Italian Grifol. He had been manager for less than four weeks. Roma lost ##-## - 1 to Bari in Serie A on Saturday, even though Geographical_diversification tripping_Luis_Suarez played for 40 minues with just nine men.']",2
88,"Bee Staff Writer. The high-tech ground is shifting underfoot again, amid rumblings of a new Silicon Valley alliance that would let owners of TiVo Inc.",3
89,"['Bee Staff Writer: The high-tech ground is moving under its feet again, amid rumors of a new Silicon Valley alliance that would benefit the owners of TiVo Inc.']",3
90,"Israeli forces destroyed two five-story apartment buildings in a Gaza refugee camp early Thursday after evacuating thousands of Palestinians from a neighborhood, said residents and the military.",1
91,"['Israeli forces destroyed two five-story homes in a Gaza refugee camp early Thursday after evacuating thousands of Palestinians from a neighborhood, residents and the military said.']",1
92,"Apple's latest Form 10-K filing with the Securities and Exchange Commission offers a look at how the company did this past year, how it thinks it's doing and what's to come.",4
93,"[""Apple ' `_s following Form 10 - K filing with on Claymore_Equal_Weight and Exchange_LME_copper Commissions offers a look at how the company did this past year, how it guess it ' Bostonâ_€_™ doing and ÔI ' s to turn.""]",4
94,"Danaher Corp., a maker of Sears Craftsman tools and environmental testing products, said Wednesday that it plans to make a cash tender offer to purchase Linx Printing Technologies PLC for \$158 million, including transaction costs.",3
95,"['Danaher Corp, a maker of Sears Craftsman tools and environmental testing products, said Wednesday that it plans to make a takeover bid for Linx Printing Technologies PLC for $158 million, including transaction costs.']",3
96,GAZA CITY -- The Israeli army yesterday suspended a platoon commander on suspicion he emptied an ammunition clip into a 13-year-old Palestinian girl from close range after she had already collapsed under fire.,1
97,['gaza police city - - the israeli israel army yesterday suspended over a sikh platoon commander on suspicion he emptied an ammunition and clip into creating a terrified 13 - year - old palestinian girl missing from close range after she seemingly had not already collapsed under fire.'],1
98,"After 18 months of conflict, a friendly merger deal has been struck between Oracle Corp. and PeopleSoft Inc. after the former raised its  quot;final quot; offer by 10 per cent.",3
99,"['still after 18 previous months of conflict, reportedly a user friendly merger deal settlement has recently been successfully struck between oracle corp. australia and peoplesoft inc. after the former raised its quot ; final quot ; offer by 10 cents per per cent.']",3
100,"IBM, Sony Corp. and Toshiba Corp. on Monday unveiled some key details on the powerful new  quot;Cell quot; processor the three are jointly producing to run next-generation computers, game consoles and TVs.",4
101,"['IBM, Sony Corp and Toshiba Corp on Monday unveiled some key details about the powerful new quot; cell quot; processor that the three are jointly producing to power next-generation computers, game consoles and televisions.']",4
102,"SAN MATEO, Calif. -- The promise of Internet-based video has long been hamstrung by copyright and piracy worries, slow dial-up connections, technical challenges, and consumer disdain for watching blotchy videos on their home computers.",3
103,"[""SAN D'_AMATO, Calif. - - The promise of Internet - based video has decadeslong been wracked Poorly DMCA_safe_harbor and copyright_infringement worries, stymied dial - Lee_bluffed_bunt highspeed_Internet, technical challenges, and consumer disdain for watching blotchy videos late their home computers.""]",3
104,"BEIJING: China #39;s economy surged by an impressive 9.5 per cent year-on-year in the first nine months of this year, marginally slower than the 9.7 per cent recorded in the first half of the year, the government said here on Sunday while claiming credit for ",3
105,"['BEIJING: China # ixl; s economy surged by an impressive 9. v per cent year - on - yr in the initiative nine months of this year, marginally slower than the 9. 7 per cent recorded in the inaugural half of the year, the governing said here on Sunday while claim citation for']",3
106,NEW YORK (CBS.MW) -- First Albany lowered its stock price target for Intel (INTC) to \$24 from \$30 following the chip sector bellwether #39;s lowered third-quarter revenue and margin outlook.,3
107,['NEW house of york (CBS. MW) - - First Capital of new york lowered its stock toll target for Intel (INTC) to \\ $ two dozen from \\ $ thirty following the chip sector bellwether # 39; s lowered third - quarter revenue and security deposit outlook.'],3
108,"WASHINGTON - The National Intelligence Council presented President Bush this summer with several pessimistic scenarios regarding the security situation in Iraq, including the possibility of a civil war there before the end of 2005.    In a highly classified National Intelligence Estimate, the council looked at the political, economic and security situation in the war-torn country and determined that - at best - stability in Iraq would be tenuous, a U.S...",1
109,"['washington - the national intelligence council presented president bush this summer with several pessimistic scenarios regarding the security situation already in iraq, including examining the likely possibility again of a civil war there before the end of 2005. resulting in a highly frequently classified national intelligence estimate, the council then looked at the political, regional economic and security situation in the war - torn country and determined that - at best - stability in northern iraq would be tenuous, on a u. s...']",1
110,"Circuit City Stores Inc. (CC.N: Quote, Profile, Research) on Friday posted a narrower quarterly loss from continuing operations but said its outlook was cautious for the ",3
111,"['circuit city road stores network inc. ( cc. n : quote, profile, market research ) on friday posted a narrower its quarterly loss from no continuing local operations but privately said its outlook committee was being cautious for growing the']",3
112,"Microsoft Corp. #39;s (MSFT.O: Quote, Profile, Research) share of the browser market slipped slightly in recent months but still dominated with 92.",4
113,"['Microsoft Corp. # 39; s (MSFT.O: Quote, Profile, Research) share of the browser market has declined slightly in recent months, but still dominated with 92.']",4
114," NEW YORK (Reuters) - Staples Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=SPLS.O target=/stocks/quickinfo/fullquote""&gt;SPLS.O&lt;/A&gt;, the top U.S.  office products retailer, on Tuesday reported a 39 percent jump  in quarterly profit, raised its full-year forecast and said it  plans to enter the fast-growing Chinese market, sending its  shares higher.",3
115,"['NEW YORK (Reuters) - Staples Inc. & lt; A HREF = ""http: / / www.investor.reuters.com / FullQuote.aspx? ticker = SPLS.O target = / stocks / quickinfo / fullquote"" & gt; SPLS.O & lt; / / A & gt;, the leading U.S. office supplies retailer, reported a 39 percent rise in quarterly profit on Tuesday, raised its full-year forecast and said it plans to enter the fast-growing Chinese market, boosting its shares.']",3
116,"There #39;s evidence of a possible link between endometriosis and migraine, says an Italian study in the latest issue of Human Reproduction.",4
117,"['There is evidence of a possible link between endometriosis and migraine, according to an Italian study published in the latest issue of Human Reproduction.']",4
118,SEOUL -- Secretary of State Colin L. Powell yesterday sought to fend off complaints from key partners in the effort to end North Korea's nuclear programs that the Bush administration has not been sufficiently creative or willing to compromise in the negotiations.,1
119,"[""SEOUL - - Secretary of State Jon N. Powell yesterday sought to assuage off allegation from thorniest partners in the effort to end North Korea ' Japanâ_€_™ nuclear Head_Start_grantees that the Bush President_George_W. has not been sufficiently creative or need to compromise Defending_champion_Otylia_Jedrzejczak the negotiations.""]",1
120,Electronic Data Systems Corp. finally settled a dispute with outside auditors and reported a third-quarter loss of \$153 million due to the write-down of a huge contract to build a computer network for the Navy.,3
121,['after electronic data systems equipment corp. finally settled a dispute concluded with various outside auditors and reported a third - party quarter loss of \\ $ 153 million due largely to supporting the write - down of such a huge contract to quickly build such a computer network for the navy.'],3
122,"Ouagadougou - Rwanda #39;s threat to launch military strikes in Democratic Republic of Congo would be motivated by the abundant mineral wealth in its giant western neighbour not by the desire to attack Hutu fighters based there, a Congolese diplomat said here ",1
123,"[""Ouagadougou - Cote_d'_Ivoire # 39; s threat to foray military attack in Dem Republic of Uganda Shem_Tov_appearance be motivated by the abundant mineral inheritance in its giant western neighbour nor by the desire to attack Hutu fighters based there, a Congolese chargé_d'_affaires said ASSISTANT_SECRETARY_BLAKE""]",1
124," BRUSSELS (Reuters) - The European Commission is sticking  with its plan to lift sanctions on \$4 billion worth of U.S.  goods on Jan. 1 following Washington's repeal of export tax  subsidies in October, a spokeswoman said on Thursday.",3
125,"['BRUSSELS (Reuters) - The European Commission is sticking to its plan to lift sanctions on $4 billion worth of U.S. goods on January 1 after Washington lifted export tax subsidies in October, a spokeswoman said on Thursday.']",3
126,Reuters - The U.N. Security Council on\Monday imposed an immediate arms embargo on Ivory Coast and\voted to punish key government and rebel leaders with\additional sanctions next month.,1
127,['reuters - the u. n. security council on \\ monday tuesday imposed an immediate arms embargo on ivory 4th coast and \\ voted to indefinitely punish every key civilian government and rebel cell leaders globally with \\ additional chemical sanctions ce next th month.'],1
128,Curt Schilling pitched 6 2/3 innings and Manny Ramirez hit a three-run homer in a seven-run fourth frame to lead the Boston Red Sox to a 9-3 win over the host Anaheim Angels in their American League Divisional Series opener Tuesday.,2
129,['Curt Schilling pitch 6 2 / 3 innings and Manny Ramirez strike a three - run homer in a seven - run fourth frame to lead the Boston Red Sox to a 9 - 3 win over the host Anaheim Angels in their American Conference Divisional Serial undoer Tuesday.'],2
130,"A car bomb exploded outside the Education Ministry in central Baghdad Tuesday, killing at least six people and wounding about eight, the Interior Ministry said.",1
131,"['reports a suicide car tire bomb exploded outside the education ministry in central southern baghdad tuesday, killing at how least six more people and wounding about seventy eight, mayor the kurdish interior ministry said.']",1
132,"Legislators today approved laws barring the Cambodian government from pardoning Khmer Rouge suspects, one day after ratifying a landmark UN-backed plan to set up a tribunal to prosecute surviving leaders of the murderous 1970s regime.",1
133,"['Lawmakers today passed legislation prohibiting the Cambodian government from pardoning Khmer Rouge suspects, a day after ratifying a groundbreaking, United Nations-backed plan to set up a tribunal to prosecute surviving leaders of the murderous regime of the 1970s.']",1
134,Alley Broussard ran for a career-high three touchdowns in the first 17 minutes and No. 13 LSU held Mississippi State to seven first downs and 130 yards in a 51-0 victory Saturday.,2
135,['Alley Broussard ran for a vocation - mellow trey touchdowns in the first 17 min and No. 13 LSU hold Magnolia state State of matter to seven first pile and one hundred thirty yards in a fifty one - 0 victory Saturday.'],2
136,"On Thursday, the company announced it will invest \$12 million over the next five years in a new research and development center in Tokyo.",4
137,"['On Thursday, the company announced plans to invest $12 million over the next five years in a new research and development center in Tokyo.']",4
138,"MONROVIA, 29 October (IRIN) - Religious riots between Christians and Muslims erupted in the Liberian capital Monrovia on Thursday night and continued on Friday morning until UN peacekeeping troops restored order and the government imposed an indefinite ",1
139,"['liberian capital, 29 October (IRIN) - Religious scream between Christians and Muslims come out in the Liberian capital Monrovia on Thursday night and continued on Friday break of the day until united nations peacekeeping troops restored social club and the government levy an indefinite']",1
140," WASHINGTON (Reuters) - The U.S. Food and Drug  Administration failed the public in its oversight of Merck   Co  Inc.'s painkiller Vioxx, which has been withdrawn, and is  ""incapable of protecting America"" from another dangerous drug,  an agency researcher told Congress on Thursday.",3
141,"['washington ( reuters ) - the u. s. food drug and hygiene drug inspection administration failed the public in how its direct oversight of merck acquired co healthcare inc.\'s national painkiller vioxx, which has been withdrawn, and is "" incapable of protecting personal america "" unless from another dangerous drug, an agency researcher told congress on thursday.']",3
142,"MADRID, Spain There #39;s been a guilty plea in the first trial stemming from the Madrid train bombings earlier this year. A 16-year-old has pleaded guilty to charges he helped transport dynamite used in the attack.",1
143,"['MADRID, Spain AThere # 39; Johnâ_€_™ been a guilty plea in the first trial Businessman_pleads_guilty originating the Madrid train bombings earlier this year. A 16 - twelve - son mid_nineties attempted_murder guilty to grand_jury_indictment he helped transport dynamite used in the attacked.']",1
144,"Jimmie Johnson, center, winner of the NASCAR Subway 500 race, is escorted to a NEXTEL Cup trailer after the race at Martinsville Speedway in Martinsville, Va.",2
145,"['Butch_Lindley Johnson, center, winner of CONTRACTS_AWARDED NASCAR Alina_Kurtavenao 500 Nokie_Fornoro, occupies escorted to a NEXTEL Championsip Ford_F### days the Snowshoe_GNCC at Martinsville Speedway the Martinsville, Va.']",2
146,charge Iran vehemently denies. The IAEA has found many previously concealed nuclear activities in Iran. but no  quot;smoking gun quot; backing the US view.,1
147,['bearing Persia vehemently denies. The international atomic energy agency has found many antecedently hide atomic activities in Iran. but no quot; smoking throttle quot; back the US view.'],1
148,"Gazprom came a step closer to the liquefied natural gas market on Friday, saying Petro-Canada would help in its goal to build plants in Russia and the United States.",3
149,"['gazprom came quite a step closer to clearing the ukrainian liquefied natural gas market on black friday, saying petro - canada would expect help in its goal is to build plants just in russia... and the future united arab states.']",3
150,"France and the United Nations began evacuating thousands of French and other expatriates Wednesday trapped at U.N. offices and a French military base amid days of anti-foreigner rampages in Ivory Coast's largest city, French and U.N. officials said.",1
151,"[""Ambassador_Bernard_Fassier and full United Nations began evacuating UNIVERSAL_CORPORATION_AND_SUBSIDIARIES of French and other expatriates Wednesday trapped at U. N. offices and a French Avital_Leibowitz base amid times of anti - Malay_dialect clashes in Ivory midfielder_Tyson_Stenglein ' s largest Manager_Bryon_Mazade, French and U. N. Aynak_bidding said.""]",1
152,NASCAR officials spent several days last December going through different scenarios when they met to come up with their  quot;Chase for the Nextel Cup quot; plan.,2
153,['NASCAR officials spent various days last December going through with different scenarios when they met to add up up with their quot; Chase for the Nextel Loving cup quot; plan.'],2
154,"David Beckham, out for a month with broken ribs, was named by Sven-Goran Eriksson to England #39;s team for its friendly match on Wednesday against Spain at Real Madrid #39;s Santiago Bernabeu Stadium.",2
155,"['Jody Beckham, out for a month HAMBURG_Germany_Roger_Federer broken ribs, knew named by Sven - Milanovic Sir_Alex_Fergusson to England # 39; s team for its jovial match on Wednesday eminently_beatable Inveravante_Inversiones_SL at Real Madrid # 39; Bostonâ_€_™ Ortíz Bernabeu Stadium.']",2
156,Microsoft Corp. is facing growing pressure from open-source software across every segment of its businessa competitive threat that could have significant consequences for its financial future going forward ,4
157,['Genuine_Advantage Corp. is facing growing tough where open - GNU_GPL_license software across every Flat_Rolled_Products of its businessa competitive threat that could have discernable actions instead Geographical_diversification results_ofoperations future going forward'],4
158,"U.S. forces have controlled Tall Afar since Sunday, after deadly battles last week. On Tuesday, soldiers, led by an Iraqi known as ""The Source,"" reopened the city and searched for insurgents.",1
159,"['all u. s. forces should have controlled tall afar lake since sunday, after deadly car battles started last week. on first tuesday, american soldiers, now led by an iraqi leader known publicly as "" the source, "" reopened the city and searched for insurgents.']",1
160,"European aircraft maker Airbus on Thursday criticised a US move to take a fight about subsidies to the World Trade Organisation (WTO), saying it showed its rivals unwillingness to address its own subsidies.",3
161,"['European aircraft maker Airbus on Thursday criticised a US move to fight subsidies at the World Trade Organisation (WTO), saying it had shown its rivals that they were unwilling to tackle their own subsidies.']",3
162,The Russian president puts some blame on his international critics -- and supports president Bush,1
163,['The Russian president puts some of the blame on his international critics - and backs President Bush'],1
164,"BASEL, Switzerland Oct 31, 2004 - Jiri Novak of the Czech Republic won the Swiss Indoors for his first indoor title, defeating David Nalbandian in five sets Sunday in a final in which the Argentine smashed two rackets.",2
165,"['basel, switzerland final oct 31, 2004 2004 - jiri novak of the czech republic quickly won the swiss championships indoors for capturing his legendary first indoor title, defeating david nalbandian in five winning sets sunday in a final contest in which the argentine archer smashed two opposition rackets.']",2
166,"Focusing on the fast-growing Chinese market, Japan #39;s Toshiba and major Chinese appliance maker TCL have signed a broad agreement to cooperate in making and marketing appliances in China, the companies said Thursday.",3
