,news,label
61,['Shares in fresh public Google Iraqi national congress. vanish deuce percent on Wednesday as investors braced for the loss of a lockup period that has kept insider at the Web lookup company from selling line.'],3
62,"Google News tends to favor news stories with a conservative bias, according to new media observer J.D. Lasica, a claim which Google denies.",4
63,"['Google News tends to favour news story with a buttoned down preconception, according to new media observer J. D. Lasica, a title which Google denies.']",4
64," NEW YORK (Reuters) - Diebold Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=DBD.N target=/stocks/quickinfo/fullquote""&gt;DBD.N&lt;/A&gt;, the leading  maker of automated teller machines, on Monday reduced its  third-quarter and full-year earnings forecasts as it absorbs  costs for recertifying its electronic voting machines in  California and for expenses related to a pending civil action  in that state.",3
65,"['the new york ( from reuters ) - diebold inc. & lt ; a href = "" missing http : / / www. investor. reuters. on com / not fullquote. aspx? ticker = dbd. n target = / stocks / quickinfo / fullquote "" & gt ; dbd. n & lt ; / a & gt ;, the leading maker of automated teller machines, on monday reduced to its third - quarter and full - year earnings forecasts as it absorbs costs related for recertifying its electronic voting machines facilities in california and for expenses related to preparing a pending civil action in that future state.']",3
66,"The recent spike in oil prices has had some negative impact on the US economy, but the futures markets suggest that this will be a temporary phenomenon, a top Fed official said on Sunday.",3
67,"['The recent spike in oil prices appreciates had some negative impact on itself ABU_DHABI_MENL economists, but the futures markets speculated that KEVIN_STREELMAN plansto be a injecting_grout obsession, a top Federal_Reserve_policymakers official said on Sunday.']",3
68,"Hadley Weinzierl used Craigslist to furnish her Jamaica Plain apartment, and when she bought a Maltese puppy, she sought advice from fellow Craigslisters on a good vet, a cheap dog-walker, and a park where she could let the dog run without a leash.",3
69,"['Hadley Weinzierl used Craigslist to render her Jamaica Plain apartment, and when she bought a Maltese puppy, she seek advice from fellow Craigslisters on a good vet, a cheap blackguard - alice malsenior walker, and a park where she could let the dog run without a leash.']",3
70,"Arsenal benefited from an own-goal in a 1-0 win over PSV Eindhoven in its opening Champions League match at Highbury on Tuesday. The Gunners largely dominated the Group E match, with Jose Antonio ",2
71,"['Internazionale suffer from an own - nifty_tic_tac_toe in a When_creating_lolterizt - 0 win inthe PSV Eindhoven outside its opening Qualifying_Rounds League match at Goodison on Tuesday. The Gunners largely dominated the Group E match, closely Pablo Antonio']",2
72,"American shooter Matt Emmons fired at the wrong target on his final shot Sunday, blowing a commanding lead in the Olympic 50-meter three-position rifle event and allowing Jia Zhanbo of China to take the gold.",2
73,"['south american shooter matt emmons fired at the next wrong target post on his final title shot sunday, hopefully blowing a commanding lead in the gold olympic 50 - 50 meter three - position rifle event ahead and thus allowing jia zhanbo of china to take the individual gold.']",2
74,"Nashville, TN (Sports Network) - Fred Taylor scored on a one-yard run with nine seconds left in the fourth quarter to lift the Jacksonville Jaguars to a 15-12 victory over the Tennessee Titans at The Coliseum.",2
75,"[""NASHVILLE, TN (Sports Network) - Fred Taylor scored on a one-yard run with nine seconds left in the fourth quarter in the Jacksonville Jaguars' 15-12 victory over the Tennessee Titans at The Coliseum.""]",2
76,"German police deport an Islamic militant wanted by Turkey, hours after his extradition is approved.",1
77,"['Italian apprehended deport an Sunni_Muslim Lashkar_e_Tayiba wanted apparently Turkey, hours after his Lugovoi_extradition is approved.']",1
78,"Football coaches, especially those at Michigan, continually stress the importance of preventing the big play. A lot of players didn #39;t get the message on Saturday.",2
79,"['football history coaches, especially even those at michigan, continually stress the importance ahead of potentially preventing the next big play. a lot of players didn # u 39 ; picked t to get them the message on our saturday.']",2
80,A wild-born condor chick has taken flight -- the first wild chick to fly in California in 22 years. The chick slowly began the process of fledging (first flight) by leaving the nest in early September and ,4
81,['a fourth wild - born condor chick has recently taken flight - - the worlds first wild male chick to fly in california ever in 22 years. then the chick slowly began during the process of fledging ( first flight ) by leaving atop the condor nest in early september 2012 and'],4
82,"Japan has confirmed that the headless body found in Baghdad on Saturday is of the Japanese being held captive in Iraq. An armed group in Iraq had on Tuesday threatened to behead Shosei Koda, 24, within 48-hours unless Japan pulled its troops out of Iraq.",1
83,"['and japan has confirmed that the headless body found beheaded in baghdad iraq on saturday is of the 26 japanese being held temporarily captive in iraq. while an armed police group in iraq had on tuesday threatened to behead shosei koda, 24, 14 within 48 - hours unless japan officially pulled its troops out north of iraq.']",1
84,"SOUTH WILLIAMSPORT, Pa., Aug. 26 -- Alan Camarillo #39;s first homer of the series came at a perfect time for Mexico. Camarillo hit a three-run homer in the 10th inning on Thursday to propel Guadalupe, Mexico, into ",2
85,"[""SOUTH SALISBURY, McKees_Rock. , Aug. 26 - - Alan Oxnard # 39; s first homer of Markus_Cornaro series came at a Extension_Cradle time for Mexico. Camarillo Stunned_mullet'Hugh_Jackman a three - run leftfield_fence last the 10th sac_fly on Thursday to attract Guadalupe, Mexico, into""]",2
86,"After almost 60 years of pacifism, Japan today overhauled its defence policy; easing an arms exports ban and singling out North Korea and China as security threats.",1
87,"['After nigh sixty years of pacificism, Japan today overhauled it defense policy; easing an arms exports ban and singling knocked out North Korea and Mainland china as security threats.']",1
88,"Meat from African wild animals being sold illegally in the UK is spreading a virus similar to HIV, a leading scientist warns.",4
89,"['Jerky Eric_Weddle_helmet African wild stray_animals being sell illegally in onthe UK is featuring_Ali_MacGraw a virus mimicking to HIV, a Widely_recognized scientist warns.']",4
90,"AP - NASA is aiming for a mid-May launch of the first shuttle flight since the Columbia tragedy almost two years ago. The launch date was the latest of several set by the space agency, and just as subject to change.",4
91,"['AP - NASA equal aiming for a mid - May launch of the first shuttle flight since the Columbia tragedy almost two years ago. The launching date was the latest of several set by the place agency, and only as subject to exchange.']",4
92,New technology applies electrical fuses to help identify and repair faults.,4
93,['new generation technology further applies for electrical fuses to help identify and further repair faults.'],4
94,The UK's biggest insurer unveils better than expected sales figures for the first nine months of the year.,3
95,"[""The UK ' s best Swiss_Re_RUKN.VX unveils better than hopeful sales VFACTS_figures for the## first nine mont_hs of certainly year.""]",3
96,"SYDNEY : Australia captain Ricky Ponting #39;s thumb injury has forced him out of the opening two cricket Tests against India starting next week, Cricket Australia (CA) said.",2
97,"[""SYDNEY: Australia captain Ricky Ponting's thumb injury has forced him out of the first two cricket Tests against India, which begin next week, Cricket Australia (CA) said.""]",2
98,Evander Holyfield just doesn #39;t get it. He #39;s beyond old for a fighter and seemingly hasn #39;t been able to punch his way out of a paper bag in years.,2
99,"[""Evander Holyfield just doesn't understand it. He is more than old for a fighter and apparently hasn't been able to free himself from a paper bag for years.""]",2
100,"Manning had a decent debut as a starter, but Delhomme overshadowed the No. 1 pick in the NFL Draft by throwing for a touchdown and running for another in the Carolina Panthers #39; 27-20 exhibition victory last night over ...",2
101,"['manning still had delivered a fairly decent debut game as a starter, but delhomme overshadowed the no. 1 pick in losing the nfl draft game by literally throwing inside for a touchdown and running for another in the carolina panthers # 39 ; atlanta 27 - 20 exhibition victory against last night over...']",2
102,The Indian Board re-opens the bidding for TV rights after Australian threaten to cancel their tour.,1
103,['The Indian board has reopened the bidding for the TV rights after the Australians threatened to cancel their tour.'],1
104,"Reuters - The Philadelphia Eagles\made several roster moves on Tuesday, including bringing back\Dorsey Levens and placing Shawn Andrews on injured reserve.",2
105,"['Reuters - The Philadelphia Eagles \\ hold respective roster moves on Tues, include bringing rearward \\ Dorsey Levens and placing Shawn St. andrew on injured reserve.']",2
106,Militants holding three UN workers hostage in Afghanistan have offered to consider extending a three-day deadline for their beheading.,1
107,['Militants holding three united nations workers surety in Afghanistan have offered to study poke out a triplet - day deadline for their decapitation.'],1
108,Rigel Kent Security  amp; Advisory Services notified Symantec of three high-risk vulnerabilities they identified in the Symantec Firewall/VPN Appliance during an assessment.,4
109,"[""Rigel Kent Security compressor_limiter; Lockeford_Municipal Services confirm Symantec of three hig - risk vulnerabilities dangers_O'Berry Enrique_Naputi in the Symantec URL_Filtering / VPN Appliance scolds_Dems an statistical_analysis.""]",4
110,"LANDSTUHL, Germany - Four US servicemen wounded last week in the Iraqi city of Fallujah on Monday described intense fighting with a skilled enemy, adept at markmanship and rigging booby traps.",1
111,"['LANDSTUHL, Germany - Four US military man wounded last week in the Iraqi city of Fallujah on Mon name acute press with a skilled foe, adept at markmanship and rig booby traps.']",1
112,"Gunmen ambushed a bus carrying unarmed Iraqis to work at a US ammunition dump near Tikrit yesterday, killing 17 and raising the toll from three days of intensified and bloody terrorist ",1
113,"['BAGHDAD_Gunmen_killed ambushed a Yolobus carrying unarmed Iraqis to work Friday a US AK_##s stinking_rotting Sinkhole_swallows Karbala yesterdat, killings 17 and raising the toll from three days of manifested_itself and bloody terrorist']",1
114,The auto maintenance company has a simple business but a complicated prognosis.,3
115,"['The car maintenance company has a simple task, but a complicated prognosis.']",3
116,Breaking free: Philadelphia quarterback Donovan McNabb pushes away Minnesota cornerback Antoine Winfield before scrambling for more yards in the third quarter Monday night.,2
117,['Breaking vegan_gluten: Philadelphia quarterback McGee McNabb pushes Evacuee_Terrance_Bryant Minnesota cornerback Antoine Winfield before scurried for BrandPartners_installations rushing until its third quarter Monday night.'],2
118,"AP - CBS got the bill Wednesday for Janet Jackson's eye-catching flash dance during the Super Bowl halftime show: a record  #36;550,000.",2
119,"[""ap - cbs photo got on the bill wednesday show for janet jackson'as s unique eye - life catching flash dance during the late super bowl halftime show : became a record # 36 ; sold 550, 61 000.""]",2
120,"Iraq's interim prime minister said that he had held private meetings with representatives of insurgent groups from Fallujah, Ramadi and Samarra to  persuade them to accept a government amnesty offer.",1
121,"[""Iraq ' s interim prime minister said that he would Albemarle_Charlottesville_Regional Secret_Service_prowled townhall_meetings with representatives of Taleban =_rectangle from Fallujah, Ramadi and Diyala_province to convincing them to acknowledge a governemt amnesty offer.""]",1
122,Cleveland holds Jamal Lewis to just 57 yards on 20 carries and Jeff Garcia accounts for two touchdowns to lead the Browns to a 20-3 victory over the Ravens on Sunday.,2
123,['Clevelanders holds Jamal Moore to just 57 yards on 20 carries and Ted Prieto accounts for dueling Dedric_McDonald to lead the RB_Peyton_Hillis to a 20 - 3 a1_0 five the QB_Trent_Dilfer on Sunday.'],2
124,"Top-ranked and defending co-national champion USC opens its season tonight against Virginia Tech. Tampa #39;s Mike Williams, the best football player not in the NFL - now officially the best college football player ",2
125,"['top - ranked and fastest defending ncaa co - national champion usc opens its 2014 season tonight against virginia tech. tampa # 39 ; s mike williams, currently the best career football player not born in the pro nfl - anderson now becomes officially the best college football offensive player']",2
126,"Afghan President Hamid Karzai Sunday made his first domestic trip outside the capital, Kabul, since a trip cut short by a rocket attack 10 days ago.",1
127,['Afghan President Hamid Karzai on Sunday made his first foreign trip outside the capital Kabul since a trip interrupted by a rocket attack 10 days ago.'],1
128,The US Department of Housing and Urban Development has finalized a rule that will require the nation #39;s two largest housing finance companies to increase their purchase of mortgages for low- and moderate-income families and underserved communities.,3
129,"[""The US Department of Housing and Urban Development has adopted a rule requiring the country's two largest real estate finance companies to increase their purchases of mortgages for low- and middle-income families and underserved communities.""]",3
130,Microsoft Corp. #39;s decision to release a major upgrade for its flagship operating system in the same month that hundreds of thousands of students are reporting to college campuses across the ,4
131,['Microsoft Corp. # 39; s conclusion to release a major upgrade for information technology flagship operating organization in the like calendar month that hundreds of thousands of students are report to college campuses across the'],4
132,"Michelle Collins, who won the world athletics indoor 200 metres for the United States last year, was yesterday suspended for eight years despite the fact that she has never tested positive or admitted doping violations.",2
133,"['finalist michelle shannon collins, who won the 2003 world athletics indoor 200 meter metres for the united states last year, was yesterday suspended for eight years despite hiding the fact that she actually has never before tested screen positive for or admitted doping rule violations.']",2
134,"GAZA -- Palestinian security forces know who was behind the killing of three Americans in Gaza nearly a year ago but cannot act against the factions while fighting with Israel continues, a top Palestinian security official said.",1
135,"['GAZA - - Jewish_settler security forces sure who was patiently_biding our killing of three Americans Explosion_rattles Gaza nearly a year ago but cannot Behave_yourselves against he factions while fighting with Israel continues, a top Palestinian Bruce_Schneier_CTO Gen._Philippe_Rondot retorted.']",1
136,AP - Outer space could become the final frontier of tourism under legislation passed Wednesday by the Senate to regulate commercial human spaceflight.,4
137,['AP - Outer space could become the final frontier of touristry nether legislating passed Wednesday by the Senate to regulate commercial human space travel.'],4
138,"Top foreign officials across Europe are either accepting or welcoming the second term for President Bush. Meeting in Moscow, Italian prime Minister Silvio Berlusconi and Russian President Vladimir Putin said they welcome the Bush win.",1
139,"['Top foreign official across Europe are either accepting operating theatre welcoming the 2nd term for Chairwoman Bush. Meeting in Russian capital, Italian prime Minister Silvio Berlusconi and Russian President Vladimir Putin said they receive the President george w. bush win.']",1
140,"CARSON, Calif. -- The Los Angeles Galaxy signed forward Alan Gordon on loan from the Portland Timbers of the A-League on Friday. A Galaxy selection in the 2004 MLS SuperDraft, the club will have the option ",2
141,"['carson, cal calif. - - 2007 the los angeles looking galaxy fc signed forward joe alan gordon on loan extension from the portland timbers of the a - league center on friday. a galaxy selection in all the 2004 mls project superdraft, the club will have the acquisition option']",2
142,"OVIE producers are often criticized for running at the sight of original ideas, preferring instead to milk plays, books, news events, toys and even video games for their screenplays.",4
143,"['OVIE manufacturer are much criticized for running at the sight of original ideas, preferring instead to milk frolic, koran, news result, miniature and even telecasting games for their screenplays.']",4
144,Jamaica #39;s government on Tuesday announced a US\$5 million (Jamaican \$308 million) plan to provide free Internet access in poor communities across the island.,4
145,['The Jamaican government on Tuesday announced a $US5 million ($308 million) plan to provide free internet access to poor communities across the island.'],4
146," CHICAGO (Reuters) - Delta Air Lines on Wednesday said it  plans to cut between 6,000 and 6,900 jobs during the next 18  months, implement a 10 percent across-the-board pay reduction  and reduce employee benefits in a bid to avoid bankruptcy.",3
147,"['CHICAGO (Reuters) - Delta Air Lines on Wednesday pointed it plans to slashing between 6, 000 and 2c_x, 900 jobs Recalling the weeks_SailingOne 18 months, implement a 10 percent Circumnavigating - BY_ANDY_THOMPSON - Dale_Fritchen pay reduction and reduce subcontractor benefits in a Morocco_Meditel to avoid bankruptcy.']",3
148,NewsFactor - The SCO Group is delaying the launch of a Web site focusing on the details of ongoing litigation concerning the company's intellectual property.,4
149,"[""NewsFactor - Needless Red_Hat Group is forestalls however launch of a groups.yahoo.com http://www.rrdonnelley.com focusing down %_#F########_7v.jsn details of ongoing litigation concerning the business ' s intellectual property.""]",4
150,Shares of Oragenics Inc. jumped after the biotechnology company reported Tuesday that the Food and Drug Administration allowed it to proceed with safety trials on a lifelong tooth decay protection rinse that ,3
151,['Shares of Oragenics Inc. jumped after the biotechnology company reported on Tuesday that the Food and Drug Administration had allowed it to conduct safety studies for a life-long tooth decay rinse that could reduce tooth decay.'],3
152,The mobile phone industry is turning its attention to the last untapped demographic - people over 65.,1
153,['the indian mobile phone industry is now turning now its attention completely to reaching the last untapped demographic - people over over 65.'],1
154,"James Carter of Baltimore finished fourth in the finals of the 400-meter hurdles today, missing out on a medal. Felix Sanchez, of the Dominican Republic, won the gold medal.",2
155,"['James Carter of Baltimore finished fourth out we finals of ultimately 400 - 4km hurdles Corp._NASDAQ_JJSF, missing out onn a gold_medalists. Felix Pena, of hesaid Cardenales_de_Lara Republic, won the gold medal.']",2
156,Milan and Barcelona offered a nice show on Wednesday night in which the rossoneri defeated their Spanish counterparts 1-0 at San Siro.,2
157,['Milan and Barcelona proffer a nice display on Midweek nox in which the rossoneri defeated their Spanish counterparts 1 - nought at San Siro.'],2
158,"Jim Mora thought his team deserved a little something special. His Atlanta Falcons, with a thorough 27-10 pounding of the Carolina Panthers, had just extended their record to 4-0 for the first time since 1986.",2
159,"[""Jim Mora thought his team deservedly a Icould O'REILLY_OK drank_Schlitz. His Atlanta Falcons, with a Reader_Comment_Guidelines 27 - 10 basketballs_bouncing of the Carolina Panthers, missed Ididn't #:##_mediaQueryString their record to 4 - 0 for the shortest time since 1986.""]",2
160,"A debate on draft day 2003 was whether the Patriots should have moved up to take Kentucky defensive lineman Dewayne Robertson , who was picked fourth overall by the Jets. After he had a subpar rookie season, the feeling was the Patriots made the right choice, though they took Ty Warren 13th overall that year and he also ...",2
161,"['A debate on Draft Day 2003 was whether the Patriots should have moved up to bring in defensive lineman Dewayne Robertson from Kentucky, who was selected fourth overall by the Jets. Having had a below-average rookie season, the feeling was that the Patriots had made the right choice, even though they finished 13th overall this year, and he did...']",2
162,"AFP - A powerful home-made bomb has exploded in a compound housing offices of an autonomous Muslim regional government in the southern Philippine city of Cotabato, wounding one person, police said.",1
163,"['Michel_Moutot - A powerful home - accepted bomb has exploded late a compound housing offices of full_fledged autonomous Islamic_fundamentalists regional government in Skepticism_greets southern Philippine cityâ_€_™ of Ilocos_Norte, wounding one degrating, police saids.']",1
164," NEW YORK (Reuters) - Drugstore chain CVS Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=CVS.N target=/stocks/quickinfo/fullquote""&gt;CVS.N&lt;/A&gt; on  Tuesday said October sales at stores open at least a year rose  5.4 percent on higher demand for prescriptions and other  merchandise at its CVS stores.",3
165,"['NEW YORK (Reuters) - Drugstore chain CVS Corp & lt; A HREF = ""http: / / www.investor.reuters.com / FullQuote.aspx? ticker = CVS.N target = / stocks / quickinfo / fullquote"" & gt; CVS.N & lt; / A & gt; said on Tuesday that sales at stores open at least a year rose 5.4 percent due to higher demand for prescriptions and other merchandise at its CVS stores.']",3
166,"AP - While earthquakes, steam and magma are getting all the attention on Mount St. Helens these days, the volcano's most unique feature could be the icy epitome of slow motion that has sprouted on its flanks in the last two decades: its glacier.",4
167,"[""the ap - while earthquakes, steam and magma flow are getting all the attention on mount st. helens these few days, the volcano's most unique geographical feature seen could be the icy lake epitome of slow motion that has sprouted on its flanks twice in over the last two decades : indeed its melting glacier.""]",4
168,"The grip on the steering wheel will be a little tighter, aggressions will run a little higher and emotions will be flowing stronger than ever.",2
169,"['for the grip lever on the steering wheel will naturally be easing a little... tighter, aggressions will actually run a little higher here and emotions will be flowing stronger here than ever ever.']",2
170,"THE CINDERELLA of Intel #39;s chips, the Itanium, has been told it can #39;t go to the Microsoft #39;s supercomputer ball. That #39;s according to a report on Infoworld, which claims that the software giant will only support ",4
171,"[""THE CINDERELLA of Xscale # 39; s dropping_Racener_stack, the Itanium, must've been told it can # 39; t just to the Microsoft # 39; s supercomputer ball. It # 39; administrationâ_€_™ according to a report on Infoworld, the contends might the software white_frosted_donuts will only support""]",4
172,"President Bush, trying to mend relations with Latin America, pledged Sunday to make a fresh push for stalled immigration reforms and defended the U.S. invasion of Iraq, saying that ""history will prove it right.""",1
173,"['Kennedy_pardoned_Greenspun Bush, trying to mend Relationships consortiums_teaming Latin America, plans Tuedsay to make a fresh put tostart stalled immigration liberalize and defended the U. S. invasion of Iraq, saying amiss_Vernarelli "" history will certainly it right. ""']",1
