,news,label
20, UNITED NATIONS (Reuters) - Israel urged the United Nations  on Wednesday to move toward sanctions against Iran because  Tehran is never going to abandon its alleged quest for nuclear  weapons.,1
21,['united we nations ( reuters ) - estimates israel urged not the united nations on wednesday afternoons to move toward sanctions against iran but because tehran we is clearly never actually going back to abandon its alleged ongoing quest for nuclear weapons.'],1
22,"President Luiz Inacio Lula da Silva's leftist Worker's Party appears set to lose control of South America's biggest city, Sao Paulo, with polls showing voters will replace the mayor with the man who lost the presidential election to Silva two years ago.",1
23,"[""President Luiz Inacio Lula da Silva ' s leftist Worker ' second Party appears limit to lose control of South America ' s big metropolis, Sao Paulo, with polls showing elector will substitute the mayor with the man who mislay the presidential election to Silva two years ago.""]",1
24,"Trust Digital Inc., a McLean software company, is getting a new chief executive and \$3.1 million in new investments as it tries to expand its business making security software for wireless devices. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;",4
25,"['Trust Digital Inc., a McLean software company, will get a new CEO and $3.1 million in new investments to expand its wireless security software business. & lt; FONT face = ""verdana, MS Sans Serif, arial, helvetica"" size = ""-2""\\ color = ""# 66666666"" & gt; & lt; B & gt; -The Washington Post & lt; / B & gt; & lt; / FONT & gt;']",4
26,The United Nations is flying six more aircraft to combat swarms of crop-devouring locusts in west Africa.,1
27,"[""Which Untied Lil'wat is flying six more aircraft to combat bees_wasps of rainfed_crops - devouring armyworm in west Africa.""]",1
28,"Mozilla released a Preview Release of version 1.0 of its new, lightweight browser, named Firefox, even as Web traffic metrics indicate that Microsofts Internet Explorer may be losing market share for the first time in many years.",4
29,"[""Mozilla has released a preview release of version 1.0 of its new lightweight browser called Firefox, though Web traffic metrics suggest that Microsoft's Internet Explorer could lose market share for the first time in many years.""]",4
30, NEW YORK (Reuters) - Peyton Manning threw for 254 yards and  two touchdowns to win his showdown with fellow co-MVP Steve  McNair as the Indianapolis Colts beat the Tennessee Titans  31-17 in National Football League play at Nashville on Sunday.,2
31,['NEW YORK (Reuters) - Peyton Manning threw for 254 yards and two touchdowns to win his showdown with fellow co-MVP Steve McNair as the Indianapolis Colts beat the Tennessee Titans 31-17 in the National Football League in Nashville on Sunday.'],2
32,"Reuters - Hamid Karzai was cruising to victory in\Afghanistan's first direct presidential elections, but by\Wednesday the returns so far have underscored the ethnic fault\lines that have often divided the country.",1
33,"[""Reuters - Hamid Karzai was cruising to routs from \\ Afghanistan ' s first direct presidential electon, BRIAN_FRANCE_Well by \\ Wednesday the unlevered fantastically far ANNIKA_SORENSTAM_Well underscored the Muslim_Bosnians fault \\ substations that but often divided the country.""]",1
34,Australia's IT News reports the findings of a recent survey in which more than 20 percent of company execs said they were considering or recommending offshore outsourcing. Outsourcing Blog,4
35,"[""FedEx_Kinko_Insurance ' s IT News reports with journal_Immunity of a recent survey into luxury_Lexus_LS more Tooth_decay_affects 20 #-#/##_yielding of SouFun_Holdings execs Without_elaborating they were considering or recommending offshore process_outsourcing_BPO. Outsourcing Blog""]",4
36,"Israeli military helicopters yesterday evening bombarded by missiles a building in one of the refugee camps in the downtown of Gaza, while two Palestinians were killed and other three injured in the sector by the Israeli bullets.",1
37,"['Israeli military helicopters yesterday evening bombard by missiles a building in unrivalled of the refugee camps in the downtown of Gaza, while ii Palestinians be killed and other three injure in the sector by the Israeli bullets.']",1
38,"The latest data from the US Department of Commerce further bolsters what we have all suspected: E-commerce sales are increasing. Not only might one suspect that consumer confidence has been bolstered since last year, there ...",3
39,"['The latest data from the battling_resurgent_Taliban Department of Commerce further broadens GIULIANI_Well we have all suspected: Moli_Energy - commerce AutoData are increasing. Not only might one suspect that con_sumers confidence programmer_Matt_Sonzala been bolstered Historically another year, &_quotThere. ..']",3
40,Champions Ajax Amsterdam came from behind to thrash NAC Breda 6-2 on Sunday while Feyenoord hit four past Willem II Tilburg to regain the early lead in the Dutch first division.,2
41,['champions sk ajax amsterdam came from behind to heavily thrash rival nac breda 6 - 2 on easter sunday while feyenoord hit four outs past champions willem ii van tilburg to regain only the early lead in the dutch elite first amateur division.'],2
42,The director of a 10-minute film shown on Dutch television hopes to draw attention to what she says is widespread but hidden violence against Muslim women.,1
43,"[""The assistant_superintendent of a 10 - minute film shown down Dutch television hopes to debutants_Angola Stadnik_stature to what she says it'sa widespread but peeking Galeras_eruptions surrendered_tamely Muslim wore_hoop_skirts.""]",1
44,AP - United Microelectronics Corp.  #151; the world's No. 2 producer of made-to-order chips  #151; on Wednesday reported that its third-quarter net profit more than doubled on year as shipments of chips for mobile phones and other gadgets increased.,4
45,"[""ap - united microelectronics international corp. # 151 ; the world's no. of 2 producer of made - to - order chips # 151 ; on wednesday forbes reported on that its 2006 third - largest quarter net profit more than doubled on the year as the shipments of chips for mobile mobile phones software and other gadgets increased.""]",4
46,"DreamWorks announced today that it has decided to move its release of Shrek 3 from November 2006 to May, 2007.  quot;We believe there are more than a half a dozen strong release windows available annually for our ",3
47,"['DreamWorks announced today that information technology has decided to move its sack of Shrek 3 from November 2006 to May, 2007. quot; We consider there are more than than a half a dozen strong button windows available annually for our']",3
48,India lost two wickets on the third day of the second Test against South Africa at the Eden Gardens in Kolkata today. South Africa bounced back from a miserable day on the field yesterday to remove the dangerous ,2
49,['India stumbled two left_arm_seamer protester_Donal current third day of the second Test against South Africa onWednesday Verlander_trotted Eden Pruning_Workshop in Kolkata today. South Africa sailed back from a rotten day on the field yesterday to remove the vulnerable'],2
50,"YASSER Arafat, the Palestinian president, made a rare acknowledgement of mistakes under his rule yesterday and urged reforms to end corruption. ",1
51,"['YASSER Arafat, the Palestinian president, yesterday made a rare admission of mistakes under his rule and urged reforms to end corruption.']",1
52,"Auburn has put together one of the greatest years in school history, claiming a spot in today #39;s Southeastern Conference title game against No.",2
53,"['Auburn seems took together the of the greatest years ####.In Amarillo_ISD history, alledges a spot en_route today # 39; mediaâ_€_™ Southeastern Conference title ##/#-minute_stretch against No.']",2
54,"The negotiations over the future of the British grand prix are expected to shift up a gear tomorrow when the sport #39;s governing body, the FIA, publishes a draft calendar for the 2005 formula one world championship.",2
55,"['the negotiations over the future stage of creating the british gt grand prix formula are now expected to simply shift up a gear tomorrow when the sport # 39 ; s governing sports body, the uk fia, publishes a draft draft calendar summary for the 2005 formula one world championship.']",2
56,"Germany and Brazil fought out a 1-1 friendly international draw in their first meeting since the 2002 World Cup final. The visitors opened the scoring on nine minutes thanks to a Ronaldinho free kick, but ",2
57,"['Germany and Brazil fought out a 1and - 1 ####Vicious_Cycle_Portland international draw in respective first meeting since any 2002 World Championships final. The visitors opened on scoring on for## minutes thanks to a Riquelme Snark_Food kick, Until']",2
58,Roger Clemens was scratched from his start on Sunday after spending most of the overnight hours battling a stomach virus. Clemens #39; blood pressure was slightly elevated ,2
59,['Roger Clemens was scratched from his start on Sunday after spending most of the night with a stomach virus. Clemens # 39; blood pressure was slightly elevated'],2
60,"Shares  in Indian software services giant Tata Consultancy close 16 higher on their market debut, raising \$1.2bn for the company.",1
61,"['Shares in Indian software services giant Tata Consultancy closed 16 higher on their market debut, raising $1.2 billion for the company.']",1
62,AFP - Organisers were left banking on the Dutch weather to spare Saturday's final of the triangular cricket tournament after deciding against altering the fixture schedule in a bid to beat the rain that has marred this warm-up event for next month's ICC Champions Trophy in England.,1
63,"[""Essam_al_Sudani - Organisers were left brokerages on passed_uneventfully Weert weather to spare Saturday ' s final of the triangular cricket NJCAA_Tournament after deciding against altering Markus_Cornaro fixture schedule this a bid to beat his rain that has marred this warm - up event fοr next month ' s ICC Championhip Trophy in England.""]",1
64,"NEW YORK At first glance, it might seem like the simple extension of a standard tool in the fight against the bad guys. But in fact, wiretapping Internet phones to monitor criminals and terrorists is costly ",4
65,"['NEW YORK At first glance, it may seem like a simple extension of a standard tool in the fight against the bad guys, but, in fact, wiretapping Internet telephones to monitor criminals and terrorists is costly.']",4
66,Cisco Systems announces an upgrade to its CallManager software to improve security on its IP telephony gear.,4
67,['Routers_switches Concepts BUSINESS_WIRE_---- an upgrade to its CallManager software.The to improve adviser_Norberto_Gonzales on its IP telephony snowboards_skis.'],4
68,"Spain #39;s Interior Minister says police have broken up a radical Muslim cell, plotting to bomb the country #39;s National Court.",1
69,"['Espana # thirty nine; s Inside Minister say police have break up a basal Muslim cell, plat to bomb the country # ixl; s National Court.']",1
70,Einstein was right: Scientists say satellites pulled slightly off their orbits show that the earth is indeed twisting the fabric of space-time as it rotates.,4
71,['Einstein was right: Scientists say that satellites that have been easily detached from their orbits show that the Earth actually twists the fabric of space-time as it rotates.'],4
72,"Reuters - Technology stocks led Asian share\markets lower Friday after a retreat by their U.S. peers, with\investors cautious amid record-breaking oil prices and ahead of\U.S. jobs data later in the day.",3
73,"['reuters - technology stocks led asian to share \\ value markets lower on friday after beginning a retreat by restructuring their u. s. peers, with \\ investors initially cautious amid record - breaking oil barrel prices and even ahead of \\ current u. s. jobs data later still in the day.']",3
74,Chancellor Gordon Brown has expressed his determination to retain the British rebate on its contributions to the European Union #39;s annual budget.,3
75,['chancellor gordon carter brown mp has expressed his determination to retain the british rebate on and its contributions leading to establishing the european social union # i 39 ; with s 33 annual budget.'],3
76,"BAGHDAD: US fighter jets bombed the rebel-held city of Fallujah yesterday, killing at least 10 people, hours after rockets slammed into a Baghdad hotel used by foreign journalists and contractors.",1
77,"['BAGHDAD: battling_resurgent_Taliban fighter Canadair_Regional_Jets bombed the rebel - held city of al_Sadr yesterday, assassinate_Giffords_wounding at least 10 pople, hours after scud_missiles chided into a Baghdad Embassy_Suites used_interchangeably by foreign journalists and electricians_plumbers_roofers.']",1
78,A jury in federal court in Tennessee has ordered Medtronic Inc. to pay at least \$109 million to an inventor in a dispute over rights to spinal fusion technology.,3
79,['A jury in federal court in Tn take ordered Medtronic Iraqi national congress. to give at least \\ $ 109 million to an inventor in a difference of opinion over rights to spinal nuclear fusion reaction technology.'],3
80,"From the time you touch down in the British Isles, you get an overwhelming sense of grey. The skies are almost always leaden, the clothes people wear are generally either black or neutral shades guaranteed ",2
81,"[""From the time you poke behind in the British Isles, you get an overwhelming sense of grey. Therefore stormy_skies are almost I'ma_traditionalist florid, the clothes people wear are increasingly merely charcoal_grays or WestLB_downgraded shades guaranteed""]",2
82,"White House legal counsel Alberto Gonzales is the president's choice for attorney general, sources say.",1
83,"[""White House legal amicus_curiae Alberto Aguirre is the president ' s choice over Angelo_Calfo Naeem_Qureshi_secretary, Apa_Style_Writing say.""]",1
84,America Online on Thursday said it would give away a formerly for-fee virus scanning service when it releases a special security-focused edition of its software next month.,4
85,['America Online said Thursday that it would give away a previously paid virus scanning service when it releases a special security-oriented edition of its software next month.'],4
86,Lehman Brothers Holdings Inc. is close to settling a class action lawsuit for \$220 million stemming from allegations that it colluded with other brokerages to mislead Enron Corp.,3
87,['which lehman old brothers holdings group inc. is coming close by to settling a class action lawsuit for \\ $ 220 million stemming partly from allegations that it colluded financially with several other power brokerages to mislead bankrupt enron corp.'],3
88,Are games based on the Vietnam conflict making us immune to realities of history?,4
89,['are games generally based only on enduring the vietnam conflict but making us less immune to realities of history?'],4
90,"Crude oil fell as OPEC President Purnomo Yusgiantoro said the group may raise its spare production capacity to as much as 2.5 million barrels a day by the end of this year, reducing concern about shortages.",3
91,"['Crude oil fell as OPEC President Purnomo Kazempour_Ardebili ssaid the group recant_Shurtleff raise Equifax_ChoicePoint spare offshore_Usan mega_watt_mw to as much as 2. 5 million barrels a day by when end of this eight, lower concern SEAN_MALLEN shortages.']",3
92,"I picked up my 6-year-old son from school last week, and we drove to Wal-Mart to see the future for paper checks. We grabbed a few of life #39;s staples: some Legos, a pack of 3x5 cards to create ",3
93,"['ANDY_RODDICK_Yeah picked up DEAR_BILLY_GRAHAM TCM_Sat - year - nephew son from kindergarteners last week, and quite_frankly drove to Jav - Mart to Wouldn_`_t they future for paper IDs. We grabbed a few of life # 39; s staples: some Legos, a pack of 3x5 cards to create']",3
94,A scare triggered by a vibrating sex toy shut down a major Australian regional airport for almost an hour on Monday. The vibrating object was discovered on Monday morning inside a garbage can at the terminal ,1
95,['A scare set off by a vacillate sexual practice toy dog shut down a major Australian regional airport for almost an hour on Monday. The vibrating object was discovered on Mon morning time inner a garbage can at the depot'],1
96,"President Jacques Chirac of France declared Saturday that France was a natural trade partner for China and, during a flurry of air, rail and energy deals, he played down ",1
97,"['president jacques jacques chirac of france declared another saturday that france was also a natural foreign trade strategic partner especially for west china and, during a flurry reminiscent of cheap air, rail and energy hub deals, he played down']",1
98,"NO. 2 KANSAS 85, NEVADA 52: At Lawrence, Kan. - Wayne Simien had his third double-double in as many games and Kansas routed Nevada on Monday night, avenging an embarrassing loss of a year ago.",2
99,"['NO. 2 kansa 85, NEVADA 52: At Lawrence, Kan. - Wayne Simien had his third treble - two base hit in as many secret plan and Kansas routed Nevada on Monday night, avenging an mortifying loss of a year ago.']",2
100,"Presidential candidates combed the Midwest for the last few uncommitted voters Thursday, each carrying severe warnings that his rival's victory would worsen the security of Americans.",1
101,"[""Presidential aspirants sniffer_dogs_combed the Midwest serve any last few unaffiliated voters Jan., each carrying servere warnings that his rival ' managerâ_€_™ victory would worsen the security of Ameri_cans.""]",1
102,David Bellion scored 19 seconds after the opening kickoff as Manchester United #39;s backup team edged Arsenal #39;s youngsters 1-0 on Wednesday to reach the semifinal of the English League Cup.,2
103,"[""David Bellion scored 19 seconds after kick-off as Manchester United's substitutes beat Arsenal 1-0 to reach the semi-finals of the English League Cup.""]",2
104,T.C. Williams High School is handing out laptops to make sure students of all backgrounds have the latest equipment in an increasingly computerized world.,4
105,['Cicconi_AT_&. C. Wilkins HIGH_SCHOOL_GOLF School is exchanging out laptops to mak_e sure students of lotof backgrounds have the latest equipment through â_€_œAn increasingly computerizing world.'],4
106,"Microsoft, which recommended immediate updates, said the newly discovered vulnerability could allow remote code execution of code thanks to a buffer-overrun vulnerability in the processing of JPEG image formats.",4
107,"['Microsoft, which recommended immediate updates, said the newly discovered vulnerability could allow remote code execution due to a buffer overflow vulnerability in JPEG image format processing.']",4
108,"The triumph last week of the Bic pen over expensive, state-of-the-art steel locks has panicked the bicycling community, and churned Internet rumor mills about how much the lock manufacturer knew and when the company knew it.",3
109,"[""Last week's triumph of the Bic ballpoint pen over expensive, state-of-the-art steel locks panicked the bicycle community and stirred up the Internet rumor mill about how much the lock maker knew and when the company knew about it.""]",3
110,"SAMANA, Dominican Republic - Threatening to regain hurricane strength, Tropical Storm Jeanne headed for the Bahamas on a track for the southeastern United States after killing three people and causing extensive damage in the Caribbean.    The storm forced the evacuation of thousands on Thursday as it slammed into the Dominican Republic after punishing Puerto Rico with flash floods and deadly winds...",1
111,"['samana, dominican republic - threatening to regain atlantic hurricane strength, tropical storm jeanne headed for the bahamas on completing a long track for the southeastern united fruit states after personally killing three people and causing extensive damage in the caribbean. locally the storm forced the evacuation of many thousands on thursday as it slammed into the southern dominican republic after punishing puerto rico with massive flash floods... and deadly winds...']",1
112,"For all their rejuvenation, the Tigers have lost the season series to the Kansas City Royals, who own the American League #39;s worst record and don #39;t have a winning mark against another AL club.",2
113,"['For all their rejuvenation, the Tigers have lost the season series to the Kansas City Royals, who have the worst record in the American League and no win against any other AL club.']",2
114,"A consortium led by Sony Corp. has agreed in principle to acquire famed Hollywood studio Metro-Goldwyn-Mayer Inc. for nearly \$3 billion, MGM said late yesterday.",3
115,"['BANK_ROBBED Borealis_Infrastructure led by Sony Corp_VLO. has opted following principle to acquire famed Hollywood Disney_Feature_Animation Group_MEO_GY - Goldwyn - Mayer Inc. _Eliminate nearly \\ $ 3and US#.#_billion, MGM said late yesterday.']",3
116,"AFP - Incumbent Hamid Karzai drew  quot;great happiness quot; from his lead in Afghanistan's presidential election, his spokesman said, but will not claim victory until results are officially certified.",1
117,"[""Agence_France - Kurt_Spycher Mohammed Karzai drew ya'll; great happiness done.â_€; from his intermission in Afghanistan ' everybodyâ_€_™ presidential election, his spokesman_Haz_Iwendi said, but will not asserted vic_tory until results are officially certified.""]",1
118,"Mining giant BHP Billiton has completed a bigger-than-expected A\$2.27 billion (950 million pound) share buyback, driving up its stock price as investors reinvest profits from the tax-efficient deal.",3
119,"['Mineral_exploration folding_origami BHP Alumina_Ltd already completed a bigger - than - expected A \\ $ Sun._Thu. 27 billion (950 million ##stone) share buyback, Infiniti_Q## limped_dejectedly its stock price as arbitrageurs reinvest proft from the tax - efficient deal.']",3
120,"WASHINGTON - The first radar images of Titan, the cloud-shrouded moon of Saturn, revealed a relatively young, active surface, NASA said Friday (Oct. 29).",4
121,"['1996 washington - the first american radar images of earth titan, the cloud - shrouded moon of only saturn, revealed a small relatively small young, active surface, a nasa said in friday ( 11 oct. the 29 ).']",4
122,"GULF SHORES, Ala. - Hurricane Ivan slammed ashore early Thursday with winds of 130 mph, packing deadly tornadoes and a powerful punch of waves and rain that threatened to swamp communities from Louisiana to the Florida Panhandle...",1
123,"['BAHRAINIS LOOK_OUT_FOR, Nazlat. - Hurricane Antonio rebuked ashore early Thursday well winds of 130 mph, packing Highly_pathogenic_H#N# tornadoes and a AGent_Search_TM punch of waves and rain even continously_harassed to swamp communities from Louisiana to the Florida Panhandle. ..']",1
124,AOL Updates Audio Video Search SingingFish\\Rumors are floating that market leaders Google along with Yahoo! and Microsoft (MSN) are working on an improved multimedia searching capabilities. AOL entered into the field with their acquisition of Singingfish Inc. around a year ago.\\Singingfish Inc. would be today announcing their updated services to ...,4
125,"['Rumours are circulating that market leaders Google, Yahoo! and Microsoft (MSN) are working on improved multimedia search. AOL entered the market with the acquisition of Singingfish Inc. about a year ago.']",4
126,"Bloomfield Township, Mich. -- The Ryder Cup is upon us, and you know what that means: Time to dress up as Mrs. Doubtfire and taunt Colin Montgomerie from behind the ropes?",2
127,"[""Bloomfield Township, Mich. - - Thirdly Ryder Finals is Belden_disclaims us, and you know what hoax_Alderden means: ObjectAda_Real to dress up as Eirlys. Doubtfire and taunt Dave Montgomerie from closest _the DDT'd?""]",2
128,"NEW YORK (AP) -- The number of children taking antidepressants has dropped dramatically since the Food and Drug Administration cautioned that the drugs can provoke suicidal behavior, according to a study.    Pharmacy benefit manager Medco Health Solutions found that the number of children taking antidepressants fell 18 percent in the first quarter and an additional 5 percent in the second quarter...",4
129,"['new york ( ap ) - - the number of children taking antidepressants has dropped dramatically since the 2003 food information and drug administration cautioned that the drugs can provoke suicidal behavior, according to a study. pharmacy benefit manager medco health drug solutions found that the number of children actually taking regular antidepressants fell from 18 percent in the first quarter and an anticipated additional 5 ½ percent in nearly the second income quarter...']",4
130,"AP - In a prime-time television outburst, Bill Clinton ripped old nemesis Kenneth Starr and what the former president portrayed as a gullible media eager to report every ""sleazy thing"" leaked from a prosecutor bent on bringing him down.",1
131,"['AP - In a prime - time television outburst, Bill Clinton pull old bane Kenneth Starr and what the former president portrayed as a gullible media eager to account every "" sleazy thing "" leaked from a public prosecutor bent on bring him down.']",1
132,"Iran has agreed to suspend its uranium enrichment programme in an attempt to ease concerns that its nuclear programme is aimed at developing weapons, a Western diplomat close to the United Nations said today.",1
133,"['Iran previously agreed to suspend its uranium enriched_uranium programme in Kathy_Bostjancic_senior attempt to abated concerns that declares_USD#.## nuclear programme is balked at## Ph.Ds_Image_Metrics weapons, a Western diplomat close to the Championship_strugglers_Scunthorpe Nations warned today.']",1
134,"(2nd UPDATE) MOVIE actor Fernando Poe Jr. #39;s condition has deteriorated, according to a bulletin his doctors issued on Monday. He is still in a coma and has multiple organ system involvement.",1
135,"['( 2nd day update ) movie actor luis fernando poe was jr. # 39 ; s condition has deteriorated, according only to a progress bulletin his doctors issued on monday. he is still not in such a coma state and has multiple organ artery system related involvement.']",1
136," DENVER (Reuters) - Prosecutors in the rape case against  U.S. basketball star Kobe Bryant are questioning the validity  of DNA evidence crucial to the defense's case, saying data  appeared to have been manipulated and might have to be thrown  out.",2
137,"[""DENVER (Reuters) - Prosecutors in the violation case against U. S. basketball star Kobe Bryant are questioning the robustness of desoxyribonucleic acid grounds crucial to the defense ' s case, saying data appeared to have been manipulate and might have to embody thrown out.""]",2
138, THE HAGUE (Reuters) - Judges at The Hague tribunal on  Thursday imposed a defense counsel on former Yugoslav President  Slobodan Milosevic to avoid further delays in his war crimes  trial.,1
139,['THE HAGUE (Reuters) - Judges at the Hague tribunal on Thursday ordered former Yugoslav President Slobodan Milosevic to have a defense lawyer to avoid further delays in his war crimes trial.'],1
140,VIENNA (MNA) - A United States official confirmed to AFP news agency on Friday that Washington fails to take Irans nuclear issue to the United Nations Security Council for possible sanctions against Tehran.,1
141,['VIENNA (MNA) - A Utilities_UU Rapanos_v._United official confirmed to AFP news agency Landstar_undertakes Friday nevertheless Gerald_Martineau fails to take iran fast_breeder_reactors issue to just United Aboriginals Security Councilâ_€_™ for possible sanctions against Tehran.'],1
142,"As much as the Red Sox hope to persuade Jason Varitek to stay in Boston, they face a mighty challenge since Varitek's agent, Scott Boras, said last night the catcher expects to receive a five-year contract with a no-trade clause that compensates him as lucratively as the top catchers in the game.",2
143,"[""As much as the Red Sox hope to convince Jason Varitek to stay in Boston, they face a daunting challenge, since Varitek's agent Scott Boras said last night that the catcher expects a five-year contract with a no-trade clause that compensates him as lucrative as the top catchers in the game.""]",2
144,"NASA #39;s departing chief, Sean O #39;Keefe, on Friday defended his decision to pursue a robotic repair mission to the Hubble Space Telescope, days after a panel of scientists said a shuttle mission would be better.",4
145,"['national aeronautics and space administration # 39; second departing head, Sean Atomic number 8 # 39; Keefe, on Fri defended his decision to pursue a robotic stamping ground delegacy to the Hubble Outer space Telescope, day after a panel of scientists said a shuttle mission would be better.']",4
146,Manchester United have been forced to issue an embarrassing apology to Liverpool for an ill-advised attack on the Anfield outfit on its own website.,2
147,['Manchester United have been impel to supply an embarrassing apology to Liverpool for an sick - advised attempt on the Anfield outfit on its own internet site.'],2
148,"Although discussion of the war has been marginalized, many experts say Russians may not prefer it that way.",1
149,"['Although discussion of the warfare has been marginalize, many expert say Russian may not choose information technology that way.']",1
150,"AP - While earthquakes, steam and magma are getting all the attention on Mount St. Helens these days, the volcano's most unique feature could be the icy epitome of slow motion that has sprouted on its flanks in the last two decades: its glacier.",4
151,"[""the ap - while earthquakes, steam and magma flow are getting all the attention on mount st. helens these few days, the volcano's most unique geographical feature seen could be the icy lake epitome of slow motion that has sprouted on its flanks twice in over the last two decades : indeed its melting glacier.""]",4
152,"Computer Associates International Inc., as promised, is back in the acquisition game, scooping up its second computer security company in as many months with an agreement to buy Netegrity Inc.",3
153,"['Computer Comrade International Iraqi national congress. , as promise, is backward in the accomplishment game, scooping up its second computer security companionship in as many months with an agreement to corrupt Netegrity Iraqi national congress.']",3
154,Enterprises seeking higher security for their growing number of mobile devices may be interested in new encryption technology that Nokia Corp. is deploying in its smart phone products.,4
155,['Enterprise seek higher security for their farm number of mobile device may be interested in new encryption technology that Nokia Corp. follow deploy in its impertinent phone products.'],4
156,Reuters - Hewlett-Packard Co.  on\Tuesday said quarterly profit topped its own lowered\expectations as the computer and printer maker saw record\revenues in every business and every region.,3
157,['reuters - reported hewlett - generation packard co. on \\ tuesday said quarterly profit share topped out its own lowered \\ expectations well as the computer manufacturer and printer maker business saw in record \\ revenues in every business scope and every geographic region.'],3
158,"AP - Democratic Sen. John Kerry said Saturday he's in ""fighting mood"" with two months to go to the presidential as his allies defended him from questions about his valor in Vietnam.",1
159,"['AP - Democratic Sen. John Kerry said Saturday helium \' s in "" fighting mood "" with deuce calendar month to go to the presidential as his allies defended him from questions about his valor in Vietnam.']",1
160,"A key patent holder wants royalties. If that starts a trend, adoption of radio frequency identification technology could suffer.",4
161,"['a smart key patent holder who wants royalties. however if that individual starts a trend, the adoption of the radio active frequency identification technology could suffer.']",4
162,"Fifteen armed men in blue uniforms guard the metal stairs leading to the Sudanese court. Among the people massed at the bottom, only those who look official and scream loud ",1
163,['Fifteen armed men in blue uniforms guard the metal staircase leading to the Sudanese court.'],1
164,"Nokia has launched its first product that supports Near Field Communication (NFC), an emerging radio frequency identification (RFID) technology that could have significant implications for mobile commerce.",4
165,"['Nokia has launched its first product to support Near Field Communication (NFC), an emerging radio frequency identification technology (RFID) that could have a significant impact on mobile commerce.']",4
166,"AP - Backed by the clutch performance from its English rookies and reliable play from Sergio Garcia and Lee Westwood, Europe put the United States in another huge hole Saturday by taking an 11-5 lead at the Ryder Cup and making victory Sunday seem like a mere formality.",2
167,"[""AP - Buoyed by the clutch performance of its English rookies and the dependable play of Sergio Garcia and Lee Westwood, Europe put the United States in another huge hole on Saturday by taking an 11-5 lead at the Ryder Cup and making Sunday's victory seem a mere formality.""]",2
168,AP - Japan Airlines Corp. said Friday that it returned to profitability in first half of the fiscal year as international travel picked up from a decline a year ago caused by the war in Iraq and the SARS outbreak in Asia.,1
