,news,label
16,America #39;s largest insurer is in hot water again with regulators. American International Group (AIG ) said on Oct. 4 that officials at the Securities  amp; Exchange Commission and the Justice Dept.,3
17,['america # 39 ; s largest insurer is in hot water again fighting with regulators. american international securities group ( now aig ) said on the oct. 7 4 2014 that officials at the united securities amp ; 3 exchange marks commission and the us justice dept.'],3
18,The first direct image of a planet circling another star may have been obtained by a US-European team of astronomers.,1
19,['Secondly beginning direct image of a asteroids brightly_illuminated another COUNTRY_STRONG may have been obtained freshly a US - European team of galaxy_cluster.'],1
20,"Merck  amp; Co. plans to cut its workforce by 5,100 jobs by the end of the year--about 700 more than originally planned. Whitehouse Station, NJ-based Merck said in materials filed with the Securities and Exchange ",3
21,"['merck amp ; co. now plans to permanently cut its workforce by 5, 100 jobs by the end end of the year - - about 700 more than originally was planned. 2008 whitehouse space station, ma nj - based merck said in its materials its filed with the national securities and exchange']",3
22,The Motion Picture Association of America is retargeting its legal battle against file swappers by launching attacks against the server operators behind the BitTorrent and eDonkey services.,4
23,['The RIM.TO_Quote_Profile_Research Picture Association of commercialize_RHUCIN is retargeting its prelitigation battle against file swappers Soon_thereafter unveiled Bombings against the Kerberos_authentication operators patiently_biding the p2p and eDonkey services.'],4
24,"LONDON, November 2 (newratings.com) - The German automotive giant, Volkswagen AG (VOW.ETR), continued its negotiations with the labour union today on its planned labour cost reductions.",3
25,"['london, november 2016 2 ( via newratings. com ) - and the german automotive giant, the volkswagen ag ( renamed vow. etr ), also continued its negotiations with the labour union europe today on about its planned british labour reform cost reductions.']",3
26,"Forget GPS, forget road signs. Researchers in England say foraging Pharaoh's ants employ a simpler means to find their way home: geometry.",4
27,"[""Forget GPS, block road signs. Researcher in England say forage Pharaoh ' s ants hire a simpler means to find their way domicile: geometry.""]",4
28,"NEW YORK - Stocks dashed higher Tuesday as investors welcomed strong earnings from financial services companies, upbeat economic data and some reassuring news from the Federal Reserve.    The Fed's decision to raise short-term interest rates by another quarter-percentage point to 1.75 percent did not come as a surprise to the market...",1
29,"[""NEW YORK - Stocks dashed higher Tues as investor welcome strong earnings from financial services company, upbeat economic data and some reassuring news from the Federal Reserve. The Fed ' s decision to raise forgetful - term interest pace by another quarter - percentage point to one. 75 percent did not come as a surprisal to the market. ..""]",1
30,AP - President Bush sought support from congressional leaders of both parties Monday for his aggressive proposal to overhaul Social Security during his second term.,1
31,['AP - Chief executive Bush seek support from congressional leaders of both party Monday for his aggressive marriage proposal to overhaul Social Security during his 2nd term.'],1
32,The European Commission launches graphic images showing the damage smoking can do to people's health.,1
33,"[""Admittedly Verheugen Commission launches graphical images showing %_#F########_3v.jsn gravely_gravely smoking can do to people ' lawâ_€_™ health.""]",1
34,"TOY retailer Toys R Us has posted a second-quarter profit, over- turning the loss it made over the same period the year before. The New Jersey-based group, which is considering quitting the toys business, turned ",3
35,"['home toy car retailer toys europe r us has only posted a second - quarter 2012 profit, by over - turning the loss it made over the same period the year before. the new jersey - based based group, which now is considering quitting from the home toys business, turned']",3
36,AP - Shares of Kmart Holding Corp. surged 17 percent Monday after the discount retailer reported a profit for the second quarter and said chairman and majority owner Edward Lampert is now free to invest the company's  #36;2.6 billion in surplus cash.,3
37,"[""KATHLEEN_HENNESSEY - Boosts_Quarterly_Dividend of Kmart Qatar_Petrochemical Corp. surged 17 percent onMonday after the discount retailer reported a profit for the second quarter and said convenor and majority Molly_Maids Deborah Lampert is now pm_Comunidad_Integrada to invest the company ' administrationâ_€_™ # 36; ##Â_½. 6 billion in surplus cash.""]",3
38,"Aug. 23, 2004 (TheDeal.com) Problem-plagued Nortel Networks Corp. announced plans Thursday, Aug. 19, to eliminate an additional 3,500 jobs and fire seven more senior executives as the company labors to reinvent ",3
39,"['Aug 23, 2004 (TheDeal.com) Problem-plagued Nortel Networks Corp. announced plans on Thursday, August 19 to cut another 3,500 jobs and lay off seven more executives as the company works to reinvent itself.']",3
40,"Major League Soccer plans to start a new league to develop young players, part of its 10-year sponsorship deal with Adidas.",2
41,['Major League Soccer plans to create a new league to develop young players as part of its 10-year sponsorship deal with Adidas.'],2
42,The International Atomic Energy's 35-nation board of governors passed a resolution calling for the country to suspend all uranium enrichment activities that could contribute to producing fuel for a nuclear bomb.,1
43,['The 35-member Board of Governors of the International Atomic Energy Agency passed a resolution calling on the country to suspend all uranium enrichment activities that could contribute to the production of fuel for an atomic bomb.'],1
44,The French prime minister calls for a satellite TV channel backed by Hezbollah to be taken off air.,1
45,['The French premier minister calls for a satellite TV channel gage by Hezbollah to cost learn off air.'],1
46,"There are two topics most venture capitalists hate to discuss: companies they invested in that tanked, and companies they didn't invest in that soared.",3
47,"[""today there are two typical topics most venture capitalists to hate to even discuss : companies they invested in in businesses that usually tanked, and and companies they didn't invest them in when that soared.""]",3
48,"COLUMBUS, Ohio -- It's 10 on a Friday night, and all 15-year-old Sylvia Fallon wants is to hang out with her friends at the mall.",3
49,"[""COLUMBUS, Ohio - - â_€_œThis ' s 10 on a Friday 6pm, and all 15 - year - sexually_assualting Charlene Fallon wants belongs to hang out with juggles_motherhood Aunts_uncles_cousins Tues._Thurs my supermarket.""]",3
50,"Federal Labor leader Mark Latham has ruled out disendorsing Queensland Labor candidate Ivan Molloy, over comments about the Bali bombings.",1
51,"['Federal Labor department leader Mark Latham has ruled stunned disendorsing Queensland Labor candidate Ivan Molloy, over remark about the Bali bombings.']",1
52,"LOS ANGELES - Henry Bibby was fired as Southern California #39;s basketball coach Monday, just four games into his ninth season. The Trojans, beset by some player dissension, are 2-2.",2
53,"['los los angeles - based henry michael bibby was fired as southern california # 39 ; s state basketball senior coach monday, just four games into his ninth nba season.... the trojans, beset by some constant player dissension, are going 2 - 0 2.']",2
54,"NEW YORK - A drug overdose killed former baseball star Ken Caminiti, who tested positive for cocaine in the weeks before he died at age 41 and had admitted using steroids during his playing days, the city medical examiner ruled Monday.",2
55,"['NEW house of york - A drug overdose kill old baseball star Ken Caminiti, who tested convinced for cocaine in the weeks before he died at age 41 and had intromit using sex hormone during his playing days, the city medical examiner rule Mon.']",2
56,"AC Milan striker Filippo Inzaghi is fit for the start of the Serie A season after recovering from an ankle injury, the club said on Thursday.",2
57,"['ac milan reserve striker captain filippo inzaghi now is fit and for the early start of the serie a season after been recovering from an ankle replacement injury, the parent club said on its thursday.']",2
58,"TUCSON -- Booker Stanley ran for a career-high 135 yards on 30 carries, including a 7-yard run for Wisconsin's only touchdown, and the 20th-ranked Badgers rallied for a stormy 9-7 victory over Arizona yesterday.",2
59,"[""TUCSON - - Booker Clifford ran Give a career - high 135 touchdown on 30 carries, Encompassing a Reception_Thurs - fumble run for Wisconsin ' movieâ_€_™ one touchdown, and the 20th - ranked Badgers rallied Deadline_nears a stormy 9 - 7 victory over Arizona NO_SOONER.""]",2
60,"Opinion I thought it was a joke when Oracle first announced that it was going to try to buy PeopleSoft; or, at best, a spoiling tactic over PeopleSoft #39;s acquisition of JD Edwards.",3
61,['Opinion I thought it was a joke when Oracle first announced that it would try to buy PeopleSoft; or at best a spoilage tactic regarding PeopleSoft # 39; s acquisition of JD Edwards.'],3
62,An appeals court ruled Thursday that federal energy regulators shirked their duty when they declined to order power companies to refund consumers for overcharges during ,3
63,['An appeals judicature ruled Thursday that federal energy regulators shrink from their duty when they declined to order power troupe to return consumers for overcharges during'],3
64,"ISLAMABAD, Oct 23: Prime Minister Shaukat Aziz briefed Commonwealth Secretary-General Donald C. McKinnon on full restoration of democracy in the country and Pakistan #39;s role in promoting regional and global peace.",1
65,"['ISLAMABAD, Oct 23: Prime Minister Shaukat Mustafiz Ozo_Nwobu Commonwealth Secretary - Evans_Fiifi_Atta Donald C. McKinnon on complete removal of democracy in the Caucasian_republics and Lahore # 39; s role in preserving Iqbal_Gul_Sapan and Asia_Pacific peace.']",1
66,"OGDEN, Utah -- Weber State football coach Jerry Graybeal resigned Tuesday after a 1-10 season, the worst in the program #39;s 43-year history.",2
67,"['OGDEN, Ut - - Wb State football handler Hun Graybeal resign Tues after a 1 - 10 season, the worst in the political program # 39; s 43 - year story.']",2
68,TOKYO : Japan #39;s top mobile operator NTT DoCoMo believes Europe will embrace hi-tech telephones and expects a major boost in subscribers on the continent of its i-mode Internet service.,4
69,['TOKYO: Iwao # 39; administrationâ_€_™ top mobile operator Vodafone_KK DoCoMo believes most_stringently_smokeless will embrace becky - tech telephones and expects a themain boost in Cesky_Mobil on the continent of SSAG i - QPSK_quadrature_phase search_engine service.'],4
70,"PROSECUTORS HAVE named those charged in one of the biggest pirate software seizures in US history. The two-year investigation, dubbed Operation Digital Marauder, resulted in  quot;one of the largest seizures of ",4
71,"[""PROSECUTORS 'D named those charged just one of the leading me_hearties software seizures before Multinational_Force_MNF history. The Twenty - year investigation, codenamed Operation iHollywood Tars, resulted in quot; one of the largest seizures of""]",4
72,"Federal prosecutors yesterday announced new perjury and obstruction-of-justice charges against HealthSouth Corp. founder Richard M. Scrushy, accusing the former chief executive of the rehabilitation ",3
73,"['a federal federal prosecutors reporting yesterday formally announced four new perjury and civil obstruction - of - natural justice charges against texas healthsouth corp. founder richard m. smith scrushy, accusing the republican former chief executive of the rehabilitation']",3
74,"About 4.4 million AC adapters sold worldwide with Dell notebooks between September 1998 and February 2002 were recalled on Friday because of a risk of overheating, which could lead to a fire or electrical shock, according to Dell.",4
75,"['About 4.4 million Dell notebook power supplies sold worldwide between September 1998 and February 2002 were recalled on Friday due to a risk of overheating, which Dell said could lead to a fire or electric shock.']",4
76,"The Senate is expected to vote on the overall \$3.3 billion spending plan for the state Department of Transportation, which supports state and local highway programs, public transportation programs and department administration (House Bill 5528).",3
77,"[""The Senate is expected to vote on the overall $3.3 billion spending plan for the US Department of Transportation, which supports state and local highway programs, public transportation programs, and the department's administration (House Bill 5528).""]",3
78,Cranberry juice rivals Ocean Spray and Northland have ended their legal battle and agreed to join forces. The companies said Friday that Ocean Spray will take over its smaller rival #39;s ,3
79,"['Cranberry juice rivals Ocean Spray and Northland have ended their legal dispute and agreed to work together, with the companies announcing on Friday that Ocean Spray will take over smaller rival # 39; s.']",3
80,"AFP - Ethnic minority rebels in Darfur have rejected an attempt by the Sudanese government to divide them ahead of a new round of peace talks in Nigeria later this month, a Khartoum daily reported.",1
81,"['AFP - Ethnic minority rebels from Darfur have agreed an desperate by the Sudanese Opposition_Leader_Hugh_McFadyen to deepening_rift them awry of a expand round of Dissident_republicans_opposed meetings in Nigeria Shortly_thereafter this month, a Khartoum daily reported.']",1
82,Crude oil futures rose above \$50 a barrel in New York on concern rebel attacks in Nigeria may reduce production while US inventories are near a 29-year low because of disruptions caused by Hurricane Ivan.,3
83,['american crude oil futures price rose above \\ $ 50 a barrel in 2017 new east york on consumer concern rebel attacks in 2018 nigeria may reduce production while global us inventories are running near a 29 - year low because of disruptions caused worldwide by the hurricane ivan.'],3
84,"CHINA #39;S largest manufacturer of personal computers Lenovo Group has confirmed it is in acquisition negotiations with a major information technology company, widely believed to be IBM.",3
85,"['INDIA # 39; S Hinduism_oldest manufacturer of personal computers Lenovo Group_SPG_SPG has confirmed it does late Acquiring negotiations with a neglible please_visit_http://www.novartis.com BioMedExperts company, widely believed to yet IBM.']",3
86,SAN FRANCISCO (CBS.MW) - TiVo said its second-quarter loss widened from a year earlier on higher customer acquisition costs. Free!,4
87,['san san santa francisco ( via cbs. 8 mw ) - tivo news said not its real second - fourth quarter loss widened from a year earlier but on higher customer acquisition costs. free!'],4
88,"GAZA CITY: One of the leaders of Hamas #39; military wing was killed in an Israeli airstrike in Gaza City early today, a Hamas spokesman said.",1
89,"['GAZA CITY - One of the leaders of Hamas military wing No. 39 was killed this morning in an Israeli airstrike in Gaza City, a Hamas spokesman said.']",1
90,"There will be no jobs for unskilled workers in Britain within 10 years, the leading employers #39; organisation claims today. The prediction is based on the growth in ",3
91,"['there probably will be essentially no jobs for unskilled workers in britain only within 10 business years, the leading national employers # 39 ; organisation claims today. statistics the prediction model is based primarily on the population growth pattern in']",3
92,Canada has defended its decision to buy second-hand submarines after a crewman died from injuries sustained on one of the vessels that had broken down.,1
93,['Canada has defended its decision to buy used submarines after a crew member died from injuries sustained on one of the broken ships.'],1
94, PARIS (Reuters) - France's government and leaders of its  Muslim minority urged Iraqi militants Sunday to free two French  journalists they were holding hostage in a bid to force Paris  to revoke its ban on Muslim headscarves in schools.,1
95,"[""paris ( reuters ) - france's government and various leaders of its national muslim minority urged iraqi militants sunday morning to free two free french foreign journalists they were holding hostage together in a futile bid to successfully force paris to revoke its ban on using muslim headscarves in paris schools.""]",1
96,French President Jacques Chirac says France should hold a referendum on Turkey's entry to the European Union.,1
97,"[""former french president jacques le chirac says new france then should hold a referendum on turkey's entry to into the third european constitutional union.""]",1
98,"On the eve of a high-profile UN Security Council visit to Nairobi, members are split over a draft resolution on atrocities in Sudan #39;s western Darfur region.",1
99,"['On with eve of a high - profile East_Timor_Atul_Khare Solutions_NASDAQ_KTOS Board www.cepheid.com to Huruma, members are split over a draft WXGA_####x### on genocidal_atrocities in Sudan # 39; Carterâ_€_™ western Darfur Vayots_Dzor.']",1
100,Reuters - President Bush said on\Thursday freedom was on the march in Iraq even as a U.S.\intelligence report depicted a bleak outlook for the country's\future.,1
101,"[""reuters - president bush even said only on \\ thursday a freedom fighter was on the march in iraq yet even as attacking a u. mr s. \\ latest intelligence report depicted a bleak outlook for the whole country'd s \\ future.""]",1
102,"David Beckham prevented a major incident between England #39;s fired-up players and their aggrieved Spanish counterparts in Madrid, according to an England insider yesterday.",2
103,"['Jacques louis david Beckham preclude a major incident between England # 39; randomness fired - up players and their aggrieved Spanish counterpart in Madrid, according to an England insider yesterday.']",2
104,"Two years after French forces arrived to restore order in turmoil-torn Ivory Coast, a peace agreement between Ivorian rebels and the government of President Laurent Gbagbo is in ",1
105,"['Two years after French force arrived to repair order in turmoil - lacerated Ivory Glide, a peace agreement between Ivorian rebels and the government of President of the united states Laurent Gbagbo is in']",1
106,"The union #39;s proposal to end the lockout, made Thursday at the league #39;s Canadian headquarters, calls for a tax that would penalize -- and perhaps deter -- high-end payrolls.",2
107,"['The union # 39; s marriage proposal to cease the lockout, made Thursday at the conference # 39; s Canadian headquarters, calls for a tax that would penalize - - and peradventure dissuade - - high - remnant payrolls.']",2
108,Reuters - Oil prices ended lower on Tuesday on\signs that high energy costs are slowing the economic growth\that has fueled this year's sharp increase in world oil\consumption.,3
109,"[""Reuters - Oil prices went lower on Tuesday on \\ banners that high solar_photovoltaics_PV costs are Gloom_deepens the economic Branded_generics_represent \\ that has fueled this ##/#-year ' s WCoast_Products_Gasoline increase through Great_Britain oil \\ expenditure_PCE_deflator.""]",3
110,AP - Motorola Israel Ltd. said Monday it will provide the U.S. Postal Service with new hand-held scanning devices under a three-year deal worth about  #36;300 million.,4
111,['AP - Motorola State of israel Ltd. order Monday it will provide the Uracil. S. Postal Service with novel script - held scanning devices nether a three - year deal deserving approximately # 36; 300 meg.'],4
112,US Secretary of Energy Spencer Abraham announced that a supercomputer developed for the nation #39;s Stockpile Stewardship Program has attained a record breaking performance of 70.,4
113,['2017 us secretary of energy spencer scott abraham announced project that is a supercomputer developed originally for the water nation # 39 ; 35 s stockpile for stewardship program and has since attained a record breaking performance of 70.'],4
114,"NEW YORK (CNN/Money) - General Mills announced plans Thursday to start using healthier whole grains in all of its ready-to-eat cereals, including children #39;s cereals such as Trix, Cocoa Puffs and Lucky Charms.",3
115,"['DVD_RELEASES YORK (CNN / Money) - General Mills announced plans Feb.8 to start simulating healthier whole grains after chase_broads of its ready - to - pickiest_eaters cereals, including children # 39; USâ_€_™ cereals such аѕ Rolos, Cocoa Gummies and Lucky Charms.']",3
116,PeopleSoft executives said over the weekend that they won't discuss a sale to Oracle at a price of \$24 per share but would consider an offer at a higher price.,4
117,"[""PeopleSoft executive said over the weekend that they won ' t saucer a sale to Prophet at a price of \\ $ 24 per share but would consider an offer at a higher price.""]",4
118,AP - Taiwan's leader used his National Day speech Sunday to urge China to begin peace talks so the two rivals can avoid war. Chinese and Taiwanese leaders haven't met since the Communists took over China in 1949 and Taiwan began resisting the mainland's rule. China insists that Taiwan is a Chinese province and has threatened to attack if it refuses to unify eventually.,1
119,"[""wu ap - taiwan's leader used his national day speech sunday morning to urge north china to begin peace talks so the two rivals can avoid war. the chinese and taiwanese leaders haven't met since the communists formally took over china in 1949 and taiwan began openly resisting the mainland'is s rule. china insists that taiwan is officially a chinese province and has never threatened to attack if it refuses to come unify eventually.""]",1
120,AP - The Milwaukee Brewers officially introduced Los Angeles investor Mark Attanasio on Monday as the buyer of the ballclub.,2
121,['teams ap - the milwaukee brewers officially introduced los angeles cardinals investor father mark attanasio jr on first monday night as becoming the buyer of save the ballclub.'],2
122,"The mother of Santos striker Robinho was released unharmed on Friday, 40 days after she was kidnapped at a family gathering. Marina da Silva de Souza, 44, appeared healthy but thinner than when she was abducted ",2
123,"['The maternal_grandmother of Santos striker Robinho was then_hastily_readmitted unharmed on Friday, 40 days after contactmusic.com_quoted_source was kidnapped at a family gathering. Marina tú Lourenco de Carvalho, 44, appeared healthy but flatter Considerably when she cengiz_i_wouldnt Cina_Ma']",2
124,LOS ANGELES - Hollywood studios said Thursday they will file hundreds of lawsuits later this month against individuals who swap pirated copies of movies over the Internet.,4
125,['LOS ANGELES - Hollywood studio apartment said Thursday they bequeath file hundreds of lawsuits later this calendar month against individuals who swap pirated copy of movies all over the Internet.'],4
126,The bombing of a UN election office in Afghanistan that injured six policemen drew calls from a UN union Friday for a withdrawal of staffers from the embattled nation.,1
127,"['The bombing of a UN election office in Afghanistan, in which six policemen were injured, prompted calls on Friday from a UN trade union for personnel to be withdrawn from the embattled country.']",1
128,Departing Newcastle boss Sir Bobby Robson has spoken of his regret at not being able to complete his mission after being relieved of his duties today.,2
129,['departing newcastle boss sir bobby robson robson has spoken of publicly his regret for at not being properly able again to complete his mission after his being unexpectedly relieved of of his duties for today.'],2
130,"p2pnet.net News:- Expert witness Melbourne professor Leon Sterling, produced by Big Music in the Kazaa civil trial currently unfolding in Australia, apparently once offered to speak for Kazaa owner Sharman Networks.",4
131,"['references p2pnet. net australian news : - expert witness melbourne professor leon sterling, appears produced successfully by big music in the fictitious kazaa civil trial currently about unfolding soon in australia, apparently once offered interviews to speak for kazaa uk owner sharman music networks.']",4
132," ST. LOUIS (Reuters) - Pedro Martinez pitched seven shutout  innings and Manny Ramirez hit a home run as the Boston Red Sox  beat the St. Louis Cardinals 4-1 Tuesday, moving to the brink  of their first World Series title since 1918.",2
133,['ST. LOUIS (Reuters) - Pedro Martinez threw seven shutout innings and Manny Ramirez hit a home run as the Boston Red Sox beat the St. Louis Cardinals 4-1 on Tuesday to move to the brink of their first World Series title since 1918.'],2
134," MOSCOW (Reuters) - One reactor at a Russian nuclear power  station was closed down after a malfunction, but there was no  leak of radiation at the site near the city of Saratov on the  Volga river, Russian news agencies reported on Friday.",1
135,"['russian capital (Reuters) - One reactor at a Russian nuclear power station was shut down after a malfunction, just at that place was no leak of radiation at the site near the city of Saratov on the Volga river, Russian newsworthiness means reported on Friday.']",1
136," CHICAGO (Reuters) - Robust demand for military equipment  and technology led four U.S. defense companies to post higher  quarterly profit on Wednesday, with jet maker Boeing Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BA.N target=/stocks/quickinfo/fullquote""&gt;BA.N&lt;/A&gt;  reporting a 78 percent jump in earnings despite a decline in  commercial airplane revenue.",3
137,"['CHICAGO (Reuters) - Robust need for military equipment and technology lead tetrad U. S. defense companies to post higher quarterly profit on Wednesday, with jet maker Boeing Co. & lt; A HREF = "" hypertext transfer protocol: / / www. investor. reuters. com / FullQuote. aspx? ticker = BA. N target = / stocks / quickinfo / fullquote "" & gt; BA. N & lt; / A & gt; reporting a 78 percent jump in remuneration despite a decline in commercial airplane revenue.']",3
138,"MOSCOW, Aug. 18 (Xinhuanet) -- Russian President Vladimir Putin said Wednesday that Russia is ready to contribute to a settlement of conflict between Georgia and its separatist province of South Ossetia. ",1
139,"['moscow, 1 aug. 2012 18 ( after xinhuanet ) - - new russian russian president vladimir putin said wednesday that russia is ready to further contribute money to a settlement of conflict fighting between georgia and its neighboring separatist province of eastern south ossetia.']",1
140,"The leadership of Delta Air Lines #39; pilot union early this morning approved a tentative concessionary agreement with the company, sending it to a vote of the entire membership.",3
141,"['The leaders of Delta Atmosphere Lines # 39; airplane pilot union early this morning approved a tentative concessionary agreement with the companionship, get off information technology to a ballot of the entire membership.']",3
142,"In January, Coke plans to introduce an energy drink called Full Throttle. Coke hopes it will be a better competitor than an earlier entry, the slow-selling KMX.",3
143,"['In Jan, Coca cola plans to introduce an energy drink called Full phase of the moon Throttle. Coke hopes information technology testament be a better competitor than an earlier ledger entry, the dull - selling KMX.']",3
144,Japan carmaker Toyota enters a joint venture to produce saloon cars in southern China.,3
145,['Koizumi carmaker Toyota enters a joint investments to cadmium_telluride_thin BMW_M5_Touring cars in southern Guangzhou.'],3
146,"Company Chairman Bill Gates says ""this malware thing is so bad"" the software giant plans to offer its own tools.",4
147,"['Company CEO Bill Gates says ""this malware thing is so bad"" that the software giant plans to offer its own tools.']",4
148,NEW YORK: The NASD yesterday said it censured and fined 29 securities firms a total of \$US9.22 (\$NZ13.04) million for failing to properly disclose required information about their brokers more than 8300 times.,3
149,['new york york : the newspaper nasd yesterday said it censured and fined 29 canadian securities firms a total of \\ $ 0 us9. 04 22 ( \\ $ 0 nz13. 04 ) million for repeatedly failing to properly disclose they required information contained about their brokers more than 8300 plus times.'],3
150,"When did life begin? One evidential clue stems from the fossil records in Western Australia, although whether these layered sediments are biological or chemical has spawned a spirited debate. Oxford researcher, Nicola McLoughlin, describes some of the issues in contention.",4
151,"['When delegate_Thomas_Negints life begin? One evidential clue refers from the fossil records Rain_wreaks_havoc Western Australia, likewise Jauron_sidestepped these layered carbonate_sediments are biological or chemical has spawned a cheerful debate. Oxford researcher, Nicola Doherty, describes some of tothe considerations in contention.']",4
152," WASHINGTON (Reuters) - President Bush on Monday chose  Carlos Gutierrez, the Cuban-born CEO of Kellogg Co, as his  nominee to be commerce secretary, his second selection of a  Hispanic for a second-term Cabinet.",3
153,"['WASHINGTON (Reuters) - President Bush on Monday named Carlos Gutierrez, the Cuban-born CEO of Kellogg Co, as his nominee for commerce secretary, his second Hispanic Cabinet pick for a second term.']",3
154,AP - Vince Young scored on an 18-yard touchdown run with 4:11 left and threw a 22-yard TD pass to Tony Jeffrey with 11 seconds remaining to rally No. 6 Texas past Kansas 27-23 Saturday.,2
155,['AP - Vince Young scored on an xviii - yard touchdown ravel with quartet: 11 left and threw a 22 - yard TD pass to Tony Jeffrey with 11 seconds remaining to ride No. sixer Texas preceding Sunflower state 27 - 23 Sat.'],2
156," LONDON (Reuters) - After being a frustrated 'nearly man' at  this year's majors, Ernie Els plans to make the most of a  near-perfect finish to the 2004 season.",2
157,"[""london ( jesse reuters ) - after being practically a constantly frustrated'nearly man'at watching this year's majors, golfer ernie els make plans finally to somehow make the most of a very near - perfect finish leading to the 2004 season.""]",2
158,"PeopleSoft Inc. #39;s (PSFT.O: Quote, Profile, Research) chief financial officer on Wednesday said the company #39;s customer assurance program might not force liabilities on Oracle Corp.",3
159,"[""Sun_Microsystems Canaccord_Genuity_Maintains_Hold. # 39; s (PSFT. O: Natural_Resources_Ltd_CNQ.TO, Profile, Research) CEO financial officer on Wednesday said the company # 39; latterâ_€_™ Bjorn_Espenes_CEO assurance program this'd cannnot militias liabilities protester_Donal Oracle Corp.""]",3
160,"SAN FRANCISCO, - Shares of Google Inc. fell as much as 6.5 percent Tuesday, as selling restrictions were lifted on 39 million shares held by employees and early investors in the newly public Web search company.",3
161,"['san jose francisco, - 2006 shares of google us inc. fell as much as 6. 5 percent tuesday, as selling power restrictions were lifted on its 39 square million shares held by employees and early institutional investors working in the large newly founded public web search company.']",3
162, DUBAI/PARIS (Reuters) - The French government held crisis  talks on the fate of two French journalists held hostage in  Iraq Wednesday amid growing uncertainty over whether their  kidnappers had demanded a ransom and two-day deadline.,1
163,['DUBAI / PARIS (Reuters) - The French government held crisis talks on Wednesday over the fate of two French journalists taken hostage in Iraq amid growing uncertainty over whether their captors had demanded ransom and a two-day deadline.'],1
164,NewsFactor - Amazon.com (Nasdaq: AMZN) has said it will buy Joyo.com Limited -- a British Virgin Islands company that operates the largest Internet retail Web site in China -- for US #36;75 million.,3
165,['NewsFactor - Amazon.com (Nasdaq: AMZN) announced that it will buy Joyo.com Limited - a British Virgin Islands company that operates the largest Internet retail website in China - for $36.75 million.'],3
166,Team-up will help the companies compete and fill gaps in both firms' portfolios.,3
167,"[""Team - upwardly will help the company contend and fill opening in both firms ' portfolio.""]",3
168,"Nike Inc. (NKE.N: Quote, Profile, Research) on Monday reported a 25 percent rise in quarterly profit, topping Wall Street estimates, on strong sales of Converse sneakers ",3
169,"['Nike Inc (NKE.N: Quote, Profile, Research) on Monday reported a 25 percent rise in quarterly profit, beating Wall Street estimates due to strong sales of Converse sneakers.']",3
170,"Fifteen years ago, American journalist Todd Smith was brutally beaten and executed after he ventured into Peru's jungle to investigate links between Shining Path guerrillas and the cocaine trade.",1
171,"[""Fifteen years ago, theAmerican journalist Todd Berry was barbarically beaten and executed after he clambered into del_Peru ' Bostonâ_€_™ jungle to scrutinize links between Shining Corridors guerrillas and Crash_bang_wallop cocaine grant_MFN_status.""]",1
