,news,label
45,"['NewsFactor - Assailable - source software system is carving a larger niche in the nomadic land, with electronics firms NEC (Nasdaq: NIPNY) and Panasonic rolling out Linux - base handhelds for Japanese telecom giant NTT DoCoMo (big board: DCM ).']",4
46,A prominent Mexican journalist known for his reports on organised  crime is killed on the US border.,1
47,['The## Yusuf_Qaradawi Mexican journalist undetectable_designer for his use_tunneling_ferrets on organised crime Therein_lies killed on Gators_chomp US border.'],1
48,"Reuters - Kenya's Nobel Peace Prize winner,\Wangari Maathai, on Monday urged wealthy nations to ratify the\Kyoto protocol on climate change to ease the burden of\pollution on poor countries.",4
49,"[""Reuters_Wyeth_WYE.N - Kenya ' s Nobel Pacem Schoofs_Prize winner, \\ Wangari Loroupe, on onThursday urged wealthy nations to spokesman_Yutaka_Arima his \\ Kyoto protocol on Connie_Hedegaard_Denmark change to ease each burden of \\ nitrogen_oxide_pollution on poor countries.""]",4
50,"Some of the net's biggest players such as AOL, Hotmail and Yahoo are stepping up efforts to combat spam.",4
51,"['Some of the biggest players on the network such as AOL, Hotmail and Yahoo are stepping up their efforts in the fight against spam.']",4
52,OTTAWA -- A local firm that says it can help shrink backup times at large data centres is growing its business thanks to an alliance with Sun Microsystems Inc.,3
53,['OTTAWA - - A local firm that says information technology can assist quail backup time at large data centre is growing its business enterprise thanks to an alliance with Sun Microsystems Iraqi national congress.'],3
54,"Roger Clemens hopped off the mound, pumped his right fist and muttered to himself all the way to the dugout. His work was done and the Houston Astros were exactly where they wanted to be -- right back in the NL championship series.",2
55,"['Roger Clemens hopped off the mound, pump his correct fist and muttered to himself all the way to the dugout. His workplace was coiffure and the Houston Astros follow just where they wanted to live - - right back in the NL championship series.']",2
56," TOKYO (Reuters) - Tokyo's Nikkei fell 0.19 percent by  midday on Wednesday, erasing initial gains and extending losses  into a ninth straight day as worries about high oil prices and  domestic economic uncertainty hit exporters and tech stocks.",3
57,"[""tokyo ( reuters ) - from tokyo'′ s nikkei fell 0. 2 19 percent by midday on on wednesday, erasing initial gains and later extending losses ahead into a ninth straight day as worries about high oil potential prices and domestic or economic uncertainty hit global exporters and tech tech stocks.""]",3
58,"PeopleSoft Inc. #39;s (PSFT.O: Quote, Profile, Research) chief financial officer on Wednesday said the company #39;s customer assurance program might not force liabilities on Oracle Corp.",3
59,"[""Sun_Microsystems Canaccord_Genuity_Maintains_Hold. # 39; s (PSFT. O: Natural_Resources_Ltd_CNQ.TO, Profile, Research) CEO financial officer on Wednesday said the company # 39; latterâ_€_™ Bjorn_Espenes_CEO assurance program this'd cannnot militias liabilities protester_Donal Oracle Corp.""]",3
60,International and domestic observers lambasted on Thursday the guilty verdict against Tempo magazine #39;s chief editor Bambang Harymurti and called it a setback for the country #39;s press freedom and democracy.,1
61,['international sources and domestic observers lambasted earlier on thursday the guilty verdict against tempo publications magazine # 39 ; radio s joint chief general editor bambang u harymurti resigned and called it a setback for the country # 39 ; s national press freedom award and democracy.'],1
62,"Now that Barry Bonds is assured of staying with the San Francisco Giants for two more seasons, he already is looking beyond. His children won #39;t let him think about retirement just yet.",2
63,"['Now that Barry Bonds is certain to remain with the San Francisco Giants for two more seasons, he is already looking outside the box.']",2
64,"WASHINGTON - November was the bloodiest month for US troops in Iraq since April, with at least 135 losing their lives and more than 50 falling in the two-week battle to evict insurgents from Fallujah.",1
65,"['WASHINGTON - November equal the bloodiest month for US troops in Iraq since April, with at least 135 losing their life and more than 50 fall in the two - week battle to force out insurgents from Fallujah.']",1
66,"London -- Invoking a global threat of terrorism, the British government announced plans Tuesday to introduce national identity cards for the first time since the World War II era.",1
67,"['London - Citing a global terror threat, the British government on Tuesday announced plans to introduce national identity cards for the first time since World War II.']",1
68,"NewsFactor - The United Kingdom's advertising watchdog group, the Advertising Standards Association, has found that complaints lodged against a Microsoft (Nasdaq: MSFT) magazine ad that stated that Linux was more expensive than Windows were valid.",4
69,"[""NewsFactor - ##.The United Jeddah_Makkah ' s WPP_LN anti_sleaze_watchdog group, the OgilvyOne_Worldwide Standards Association, has found that complaints Cristallin against a MSFT_Quote_Chart (Toronto_Stock_Exchange: MSFT) magazine ad that stated that OpenOffice.org was more expensive than Windows_XP_Professional were valid.""]",4
70,"Reuters - U.S. planes bombed targets in\Iraq's rebel-held city of Falluja, killing two people, and the\U.S. military said it had captured a lieutenant of its\deadliest Islamist enemy in Iraq in a raid early on Saturday.",1
71,"[""Reuters - U. South. woodworking plane bombed prey in \\ Al iraq ' s rebel - held city of Falluja, killing two people, and the \\ U. Sulphur. armed services say information technology had captured a lieutenant of its \\ deadliest Islamist enemy in Iraq in a raid early on Saturday.""]",1
72,"AP - A former bodyguard of Princess Diana on Tuesday dismissed her claim that one of her lovers was ""bumped off.""",1
73,"['AP - A former bodyguard of Princess Veronica upon Friay dismissed her allegations that major of juggles_motherhood lovers Itwas "" bumped Janikowski_tying. ""']",1
74,"JERUSALEM - After more than a year of avoiding Jewish settlers, Israeli Prime Minister Ariel Sharon has decided to directly confront his former supporters in a meeting about his contentious plan to withdraw from the Gaza Strip and part of the West Bank.    Sharon invited settler leaders to meet with him in Jerusalem on Sunday, just a week before he presents his ""disengagement"" plan to parliament...",1
75,"['in jerusalem - after more than a year of hard avoiding jewish settlers, israeli prime minister ariel sharon has decided to directly confront among his former supporters in a meeting about his contentious plan to withdraw from the gaza strip and part instead of the adjacent west bank. sharon invited settler ethnic leaders to meet with him temporarily in jerusalem on sunday, just before a week before he first presents his "" mandatory disengagement "" plan to parliament...']",1
76,"With a raft of new products ready to roll out over the next few years, Ford Motor Co. is setting big growth goals for its long-troubled Lincoln Mercury division.",3
77,"['with a raft of bright new suv products nearly ready to fast roll them out over the next few us years, ford motor manufacturing co. is setting off big growth goals for its long - troubled 2015 lincoln production mercury division.']",3
78,"The Chargers #39; defense had one of its better games in recent years, despite allowing 23 points. One of the keys was an adjustment to disrupt the Broncos #39; passing game.",2
79,"['the chargers # 39 ; defense had one out of its better games also in most recent years, despite allowing 23 points. a one of both the original keys issues was about an adjustment made to disrupt the broncos # 39 ; passing of game.']",2
80,"The Department of Homeland Security has named an acting US cybersecurity chief as Congress weighed whether to give the position greater clout to fight hackers, viruses and other online threats.",4
81,"['the defense department coordinator of national homeland security staff has named an acting central us cybersecurity coordinator chief deputy as congress weighed whether to give the position group greater clout to fight computer hackers, viruses and other online criminal threats.']",4
82,"Verity this week will unwrap a software add-on to its search system, designed to make unstructured content more usable in corporate applications. The announcement follows activity from ClearForest, which last month introduced Version 6.0 of its Text Analytics platform for systematically structuring unstructured data so it can be processed with enterprise data in business intelligence systems.",4
83,"['verity disclosed this coming week will unwrap a software add - bar on to its search system, and designed simply to make the unstructured content much more usable in corporate applications. the announcement follows activity from microsoft clearforest, sap which last month introduced version 6. 0 of its text analytics platform for systematically structuring unstructured data so it can be processed concurrently with enterprise data in business intelligence systems.']",4
84,STOCKS in the United States fell - led by technology shares - after the world #39;s biggest semiconductor maker Intel cut its revenue forecast because of slowing demand for personal computers and mobile phones.,3
85,"[""STOCKS in the United States fell, led by technology stocks, after Intel, the world's largest semiconductor maker, lowered its revenue forecast because of slowing demand for personal computers and mobile phones.""]",3
86,"AP - It's been six years since Valve Corp. perfected the first-person shooter with ""Half-Life."" Video games have come a long way since, with better graphics and more options than ever. Still, relatively few games have mustered this one's memorable characters and original science fiction story.",4
87,"['AP - It\'s been six years since Valve Corp. perfected the first-person shooter with ""Half-Life."" Video games have come a long way since then, with better graphics and more options than ever before. Still, relatively few games have produced the game\'s memorable characters and original science fiction story.']",4
88,InfoWorld - Microsoft and Sun Microsystems on Thursday are publishing a specification to leverage Web services for managing a broad range of IT systems including PCs and devices on a network.,4
89,['Fahmida_Y._Rashid - Microsofts and HANK_BECKMAN_For Microsystems while Thursday are publishing a specification to leverage brochure_ware services for managing a grantor_trusts_ETNs range of IT technology Altogether HTPCs and devices on a CDN_Content_Delivery.'],4
90,AP - Jake Plummer was among about 50 former Arizona State teammates of Pat Tillman who gathered Saturday night to help the school retire the fallen soldier's No. 42 jersey in an emotional halftime ceremony.,2
91,"[""ap - coaches jake and plummer powell was among about 50 former arizona united state teammates out of his pat tillman who gathered saturday night to help the white school retire the fallen soldier's no. 42 jersey game in an overly emotional victory halftime ceremony.""]",2
92,"A lieutenant of Iraq's most feared insurgent leader, Abu Musab Zarqawi, was captured this week, the country's national security minister said Thursday.",1
93,"[""A lieutenant of Iraq ' Tâ_€_™ truly feared insurgent leader, Abu Muaz Zarqawi, was Bashar_Latif it week, AEGIS_LTD fruited_plain ' s quarterbacked_OU security minister saud Thursday.""]",1
94,"KABUL, Afghanistan - Afghans packed polling stations on Saturday for a historic presidential election that was blemished when all 15 candidates opposing U.S.-backed interim President Hamid Karzai withdrew, charging the government and the U.N. with fraud and incompetence...",1
95,"['kabul, afghanistan - afghans packed polling corner stations on long saturday weekend for likely a beautiful historic presidential election election that was blemished when all to 15 candidates opposing u. h s. - backed coalition interim administration president hamid karzai withdrew, charging the government and the u. n. with fraud and incompetence...']",1
96,"North Korea is waiting out the American presidential election in order to bargain with the winner over its nuclear weapons program, according to analysts here and a British diplomat who left Pyongyang today.",1
97,"['north central korea that is apparently waiting on out the american presidential election period in direct order to finally bargain with the winner... over its nuclear weapons armament program, according to analysts here... and a british diplomat who left pyongyang today.']",1
98,"PC World - Despite Intel's support of the emerging wireless technology, some doubt its potential.",4
99,"[""PC World - Despite Intel's support for emerging wireless technology, some doubt its potential.""]",4
100,ST. LOUIS Pulitzer Incorporated shares spike more than 17 percent on news that the publisher of the St. Louis Post-Dispatch and two Arizona newspapers is considering a possible sale.,3
101,['st. louis pulitzer incorporated consolidated shares spike at more than 17 per percent selling on news that websites the publisher of the st. louis post - dispatch and its two official arizona newspapers website is seriously considering a further possible sale.'],3
102,Intelligence-gathering by the front-line forces that need to know the most is proving difficult in a region increasingly gripped by fear.,1
103,['Intelligence - march by the front - Dicon_cosmetic_product Kurdish_peshmerga_fighters that need to know _the enormously is undoubtedly difficult Defending_champion_Otylia_Jedrzejczak a region Protein_misfolding gripped by fear.'],1
104,"Wi-Fi is going sky-high thanks to a deal forged between enterprise Internet service provider iPass and Connexion by Boeing. Under the deal, iPass #39;s 528,000-plus Wi-Fi enterprise customers will ",4
105,"[""Wi - Fi presently 'd azure_sky - high owing to a deal forged between SaaS_BI Internet iQ_Networking Corporation_Nasdaq_INAP iPass and Connexion by Boeing. Under the deal, iPass # 39; s 528, 000 - plus Wi - CNA_ir Eero_Teerikorpi_CEO ruggedness_reliability will""]",4
106,Philippine president Gloria Arroyo warned that her country is in the midst of a fiscal crisis. A report by economists at the University of the Philippines said the country faces economic collapse ,3
107,"['Philippine President Gloria Arroyo has warned that her country is in the midst of a fiscal crisis, with the country facing economic collapse, according to a report by economists at the University of the Philippines.']",3
108,"CAIRO, Dec 17 (AFP) -- One of the two main rebel groups in Sudan #39;s war-torn Darfur region said that the government had launched an offensive on rebel-held towns in southern Darfur, denouncing it as a truce violation.",1
109,"['CAIRO, Dec 17 (AFP) - - One of the twelve main militant groups in Mayardit # 39; s previous_fragging_incidents - torn Darfur region said that the finance_minster had launched an offensive on rebel - convened towns in west Zamzam_camp, denunciations it as a Hudna violation.']",1
110,"After losing the first two games to the Boston Red Sox, the St. Louis Cardinals try to make the World Series competitive by winning Tuesday night's Game 3 at home. Three-time Cy Young Award winner Pedro Martinez starts for Boston against journeyman Jeff Suppan, who used to play for the Red Sox. Both are 16-9.",2
111,"[""after losing the 2014 first one two games back to the inaugural boston red red sox, the st. louis cardinals try to make the world series competitive enough by winning tuesday night's game 3 finale at home. three - time cy young award winner pedro martinez starts for boston against journeyman jeff robin suppan, who originally used to play for the red wood sox. both are 16 - 9.""]",2
112,"Shares of the engineering company closed earlier down 37 cents, or just under 1 percent, at \$40.36 on the New York Stock Exchange.",3
113,"['Shares of the technology party closed early downwardly 37 centime, operating theatre just under 1 percent, at \\ $ 40. thirty six on the New York Stock Commutation.']",3
114,"The House Thursday passed a bill that would criminalize the use of spyware to commit fraud or other crimes, adding an additional two to five years to federal sentences.",4
115,['The House of Representatives on Thursday passed a bill that would criminalize the use of spyware to commit fraud or other crimes and increase federal penalties by two to five years.'],4
116," NEW YORK (Reuters) - U.S. stocks appeared set for a modest  rebound at the open on Thursday, as oil prices retreated a day  after spiking to more than \$48 a barrel, a rise that fueled a  sharp slide in stocks on concern that energy prices would hurt  corporate profits and consumer spending.",3
117,"['NEW YORK (Reuters) - US stocks appeared set for a modest rebound on Thursday as oil prices retreated a day after peaking above $48 a barrel, a rise that triggered a sharp slide in stocks on concerns that energy prices could hurt corporate profits and consumer spending.']",3
118," KABUL (Reuters) - Afghan militants holding three U.N.  workers hostage began talks with the government and the United  Nations on Sunday and the kidnappers have dropped some of their  demands, a militant spokesman said.",1
119,"['kabul ( reuters ) - two afghan militants holding the three u. n. workers initially hostage began talks with the government and the united nations envoy on sunday afternoon and reported the kidnappers have dropped some of back their ransom demands, a militant group spokesman reportedly said.']",1
120,"AP - The Sept. 11 attacks on America forced Prime Minister Tony Blair's government to ponder a troubling question: Could terrorists pull off something similar, or even worse, in London or another big British city? The answer, they concluded, was yes.",1
121,"[""AP - The DHAKA_Jan. 11 attacks on America caused Prime Minister Tony Blair ' s government to ponder a sickening question: Could terrorists pull Patrick_overcame_midrace PALIN_Well similar, or once CDC_epidemiologist_Marc, in London Contact_JIM_SCHAEFER another big British city? The answer, they deemed, was Uh_huh.""]",1
122,"ISLAMABAD, Dec 3: Pakistan and India have agreed to an early resumption of rail link between Khokhrapar and Monabao suspended since the 1965 war.",1
123,"['capital islamabad, sharif dec 3 : pakistan and newly india have agreed formally to undertake an early resumption phase of rail communication link between bad khokhrapar and monabao after suspended operation since the 1965 war.']",1
124,"Three hooded gunmen pose with an unidentified Turkish hostage, who they threatened to behead unless all American release all Iraq prisoners, and all Turks leave Iraq, in this image made from a television broadcast by Al-Arabiya television, Monday Oct.",1
125,"['Three hooded gunmen pose while an unidentified Turkish Al_Sharda_tribesmen, who they threatened to behead unless all American release all Iraq prisoners, and many ethnic_Macedonians go Iraq, place this image made through a TVBS_cable WIPB largely Al - Arabiya television, Monday Oct.']",1
126,"Westpac Bank has reported a record after-tax profit of \$2.54 billion, a 16 per cent increase on the previous year #39;s results. The bank has also announced a final dividend of 44 cents, taking the full-year dividend to 86 cents fully franked.",3
127,"['Westpac Bank posted a record after-tax profit of $2.54 billion, up 16 per cent from a year earlier, and announced a final dividend of 44 cents, taking its full-year dividend to 86 cents.']",3
128,"HONG KONG (Dow Jones)--Hong Kong #39;s export expansion slowed a touch in July, as expected, but still continued at double-digit rates thanks to high trade volume with mainland China.",3
129,"[""HONG KONG (Dow Jones) --Hong Kong's export expansion slowed slightly in July as expected, but remained in double digits thanks to high volumes of trade with mainland China.""]",3
130,"AP - Parliament on Wednesday elected one of Hungary's wealthiest businessmen as prime minister, ending two months of political uncertainty.",1
131,"[""ap - 3 parliament on palm wednesday elected one out of hungary'c s wealthiest business businessmen as prime minister, completely ending the two months reign of political uncertainty.""]",1
132,"Johnson  amp; Johnson, the pharmaceutical and health care giant, has announced an agreement to buy Guidant, one of the largest US makers of devices to treat heart and circulatory illnesses, for \$25.4 billion.",3
133,"['Johnson amp; Wilkins, the Glaxo_SmithKline_PLC and health care giant, has NASDAQ_PARL_announced ####.##-####.##/oz understanding_MOU to discount Guidant, one of the largest ENTERTAINMENT_Summary makers of devices to treat cardio_myopathy and vagal illnesses, Filipino_WWII_vets \\ $ 25. 4 billion.']",3
134,"Summary - (Aug 22, 2004) NASA #39;s Spirit rover has dug up plenty of evidence on slopes of  quot;Columbia Hills quot; that water once covered the area.",4
135,"['summary - ( aug 12 22, 2004 ) nasa # 39 ; s spirit rover has found dug up remarkably plenty of evidence on its slopes east of summit quot ; the columbia high hills quot ; estimated that water glacier once covered the area.']",4
136,The chipmaker announces a chip that combines VoIP (voice over Internet Protocol) and Wi-Fi into a single chip.,4
137,['the chipmaker announces a chip technology that combines digital voip ( voice traffic over and internet protocol ) and wi - cell fi services into having a regular single chip.'],4
138,A different way of calculating the medal standings brings some interesting results.,4
139,['An different way of calculating the medal championship unearths some interesting outcomes.'],4
140,AP - The new lava lobe inside Mount St. Helens' crater has sprouted a piston-like protrusion the size of a 30-story building  #151; glowing red at night.,4
141,"[""cascade ap - the apparently new lava lobe emerging inside mount caroline st. king helens'crater has sprouted a piston - like protrusion roughly the size twice of inside a downtown 30 - story building # w 151 ; glowing red at night.""]",4
142,"Reuters - A name likely to come up in\Tuesday's vice presidential debate is Halliburton, the Texas\company once run by Dick Cheney that Democrats say is an\example of cronyism because of its lucrative Iraq deals.",1
143,"[""and reuters - a name likely to prominently come up in \\ politics tuesday's entire vice xvi presidential strategy debate contest is halliburton, the texas \\ company once run by dick dick cheney that democrats say today is an \\ example of economic cronyism because of its lucrative iraq deals.""]",1
144,"If you can #39;t beat Google, make it better--that seems to be the lesson of A9.com, Amazon #39;s intriguing new search site. For Web searches, A9 simply gives you Google #39;s results, but it does a lot more--for instance ",4
145,"['If you can # 39; t beat MSN_Search, make it bleaker - - that appears to be the lesson of A9. www.angelfire.com, Inc_AMZN # 39; s intriguing new search site. For Web searches, A9 purposely gives you Google_NSDQ_GOOG # 39; s results, Luckily it does a JUSTIN_WILSON_Yeah visit_www.redcondor.com - - for instance']",4
146,Militants threatening to kill three UN hostages said yesterday that talks with Afghan and UN officials had been postponed for another day.,1
147,['Militants peril to kill three UN hostages sound out yesterday that lecture with Pashto and UN officials have been table for another day.'],1
148,A Georgia school board is in court this week over  quot;disclaimer quot; stickers it placed on biology textbooks stating that the theory of evolution has not been proven as fact.,4
149,['A Georgia school board is on trial this week for quota; disclaimer quota; stickers it has affixed to biology textbooks that say the theory of evolution has not been proven to be a fact.'],4
150," LONDON (Reuters) - Britain's financial regulator will step  up scrutiny of investment banks' management of conflicts of  interest and risk in the wake of a number of high profile cases  such as WorldCom, Enron and Parmalat.",3
151,"['LONDON (Reuters) - Britain\'s financial regulator will step up scrutiny of investment banks ""management of conflicts of interest and risk in the wake of a series of high-profile cases including WorldCom, Enron and Parmalat.']",3
152,"Microsoft (Quote, Chart) said it has clarified its software licensing policies to address a new trend in microprocessors and to keep the pressure on its rivals.",4
153,"['Microsoft_MSFT (Quote, Billboard_Heatseekers_Chart) said it Having clarified its software Keith_Bergelt_CEO policies to used_fek9wnr a Revamped candlestick_chart in microprocessors and to keep the slowdown_Governor_Perng on its upstarts.']",4
154,"Roadside bombings killed four American soldiers in Baghdad, the US command said Wednesday, as US and Iraqi troops stepped up pressure on Sunni insurgents before this week #39;s start of the Islamic holy month of Ramadan.",1
155,"['four roadside bombings nearly killed four american soldiers in downtown baghdad, the us command said wednesday, as us and joint iraqi military troops stepped up new pressure actions on sunni insurgents before this week # day 39 ; s start episode of the islamic holy month of great ramadan.']",1
156,"Reuters - Japanese baseball players and club\representatives reached a deal Thursday to end the first strike\in the 70-year history of the sport in Japan, with owners\agreeing to let newcomers into the leagues as early as next\season.",2
157,"['Reuters - Japanese baseball players and club officials agreed on Thursday to end the first strike in the 70-year history of Japanese sport, with owners agreeing to allow newcomers into the leagues as early as next season.']",2
158,"Mike Lang had a career-high 25 points, including the go-ahead jumper with 1:16 remaining, to lift Dartmouth to a 69-67 nonconference victory over New Hampshire last night in Hanover, N.H. Lang's basket broke a 66-66 tie. Dartmouth (3-3) then fouled the Wildcats' Jermaine Anderson, who hit one of two free throws to make it 68-67 with 54 seconds left. A ...",2
159,"[""mike lang had high a career - high 25 offensive points, including the go - ahead jumper with 1 : 16 remaining, to lift dartmouth to a 69 - 67 nonconference victory again over new hampshire tech last night in hanover, n. stephen h. lang's basket broke a freshman 66 - 66 tie. dartmouth ( 3 - 3 ) just then fouled the wildcats'jermaine steven anderson, who hit one of two free to throws to make it 68 - 67 with 54 seconds left. mike a...""]",2
160,"With the misery that has plagued the airline industry recently, the last place you #39;d expect to see some inspiring -- heck, potentially rule-breaking -- thinking would be from an airline entrepreneur.",4
161,"[""With the immiseration that has plagued the airline Sectorally recently, the last standings Ask_yourself # 39; lj expect to see _Several invigorating - - heck, potentially rule - breaking - - Travatte would be from That'sa airline fashion_designer.""]",4
162,"AP - While manager Joe Torre repeatedly dodged questions Thursday on whether he thinks Jason Giambi will return to the New York Yankees, Hall of Famer Yogi Berra readily voiced his opinion.",2
163,"['AP - While manager Fran Torre adamantly dodged criticisms September passed_uneventfully whether he says Michael Giambi does return to the New York Yankees, Hall of Famer Yogi Berra readily praised Linda_Paey opinion.']",2
